,Data,PREC,RAD,TMAX,TMIN,URMED,U
0,2008-01-01,0.0,0.0,,,,
1,2008-01-02,0.0,0.0,,,,
2,2008-01-03,0.0,0.0,,,,
3,2008-01-04,0.0,0.0,,,,
4,2008-01-05,0.0,0.0,,,,
5,2008-01-06,0.0,0.0,,,,
6,2008-01-07,0.0,0.0,,,,
7,2008-01-08,0.0,0.0,,,,
8,2008-01-09,0.0,0.0,,,,
9,2008-01-10,0.0,0.0,,,,
10,2008-01-11,0.0,0.0,,,,
11,2008-01-12,0.0,0.0,,,,
12,2008-01-13,0.0,0.0,,,,
13,2008-01-14,0.0,0.0,,,,
14,2008-01-15,0.0,0.0,,,,
15,2008-01-16,0.0,0.0,,,,
16,2008-01-17,0.0,0.0,,,,
17,2008-01-18,0.0,0.0,,,,
18,2008-01-19,0.0,0.0,,,,
19,2008-01-20,0.0,0.0,,,,
20,2008-01-21,0.0,0.0,,,,
21,2008-01-22,0.0,0.0,,,,
22,2008-01-23,0.0,0.0,,,,
23,2008-01-24,0.0,0.0,,,,
24,2008-01-25,0.0,0.0,,,,
25,2008-01-26,0.0,0.0,,,,
26,2008-01-27,0.0,0.0,,,,
27,2008-01-28,0.0,0.0,,,,
28,2008-01-29,0.0,0.0,,,,
29,2008-01-30,0.0,0.0,,,,
30,2008-01-31,0.0,0.0,,,,
31,2008-02-01,0.0,0.0,,,,
32,2008-02-02,0.0,0.0,,,,
33,2008-02-03,0.0,0.0,,,,
34,2008-02-04,0.0,0.0,,,,
35,2008-02-05,0.0,0.0,,,,
36,2008-02-06,0.0,0.0,,,,
37,2008-02-07,0.0,0.0,,,,
38,2008-02-08,0.0,0.0,,,,
39,2008-02-09,0.0,0.0,,,,
40,2008-02-10,0.0,0.0,,,,
41,2008-02-11,0.0,0.0,,,,
42,2008-02-12,0.0,0.0,,,,
43,2008-02-13,0.0,0.0,,,,
44,2008-02-14,0.0,0.0,,,,
45,2008-02-15,0.0,0.0,,,,
46,2008-02-16,0.0,0.0,,,,
47,2008-02-17,0.0,0.0,,,,
48,2008-02-18,0.0,0.0,,,,
49,2008-02-19,0.0,0.0,,,,
50,2008-02-20,0.0,0.0,,,,
51,2008-02-21,0.0,0.0,,,,
52,2008-02-22,0.0,0.0,,,,
53,2008-02-23,0.0,0.0,,,,
54,2008-02-24,0.0,0.0,,,,
55,2008-02-25,0.0,0.0,,,,
56,2008-02-26,0.0,0.0,,,,
57,2008-02-27,0.0,0.0,,,,
58,2008-02-28,0.0,0.0,,,,
59,2008-02-29,0.0,0.0,,,,
60,2008-03-01,0.0,0.0,,,,
61,2008-03-02,0.0,0.0,26.7,23.9,80.5,4.2
62,2008-03-03,4.4,18118.81278,26.378260869565214,25.51304347826087,79.02173913043478,1.117391304347826
63,2008-03-04,0.0,21123.32101,27.84583333333333,26.65416666666667,75.70833333333333,1.1291666666666667
64,2008-03-05,26.2,26685.251,27.725000000000005,26.45416666666667,76.5,1.4208333333333334
65,2008-03-06,0.0,15658.62407,27.291666666666668,26.337500000000002,76.97916666666667,1.3291666666666666
66,2008-03-07,6.8,9126.803390000001,24.370588235294115,23.370588235294115,87.23529411764706,1.5941176470588232
67,2008-03-08,0.0,0.0,23.9,23.6,92.5,0.2
68,2008-03-09,0.0,0.0,,,,
69,2008-03-10,1.4,21698.54497,29.727272727272727,27.727272727272727,68.54545454545455,2.0999999999999996
70,2008-03-11,0.2,15588.50052,27.229166666666668,26.166666666666668,79.45833333333333,1.1708333333333332
71,2008-03-12,5.6,8499.04353,25.758333333333336,24.995833333333337,85.9375,1.425
72,2008-03-13,15.6,12046.46632,25.55,24.479166666666668,89.54166666666667,0.8249999999999998
73,2008-03-14,1.0,20256.313,26.616666666666664,25.604166666666668,81.0625,1.075
74,2008-03-15,13.2,20447.45427,25.783333333333335,24.625,82.33333333333333,1.3333333333333333
75,2008-03-16,24.2,15889.471,25.4375,24.525000000000002,86.45833333333333,1.554166666666667
76,2008-03-17,0.0,14670.56792,24.962500000000002,24.116666666666664,85.95833333333333,1.4541666666666668
77,2008-03-18,1.0,19927.236,25.879166666666666,25.120833333333337,84.5,1.4375
78,2008-03-19,24.6,14723.636960000002,26.004166666666666,25.025000000000002,82.9375,1.7833333333333332
79,2008-03-20,11.799999999999999,17871.29365,25.600000000000005,24.570833333333336,84.375,1.4416666666666667
80,2008-03-21,1.5999999999999999,11461.95291,25.291666666666668,24.516666666666666,88.35416666666667,0.9125000000000001
81,2008-03-22,34.6,8378.295820000001,25.099999999999998,24.370833333333334,90.4375,0.8375
82,2008-03-23,0.0,19309.64367,26.304166666666664,25.27916666666667,83.45833333333333,1.2208333333333332
83,2008-03-24,46.8,16966.398289999997,26.258333333333336,25.425,84.25,1.2958333333333332
84,2008-03-25,7.6000000000000005,22903.451699999998,26.691666666666666,25.558333333333334,81.47916666666667,1.1041666666666667
85,2008-03-26,44.400000000000006,11754.903890000001,25.3875,24.566666666666674,88.125,1.5333333333333332
86,2008-03-27,0.4,14938.32958,26.4875,25.6875,81.3125,1.3958333333333333
87,2008-03-28,42.0,7721.991110000001,25.024999999999995,24.383333333333336,88.54166666666667,1.4666666666666668
88,2008-03-29,0.0,19893.324,26.208333333333332,25.304166666666664,82.75,1.0958333333333332
89,2008-03-30,3.0,13808.34971,25.95416666666667,25.05,85.0,1.2333333333333334
90,2008-03-31,82.4,19185.45623,26.287499999999998,25.354166666666668,84.3125,1.0541666666666667
91,2008-04-01,90.6,7538.951,24.45,23.84166666666667,90.29166666666667,2.254166666666667
92,2008-04-02,0.0,21422.44,26.412499999999998,25.479166666666668,79.29166666666667,0.9541666666666666
93,2008-04-03,25.4,11396.753,25.90416666666667,24.608333333333334,87.16666666666667,1.1500000000000001
94,2008-04-04,3.0,11584.646439999999,25.287499999999998,24.662500000000005,85.875,1.258333333333333
95,2008-04-05,0.2,13886.216,26.520833333333332,25.745833333333337,82.08333333333333,1.4458333333333335
96,2008-04-06,0.4,9775.10372,25.133333333333336,24.3625,84.10416666666667,1.7333333333333334
97,2008-04-07,0.6,13617.40352,26.337500000000006,25.3875,82.375,0.9791666666666666
98,2008-04-08,39.2,13704.63564,25.991666666666664,24.683333333333334,86.625,1.2166666666666666
99,2008-04-09,2.2,17881.16463,26.75833333333333,25.59166666666667,84.08333333333333,1.1500000000000001
100,2008-04-10,0.4,14903.23807,26.54583333333333,25.454166666666662,83.39583333333333,0.8958333333333334
101,2008-04-11,0.0,23337.695,28.079166666666666,26.995833333333334,76.27083333333333,1.3541666666666667
102,2008-04-12,0.0,19914.417,27.304166666666664,26.375,76.16666666666667,1.2916666666666667
103,2008-04-13,6.4,18494.19179,26.837499999999995,25.483333333333334,80.45833333333333,1.675
104,2008-04-14,0.6,13065.76459,25.966666666666665,24.900000000000006,85.64583333333333,0.8291666666666666
105,2008-04-15,0.6000000000000001,14717.64069,26.691666666666663,25.674999999999997,83.02083333333333,1.1041666666666667
106,2008-04-16,2.2,9138.23685,26.087499999999995,25.104166666666668,84.95833333333333,1.0583333333333333
107,2008-04-17,18.4,18816.635,26.208333333333332,24.850000000000005,86.52083333333333,0.9083333333333333
108,2008-04-18,1.0,19603.27538,27.354166666666668,26.291666666666668,79.4375,1.1208333333333333
109,2008-04-19,0.4,19462.62206,27.308333333333334,26.162500000000005,78.97916666666667,0.8083333333333335
110,2008-04-20,2.4,17905.30722,27.545833333333338,26.254166666666663,80.14583333333333,0.8916666666666667
111,2008-04-21,0.0,19085.938670000003,28.212499999999995,27.024999999999995,75.22916666666667,1.2208333333333334
112,2008-04-22,0.2,16067.71481,28.0625,26.887500000000003,77.95833333333333,1.1125
113,2008-04-23,24.6,16584.64844,27.75,26.7375,79.33333333333333,1.4583333333333333
114,2008-04-24,3.8000000000000003,17999.84721,27.450000000000003,26.258333333333336,79.3125,0.9291666666666666
115,2008-04-25,33.6,17260.302,26.7375,25.59583333333333,84.58333333333333,1.3333333333333333
116,2008-04-26,0.0,15288.81524,27.675,26.76666666666667,79.97916666666667,1.125
117,2008-04-27,4.6,14099.99838,27.933333333333334,26.549999999999997,80.20833333333333,0.9166666666666666
118,2008-04-28,0.0,16498.78891,28.020833333333332,26.829166666666666,79.58333333333333,0.8083333333333332
119,2008-04-29,0.0,15386.78041,27.925,26.78333333333333,79.70833333333333,1.0458333333333334
120,2008-04-30,7.199999999999999,11871.519,26.012500000000003,24.941666666666666,84.95833333333333,1.0291666666666666
121,2008-05-01,3.2,14342.138210000001,26.073913043478264,24.839130434782607,87.15217391304348,0.9173913043478261
122,2008-05-02,25.6,12537.28074,26.05,24.98333333333333,87.77083333333333,0.8791666666666668
123,2008-05-03,15.799999999999999,9450.329,25.579166666666666,24.7375,90.89583333333333,0.625
124,2008-05-04,10.4,10405.151,25.683333333333334,24.766666666666666,89.10416666666667,1.0375
125,2008-05-05,0.6,11102.875,25.84583333333333,25.270833333333332,85.52083333333333,0.7458333333333332
126,2008-05-06,0.0,19955.468,27.24166666666667,26.208333333333332,81.83333333333333,0.7041666666666666
127,2008-05-07,1.2,18050.356259999997,27.27916666666667,26.104166666666668,80.875,0.8208333333333334
128,2008-05-08,0.0,13770.633,26.633333333333336,25.65833333333333,84.375,0.6708333333333334
129,2008-05-09,76.6,9980.273,25.212499999999995,24.450000000000003,89.83333333333333,1.325
130,2008-05-10,20.599999999999998,11447.886379999998,24.65833333333333,23.849999999999998,88.45833333333333,0.7916666666666666
131,2008-05-11,3.4000000000000004,11799.08803,26.0625,25.091666666666665,86.29166666666667,1.125
132,2008-05-12,0.2,11803.30225,26.59166666666667,25.691666666666666,82.89583333333333,1.0041666666666667
133,2008-05-13,0.0,18246.99052,27.433333333333337,26.412500000000005,74.66666666666667,1.9291666666666665
134,2008-05-14,0.0,20756.83891,27.34583333333333,26.20416666666667,73.625,1.575
135,2008-05-15,0.0,17628.97386,27.7,26.516666666666666,72.60416666666667,1.2708333333333333
136,2008-05-16,0.0,19990.79769,28.2,26.80416666666667,73.89583333333333,1.2583333333333335
137,2008-05-17,0.0,20192.578,28.137500000000003,26.837500000000002,74.5,1.6458333333333333
138,2008-05-18,0.0,17710.45737,28.270833333333332,27.120833333333337,73.10416666666667,1.9041666666666668
139,2008-05-19,0.0,15764.83079,27.741666666666664,26.549999999999997,75.16666666666667,1.4333333333333333
140,2008-05-20,0.0,19589.328,27.604166666666668,26.25,76.97916666666667,1.3458333333333332
141,2008-05-21,0.0,19739.616,27.958333333333332,26.64166666666667,75.29166666666667,1.2708333333333333
142,2008-05-22,0.0,19977.426,27.94583333333333,26.491666666666664,76.60416666666667,1.0541666666666667
143,2008-05-23,1.2,11036.857780000002,27.587499999999995,26.44583333333333,78.97916666666667,0.9874999999999999
144,2008-05-24,17.6,11585.389949999999,27.150000000000002,25.804166666666664,82.60416666666667,1.0958333333333332
145,2008-05-25,1.6,14658.97321,26.6875,25.641666666666666,83.02083333333333,0.8916666666666667
146,2008-05-26,1.6,15878.654530000002,26.85833333333333,25.829166666666666,80.33333333333333,0.8375
147,2008-05-27,0.0,15934.834,26.53333333333333,25.454166666666666,81.6875,1.0416666666666667
148,2008-05-28,0.0,16484.90384,26.7625,25.708333333333332,79.79166666666667,1.1791666666666667
149,2008-05-29,0.0,20114.75721,27.383333333333336,26.129166666666666,73.9375,1.3
150,2008-05-30,0.0,20323.252829999998,26.95,25.5625,73.02083333333333,1.3666666666666665
151,2008-05-31,0.0,14986.56143,28.208333333333332,26.84583333333333,72.83333333333333,1.2541666666666667
152,2008-06-01,0.0,18486.31,27.40869565217391,25.926086956521736,74.6086956521739,1.3521739130434782
153,2008-06-02,0.2,16248.519789999998,27.541666666666668,26.162499999999998,72.77083333333333,1.0999999999999999
154,2008-06-03,0.0,16668.08319,26.004166666666666,24.57916666666667,75.20833333333333,0.7875
155,2008-06-04,0.0,14446.935609999999,26.291666666666668,25.070833333333336,72.33333333333333,1.0958333333333334
156,2008-06-05,0.0,18645.00795,26.8,25.3875,72.72916666666667,1.4416666666666667
157,2008-06-06,0.0,16910.419149999998,26.69545454545454,25.35909090909091,73.75,1.4363636363636363
158,2008-06-07,0.0,15877.52973,27.495833333333334,26.125,70.22916666666667,1.5249999999999997
159,2008-06-08,0.0,21140.772,26.850000000000005,25.26666666666667,68.79166666666667,1.7874999999999999
160,2008-06-09,0.0,15505.137279999999,26.15416666666667,24.854166666666668,71.35416666666667,1.5958333333333332
161,2008-06-10,0.0,12378.26725,27.3875,26.337500000000002,72.64583333333333,1.0666666666666667
162,2008-06-11,0.0,18320.80005,28.004166666666666,26.71666666666667,70.10416666666667,1.3708333333333333
163,2008-06-12,0.0,14676.72899,28.5125,26.89166666666667,69.77083333333333,0.9458333333333333
164,2008-06-13,0.0,17952.90554,27.583333333333332,26.166666666666668,71.60416666666667,0.9875000000000002
165,2008-06-14,0.0,14727.835969999998,27.629166666666663,26.304166666666664,72.27083333333333,1.0125
166,2008-06-15,0.0,19005.38395,27.883333333333336,26.495833333333337,67.79166666666667,1.5166666666666668
167,2008-06-16,0.0,17470.14646,28.083333333333332,26.641666666666666,67.39583333333333,1.0041666666666667
168,2008-06-17,0.0,15886.26684,28.804166666666664,27.2375,71.125,0.7958333333333334
169,2008-06-18,0.0,19485.094,28.754166666666666,27.483333333333334,70.25,1.4916666666666665
170,2008-06-19,0.0,17799.690740000002,26.933333333333337,25.5625,68.8125,1.575
171,2008-06-20,0.0,17728.49227,26.84583333333333,25.349999999999998,65.9375,1.3
172,2008-06-21,0.0,16890.350670000003,27.116666666666664,25.458333333333332,65.47916666666667,1.1624999999999999
173,2008-06-22,0.0,18228.81761,26.370833333333334,24.620833333333337,66.66666666666667,1.2541666666666667
174,2008-06-23,0.0,20612.86684,26.691666666666666,24.96666666666667,63.5625,1.4291666666666665
175,2008-06-24,0.0,18589.06743,26.7625,25.212500000000002,68.58333333333333,1.1166666666666667
176,2008-06-25,0.0,11888.707849999999,27.708333333333332,26.262500000000003,68.0,1.3875
177,2008-06-26,0.0,19260.335170000002,27.1375,25.65416666666667,67.75,1.5041666666666664
178,2008-06-27,0.0,16121.86495,26.791666666666668,25.183333333333337,66.58333333333333,1.5541666666666665
179,2008-06-28,0.0,20211.97,26.808333333333337,25.22083333333333,65.89583333333333,1.5374999999999999
180,2008-06-29,0.0,19840.486,26.71666666666667,25.125,66.08333333333333,1.3125
181,2008-06-30,0.0,17260.131810000003,26.837500000000002,25.14166666666667,65.08333333333333,1.0916666666666668
182,2008-07-01,0.0,19984.281,26.995833333333334,25.53333333333333,62.583333333333336,1.3999999999999997
183,2008-07-02,0.0,14484.8426,27.2,25.629166666666663,68.04166666666667,1.7833333333333332
184,2008-07-03,0.0,19142.335,28.300000000000004,26.778260869565223,62.32608695652174,1.5782608695652176
185,2008-07-04,0.0,16843.85473,26.862499999999997,25.15416666666667,64.41666666666667,1.2458333333333333
186,2008-07-05,0.0,15861.18123,27.345833333333335,25.725000000000005,63.583333333333336,1.3791666666666664
187,2008-07-06,0.0,16759.01429,26.641666666666666,25.104166666666668,66.04166666666667,1.9291666666666665
188,2008-07-07,0.0,14681.16684,27.475000000000005,25.925,66.125,1.8666666666666665
189,2008-07-08,0.0,17337.28135,27.741666666666664,26.229166666666668,63.166666666666664,1.6125
190,2008-07-09,0.0,18087.00774,27.825,26.34166666666667,60.604166666666664,1.6208333333333333
191,2008-07-10,0.0,16271.977550000001,26.775000000000002,25.045833333333334,61.75,1.6500000000000001
192,2008-07-11,0.0,17236.46659,26.79583333333333,25.0625,60.25,1.5999999999999999
193,2008-07-12,0.0,18844.434,27.35833333333333,25.70416666666667,59.416666666666664,1.4958333333333336
194,2008-07-13,0.0,18030.311,27.3625,25.5625,60.0625,1.3458333333333332
195,2008-07-14,0.0,15860.40393,27.183333333333334,25.5125,58.25,1.3041666666666665
196,2008-07-15,0.0,16138.69033,26.03333333333333,24.245833333333337,60.208333333333336,1.5999999999999996
197,2008-07-16,0.0,18120.278,26.291666666666668,24.65416666666667,60.4375,1.5583333333333333
198,2008-07-17,0.0,14831.528400000001,26.65416666666667,25.066666666666666,61.791666666666664,1.7666666666666666
199,2008-07-18,0.0,14977.642,28.566666666666666,27.23333333333333,60.270833333333336,1.5458333333333332
200,2008-07-19,0.0,15965.35363,28.833333333333332,27.07083333333333,60.125,1.6583333333333332
201,2008-07-20,0.0,16864.671,28.462500000000006,26.820833333333336,63.083333333333336,1.6375
202,2008-07-21,0.0,16443.184289999997,28.208333333333332,26.45,57.541666666666664,1.925
203,2008-07-22,0.0,18091.754,26.958333333333332,25.258333333333336,62.104166666666664,1.9625000000000001
204,2008-07-23,0.0,14551.396550000001,27.9375,26.25833333333333,61.25,1.4833333333333334
205,2008-07-24,0.0,17857.51091,28.291666666666668,26.525000000000002,59.854166666666664,1.6708333333333334
206,2008-07-25,0.0,14449.13891,28.2375,26.399999999999995,59.541666666666664,1.0458333333333334
207,2008-07-26,0.0,16059.21933,27.962500000000002,26.29583333333333,59.125,1.6583333333333332
208,2008-07-27,0.0,14919.66108,27.462500000000002,25.925,62.895833333333336,2.1625
209,2008-07-28,0.0,15574.332890000001,27.88333333333333,26.09166666666667,58.291666666666664,2.0375
210,2008-07-29,0.0,19246.079060000004,27.070833333333336,25.03333333333333,55.041666666666664,1.8
211,2008-07-30,0.0,13603.929789999998,27.262500000000003,25.63333333333333,57.75,1.3374999999999997
212,2008-07-31,0.0,14050.3615,28.22083333333333,26.454166666666666,58.854166666666664,1.2375
213,2008-08-01,0.0,13468.84898,28.1375,26.27916666666667,58.1875,1.6583333333333332
214,2008-08-02,0.0,16522.3185,28.22083333333333,26.325,55.5625,1.2458333333333333
215,2008-08-03,0.0,18483.904509999997,28.049999999999997,26.25,56.541666666666664,1.4166666666666667
216,2008-08-04,0.0,15435.002849999999,29.083333333333332,27.28333333333333,58.854166666666664,1.2625
217,2008-08-05,0.0,14691.291879999999,28.554166666666664,26.779166666666665,63.166666666666664,1.5
218,2008-08-06,0.0,15066.846019999999,28.21666666666667,26.583333333333332,63.916666666666664,1.5250000000000001
219,2008-08-07,0.0,19458.44295,27.375,25.46666666666667,58.25,1.625
220,2008-08-08,0.0,16837.766,27.75,26.037499999999998,60.541666666666664,1.3791666666666667
221,2008-08-09,0.2,14847.51705,29.78333333333333,28.15416666666667,59.354166666666664,1.8083333333333336
222,2008-08-10,0.0,20764.126,29.383333333333336,27.67083333333333,58.916666666666664,1.5416666666666667
223,2008-08-11,0.0,18633.45114,28.133333333333336,26.162499999999994,57.0,1.7374999999999998
224,2008-08-12,0.0,21312.817,27.98333333333333,26.054166666666664,53.375,2.0875
225,2008-08-13,0.0,18679.556,28.42083333333333,26.341666666666665,54.479166666666664,1.4124999999999999
226,2008-08-14,0.0,19967.472009999998,28.2375,26.2625,56.458333333333336,1.7375
227,2008-08-15,0.0,15789.428149999998,28.804166666666664,26.75,53.791666666666664,1.2833333333333334
228,2008-08-16,0.0,16971.419289999998,29.566666666666663,27.675,50.75,1.6833333333333333
229,2008-08-17,0.0,20373.753,28.5625,26.625,54.833333333333336,1.9000000000000001
230,2008-08-18,0.0,22063.31339,29.795833333333334,27.837500000000002,51.291666666666664,1.6416666666666666
231,2008-08-19,0.0,16924.62599,28.641666666666666,26.412500000000005,50.333333333333336,1.3958333333333333
232,2008-08-20,0.0,16083.111719999999,27.458333333333332,25.329166666666666,47.229166666666664,1.0458333333333334
233,2008-08-21,0.0,19068.74479,28.325,26.233333333333334,51.375,1.3083333333333333
234,2008-08-22,0.0,12445.37346,29.30416666666667,27.433333333333334,54.145833333333336,1.4833333333333334
235,2008-08-23,0.0,15260.766710000002,30.454166666666666,28.879166666666663,56.104166666666664,1.7416666666666665
236,2008-08-24,0.0,12914.075850000001,29.379166666666663,27.55416666666667,60.479166666666664,1.3583333333333332
237,2008-08-25,0.0,18634.48418,29.525000000000002,27.675,56.895833333333336,1.5625
238,2008-08-26,0.0,17423.79858,29.016666666666666,27.15416666666667,54.104166666666664,1.3416666666666668
239,2008-08-27,0.0,16079.059650000001,28.583333333333332,26.53333333333333,53.791666666666664,1.425
240,2008-08-28,0.0,16946.776990000002,28.445833333333336,26.47083333333333,57.229166666666664,1.2083333333333333
241,2008-08-29,3.2,16672.123,29.60833333333333,27.970833333333335,62.895833333333336,1.6833333333333333
242,2008-08-30,1.8,20874.569,29.92083333333333,28.325,62.166666666666664,1.7458333333333336
243,2008-08-31,0.0,12759.27897,28.325000000000003,26.695833333333336,69.02083333333333,1.0999999999999999
244,2008-09-01,0.2,16690.569,28.86666666666667,27.558333333333334,66.91666666666667,2.029166666666667
245,2008-09-02,0.0,20460.999,29.57916666666667,28.075,59.020833333333336,2.154166666666667
246,2008-09-03,0.0,19211.04821,29.100000000000005,27.34583333333333,55.604166666666664,2.141666666666667
247,2008-09-04,0.0,19884.59388,29.045833333333334,27.233333333333334,56.604166666666664,1.8125
248,2008-09-05,0.0,17225.514,28.3875,26.46666666666667,58.645833333333336,1.1
249,2008-09-06,0.0,20589.917,30.075,28.266666666666666,56.583333333333336,1.5125
250,2008-09-07,0.0,15141.272439999999,28.758333333333336,27.116666666666664,62.479166666666664,1.7916666666666667
251,2008-09-08,0.0,19460.123,29.22083333333333,27.575,58.395833333333336,1.4791666666666667
252,2008-09-09,0.0,18970.12585,30.354166666666668,28.641666666666666,53.979166666666664,1.7791666666666668
253,2008-09-10,0.0,21821.835,29.754166666666663,27.8,52.5625,1.4083333333333332
254,2008-09-11,0.0,17624.5599,29.349999999999998,27.47083333333333,51.0625,2.2416666666666667
255,2008-09-12,0.0,20988.997,30.40416666666667,28.8,51.354166666666664,1.691666666666667
256,2008-09-13,0.0,18522.3813,30.083333333333332,28.333333333333332,50.6875,1.9208333333333332
257,2008-09-14,0.0,19513.190160000002,30.05,28.341666666666665,50.854166666666664,1.7541666666666667
258,2008-09-15,0.0,16590.29432,30.370833333333334,28.725000000000005,53.666666666666664,1.6791666666666665
259,2008-09-16,0.0,19166.74638,30.84166666666667,29.083333333333332,52.020833333333336,1.4708333333333332
260,2008-09-17,0.0,21504.01537,30.066666666666666,28.241666666666664,51.979166666666664,1.4875
261,2008-09-18,0.0,18178.802,29.458333333333332,27.620833333333334,56.833333333333336,1.3041666666666667
262,2008-09-19,0.0,19422.046,30.445833333333336,28.875,55.625,1.5750000000000002
263,2008-09-20,0.0,16657.89459,30.695833333333336,29.258333333333336,53.145833333333336,2.533333333333333
264,2008-09-21,0.0,16967.97536,29.766666666666666,28.0,54.5,0.8250000000000001
265,2008-09-22,0.0,13013.9035,29.8625,28.09583333333333,58.333333333333336,1.275
266,2008-09-23,0.0,17307.62936,28.820833333333336,27.433333333333334,67.04166666666667,1.8375000000000001
267,2008-09-24,0.0,12821.40932,29.104166666666668,28.016666666666666,65.9375,1.8666666666666665
268,2008-09-25,0.0,15692.9274,29.3625,27.945833333333336,60.729166666666664,2.0666666666666664
269,2008-09-26,0.0,16584.826,29.4375,27.779166666666665,60.0625,1.0999999999999999
270,2008-09-27,0.0,16504.24103,29.333333333333332,27.900000000000002,59.354166666666664,1.4208333333333332
271,2008-09-28,0.0,18463.452980000002,30.104166666666668,28.354166666666668,57.125,1.2416666666666665
272,2008-09-29,0.0,13277.93467,29.945833333333336,28.441666666666666,57.895833333333336,1.3958333333333333
273,2008-09-30,0.0,17339.921,31.0625,29.45,54.479166666666664,2.0875
274,2008-10-01,0.0,15193.986,29.45,27.92916666666667,62.625,1.2750000000000001
275,2008-10-02,5.4,7570.16214,26.929166666666664,25.8875,76.5,1.4875
276,2008-10-03,0.0,20465.86141,28.5125,27.229166666666668,70.4375,1.3541666666666667
277,2008-10-04,1.2,19214.36162,29.833333333333332,28.09583333333333,61.645833333333336,1.2833333333333334
278,2008-10-05,0.0,22245.765,30.454166666666666,28.991666666666664,57.729166666666664,2.15
279,2008-10-06,1.2000000000000002,15861.381650000001,30.2625,28.63333333333333,58.729166666666664,2.1666666666666665
280,2008-10-07,0.6,17252.78161,30.833333333333332,29.037500000000005,55.3125,1.4541666666666668
281,2008-10-08,0.0,15511.37931,30.016666666666666,28.0,56.125,1.2625
282,2008-10-09,0.0,10939.71632,29.599999999999998,27.90416666666667,63.541666666666664,1.5333333333333332
283,2008-10-10,0.0,22612.779,30.229166666666668,28.45,57.270833333333336,1.1458333333333333
284,2008-10-11,1.2,16313.10407,30.991666666666664,29.383333333333336,52.8125,1.6708333333333332
285,2008-10-12,0.0,20058.50964,30.670833333333334,29.004166666666663,54.041666666666664,2.25
286,2008-10-13,0.0,23851.467,30.95,29.24166666666667,49.020833333333336,2.4791666666666665
287,2008-10-14,0.0,15849.292710000002,31.4375,29.679166666666664,45.208333333333336,1.8625
288,2008-10-15,0.0,21461.602,31.85833333333333,30.191666666666666,46.854166666666664,1.8999999999999997
289,2008-10-16,0.0,20629.578,30.76666666666667,28.991666666666664,52.375,1.05
290,2008-10-17,0.0,21108.959,31.116666666666664,29.712499999999995,50.916666666666664,1.6125
291,2008-10-18,0.0,13844.22957,30.1375,28.979166666666668,57.354166666666664,1.8958333333333333
292,2008-10-19,0.0,14867.079,29.537499999999998,28.15416666666667,61.3125,1.2083333333333333
293,2008-10-20,0.0,20543.588,29.84166666666667,28.354166666666668,59.229166666666664,1.8666666666666665
294,2008-10-21,0.0,20855.362,30.204166666666666,28.729166666666668,54.6875,2.0124999999999997
295,2008-10-22,6.6000000000000005,21072.08,29.570833333333336,27.883333333333336,63.1875,1.4083333333333332
296,2008-10-23,0.0,19100.76824,29.791666666666668,28.53333333333333,62.020833333333336,1.3166666666666667
297,2008-10-24,0.0,16638.3436,31.22083333333333,30.020833333333332,52.1875,2.283333333333333
298,2008-10-25,0.0,14841.989109999999,30.6375,28.979166666666668,51.145833333333336,1.8708333333333336
299,2008-10-26,0.0,20593.48027,30.837500000000002,28.854166666666668,50.75,0.9625
300,2008-10-27,14.399999999999999,16710.73535,29.879166666666666,27.89166666666667,58.958333333333336,1.3333333333333333
301,2008-10-28,0.0,20645.082,28.6125,27.40833333333333,68.5625,1.6041666666666667
302,2008-10-29,0.0,18969.64,29.849999999999998,28.59583333333333,63.125,1.7458333333333336
303,2008-10-30,0.0,18709.7612,30.104166666666668,28.724999999999998,60.5625,1.2750000000000001
304,2008-10-31,0.0,17905.90298,29.774999999999995,28.233333333333334,64.35416666666667,0.9583333333333334
305,2008-11-01,0.4,13127.681219999999,29.46666666666667,28.079166666666666,63.041666666666664,1.9416666666666667
