,Data,PREC,RAD,TMAX,TMIN,URMED,U
562,2009-07-16,0.0,13639.5491,27.629166666666663,26.104166666666668,67.72916666666667,1.5999999999999999
563,2009-07-17,0.0,14979.721739999999,27.070833333333336,25.495833333333337,68.54166666666667,1.5708333333333335
564,2009-07-18,0.0,15222.641800000001,28.224999999999998,26.708333333333332,64.54166666666667,1.6458333333333333
565,2009-07-19,0.0,19115.381,27.816666666666663,26.09583333333333,63.166666666666664,1.3374999999999997
566,2009-07-20,0.0,18279.018,27.22083333333333,25.587499999999995,65.41666666666667,1.4083333333333332
567,2009-07-21,0.0,16060.85433,28.079166666666666,26.325,66.5625,1.5791666666666666
568,2009-07-22,0.0,17006.494,28.02916666666667,26.495833333333334,68.70833333333333,1.6125
569,2009-07-23,0.0,13193.700789999999,28.979166666666668,27.55416666666667,66.35416666666667,1.7833333333333332
570,2009-07-24,0.0,13749.438,27.525000000000002,26.2625,70.33333333333333,1.7958333333333332
571,2009-07-25,0.0,15613.31607,26.933333333333337,25.291666666666668,71.27083333333333,1.5916666666666668
572,2009-07-26,0.0,14275.73388,26.72083333333333,25.17916666666667,69.08333333333333,1.4624999999999997
573,2009-07-27,0.0,12817.80348,27.316666666666666,25.350000000000005,66.41666666666667,0.9249999999999999
574,2009-07-28,0.0,19101.673,27.28333333333333,25.616666666666664,65.45833333333333,1.2458333333333333
575,2009-07-29,0.0,17969.232,27.474999999999998,25.84166666666667,65.89583333333333,1.6000000000000003
576,2009-07-30,0.0,19330.016,27.366666666666664,25.6375,66.33333333333333,1.5333333333333332
577,2009-07-31,0.0,17195.59475,27.462500000000002,25.662499999999998,64.1875,1.9000000000000001
578,2009-08-01,0.0,20332.927,26.629166666666663,24.854166666666668,62.395833333333336,2.0541666666666667
579,2009-08-02,0.0,14860.905949999998,26.900000000000002,24.974999999999998,63.416666666666664,1.5666666666666664
580,2009-08-03,0.0,16405.470550000002,27.495833333333334,25.745833333333337,63.791666666666664,1.7708333333333333
581,2009-08-04,0.0,13542.52436,27.537499999999998,25.837500000000002,61.708333333333336,2.0791666666666666
582,2009-08-05,0.0,13959.76118,27.57916666666667,25.762500000000003,64.45833333333333,1.5166666666666664
583,2009-08-06,0.0,18172.0709,27.066666666666666,25.395833333333332,66.58333333333333,1.7416666666666665
584,2009-08-07,0.0,17706.39107,27.77916666666667,25.9875,62.6875,1.9875
585,2009-08-08,0.0,16539.96634,28.28333333333333,26.745833333333337,62.1875,1.95
586,2009-08-09,0.0,18676.711,28.40416666666667,26.75833333333333,61.479166666666664,1.6083333333333334
587,2009-08-10,0.0,18617.40523,28.399999999999995,26.462500000000002,59.875,1.1708333333333334
588,2009-08-11,0.0,18361.246,28.52916666666667,26.71666666666667,57.708333333333336,1.3125
589,2009-08-12,0.0,16922.42,27.995833333333334,26.162499999999998,64.5625,1.7083333333333333
590,2009-08-13,0.0,15650.68804,28.208333333333332,26.7,58.1875,1.9625000000000001
591,2009-08-14,0.0,19337.1237,27.587500000000002,25.779166666666665,60.520833333333336,1.6833333333333336
592,2009-08-15,0.0,20136.32,27.84166666666667,26.191666666666663,60.375,1.7958333333333332
593,2009-08-16,0.0,16067.28369,28.07916666666667,26.2625,58.916666666666664,1.925
594,2009-08-17,0.0,18329.80751,28.483333333333334,26.629166666666663,57.895833333333336,1.7541666666666667
595,2009-08-18,0.0,19827.856460000003,28.395833333333332,26.491666666666664,58.75,1.5458333333333334
596,2009-08-19,0.0,13985.323269999999,27.97083333333333,26.254166666666666,63.458333333333336,1.5250000000000001
597,2009-08-20,0.0,17281.6864,28.55,26.804166666666664,62.333333333333336,1.5874999999999997
598,2009-08-21,0.0,15595.58722,28.587500000000002,26.866666666666664,64.20833333333333,1.2208333333333332
599,2009-08-22,0.0,14151.528,28.854166666666668,27.42083333333333,65.8125,1.3
600,2009-08-23,15.6,9900.45544,27.508333333333336,26.25833333333333,74.5625,1.5166666666666668
601,2009-08-24,0.0,15125.11671,28.100000000000005,26.808333333333334,70.3125,1.6208333333333336
602,2009-08-25,0.0,20263.059,28.175,26.67916666666667,66.8125,1.4375
603,2009-08-26,0.0,20663.773,27.941666666666663,26.125,66.95833333333333,0.85
604,2009-08-27,0.0,17843.55914,28.362499999999997,26.854166666666668,67.85416666666667,2.1750000000000003
605,2009-08-28,0.0,21572.04,28.429166666666664,26.704166666666666,66.5,1.4125000000000003
606,2009-08-29,5.0,12688.59194,27.662500000000005,25.945833333333336,73.54166666666667,0.8583333333333333
607,2009-08-30,0.0,15523.28939,28.00833333333333,26.712499999999995,70.75,1.5
608,2009-08-31,0.0,19337.648020000004,28.441666666666663,26.924999999999997,64.54166666666667,1.7916666666666667
609,2009-09-01,0.0,23740.549,28.662499999999998,26.8875,60.375,1.5999999999999999
610,2009-09-02,0.0,17601.01569,28.73333333333333,27.104166666666668,61.458333333333336,1.6166666666666665
611,2009-09-03,0.0,13049.23784,28.479166666666668,26.775000000000002,62.625,1.5875000000000001
612,2009-09-04,0.0,23321.508,29.7,28.095833333333335,57.958333333333336,1.5333333333333334
613,2009-09-05,0.0,18984.124439999996,29.583333333333332,27.849999999999998,59.395833333333336,1.5791666666666666
614,2009-09-06,0.0,10708.51323,27.724999999999998,26.304166666666664,70.1875,0.9875000000000002
615,2009-09-07,0.0,17199.281,28.35833333333333,26.958333333333332,69.20833333333333,1.5833333333333333
616,2009-09-08,0.0,18307.56436,29.191666666666674,27.458333333333332,61.083333333333336,1.5916666666666666
617,2009-09-09,0.0,19324.10701,28.51666666666667,26.808333333333334,62.0,0.9583333333333334
618,2009-09-10,0.0,13379.06055,28.183333333333337,26.77916666666667,66.60416666666667,1.2041666666666666
619,2009-09-11,0.0,21254.727,29.4875,27.925,62.0625,1.8125
620,2009-09-12,0.0,21175.078240000003,28.108333333333338,26.212500000000002,60.208333333333336,1.6416666666666668
621,2009-09-13,0.0,20032.244,28.424999999999997,26.4875,61.041666666666664,1.4124999999999999
622,2009-09-14,0.0,20837.46,28.28333333333333,26.7,65.5625,1.3041666666666665
623,2009-09-15,0.0,14085.28692,28.833333333333332,27.433333333333334,64.41666666666667,1.325
624,2009-09-16,0.0,17124.376,29.15416666666667,27.325,64.70833333333333,1.675
625,2009-09-17,2.8000000000000003,13923.563,28.270833333333332,26.604166666666668,69.47916666666667,1.2
626,2009-09-18,0.0,17086.061,28.983333333333338,27.6875,67.375,0.6875
627,2009-09-19,0.0,10741.791780000001,29.2625,27.791666666666668,66.625,1.1958333333333335
628,2009-09-20,0.0,16460.328879999997,29.23333333333333,27.933333333333337,65.16666666666667,1.8583333333333334
629,2009-09-21,0.0,19355.611,29.308333333333334,27.825,59.4375,2.3125
630,2009-09-22,0.0,16320.251739999998,29.4375,27.6375,56.416666666666664,1.7666666666666666
631,2009-09-23,1.6,13944.65179,26.599999999999998,25.087499999999995,72.75,1.5374999999999999
632,2009-09-24,0.0,14907.81306,28.120833333333334,26.537500000000005,70.85416666666667,0.8375
633,2009-09-25,0.8,17046.5623,30.287500000000005,28.46666666666667,60.354166666666664,1.5291666666666668
634,2009-09-26,0.0,13178.15626,28.225000000000005,27.004166666666663,69.04166666666667,1.45
635,2009-09-27,0.0,17414.275100000003,29.5,27.758333333333336,61.583333333333336,1.6083333333333334
636,2009-09-28,0.0,23017.696079999998,29.991666666666664,27.929166666666664,53.958333333333336,1.7375
637,2009-09-29,0.0,19000.43813,29.7375,27.89166666666667,57.3125,1.0666666666666667
638,2009-09-30,0.0,16457.79816,29.775000000000002,28.270833333333332,60.666666666666664,1.4458333333333335
639,2009-10-01,0.2,18225.72079,29.858333333333334,28.458333333333332,58.229166666666664,1.8416666666666668
640,2009-10-02,0.0,21927.761,29.299999999999997,27.629166666666666,58.854166666666664,1.5875000000000001
641,2009-10-03,0.0,18757.37206,29.570833333333336,27.870833333333334,58.354166666666664,1.3458333333333332
642,2009-10-04,0.0,20052.03373,29.95416666666667,28.316666666666663,58.6875,1.3708333333333336
643,2009-10-05,0.0,12423.144,29.2375,28.037499999999998,64.54166666666667,1.6125
644,2009-10-06,0.0,13859.630580000001,29.229166666666668,27.758333333333336,62.666666666666664,1.2125000000000001
645,2009-10-07,0.0,17821.131879999997,30.0625,28.491666666666664,60.354166666666664,1.0291666666666668
646,2009-10-08,1.8,15672.57291,29.929166666666664,28.591666666666665,60.541666666666664,1.4083333333333332
647,2009-10-09,0.0,21044.338969999997,30.55,28.962499999999995,58.104166666666664,1.4541666666666668
648,2009-10-10,0.0,20400.266,29.066666666666663,27.808333333333334,63.083333333333336,2.404166666666667
649,2009-10-11,0.0,11688.71998,32.67,31.060000000000002,51.2,2.5
650,2009-10-12,0.0,11490.570280000002,28.774999999999995,27.79583333333333,63.166666666666664,1.7458333333333336
651,2009-10-13,0.0,17017.78252,29.025000000000002,27.754166666666666,64.875,1.6333333333333335
652,2009-10-14,0.0,18185.6146,29.916666666666668,28.358333333333334,60.1875,1.5208333333333333
653,2009-10-15,0.0,15099.80296,29.400000000000002,28.108333333333334,60.5,1.9750000000000003
654,2009-10-16,0.2,7923.61801,25.991666666666664,24.77916666666667,79.875,0.9250000000000002
655,2009-10-17,0.0,16944.296,27.575,26.075,75.5625,1.2541666666666667
656,2009-10-18,0.0,13871.48884,28.233333333333334,26.933333333333334,67.58333333333333,1.3375000000000001
657,2009-10-19,0.0,15190.045,28.083333333333332,26.52916666666667,67.375,1.0166666666666666
658,2009-10-20,0.0,18456.88752,28.712499999999995,27.162499999999998,64.04166666666667,1.6958333333333335
659,2009-10-21,0.0,21984.89398,29.2,27.412499999999998,61.6875,1.425
660,2009-10-22,0.0,20574.98062,30.0625,28.229166666666668,55.958333333333336,1.2166666666666666
661,2009-10-23,0.0,12204.646359999999,28.695833333333336,27.587499999999995,63.979166666666664,1.7541666666666664
662,2009-10-24,0.0,16922.74439,29.520833333333332,28.075,63.291666666666664,1.3333333333333333
663,2009-10-25,0.0,15499.85856,29.899999999999995,28.337499999999995,59.625,1.3541666666666667
664,2009-10-26,60.39999999999999,5615.8345,25.875,25.1375,84.10416666666667,1.2791666666666668
665,2009-10-27,0.0,17452.42635,28.116666666666664,26.916666666666668,75.47916666666667,1.1583333333333334
666,2009-10-28,0.4,19282.41887,29.0,27.92916666666667,71.6875,1.4916666666666665
667,2009-10-29,0.0,16826.366,29.158333333333335,27.958333333333332,71.33333333333333,1.3041666666666667
668,2009-10-30,0.0,14401.035679999999,28.695833333333336,27.729166666666668,69.70833333333333,1.7291666666666667
669,2009-10-31,0.0,24462.59975,29.125,27.84166666666667,63.5,1.7708333333333333
670,2009-11-01,0.0,21976.917,28.775000000000002,27.3,63.625,1.1208333333333333
671,2009-11-02,0.0,19987.666,29.620833333333334,28.258333333333336,66.0,0.9416666666666668
672,2009-11-03,2.2,9203.65443,28.104166666666668,27.058333333333334,72.1875,1.4749999999999999
673,2009-11-04,0.0,13642.43916,27.737499999999997,26.570833333333336,71.375,1.2333333333333334
674,2009-11-05,0.0,16253.06738,29.5125,28.195833333333336,63.3125,1.2791666666666666
675,2009-11-06,0.0,19720.0454,29.254166666666666,27.76666666666667,64.5625,1.5958333333333332
676,2009-11-07,0.0,19531.331,28.733333333333334,27.295833333333334,68.22916666666667,1.4583333333333333
677,2009-11-08,0.0,18046.52,29.2,27.787499999999998,66.79166666666667,1.1541666666666668
678,2009-11-09,0.0,12450.54315,29.325,27.9875,66.875,1.3625
679,2009-11-10,0.0,12704.525,28.958333333333332,27.662499999999994,67.79166666666667,1.0999999999999999
680,2009-11-11,0.0,15669.04443,29.5125,28.020833333333332,66.8125,1.0
681,2009-11-12,0.0,15443.896980000001,29.820833333333336,28.479166666666668,63.604166666666664,1.3083333333333333
682,2009-11-13,0.0,11554.203230000001,29.350000000000005,28.004166666666666,66.3125,1.375
683,2009-11-14,14.000000000000002,7756.32197,27.183333333333334,25.50833333333333,79.25,0.875
684,2009-11-15,4.4,19982.48684,28.345833333333335,27.2625,71.29166666666667,1.0875000000000001
685,2009-11-16,2.0,14066.21523,28.766666666666666,27.55416666666667,72.9375,1.1875
686,2009-11-17,0.0,23624.019060000002,29.8625,28.47083333333333,66.60416666666667,0.9458333333333334
687,2009-11-18,0.4,10400.68804,28.995833333333334,27.65416666666667,68.47916666666667,1.4458333333333335
688,2009-11-19,0.0,15359.774469999998,29.350000000000005,28.099999999999998,65.875,1.5666666666666664
689,2009-11-20,0.6000000000000001,17829.615,28.245833333333337,26.84166666666667,70.0625,1.7166666666666668
690,2009-11-21,0.0,17533.78571,28.662499999999998,27.45,66.47916666666667,1.4625000000000001
691,2009-11-22,0.0,24355.674,29.308333333333337,27.645833333333332,60.729166666666664,1.3416666666666668
692,2009-11-23,0.0,15096.59382,28.841666666666665,27.2,62.479166666666664,1.2583333333333335
693,2009-11-24,0.0,18125.76904,29.22083333333333,27.870833333333334,63.541666666666664,1.4833333333333334
694,2009-11-25,0.0,19458.689,29.02916666666667,27.583333333333332,64.52083333333333,1.0875000000000001
695,2009-11-26,0.0,12848.30136,29.0625,27.85833333333333,63.3125,1.6541666666666666
696,2009-11-27,0.0,16277.919440000001,29.308333333333337,28.004166666666666,60.8125,1.3958333333333333
697,2009-11-28,0.0,20345.37518,30.162499999999998,28.583333333333332,56.958333333333336,1.75
698,2009-11-29,0.0,12432.40471,29.929166666666664,28.395833333333332,58.958333333333336,1.575
699,2009-11-30,8.799999999999999,17271.491,29.566666666666663,27.791666666666668,63.104166666666664,1.4916666666666665
700,2009-12-01,1.4,6947.365,26.933333333333337,26.1375,77.72916666666667,1.1875
701,2009-12-02,0.0,13109.52047,27.629166666666666,26.616666666666664,73.75,1.6833333333333333
702,2009-12-03,0.0,19114.77923,28.96666666666667,27.65833333333333,65.54166666666667,1.5375000000000003
703,2009-12-04,0.0,15807.985,29.133333333333336,27.766666666666666,64.125,1.3791666666666667
704,2009-12-05,8.2,9606.22658,27.429166666666664,26.504166666666663,77.45833333333333,1.3875
705,2009-12-06,2.6,8287.34483,27.1125,26.39166666666667,79.64583333333333,1.2833333333333334
706,2009-12-07,0.0,12035.9,27.241666666666664,26.2375,77.20833333333333,1.1500000000000001
707,2009-12-08,0.0,13075.59776,27.175,26.058333333333337,79.5,0.8166666666666668
708,2009-12-09,0.8,16568.69248,27.458333333333332,26.09583333333333,74.04166666666667,1.2041666666666666
709,2009-12-10,0.0,14541.505,27.370833333333334,26.458333333333332,75.875,1.075
710,2009-12-11,0.2,11827.784539999999,28.066666666666663,26.925,73.625,0.9291666666666666
711,2009-12-12,8.6,12486.656449999999,27.32916666666667,25.787499999999998,78.22916666666667,1.6833333333333333
712,2009-12-13,35.6,14046.48867,27.037499999999998,25.6375,80.64583333333333,1.375
713,2009-12-14,0.8,8781.78165,27.391666666666666,25.858333333333334,77.33333333333333,0.9249999999999999
714,2009-12-15,9.8,10323.45733,26.3125,25.07083333333333,83.375,1.0916666666666666
715,2009-12-16,0.2,15110.85745,25.791666666666668,24.795833333333334,83.8125,1.1458333333333333
716,2009-12-17,0.0,16564.726,26.920833333333338,25.758333333333336,78.14583333333333,0.9875000000000002
717,2009-12-18,0.0,16785.86852,28.316666666666663,27.3125,72.70833333333333,1.2791666666666668
718,2009-12-19,0.0,23025.47,29.433333333333334,28.225000000000005,69.04166666666667,1.2833333333333332
719,2009-12-20,1.4,14958.50735,28.03333333333333,26.625,74.47916666666667,1.425
720,2009-12-21,7.8,11491.53648,25.991666666666664,25.145833333333332,79.125,0.6749999999999999
721,2009-12-22,13.400000000000002,2340.48995,23.76666666666667,23.162500000000005,90.22916666666667,1.2833333333333334
722,2009-12-23,0.0,11974.89907,24.72083333333333,23.925,85.1875,0.9708333333333332
723,2009-12-24,0.0,18368.599509999996,27.333333333333332,26.09583333333333,79.72916666666667,1.1125
724,2009-12-25,0.0,17531.384,27.833333333333332,26.837500000000002,77.0625,0.7374999999999999
725,2009-12-26,0.8,14509.109100000001,28.183333333333334,26.8875,76.4375,1.4041666666666668
726,2009-12-27,0.0,11082.46898,27.412500000000005,26.558333333333334,77.70833333333333,0.7333333333333334
727,2009-12-28,0.8,5760.1674299999995,27.066666666666666,26.379166666666666,82.45833333333333,0.7791666666666668
728,2009-12-29,0.0,16035.61662,28.379166666666663,27.354166666666668,75.1875,0.5458333333333334
729,2009-12-30,1.8000000000000003,5915.20231,25.258333333333336,24.566666666666663,85.1875,1.3875
730,2009-12-31,5.6000000000000005,16942.96968,26.53333333333333,25.399999999999995,81.875,1.0250000000000001
731,2010-01-01,16.8,8527.4,24.229166666666668,23.708333333333332,88.70833333333333,1.1666666666666667
732,2010-01-02,5.0,9176.064,24.762500000000003,24.100000000000005,88.5625,0.625
733,2010-01-03,3.0000000000000004,11144.24901,26.125,25.108333333333334,83.4375,1.1041666666666667
734,2010-01-04,3.8,19888.22737,27.383333333333336,26.354166666666668,76.33333333333333,1.9375
735,2010-01-05,0.0,21418.68,28.15833333333333,26.7625,73.16666666666667,1.2291666666666667
736,2010-01-06,0.0,22521.302689999997,28.7625,27.4875,70.45833333333333,1.3666666666666665
737,2010-01-07,0.6000000000000001,11056.08979,27.833333333333332,26.933333333333337,76.77083333333333,1.1583333333333332
738,2010-01-08,41.800000000000004,11580.02961,26.258333333333336,25.21666666666667,82.02083333333333,1.875
739,2010-01-09,0.0,18168.148,26.6375,25.695833333333336,74.77083333333333,1.6166666666666665
740,2010-01-10,0.0,19052.32052,27.650000000000002,26.59583333333333,72.29166666666667,1.0666666666666667
741,2010-01-11,7.8,16758.65593,28.175,26.816666666666666,73.625,1.2625
742,2010-01-12,0.4,18772.691,27.479166666666668,26.520833333333332,79.54166666666667,1.2666666666666666
743,2010-01-13,55.20000000000001,8117.6114800000005,24.633333333333336,23.808333333333337,87.45833333333333,1.6833333333333333
744,2010-01-14,0.0,21859.146,27.45,26.308333333333337,75.6875,0.8833333333333333
745,2010-01-15,0.0,17723.74009,28.19583333333333,26.8625,73.625,1.0374999999999999
746,2010-01-16,0.0,18777.482219999998,28.849999999999998,27.599999999999998,74.22916666666667,1.1291666666666667
747,2010-01-17,0.0,19440.54836,28.67083333333333,27.441666666666666,74.29166666666667,1.2833333333333334
748,2010-01-18,0.0,13603.92799,28.495833333333334,27.229166666666668,72.79166666666667,1.2958333333333334
749,2010-01-19,0.0,15400.436029999999,29.4875,28.104166666666668,68.97916666666667,1.3916666666666666
750,2010-01-20,10.799999999999999,12972.245,27.40833333333333,26.133333333333336,81.72916666666667,1.2833333333333332
751,2010-01-21,9.2,16512.313,26.92083333333333,25.57083333333333,83.1875,1.0
752,2010-01-22,3.6,18882.407,27.270833333333332,25.95,80.375,0.7999999999999999
753,2010-01-23,0.0,16928.25,27.479166666666668,26.333333333333332,80.375,0.9375
754,2010-01-24,0.0,18833.49945,27.316666666666663,26.25,76.10416666666667,0.9125
755,2010-01-25,16.400000000000002,8224.80096,25.61666666666667,24.724999999999998,84.83333333333333,1.2958333333333334
756,2010-01-26,0.0,19954.324,27.054166666666664,25.916666666666668,79.14583333333333,0.975
757,2010-01-27,7.8,13713.05133,26.829166666666666,25.704166666666666,81.08333333333333,1.2750000000000001
758,2010-01-28,31.999999999999996,18174.61436,26.59583333333333,25.6375,82.9375,1.2958333333333332
759,2010-01-29,31.0,11267.605039999999,25.525000000000002,24.3,86.39583333333333,1.6541666666666666
760,2010-01-30,0.0,20731.782880000002,27.837499999999995,26.849999999999998,78.10416666666667,1.2333333333333334
761,2010-01-31,0.0,17658.66247,28.745833333333334,27.633333333333336,75.0625,1.1541666666666666
762,2010-02-01,18.8,19386.50551,29.287499999999998,28.024999999999995,76.27083333333333,1.2625
763,2010-02-02,0.6000000000000001,10933.016,26.5625,25.895833333333332,83.89583333333333,1.4083333333333332
764,2010-02-03,0.0,22495.539,28.916666666666668,27.72083333333333,76.4375,1.2375
765,2010-02-04,0.0,22063.777,29.0125,27.837500000000002,72.91666666666667,1.429166666666667
766,2010-02-05,0.0,11218.977379999998,29.712499999999995,28.408333333333335,72.75,0.8708333333333332
767,2010-02-06,3.4000000000000004,11307.922510000002,28.849999999999998,27.666666666666668,76.02083333333333,1.8458333333333332
768,2010-02-07,0.4,14452.66268,28.058333333333337,27.26666666666667,79.95833333333333,1.2833333333333334
769,2010-02-08,14.6,2503.12286,24.791666666666668,24.241666666666664,89.3125,1.1791666666666667
770,2010-02-09,1.7999999999999998,9662.51624,24.275000000000002,23.620833333333337,87.29166666666667,1.179166666666667
771,2010-02-10,0.0,18855.16,27.2375,26.174999999999997,78.91666666666667,0.8458333333333333
772,2010-02-11,12.399999999999999,11240.3779,27.145833333333332,25.916666666666668,84.5,1.5333333333333332
773,2010-02-12,10.8,13187.06407,26.6375,25.579166666666666,83.625,1.1416666666666666
774,2010-02-13,20.8,15823.2479,26.708333333333332,25.7375,80.39583333333333,1.4208333333333332
775,2010-02-14,9.0,13827.109629999999,27.29583333333333,25.916666666666668,81.875,1.0374999999999999
776,2010-02-15,4.2,14415.78873,26.8125,25.808333333333334,82.16666666666667,1.3708333333333336
777,2010-02-16,1.0,12169.99794,27.441666666666663,26.34166666666667,83.04166666666667,1.3916666666666668
778,2010-02-17,0.0,16850.33835,27.954166666666666,27.004166666666666,78.20833333333333,1.4583333333333333
779,2010-02-18,0.6000000000000001,14934.56425,28.866666666666664,27.612499999999997,76.89583333333333,0.9333333333333335
780,2010-02-19,0.0,23121.99,29.441666666666663,28.291666666666668,74.95833333333333,1.3833333333333335
781,2010-02-20,0.2,20604.45142,28.879166666666666,27.5625,77.20833333333333,1.325
782,2010-02-21,66.0,3619.574,25.55,24.8875,90.4375,0.8083333333333332
783,2010-02-22,0.2,13834.5955,26.395833333333332,25.474999999999998,84.33333333333333,0.9
784,2010-02-23,0.6,21893.375,28.370833333333334,27.116666666666664,79.47916666666667,1.3
785,2010-02-24,42.0,4337.2110999999995,25.5125,24.787500000000005,90.79166666666667,0.9291666666666667
786,2010-02-25,1.4000000000000001,18109.041,27.004166666666666,25.804166666666664,85.875,1.0458333333333334
787,2010-02-26,0.0,20531.24307,28.65416666666667,27.508333333333336,77.47916666666667,1.0166666666666666
788,2010-02-27,2.4,14006.671620000001,27.370833333333334,26.25,84.35416666666667,0.9833333333333334
789,2010-02-28,25.4,8291.862,25.825,25.14166666666667,88.16666666666667,0.875
790,2010-03-01,0.2,19825.87213,28.216666666666665,27.195833333333336,79.04166666666667,0.8833333333333334
791,2010-03-02,0.0,16739.78816,29.054166666666664,27.883333333333336,74.91666666666667,0.9833333333333334
792,2010-03-03,2.4000000000000004,20507.895,28.854166666666668,27.495833333333337,76.45833333333333,0.7166666666666668
793,2010-03-04,12.6,21111.627689999998,28.441666666666666,26.962500000000002,79.5625,0.6833333333333332
794,2010-03-05,0.0,21905.256,28.979166666666668,27.620833333333334,77.0625,0.6541666666666667
795,2010-03-06,2.0,11393.535940000002,28.716666666666665,27.479166666666668,77.375,1.0374999999999999
796,2010-03-07,43.0,15586.074,27.6875,26.183333333333337,83.97916666666667,1.0083333333333333
797,2010-03-08,0.2,23336.656,28.333333333333332,27.304166666666664,77.91666666666667,1.304166666666667
798,2010-03-09,0.0,17929.330579999998,29.75,28.429166666666664,75.0,0.6791666666666666
799,2010-03-10,3.6,9753.19766,28.1375,26.945833333333336,82.25,0.7125
800,2010-03-11,0.0,21256.545,28.508333333333336,27.333333333333332,76.4375,0.9166666666666666
801,2010-03-12,0.2,15552.892960000001,29.1125,27.833333333333332,76.95833333333333,0.6833333333333332
802,2010-03-13,0.0,20019.243,29.204166666666666,27.791666666666668,75.1875,1.2458333333333333
803,2010-03-14,2.4,11048.494779999999,28.454166666666666,27.058333333333337,76.97916666666667,1.3791666666666667
804,2010-03-15,0.0,20727.659,28.275000000000002,27.070833333333336,76.75,1.1125
805,2010-03-16,4.2,22587.30102,28.879166666666663,27.483333333333334,76.89583333333333,0.9583333333333334
806,2010-03-17,3.0,6458.769730000001,26.1875,25.316666666666666,85.95833333333333,1.375
807,2010-03-18,0.0,12991.69234,27.658333333333335,26.541666666666668,81.27083333333333,0.9875000000000002
808,2010-03-19,0.0,19075.59025,28.40416666666667,27.2625,76.52083333333333,1.4333333333333333
809,2010-03-20,0.0,17862.29998,28.945833333333336,27.754166666666666,72.8125,1.1208333333333333
810,2010-03-21,18.799999999999997,10018.261030000001,26.337499999999995,25.633333333333336,83.95833333333333,1.325
811,2010-03-22,8.799999999999999,21635.067,27.054166666666664,26.016666666666666,80.64583333333333,1.3833333333333335
812,2010-03-23,1.6,12870.22585,27.26666666666667,26.245833333333334,81.91666666666667,1.0541666666666667
813,2010-03-24,31.799999999999997,13515.856310000001,26.275000000000002,25.0625,84.91666666666667,0.9833333333333334
814,2010-03-25,0.2,18117.76046,28.145833333333332,27.175,79.625,0.9208333333333334
815,2010-03-26,0.0,18193.587629999998,28.916666666666668,27.754166666666666,77.08333333333333,0.9541666666666666
816,2010-03-27,0.0,21588.54539,28.59166666666667,27.370833333333334,76.95833333333333,1.1208333333333333
817,2010-03-28,13.2,13430.517,27.274999999999995,26.016666666666666,81.9375,1.2541666666666667
818,2010-03-29,0.0,16449.2889,26.974999999999998,25.916666666666668,79.47916666666667,1.5875000000000001
819,2010-03-30,10.2,14017.14581,27.258333333333336,25.883333333333336,82.3125,1.075
820,2010-03-31,0.2,19248.443420000003,27.420833333333334,26.429166666666664,81.72916666666667,0.9708333333333332
821,2010-04-01,51.8,8853.62066,26.083333333333332,24.858333333333334,88.60416666666667,1.0250000000000001
