,Data,PREC,RAD,TMAX,TMIN,URMED,U
822,2010-04-02,3.6,14861.58,26.7625,25.816666666666666,86.1875,0.8375
823,2010-04-03,4.4,11925.301879999999,26.6375,25.708333333333332,86.5,0.6749999999999999
824,2010-04-04,0.2,20740.431740000004,28.104166666666668,27.0625,79.35416666666667,1.2541666666666667
825,2010-04-05,0.0,16582.07973,29.116666666666664,27.90416666666667,76.91666666666667,0.9208333333333334
826,2010-04-06,14.6,8598.36017,27.108333333333334,26.037499999999998,86.16666666666667,0.6625
827,2010-04-07,21.4,6694.40624,27.045833333333334,25.974999999999998,87.10416666666667,0.8041666666666666
828,2010-04-08,12.6,14678.527279999998,26.745833333333334,25.57083333333333,83.95833333333333,1.2166666666666666
829,2010-04-09,24.599999999999998,17054.13,26.666666666666668,25.725000000000005,84.02083333333333,0.9416666666666668
830,2010-04-10,0.0,18315.47226,28.1875,27.058333333333337,81.0,0.7333333333333334
831,2010-04-11,86.79999999999998,11407.492,25.804166666666664,24.895833333333332,87.14583333333333,1.4124999999999999
832,2010-04-12,2.5999999999999996,19429.961,26.837500000000002,25.629166666666663,84.45833333333333,1.5208333333333333
833,2010-04-13,42.0,16681.652710000002,27.066666666666666,25.8625,82.8125,1.4708333333333332
834,2010-04-14,5.6,21985.57992,28.620833333333334,27.412499999999998,76.95833333333333,1.6125
835,2010-04-15,0.0,14513.06711,28.725000000000005,27.495833333333334,77.70833333333333,1.3583333333333334
836,2010-04-16,0.0,12542.01674,28.458333333333332,27.166666666666668,81.04166666666667,0.7208333333333333
837,2010-04-17,14.399999999999999,21847.921,27.77916666666667,26.2625,82.91666666666667,1.3583333333333334
838,2010-04-18,1.6,12218.23739,27.166666666666668,26.316666666666663,84.02083333333333,1.0708333333333333
839,2010-04-19,5.4,16483.76486,27.791666666666668,26.6875,82.875,0.9416666666666668
840,2010-04-20,0.0,19461.45302,29.241666666666664,27.908333333333335,77.39583333333333,1.1083333333333334
841,2010-04-21,0.0,18842.83126,28.899999999999995,27.679166666666664,76.27083333333333,0.9291666666666667
842,2010-04-22,0.0,18901.93119,29.004166666666663,27.712500000000002,75.41666666666667,0.8874999999999998
843,2010-04-23,0.0,13716.157,28.09583333333333,27.016666666666666,80.95833333333333,1.0416666666666667
844,2010-04-24,6.4,9771.80711,27.162499999999998,25.774999999999995,84.52083333333333,1.054166666666667
845,2010-04-25,0.0,17955.41207,28.60833333333333,27.54583333333333,78.625,1.2083333333333333
846,2010-04-26,0.0,19290.42439,28.816666666666666,27.5625,76.02083333333333,0.9208333333333333
847,2010-04-27,0.0,20024.469269999998,29.629166666666666,28.25,72.41666666666667,1.2874999999999999
848,2010-04-28,0.0,18831.396,28.962499999999995,27.78333333333333,73.89583333333333,0.9500000000000001
849,2010-04-29,0.6000000000000001,16604.894,28.1375,26.59166666666667,80.04166666666667,1.0458333333333332
850,2010-04-30,0.2,15231.20942,28.041666666666668,26.970833333333335,76.60416666666667,1.0
851,2010-05-01,2.2,14303.30601,27.95,26.883333333333336,79.27083333333333,0.9458333333333333
852,2010-05-02,20.0,15513.96443,27.2625,25.912499999999998,79.64583333333333,1.3291666666666666
853,2010-05-03,0.2,17569.91046,27.55,26.5,81.22916666666667,0.9500000000000001
854,2010-05-04,0.0,20335.971,28.39166666666667,27.22083333333333,77.02083333333333,0.9583333333333334
855,2010-05-05,0.0,19236.33,28.5,27.391666666666666,75.58333333333333,1.1875
856,2010-05-06,53.8,10153.897,26.020833333333332,24.858333333333334,86.4375,0.9625
857,2010-05-07,0.2,13866.072370000002,26.675,25.729166666666668,85.14583333333333,0.4583333333333333
858,2010-05-08,0.0,17740.12724,28.625,27.29583333333333,79.35416666666667,0.7541666666666668
859,2010-05-09,0.0,20206.93821,28.86666666666667,27.599999999999998,72.89583333333333,1.0708333333333335
860,2010-05-10,0.0,21341.33688,28.470833333333335,27.045833333333334,76.5,0.6124999999999999
861,2010-05-11,0.0,22227.174,28.724999999999998,27.45,74.33333333333333,0.8083333333333332
862,2010-05-12,1.2,18350.064,28.675,27.329166666666666,78.25,0.7291666666666666
863,2010-05-13,15.599999999999998,13093.16,27.51666666666667,26.258333333333336,82.0625,0.9458333333333333
864,2010-05-14,40.0,9102.02914,26.945833333333336,25.71666666666667,86.70833333333333,0.7291666666666666
865,2010-05-15,0.2,15633.84566,28.108333333333334,26.975000000000005,82.29166666666667,0.8041666666666667
866,2010-05-16,0.0,13897.83138,28.995833333333334,27.650000000000002,75.52083333333333,0.8375
867,2010-05-17,0.0,18325.334560000003,28.54583333333333,27.212500000000002,75.25,0.4791666666666667
868,2010-05-18,0.0,20775.83853,28.8875,27.625,74.75,0.6625
869,2010-05-19,0.0,13677.755260000002,28.84583333333333,27.575,73.22916666666667,0.9666666666666668
870,2010-05-20,0.0,21268.86,28.6375,27.320833333333336,72.72916666666667,1.1208333333333333
871,2010-05-21,0.0,19921.78196,28.90833333333333,27.604166666666668,74.5625,1.0125
872,2010-05-22,0.0,11381.23135,27.758333333333336,26.5625,79.54166666666667,0.6916666666666668
873,2010-05-23,0.0,16017.53917,27.995833333333334,26.774999999999995,78.39583333333333,0.8166666666666668
874,2010-05-24,0.0,15761.00517,28.054166666666664,26.837500000000002,79.14583333333333,0.8541666666666666
875,2010-05-25,0.0,16644.61843,28.304166666666664,27.016666666666666,78.47916666666667,0.6749999999999999
876,2010-05-26,0.0,14470.61591,27.879166666666666,26.629166666666674,77.8125,0.8458333333333332
877,2010-05-27,0.0,18480.163,28.2,26.929166666666664,77.91666666666667,0.9874999999999999
878,2010-05-28,0.0,13731.11607,28.083333333333332,26.77916666666667,79.14583333333333,0.8875000000000001
879,2010-05-29,0.0,18476.0412,29.170833333333334,28.037500000000005,73.64583333333333,1.2333333333333332
880,2010-05-30,38.4,11089.2456,28.808333333333334,27.479166666666668,76.97916666666667,1.5041666666666667
881,2010-05-31,15.600000000000001,9105.473759999999,25.620833333333334,24.516666666666666,85.375,1.3291666666666668
882,2010-06-01,0.4,12751.68362,27.25,26.133333333333336,78.52083333333333,1.0208333333333333
883,2010-06-02,5.2,13912.657799999999,27.912500000000005,26.52916666666667,77.72916666666667,0.6583333333333333
884,2010-06-03,0.2,16249.29948,27.47083333333333,26.46666666666667,79.33333333333333,1.1458333333333333
885,2010-06-04,0.0,15697.37368,28.629166666666666,27.541666666666668,72.35416666666667,1.3499999999999999
886,2010-06-05,0.0,14798.152,27.791666666666668,26.541666666666668,73.14583333333333,1.3208333333333335
887,2010-06-06,0.0,13493.49859,27.90833333333333,26.520833333333332,73.85416666666667,1.1375
888,2010-06-07,0.2,18692.39095,28.083333333333332,26.837499999999995,74.625,0.6666666666666666
889,2010-06-08,11.4,14288.839,27.024999999999995,25.5625,81.16666666666667,0.7958333333333334
890,2010-06-09,0.0,19439.273,27.254166666666663,26.208333333333332,80.04166666666667,1.1333333333333335
891,2010-06-10,0.0,15113.37819,27.5125,26.291666666666668,75.1875,1.3333333333333333
892,2010-06-11,0.2,21239.399,27.474999999999998,26.195833333333336,73.72916666666667,0.975
893,2010-06-12,0.0,20510.108,27.7625,26.525000000000002,73.0,1.1208333333333333
894,2010-06-13,0.0,17265.10296,27.304166666666664,26.008333333333336,72.45833333333333,1.1833333333333333
895,2010-06-14,0.0,20493.357519999998,27.26666666666667,25.995833333333337,72.25,1.4124999999999999
896,2010-06-15,0.0,15127.32369,27.016666666666666,25.695833333333336,70.58333333333333,1.1083333333333334
897,2010-06-16,0.0,19836.495,27.891666666666666,26.5,69.58333333333333,1.0166666666666666
898,2010-06-17,0.0,16406.74018,27.929166666666664,26.4875,72.77083333333333,0.9541666666666666
899,2010-06-18,0.0,11965.85767,27.80416666666667,26.71666666666667,75.875,1.1833333333333333
900,2010-06-19,0.0,16397.013,28.174999999999997,26.958333333333332,72.22916666666667,1.3666666666666665
901,2010-06-20,0.0,16546.96241,28.229166666666668,26.70416666666667,70.5,1.3166666666666667
902,2010-06-21,0.0,16525.16991,27.97083333333333,26.570833333333336,72.45833333333333,1.1708333333333332
903,2010-06-22,0.0,21046.589,27.9375,26.416666666666668,71.45833333333333,0.8666666666666666
904,2010-06-23,0.0,14358.267940000002,27.037499999999998,25.395833333333332,73.75,0.9666666666666667
905,2010-06-24,5.8,10759.865,25.54583333333333,24.245833333333334,82.85416666666667,0.9541666666666667
906,2010-06-25,0.0,18760.14552,27.416666666666668,26.241666666666664,69.75,1.6666666666666667
907,2010-06-26,0.0,17483.640600000002,26.125,24.575,65.60416666666667,1.683333333333333
908,2010-06-27,0.0,18001.32916,25.649999999999995,23.90416666666667,67.77083333333333,1.5041666666666667
909,2010-06-28,0.0,19613.440609999998,26.349999999999998,24.608333333333334,66.91666666666667,1.2249999999999999
910,2010-06-29,0.0,15950.37671,27.337500000000002,25.820833333333336,65.83333333333333,1.0541666666666667
911,2010-06-30,0.0,15689.909,27.775000000000002,26.475000000000005,68.04166666666667,1.0041666666666667
912,2010-07-01,0.0,18849.417439999997,27.7,26.162500000000005,67.22916666666667,1.0541666666666665
913,2010-07-02,0.0,20110.22,27.833333333333332,26.516666666666666,66.39583333333333,1.1375000000000002
914,2010-07-03,0.0,16656.96144,27.745833333333334,26.195833333333336,65.02083333333333,1.1166666666666667
915,2010-07-04,0.0,18715.210990000003,27.333333333333332,25.8875,67.77083333333333,1.0999999999999999
916,2010-07-05,0.0,15869.61934,28.325,26.77916666666667,62.375,1.8791666666666667
917,2010-07-06,0.0,19394.123,27.441666666666666,25.7625,62.145833333333336,1.425
918,2010-07-07,0.0,19630.59599,27.5,25.933333333333334,62.9375,1.2625
919,2010-07-08,0.0,16365.370789999999,26.770833333333332,25.3,68.14583333333333,1.0541666666666667
920,2010-07-09,0.0,16687.99032,27.808333333333334,26.229166666666668,67.5,1.1208333333333333
921,2010-07-10,0.0,18512.323,28.149999999999995,26.675,70.66666666666667,1.1500000000000001
922,2010-07-11,0.0,15414.965030000001,28.087499999999995,26.65416666666667,70.52083333333333,1.1125
923,2010-07-12,0.0,18900.03212,28.150000000000002,26.520833333333332,67.04166666666667,1.6833333333333333
924,2010-07-13,0.0,17319.562280000002,28.104166666666668,26.445833333333336,65.375,1.3624999999999998
925,2010-07-14,13.2,15342.609,27.054166666666664,24.925,76.375,1.0625
926,2010-07-15,0.0,10481.183899999998,27.400000000000002,26.087500000000006,72.77083333333333,1.6458333333333333
927,2010-07-16,0.0,18065.75789,27.8125,26.45416666666667,67.60416666666667,1.5833333333333333
928,2010-07-17,0.0,18600.82673,27.370833333333334,26.004166666666666,69.1875,1.45
929,2010-07-18,0.4,9280.891880000001,25.524999999999995,24.45,80.10416666666667,0.6625
930,2010-07-19,0.0,16518.51225,27.84166666666667,26.595833333333335,70.10416666666667,1.3458333333333334
931,2010-07-20,0.0,18742.53927,27.599999999999998,25.958333333333332,66.47916666666667,1.175
932,2010-07-21,0.0,21400.119,27.099999999999998,25.52916666666667,66.3125,1.5166666666666668
933,2010-07-22,0.0,17193.5066,27.412500000000005,25.770833333333332,64.25,1.3374999999999997
934,2010-07-23,0.0,17198.78715,27.583333333333332,25.90416666666667,63.291666666666664,1.2874999999999999
935,2010-07-24,0.0,21961.078,27.058333333333337,25.23333333333333,61.958333333333336,1.1666666666666667
936,2010-07-25,0.0,20882.2852,26.6125,24.80416666666667,61.833333333333336,1.075
937,2010-07-26,0.0,19823.60436,28.833333333333332,27.2375,58.875,1.2291666666666667
938,2010-07-27,0.0,15371.284310000001,28.104166666666668,26.304166666666664,61.0625,1.5875000000000001
939,2010-07-28,0.0,21084.274,28.291666666666668,26.3625,59.583333333333336,1.3083333333333333
940,2010-07-29,0.0,19167.014,27.912499999999998,26.34583333333333,60.125,1.4291666666666665
941,2010-07-30,0.0,21381.975,27.59166666666667,25.825,61.770833333333336,1.3374999999999997
942,2010-07-31,0.0,21800.91573,26.962499999999995,24.95,60.0,1.2458333333333333
943,2010-08-01,0.0,21998.106,27.325,25.391666666666666,58.354166666666664,1.1125
944,2010-08-02,0.0,17685.15036,26.837500000000002,24.8625,58.083333333333336,1.1666666666666667
945,2010-08-03,0.0,19610.511019999998,27.7,25.90833333333333,58.270833333333336,1.3958333333333333
946,2010-08-04,0.0,19271.32082,26.847826086956523,24.926086956521743,60.82608695652174,1.0434782608695652
947,2010-08-05,0.0,18661.9862,27.566666666666674,25.583333333333332,57.4375,0.9666666666666667
948,2010-08-06,0.0,14858.921350000002,27.695833333333336,25.837499999999995,59.0625,1.1958333333333333
949,2010-08-07,0.0,17053.283,28.15833333333333,26.474999999999998,60.708333333333336,1.441666666666667
950,2010-08-08,0.0,21739.857,28.09166666666667,26.083333333333332,58.875,1.6666666666666667
951,2010-08-09,0.0,20998.656329999998,27.945833333333336,25.912499999999998,59.145833333333336,1.3333333333333333
952,2010-08-10,0.0,16507.2893,27.27916666666667,25.195833333333336,56.604166666666664,1.7291666666666667
953,2010-08-11,0.0,20671.994,27.77916666666667,25.84583333333333,58.229166666666664,1.758333333333333
954,2010-08-12,0.0,16360.30377,27.504166666666666,25.225000000000005,52.25,1.6375
955,2010-08-13,0.0,16838.45242,26.712499999999995,24.725000000000005,56.1875,1.2333333333333334
956,2010-08-14,0.0,17050.52205,26.833333333333332,24.625,56.354166666666664,1.1166666666666667
957,2010-08-15,0.0,18084.71994,27.59583333333333,25.287500000000005,57.3125,0.7999999999999999
958,2010-08-16,0.0,13287.682,27.287499999999998,25.254166666666666,67.08333333333333,1.1583333333333334
959,2010-08-17,5.0,13367.62505,26.916666666666668,25.349999999999998,77.75,1.2916666666666667
960,2010-08-18,0.0,16533.626,27.75,26.354166666666668,69.04166666666667,1.2291666666666667
961,2010-08-19,0.0,19794.31678,27.308333333333334,25.45,58.291666666666664,1.3875
962,2010-08-20,0.0,21562.324149999997,26.891666666666662,24.8125,53.1875,0.9874999999999999
963,2010-08-21,0.0,17707.50011,27.691666666666663,25.841666666666665,55.208333333333336,1.2458333333333333
964,2010-08-22,0.0,22184.976,27.933333333333337,26.150000000000002,55.333333333333336,1.4125000000000003
965,2010-08-23,0.0,20029.76225,28.412500000000005,26.412499999999998,59.625,0.9541666666666666
966,2010-08-24,0.0,17810.47146,29.299999999999997,27.325,57.3125,1.6125
967,2010-08-25,0.0,21729.446,28.945833333333336,27.17916666666667,57.708333333333336,1.3583333333333332
968,2010-08-26,0.0,18369.83284,29.02916666666667,27.179166666666664,61.8125,1.0916666666666666
969,2010-08-27,0.0,13196.961,28.90416666666667,27.229166666666668,62.520833333333336,1.1333333333333333
970,2010-08-28,0.0,17596.17644,29.212500000000002,27.5125,60.479166666666664,1.0999999999999999
971,2010-08-29,2.8,16933.248620000002,28.354166666666668,26.40833333333333,65.0,1.2791666666666666
972,2010-08-30,0.0,14920.74048,28.349999999999998,26.85833333333333,65.89583333333333,1.4875
973,2010-08-31,0.0,18818.397,29.504166666666666,27.70416666666667,59.75,1.375
974,2010-09-01,0.0,21401.071,28.766666666666666,27.020833333333332,58.791666666666664,1.4750000000000003
975,2010-09-02,0.0,15607.02639,29.725000000000005,27.7625,48.6875,1.7625
976,2010-09-03,0.0,22449.979,29.3875,27.162499999999998,47.708333333333336,1.3833333333333335
977,2010-09-04,0.0,15472.58537,27.84583333333333,25.808333333333334,54.479166666666664,1.0041666666666667
978,2010-09-05,0.0,19641.437,28.90416666666667,27.28333333333333,57.333333333333336,1.1416666666666666
979,2010-09-06,0.0,21102.39,30.287500000000005,28.541666666666668,56.1875,1.1916666666666667
980,2010-09-07,0.0,15978.896289999999,29.379166666666666,27.508333333333336,57.479166666666664,1.4666666666666668
981,2010-09-08,0.0,21427.412,28.566666666666663,26.587500000000002,57.833333333333336,1.0250000000000001
982,2010-09-09,0.0,18733.938100000003,29.162499999999998,27.462500000000002,55.1875,1.5708333333333335
983,2010-09-10,0.0,21622.4964,29.712499999999995,27.9875,54.875,1.6083333333333334
984,2010-09-11,0.0,20965.028,31.245833333333334,29.362499999999997,49.3125,1.3625
985,2010-09-12,0.0,16288.083020000002,30.775000000000002,28.920833333333334,48.4375,1.5333333333333332
986,2010-09-13,0.0,20604.798649999997,30.24166666666667,28.504166666666663,51.270833333333336,1.5666666666666667
987,2010-09-14,0.0,21523.319,30.304166666666664,28.350000000000005,51.6875,1.4833333333333334
988,2010-09-15,0.0,20469.701,30.625,28.6875,51.270833333333336,1.3833333333333335
989,2010-09-16,0.0,16011.160679999999,30.23333333333333,28.462500000000002,54.416666666666664,1.2833333333333332
990,2010-09-17,0.0,15892.77845,30.099999999999998,28.26666666666667,54.479166666666664,1.4833333333333334
991,2010-09-18,0.0,16504.59883,29.7375,28.05,54.708333333333336,1.4333333333333333
992,2010-09-19,0.0,17173.746,29.2,27.462500000000002,56.875,1.1458333333333333
993,2010-09-20,0.0,20224.454,29.925,28.0,51.541666666666664,1.575
994,2010-09-21,0.0,17054.43821,29.741666666666664,27.662499999999998,45.791666666666664,1.8083333333333336
995,2010-09-22,0.0,15887.479829999998,29.995833333333337,28.133333333333336,46.604166666666664,1.5833333333333333
996,2010-09-23,0.0,17337.61525,30.370833333333334,28.3,51.666666666666664,0.8833333333333333
997,2010-09-24,0.0,17906.05786,30.141666666666666,28.3125,53.0,1.5708333333333335
998,2010-09-25,0.0,15376.487809999999,31.004166666666666,29.15416666666667,46.833333333333336,1.875
999,2010-09-26,0.0,20659.394,31.099999999999998,29.383333333333336,48.4375,1.4166666666666667
1000,2010-09-27,0.0,20068.107,31.337500000000002,29.6375,50.145833333333336,1.5583333333333336
1001,2010-09-28,0.0,17617.971,31.166666666666668,29.520833333333332,53.625,1.4041666666666668
1002,2010-09-29,0.0,13199.237949999999,30.495833333333334,29.070833333333336,56.666666666666664,1.6791666666666665
1003,2010-09-30,4.0,12605.873690000002,28.962500000000002,27.412500000000005,65.5625,1.1291666666666667
1004,2010-10-01,0.0,16651.557099999998,29.579166666666666,27.883333333333336,64.0,1.2166666666666666
1005,2010-10-02,2.6,21771.006,28.712500000000002,26.712499999999995,65.33333333333333,1.9208333333333334
1006,2010-10-03,0.0,19339.29938,28.2,26.8,69.66666666666667,1.1541666666666666
1007,2010-10-04,0.0,21150.218370000002,30.3,28.5625,59.875,1.2666666666666668
1008,2010-10-05,0.0,15812.27334,29.84166666666667,28.4375,60.583333333333336,1.3708333333333333
1009,2010-10-06,0.0,12819.33052,30.337500000000002,28.691666666666666,57.375,1.3875
1010,2010-10-07,0.0,16062.78853,30.3,28.7,57.895833333333336,1.2583333333333335
1011,2010-10-08,0.4,20606.327,30.004166666666674,28.162499999999998,58.854166666666664,1.5833333333333333
1012,2010-10-09,0.2,19296.43595,30.60833333333333,28.837500000000002,59.270833333333336,1.825
1013,2010-10-10,5.4,14326.129210000001,28.816666666666666,27.441666666666663,67.35416666666667,1.7041666666666666
1014,2010-10-11,0.0,17804.637,28.870833333333334,27.608333333333334,66.22916666666667,1.2625
1015,2010-10-12,0.0,16149.524,29.350000000000005,27.870833333333334,65.04166666666667,1.3125
1016,2010-10-13,0.0,10312.50852,29.2,27.833333333333332,64.20833333333333,1.3083333333333333
1017,2010-10-14,0.0,13356.363019999999,29.883333333333336,28.333333333333332,62.958333333333336,0.8416666666666667
1018,2010-10-15,0.0,21317.97997,31.058333333333337,29.287499999999998,54.5625,1.4291666666666665
1019,2010-10-16,0.0,19693.98407,30.020833333333332,28.375,54.583333333333336,1.3458333333333332
1020,2010-10-17,0.0,18713.187,30.504166666666663,29.179166666666664,56.104166666666664,1.6541666666666668
1021,2010-10-18,0.0,15802.05525,29.625,28.075,61.479166666666664,1.8416666666666668
1022,2010-10-19,0.0,20369.513189999998,29.770833333333332,28.1875,61.333333333333336,1.7166666666666668
1023,2010-10-20,2.6,10558.320730000001,28.09583333333333,26.691666666666674,70.27083333333333,1.4958333333333333
1024,2010-10-21,0.0,17674.998,28.537499999999994,27.041666666666668,69.14583333333333,1.4125000000000003
1025,2010-10-22,1.6,13986.908280000001,27.791666666666668,26.212499999999995,73.375,1.675
1026,2010-10-23,25.400000000000002,5331.62,24.583333333333332,23.9375,85.375,0.9416666666666668
1027,2010-10-24,0.0,22461.34159,28.508333333333336,27.275000000000002,70.375,0.8624999999999999
1028,2010-10-25,0.0,21333.47867,30.125,28.650000000000002,65.5,1.1458333333333333
1029,2010-10-26,55.4,11122.78246,26.35833333333333,25.09583333333333,77.02083333333333,2.0833333333333335
1030,2010-10-27,0.0,23273.277,28.941666666666666,27.5,68.79166666666667,0.775
1031,2010-10-28,0.0,23161.777,30.083333333333332,28.64166666666667,63.729166666666664,1.1875
1032,2010-10-29,21.0,8668.06824,26.045833333333334,25.108333333333334,79.25,1.8708333333333333
1033,2010-10-30,0.0,17725.161439999996,28.02916666666667,26.90833333333333,73.0,1.1875
1034,2010-10-31,0.0,21800.559,29.03333333333333,27.73333333333333,70.33333333333333,0.7625000000000001
1035,2010-11-01,0.0,21561.825,29.9875,28.375,62.5,1.2125000000000001
1036,2010-11-02,0.2,20235.99329,29.929166666666664,28.504166666666666,65.5625,1.4416666666666667
1037,2010-11-03,0.0,16671.12208,28.95,27.5625,69.8125,1.4791666666666667
1038,2010-11-04,0.0,18131.14948,28.64166666666667,27.208333333333332,67.3125,1.1875
1039,2010-11-05,0.0,17701.011690000003,29.379166666666666,28.104166666666668,67.9375,1.3875
1040,2010-11-06,0.0,15269.6625,29.55416666666667,27.975000000000005,64.6875,1.0541666666666667
1041,2010-11-07,0.0,18370.89717,29.76666666666667,28.57083333333333,64.5,1.4749999999999999
1042,2010-11-08,0.0,17062.91024,29.679166666666664,28.14166666666667,66.75,1.3625
1043,2010-11-09,0.4,12755.67161,27.291666666666668,26.10833333333333,75.85416666666667,1.5708333333333335
1044,2010-11-10,0.0,15891.033,27.895833333333332,26.616666666666664,73.83333333333333,0.7583333333333334
1045,2010-11-11,0.0,18208.31753,28.970833333333335,27.708333333333332,68.75,1.5708333333333335
1046,2010-11-12,0.0,20247.705,29.28333333333333,27.804166666666664,67.35416666666667,0.9958333333333332
1047,2010-11-13,43.800000000000004,9062.237120000002,26.1875,24.912499999999998,80.33333333333333,1.3166666666666667
1048,2010-11-14,0.2,5721.90334,24.854166666666668,24.179166666666664,85.52083333333333,0.8291666666666666
1049,2010-11-15,0.0,21926.285,27.433333333333334,26.166666666666668,74.5625,0.9083333333333333
1050,2010-11-16,2.4,22014.407,28.59583333333333,27.133333333333336,71.60416666666667,1.3875
1051,2010-11-17,0.0,16836.06349,27.52916666666667,26.383333333333336,74.85416666666667,0.9791666666666666
1052,2010-11-18,0.4,8292.43745,27.270833333333332,26.233333333333334,76.41666666666667,1.3291666666666668
1053,2010-11-19,0.0,14411.98653,27.254166666666666,25.962500000000002,77.72916666666667,0.9333333333333332
1054,2010-11-20,1.4,19112.732,28.537499999999998,27.241666666666664,72.89583333333333,0.8374999999999999
1055,2010-11-21,7.4,15449.95362,27.09166666666667,25.875,75.52083333333333,1.3625
1056,2010-11-22,0.0,21420.625,28.270833333333332,26.862499999999997,73.02083333333333,0.6875
1057,2010-11-23,0.0,22367.266,29.099999999999998,27.6875,69.47916666666667,1.2541666666666667
1058,2010-11-24,25.0,13543.45346,28.487499999999997,26.97083333333333,70.9375,1.7208333333333332
1059,2010-11-25,0.0,17326.71942,27.270833333333332,26.26666666666667,78.22916666666667,1.1708333333333334
1060,2010-11-26,0.0,18131.66533,28.525000000000002,27.358333333333334,73.41666666666667,0.7083333333333334
1061,2010-11-27,0.0,17059.19803,28.92083333333333,27.75,73.8125,1.1041666666666667
1062,2010-11-28,25.400000000000002,14265.198,27.816666666666666,26.541666666666668,77.45833333333333,2.1458333333333335
1063,2010-11-29,0.6,19090.51073,26.629166666666663,25.575,77.79166666666667,1.133333333333333
1064,2010-11-30,0.0,19179.69995,28.108333333333334,26.929166666666664,73.52083333333333,0.875
1065,2010-12-01,6.3999999999999995,16032.821,27.645833333333332,26.116666666666664,76.5,1.4083333333333332
1066,2010-12-02,0.0,21077.239670000003,27.670833333333334,26.462499999999995,74.64583333333333,0.6666666666666666
1067,2010-12-03,1.4,19190.725,28.570833333333336,27.47083333333333,74.79166666666667,0.7625000000000001
1068,2010-12-04,0.0,21346.521,29.254166666666666,28.008333333333336,72.625,0.9041666666666668
1069,2010-12-05,0.0,21124.937,29.208333333333332,27.954166666666666,69.27083333333333,1.4125000000000003
1070,2010-12-06,14.200000000000001,18762.40758,28.045833333333334,26.741666666666664,75.3125,0.9500000000000001
1071,2010-12-07,8.6,15787.114959999999,28.462499999999995,27.175,76.25,1.0374999999999999
1072,2010-12-08,21.2,4794.82046,26.025000000000002,25.004166666666666,85.97916666666667,0.9958333333333332
1073,2010-12-09,0.2,12313.850980000001,26.433333333333334,25.570833333333336,79.5625,1.3666666666666665
1074,2010-12-10,8.4,13887.58574,27.020833333333332,25.895833333333332,80.79166666666667,1.1624999999999999
1075,2010-12-11,0.0,21448.443,28.3125,27.25833333333333,73.625,0.7208333333333332
1076,2010-12-12,0.0,12526.85189,28.091666666666665,26.90416666666667,76.70833333333333,0.8458333333333335
1077,2010-12-13,25.4,5323.087,25.145833333333332,24.566666666666663,85.3125,1.3291666666666668
1078,2010-12-14,0.0,10946.472609999999,25.795833333333334,25.083333333333332,83.14583333333333,0.6375000000000001
1079,2010-12-15,0.0,12890.15789,27.545833333333334,26.704166666666666,77.29166666666667,1.2958333333333334
1080,2010-12-16,0.4,14452.615539999999,27.337499999999995,26.3,76.14583333333333,0.8916666666666666
1081,2010-12-17,48.2,3060.53841,23.8625,23.24166666666667,88.875,0.9541666666666666
1082,2010-12-18,1.6,11890.067,24.875,24.2625,84.125,0.6166666666666667
