,Data,PREC,RAD,TMAX,TMIN,URMED,U
1341,2011-09-03,0.0,18032.40443,29.03333333333333,27.425,58.791666666666664,1.5625
1342,2011-09-04,0.0,17056.18,28.366666666666664,26.516666666666666,58.604166666666664,1.3125
1343,2011-09-05,0.0,14572.821530000001,29.174999999999997,27.016666666666666,52.833333333333336,1.1333333333333333
1344,2011-09-06,0.0,15388.83676,28.587500000000002,26.558333333333334,54.875,1.1333333333333335
1345,2011-09-07,0.0,13965.23212,27.950000000000003,26.075000000000003,59.3125,1.2291666666666667
1346,2011-09-08,0.0,15810.117289999998,29.016666666666666,27.099999999999998,57.291666666666664,1.3333333333333333
1347,2011-09-09,0.0,17166.032789999997,29.7625,27.741666666666664,54.916666666666664,1.3125
1348,2011-09-10,0.0,16585.32514,29.779166666666665,27.991666666666664,54.625,1.4208333333333332
1349,2011-09-11,0.0,19917.72,29.804166666666664,27.974999999999998,54.395833333333336,1.6166666666666665
1350,2011-09-12,0.0,17006.23115,30.05,28.179166666666664,52.229166666666664,1.3458333333333332
1351,2011-09-13,0.0,15527.296910000001,30.15833333333333,28.333333333333332,52.395833333333336,1.2083333333333333
1352,2011-09-14,0.0,10256.61025,28.145833333333332,26.59583333333333,60.875,1.0291666666666666
1353,2011-09-15,0.0,18407.644,28.008333333333336,26.320833333333336,59.520833333333336,1.2
1354,2011-09-16,0.0,17434.28159,29.220833333333335,27.34166666666667,54.854166666666664,1.5291666666666668
1355,2011-09-17,0.0,16736.05476,29.95416666666667,28.041666666666668,48.291666666666664,2.0208333333333335
1356,2011-09-18,0.0,15632.36209,29.974999999999998,27.96666666666667,47.604166666666664,1.5916666666666668
1357,2011-09-19,0.0,20761.386,30.245833333333334,28.216666666666665,42.854166666666664,1.7249999999999999
1358,2011-09-20,0.0,20677.00739,29.633333333333336,27.45,42.395833333333336,1.3125
1359,2011-09-21,0.0,18248.146009999997,29.070833333333336,26.866666666666664,45.916666666666664,1.2791666666666668
1360,2011-09-22,0.0,17894.865719999998,29.120833333333337,27.1875,52.791666666666664,1.0291666666666666
1361,2011-09-23,0.0,12657.826809999999,29.354166666666668,27.645833333333332,55.604166666666664,1.4666666666666668
1362,2011-09-24,0.0,13252.179,29.779166666666665,28.020833333333332,57.666666666666664,1.0333333333333334
1363,2011-09-25,0.0,16932.858,30.287499999999994,28.741666666666664,57.041666666666664,1.4000000000000001
1364,2011-09-26,0.0,11250.757670000003,29.837500000000002,28.45,57.416666666666664,1.7416666666666665
1365,2011-09-27,0.0,16569.566,29.48333333333333,27.808333333333326,57.166666666666664,1.7458333333333336
1366,2011-09-28,0.0,18627.244,29.60833333333333,27.70416666666667,51.4375,1.383333333333333
1367,2011-09-29,0.0,16244.635900000001,30.504166666666663,28.458333333333332,49.729166666666664,1.3791666666666667
1368,2011-09-30,0.0,14779.363,30.625,29.037499999999998,52.645833333333336,1.9000000000000001
1369,2011-10-01,0.0,15200.125,29.904166666666665,28.34166666666667,59.583333333333336,1.4541666666666668
1370,2011-10-02,0.0,14242.22461,30.233333333333334,28.474999999999998,57.8125,1.2750000000000001
1371,2011-10-03,5.8,10626.59781,28.608333333333334,27.037499999999994,65.35416666666667,1.2416666666666665
1372,2011-10-04,3.0,13684.64893,27.683333333333337,26.433333333333334,73.95833333333333,1.0333333333333334
1373,2011-10-05,0.0,16581.30731,28.816666666666666,27.479166666666668,64.91666666666667,0.8583333333333334
1374,2011-10-06,0.0,10809.700359999999,29.65833333333333,28.2375,59.791666666666664,1.0833333333333333
1375,2011-10-07,0.0,14330.30289,31.041666666666668,29.36666666666667,52.666666666666664,1.2541666666666667
1376,2011-10-08,0.0,19488.406,29.870833333333334,28.3,56.291666666666664,0.9041666666666667
1377,2011-10-09,0.0,13688.18777,29.7375,28.150000000000002,58.791666666666664,1.0583333333333333
1378,2011-10-10,0.0,13902.265620000002,29.099999999999998,27.85833333333333,60.895833333333336,1.4458333333333335
1379,2011-10-11,0.0,14040.63896,30.045833333333334,28.808333333333334,59.8125,1.554166666666667
1380,2011-10-12,0.0,14511.44625,29.775000000000002,28.208333333333332,60.770833333333336,1.3958333333333333
1381,2011-10-13,0.0,16589.168,29.96666666666667,28.5125,60.229166666666664,1.1333333333333335
1382,2011-10-14,0.0,11445.67553,29.8125,28.495833333333337,61.083333333333336,1.4333333333333336
1383,2011-10-15,0.0,19191.494,29.658333333333335,28.2,63.9375,0.9375
1384,2011-10-16,16.8,21186.860259999998,29.26666666666667,27.566666666666663,64.72916666666667,1.8916666666666668
1385,2011-10-17,16.2,10818.632539999999,27.475000000000005,26.237499999999997,75.60416666666667,1.7083333333333333
1386,2011-10-18,3.8,6764.688,25.974999999999998,25.229166666666668,83.75,0.35000000000000003
1387,2011-10-19,0.2,21155.81616,28.712500000000002,27.412499999999998,71.95833333333333,0.775
1388,2011-10-20,13.600000000000001,2720.10409,25.19583333333333,24.45416666666667,84.4375,1.25
1389,2011-10-21,21.6,12111.599769999999,25.116666666666664,23.88333333333333,82.02083333333333,1.5541666666666665
1390,2011-10-22,8.0,10241.02893,26.004166666666666,24.98333333333333,80.22916666666667,0.9166666666666666
1391,2011-10-23,13.6,14515.747290000001,28.0,26.758333333333336,71.02083333333333,1.6416666666666666
1392,2011-10-24,0.0,24891.549,29.40416666666667,27.912499999999998,64.72916666666667,1.125
1393,2011-10-25,0.0,9957.44756,28.629166666666663,27.21666666666667,68.5625,1.2249999999999999
1394,2011-10-26,0.0,17138.081189999997,29.125,27.654166666666665,61.729166666666664,1.3125
1395,2011-10-27,0.0,14555.09277,28.145833333333332,26.700000000000003,69.1875,0.5958333333333333
1396,2011-10-28,0.0,16276.49071,28.270833333333332,26.916666666666668,69.35416666666667,0.6458333333333334
1397,2011-10-29,4.6,13570.699,27.695833333333336,26.3125,75.89583333333333,1.1791666666666667
1398,2011-10-30,0.8,8404.96725,27.6875,26.74166666666667,74.64583333333333,1.0625
1399,2011-10-31,1.6,14014.295,27.066666666666666,26.07083333333333,76.5625,1.1458333333333333
1400,2011-11-01,0.0,12535.226929999999,27.90416666666667,26.795833333333334,74.66666666666667,1.1125
1401,2011-11-02,31.2,13570.773,25.54583333333333,24.491666666666664,81.9375,1.3708333333333336
1402,2011-11-03,10.6,14812.704,26.4375,25.325,82.22916666666667,0.8208333333333334
1403,2011-11-04,0.8,10339.75258,25.633333333333336,24.704166666666666,82.52083333333333,1.5666666666666667
1404,2011-11-05,0.0,18886.243710000002,26.9875,25.700000000000003,72.85416666666667,1.6166666666666665
1405,2011-11-06,0.0,19172.484,27.8125,26.566666666666666,68.375,1.2375
1406,2011-11-07,0.0,18748.29536,28.1125,26.820833333333336,71.54166666666667,0.7541666666666665
1407,2011-11-08,2.0,13699.18715,28.520833333333332,27.208333333333332,71.52083333333333,1.6416666666666666
1408,2011-11-09,4.4,16862.49005,28.008333333333336,26.59583333333333,74.54166666666667,0.9208333333333333
1409,2011-11-10,9.2,11181.714,25.816666666666666,25.125,82.35416666666667,2.058333333333333
1410,2011-11-11,0.0,12020.10679,26.795833333333334,25.712500000000002,79.85416666666667,0.6166666666666667
1411,2011-11-12,14.399999999999999,5339.8116,24.941666666666666,24.120833333333334,88.02083333333333,0.8541666666666666
1412,2011-11-13,10.399999999999999,4084.7579100000003,24.09583333333333,23.358333333333334,90.0625,0.8291666666666666
1413,2011-11-14,0.0,13334.3856,26.229166666666668,25.416666666666668,79.70833333333333,0.8000000000000002
1414,2011-11-15,0.0,18423.895170000003,28.133333333333336,27.10416666666666,73.5625,0.5208333333333334
1415,2011-11-16,0.0,19446.171,28.05,26.720833333333335,75.5,0.8541666666666666
1416,2011-11-17,0.0,14622.826120000002,27.40416666666667,26.375,78.29166666666667,0.5583333333333332
1417,2011-11-18,10.2,13427.696,27.0125,25.816666666666666,79.64583333333333,1.1541666666666668
1418,2011-11-19,0.0,18077.05834,26.741666666666664,25.729166666666668,78.16666666666667,0.4291666666666667
1419,2011-11-20,0.0,15469.01049,28.049999999999997,26.816666666666663,76.66666666666667,0.8125
1420,2011-11-21,0.0,16326.84966,27.77916666666667,26.616666666666664,73.5625,0.9541666666666666
1421,2011-11-22,2.8,12371.47007,27.191666666666666,26.008333333333336,79.10416666666667,1.375
1422,2011-11-23,6.800000000000001,14328.506969999999,27.679166666666664,26.075,76.83333333333333,0.7624999999999998
1423,2011-11-24,0.0,19795.370689999996,28.083333333333332,26.962499999999995,75.33333333333333,0.7916666666666666
1424,2011-11-25,0.8,5047.62367,25.53333333333333,24.8625,86.08333333333333,1.0374999999999999
1425,2011-11-26,0.2,10875.648009999999,25.883333333333336,25.045833333333334,81.79166666666667,0.8291666666666666
1426,2011-11-27,0.0,12775.512359999999,27.670833333333334,26.60833333333333,75.4375,1.0208333333333333
1427,2011-11-28,0.0,20437.153,28.325,27.045833333333334,72.85416666666667,0.5125000000000001
1428,2011-11-29,0.0,17373.551,28.495833333333334,27.224999999999998,73.85416666666667,0.8624999999999999
1429,2011-11-30,29.4,10215.31604,27.275000000000002,25.920833333333334,79.22916666666667,1.0958333333333334
1430,2011-12-01,0.2,16154.72491,27.458333333333332,26.325,78.58333333333333,0.6375000000000001
1431,2011-12-02,4.3999999999999995,18189.71928,27.599999999999998,26.5,76.85416666666667,1.5541666666666665
1432,2011-12-03,2.8000000000000003,5760.65201,26.3,25.645833333333332,81.10416666666667,0.9458333333333334
1433,2011-12-04,0.0,20682.36795,27.995833333333334,26.766666666666666,73.3125,0.8041666666666666
1434,2011-12-05,0.0,14556.74978,27.875,26.55,72.60416666666667,0.6458333333333334
1435,2011-12-06,0.0,14832.6474,28.220833333333335,26.729166666666668,71.83333333333333,0.7416666666666667
1436,2011-12-07,0.0,16657.451,27.995833333333334,26.537499999999998,74.41666666666667,0.7833333333333333
1437,2011-12-08,0.0,14798.149629999998,28.058333333333337,26.6375,73.4375,1.1125
1438,2011-12-09,0.0,12436.50104,27.204166666666666,26.05416666666667,74.95833333333333,1.125
1439,2011-12-10,0.0,20175.94553,28.3,26.925,71.89583333333333,0.8583333333333334
1440,2011-12-11,0.0,15296.956219999998,28.8125,27.445833333333336,68.54166666666667,1.3083333333333333
1441,2011-12-12,0.0,13601.17594,28.09166666666667,26.700000000000003,67.39583333333333,1.3041666666666667
1442,2011-12-13,46.6,13811.86538,26.212499999999995,25.075000000000003,81.47916666666667,1.3041666666666665
1443,2011-12-14,0.0,17436.060920000004,27.325,26.433333333333337,78.35416666666667,1.0374999999999999
1444,2011-12-15,36.0,8028.196599999999,26.541666666666668,25.416666666666668,82.27083333333333,1.1041666666666667
1445,2011-12-16,2.0,19268.49272,27.175,26.175,76.27083333333333,1.375
1446,2011-12-17,0.0,17216.919560000002,28.258333333333336,27.049999999999997,71.25,0.8875000000000001
1447,2011-12-18,0.0,14033.57433,28.191666666666666,26.912500000000005,75.89583333333333,0.7541666666666668
1448,2011-12-19,0.4,14928.476,28.150000000000002,27.104166666666668,76.04166666666667,1.3125
1449,2011-12-20,0.0,19793.427,27.295833333333334,25.95,74.02083333333333,0.6749999999999999
1450,2011-12-21,3.8000000000000003,16788.592,27.295833333333334,25.741666666666664,78.0625,0.9
1451,2011-12-22,9.399999999999999,13815.48478,26.60833333333333,25.39166666666667,80.22916666666667,0.9791666666666666
1452,2011-12-23,0.0,19828.146,27.791666666666668,26.758333333333336,75.20833333333333,1.5708333333333335
1453,2011-12-24,0.2,11011.73892,26.270833333333332,25.2,79.58333333333333,1.1541666666666666
1454,2011-12-25,0.0,16721.488,27.008333333333336,25.9375,79.29166666666667,1.0999999999999999
1455,2011-12-26,1.2,16673.19399,27.745833333333334,26.45416666666667,76.1875,1.1375
1456,2011-12-27,0.4,15693.9872,27.1875,25.958333333333332,76.47916666666667,1.1333333333333333
1457,2011-12-28,4.8,13774.51596,26.204166666666666,24.708333333333332,78.33333333333333,1.0916666666666666
1458,2011-12-29,0.0,15453.842530000002,27.087499999999995,25.95416666666667,76.0,0.8875000000000001
1459,2011-12-30,4.6000000000000005,22716.295,28.245833333333337,27.120833333333334,73.6875,1.05
1460,2011-12-31,0.6000000000000001,10842.859129999999,27.466666666666665,26.370833333333334,78.875,0.6583333333333333
1461,2012-01-01,0.4,7151.114,26.34166666666667,25.712499999999995,82.02083333333333,1.0625
1462,2012-01-02,8.2,17483.663,27.379166666666663,26.479166666666668,77.20833333333333,1.2291666666666667
1463,2012-01-03,0.0,9569.85627,27.891666666666666,26.920833333333334,69.75,1.2166666666666666
1464,2012-01-04,0.0,14494.35639,28.116666666666664,26.912500000000005,74.85416666666667,0.725
1465,2012-01-05,9.8,7043.61684,25.258333333333336,24.34583333333333,84.3125,0.9791666666666666
1466,2012-01-06,0.0,16557.209,26.425,25.370833333333334,81.02083333333333,1.2125000000000001
1467,2012-01-07,0.2,22913.95184,27.554166666666664,26.325,73.85416666666667,1.0333333333333334
1468,2012-01-08,0.0,14166.67974,27.920833333333334,26.59583333333333,74.125,0.5583333333333333
1469,2012-01-09,56.0,10772.902,25.65833333333333,24.45,81.95833333333333,0.8791666666666668
1470,2012-01-10,2.2,8448.80521,25.7,24.787499999999998,85.64583333333333,1.2291666666666667
1471,2012-01-11,0.0,15050.252,26.020833333333332,25.02916666666667,78.64583333333333,0.9625
1472,2012-01-12,13.0,15735.79508,27.108333333333334,25.566666666666666,79.45833333333333,1.1541666666666668
1473,2012-01-13,0.0,16645.84192,27.208333333333332,26.05,77.125,1.5250000000000001
1474,2012-01-14,0.0,14928.381029999999,27.525000000000002,26.479166666666668,76.95833333333333,1.3541666666666667
1475,2012-01-15,26.599999999999998,11958.48304,25.9875,24.887500000000003,79.8125,1.2708333333333333
1476,2012-01-16,19.2,8998.725,23.433333333333334,22.72083333333333,87.97916666666667,1.0916666666666666
1477,2012-01-17,0.0,20461.602629999998,26.304166666666664,25.170833333333334,73.91666666666667,0.9875000000000002
1478,2012-01-18,5.0,15870.884769999999,26.162500000000005,24.900000000000002,78.77083333333333,0.8458333333333333
1479,2012-01-19,18.8,15433.73099,25.45,24.42083333333333,80.89583333333333,0.7791666666666668
1480,2012-01-20,0.2,18807.238,27.441666666666666,26.25,76.375,0.6666666666666666
1481,2012-01-21,11.2,6726.159,25.599999999999998,24.47083333333333,84.54166666666667,0.8333333333333334
1482,2012-01-22,2.0,17436.50621,25.741666666666664,24.629166666666663,83.41666666666667,1.0458333333333334
1483,2012-01-23,1.6,17222.6962,26.241666666666664,25.17083333333333,80.97916666666667,1.0458333333333334
1484,2012-01-24,57.2,4834.558849999999,24.058333333333337,23.354166666666668,87.5625,1.0458333333333334
1485,2012-01-25,7.8,4896.532099999999,25.495833333333337,24.504166666666666,86.375,0.45416666666666666
1486,2012-01-26,8.2,10516.31595,25.183333333333337,24.320833333333336,84.97916666666667,1.0875000000000001
1487,2012-01-27,0.0,11020.9968,26.45416666666667,25.666666666666668,82.60416666666667,0.7708333333333334
1488,2012-01-28,0.0,19523.568,27.3125,26.229166666666668,79.95833333333333,0.7083333333333334
1489,2012-01-29,0.2,10991.09617,26.287500000000005,25.3125,80.41666666666667,0.7208333333333333
1490,2012-01-30,7.2,13494.26257,26.683333333333334,25.47083333333333,82.14583333333333,1.3458333333333332
1491,2012-01-31,0.0,15046.920509999998,27.5125,26.349999999999998,75.5,0.9083333333333333
1492,2012-02-01,48.400000000000006,14571.09402,26.96666666666667,25.579166666666666,79.5625,0.9125
1493,2012-02-02,0.6000000000000001,13399.73,25.291666666666668,24.483333333333334,83.39583333333333,0.6708333333333334
1494,2012-02-03,0.0,16172.7738,27.1375,26.175,78.6875,1.125
1495,2012-02-04,0.0,10788.593789999999,26.424999999999997,25.425,81.4375,0.6625
1496,2012-02-05,0.0,18844.09483,27.47083333333333,26.366666666666664,75.22916666666667,1.1166666666666667
1497,2012-02-06,0.0,15424.024529999999,26.995833333333334,25.75,77.1875,0.8333333333333334
1498,2012-02-07,6.800000000000001,16169.27785,27.041666666666668,25.787499999999998,79.41666666666667,1.0791666666666666
1499,2012-02-08,0.2,16456.474280000002,27.308333333333337,26.0125,79.41666666666667,0.6541666666666667
1500,2012-02-09,38.6,10202.279,25.454166666666666,24.3,83.77083333333333,1.3625
1501,2012-02-10,27.800000000000004,9930.74,24.016666666666666,22.995833333333334,87.1875,1.2
1502,2012-02-11,0.2,16234.21073,25.429166666666664,24.391666666666666,80.25,1.3666666666666665
1503,2012-02-12,7.0,16248.5162,26.579166666666666,25.520833333333332,78.70833333333333,1.0791666666666668
1504,2012-02-13,2.0,16074.382300000001,26.566666666666666,25.279166666666665,79.29166666666667,0.8958333333333334
1505,2012-02-14,3.0,13203.442210000001,25.47083333333333,24.29583333333333,80.125,1.7416666666666665
1506,2012-02-15,36.2,5979.93149,23.129166666666663,22.45416666666667,88.41666666666667,1.0333333333333332
1507,2012-02-16,0.0,12161.43294,24.745833333333334,23.945833333333336,84.04166666666667,0.6916666666666668
1508,2012-02-17,38.0,17184.33505,25.79583333333333,24.645833333333332,79.79166666666667,1.0374999999999999
1509,2012-02-18,6.800000000000001,12020.55037,24.925,24.01666666666667,81.5625,1.3666666666666665
1510,2012-02-19,7.800000000000001,17950.621629999998,26.47083333333333,25.4375,78.8125,1.2
1511,2012-02-20,2.8,8474.18513,25.67083333333333,24.5625,84.33333333333333,0.7291666666666666
1512,2012-02-21,0.4,12360.28552,25.400000000000002,24.537499999999998,82.0,0.8083333333333332
1513,2012-02-22,0.2,20492.292,27.145833333333332,25.90833333333333,78.125,0.8166666666666668
1514,2012-02-23,0.0,8962.97338,25.633333333333336,24.995833333333337,83.10416666666667,0.8958333333333334
1515,2012-02-24,4.199999999999999,11185.4056,26.104166666666668,24.766666666666666,83.52083333333333,1.075
1516,2012-02-25,28.6,13993.248,25.179166666666664,24.229166666666668,83.29166666666667,0.8416666666666667
1517,2012-02-26,35.2,11367.85677,24.604166666666668,23.675,86.47916666666667,1.1875
1518,2012-02-27,1.0,14731.77856,25.708333333333332,24.791666666666668,83.1875,0.9583333333333334
1519,2012-02-28,10.8,14422.780100000002,26.245833333333334,25.1125,79.41666666666667,1.3708333333333333
1520,2012-02-29,2.0,19179.690189999998,26.8625,25.416666666666668,76.125,1.4708333333333332
1521,2012-03-01,0.0,15100.47098,27.83333333333333,26.34444444444445,75.58333333333333,0.8
1522,2012-03-02,0.0,15446.909,31.5,29.53333333333333,60.083333333333336,0.9857142857142858
1523,2012-03-03,0.0,13787.485,31.457142857142856,29.514285714285716,60.07142857142857,1.2714285714285711
1524,2012-03-04,0.0,7046.548,30.233333333333334,27.63333333333333,66.83333333333333,1.0750000000000002
1525,2012-03-05,4.0,11688.29091,31.583333333333332,27.78333333333333,64.0,2.1
1526,2012-03-06,21.8,13149.047,27.21538461538461,24.73846153846154,79.92307692307692,1.6307692307692307
1527,2012-03-07,18.4,5307.106,23.321739130434782,22.76521739130435,90.02173913043478,0.8956521739130434
1528,2012-03-08,0.0,14011.66361,25.82916666666667,24.916666666666668,82.39583333333333,0.4916666666666667
1529,2012-03-09,0.0,2488.50301,26.428571428571427,25.571428571428573,81.78571428571429,0.5571428571428572
1530,2012-03-10,0.2,8947.33739,31.628571428571426,29.599999999999998,60.214285714285715,1.625
1531,2012-03-11,0.0,20722.446,27.770833333333332,26.583333333333332,76.3125,1.2208333333333334
1532,2012-03-12,2.8,13817.734620000001,27.833333333333332,26.566666666666663,77.02083333333333,1.1166666666666665
1533,2012-03-13,0.0,16224.69816,27.412499999999998,26.283333333333335,77.04166666666667,1.1500000000000001
1534,2012-03-14,0.6,17043.237289999997,27.491666666666664,26.266666666666666,77.45833333333333,1.2583333333333333
1535,2012-03-15,0.8,14970.483,26.8125,25.7375,78.33333333333333,0.7708333333333334
1536,2012-03-16,18.599999999999998,14315.732179999999,27.150000000000002,25.85833333333333,80.77083333333333,0.9708333333333332
1537,2012-03-17,1.2,13556.913289999999,27.01666666666667,25.891666666666662,81.29166666666667,0.9249999999999999
1538,2012-03-18,3.6,16725.22744,27.21666666666667,25.837500000000002,81.0625,0.9916666666666666
1539,2012-03-19,6.6000000000000005,18810.366,26.512500000000003,25.129166666666663,82.25,0.9166666666666666
1540,2012-03-20,5.3999999999999995,12784.749,25.600000000000005,24.870833333333334,85.54166666666667,0.7083333333333334
1541,2012-03-21,0.2,13900.61432,26.40416666666667,25.445833333333336,82.9375,1.1583333333333332
1542,2012-03-22,6.6,21240.149,26.683333333333334,25.375,80.70833333333333,0.8333333333333334
1543,2012-03-23,16.4,11756.887600000002,25.94583333333333,24.89166666666667,84.16666666666667,1.3624999999999998
1544,2012-03-24,1.7999999999999998,10178.82818,26.35833333333333,25.383333333333336,82.9375,0.6750000000000002
1545,2012-03-25,0.2,20542.146210000003,27.016666666666666,25.84166666666667,77.77083333333333,0.9583333333333334
1546,2012-03-26,12.2,21524.574,26.858333333333334,25.65833333333333,79.66666666666667,1.2041666666666666
1547,2012-03-27,0.0,16065.471,26.125,25.183333333333337,80.79166666666667,0.8458333333333333
1548,2012-03-28,19.4,14158.298,26.116666666666664,24.925,82.52083333333333,1.2833333333333332
1549,2012-03-29,1.7999999999999998,21862.203,26.34583333333333,25.1875,81.375,1.1500000000000001
1550,2012-03-30,1.8,16670.52157,27.241666666666664,26.100000000000005,79.14583333333333,1.5
1551,2012-03-31,0.0,20543.578810000003,27.733333333333334,26.579166666666666,77.66666666666667,0.9416666666666668
1552,2012-04-01,0.0,19066.635799999996,27.558333333333334,26.399999999999995,78.45833333333333,1.1791666666666665
1553,2012-04-02,0.0,16456.35874,28.025000000000002,26.84166666666667,76.39583333333333,0.9833333333333334
1554,2012-04-03,0.0,18257.74198,28.170833333333334,27.0625,74.45833333333333,1.2958333333333334
1555,2012-04-04,0.0,16697.97317,27.98333333333333,26.7,75.95833333333333,1.0666666666666667
1556,2012-04-05,0.0,12893.18169,27.524999999999995,26.287500000000005,78.08333333333333,0.7374999999999999
1557,2012-04-06,0.2,15909.258800000001,28.1125,26.908333333333335,78.04166666666667,0.8916666666666666
1558,2012-04-07,11.0,12279.94015,27.258333333333336,26.041666666666668,82.08333333333333,0.9291666666666667
1559,2012-04-08,20.6,14615.705030000001,26.262500000000003,25.1125,85.16666666666667,0.8541666666666666
1560,2012-04-09,0.0,7130.81595,25.191666666666663,24.516666666666666,85.97916666666667,0.9249999999999999
1561,2012-04-10,6.4,14328.81185,26.8625,25.625,82.54166666666667,0.6833333333333332
1562,2012-04-11,0.0,15967.89599,27.14166666666667,26.008333333333336,80.52083333333333,1.1791666666666667
1563,2012-04-12,0.0,18847.141689999997,26.870833333333334,25.558333333333334,79.04166666666667,0.9791666666666666
1564,2012-04-13,0.0,16278.94109,27.587500000000002,26.295833333333334,75.75,0.8958333333333334
1565,2012-04-14,0.0,19563.786829999997,27.433333333333337,26.1875,77.85416666666667,0.8916666666666666
1566,2012-04-15,0.6,14753.069469999999,27.537500000000005,26.120833333333334,78.60416666666667,1.1708333333333334
1567,2012-04-16,26.200000000000003,16580.78333,25.76666666666667,24.462500000000002,83.77083333333333,1.1916666666666667
1568,2012-04-17,1.8,12926.45186,25.7625,24.979166666666668,83.66666666666667,1.0458333333333334
1569,2012-04-18,5.6,19111.629,27.037499999999998,25.59166666666667,82.20833333333333,0.8791666666666668
1570,2012-04-19,0.0,17604.381,26.849999999999998,25.75,80.58333333333333,0.8416666666666667
1571,2012-04-20,0.0,14370.75161,26.7,25.620833333333334,81.45833333333333,0.8916666666666666
1572,2012-04-21,0.0,14675.822,26.8875,25.791666666666668,80.58333333333333,0.9291666666666666
1573,2012-04-22,0.2,18515.243670000003,27.51666666666667,26.23333333333333,78.75,0.7916666666666666
1574,2012-04-23,0.4,14399.21406,27.120833333333337,25.829166666666666,81.77083333333333,0.9458333333333333
1575,2012-04-24,0.0,16724.009,27.820833333333336,26.820833333333336,78.20833333333333,1.1208333333333333
1576,2012-04-25,2.2,14546.428,27.079166666666666,25.929166666666664,84.95833333333333,0.8624999999999999
1577,2012-04-26,0.2,14761.764,27.108333333333338,26.07916666666667,82.60416666666667,0.7291666666666666
1578,2012-04-27,0.0,18039.691,27.583333333333332,26.46666666666667,79.47916666666667,0.7166666666666667
1579,2012-04-28,0.0,14496.34307,27.79583333333333,26.537499999999998,79.29166666666667,0.6625000000000001
1580,2012-04-29,12.8,15407.869,26.816666666666663,25.22083333333333,83.1875,0.9249999999999999
1581,2012-04-30,0.0,15393.88178,27.11666666666667,25.883333333333336,78.875,0.625
1582,2012-05-01,0.0,16432.904449999998,28.266666666666666,26.84583333333333,76.25,0.7208333333333333
1583,2012-05-02,0.0,18491.735,27.616666666666664,26.395833333333332,76.875,0.9250000000000002
1584,2012-05-03,15.0,14159.55607,26.78333333333333,25.3625,83.16666666666667,1.0958333333333334
1585,2012-05-04,0.0,13039.00789,27.645833333333332,26.6875,78.20833333333333,1.2208333333333334
1586,2012-05-05,0.0,20363.16816,27.75,26.462500000000002,71.5,1.0541666666666667
1587,2012-05-06,0.0,23026.937,27.608333333333334,26.233333333333334,70.5625,1.0541666666666665
1588,2012-05-07,0.0,21860.707,27.84583333333333,26.48333333333333,70.72916666666667,1.0541666666666667
1589,2012-05-08,0.0,21949.116,27.954166666666666,26.508333333333336,70.20833333333333,1.1875
1590,2012-05-09,0.0,18993.485,27.15833333333333,25.833333333333332,76.625,1.0166666666666666
1591,2012-05-10,0.0,19891.43317,27.354166666666668,25.983333333333334,75.77083333333333,0.8125
1592,2012-05-11,0.0,20219.99,27.454166666666666,25.67916666666667,75.1875,1.1833333333333333
