,Data,PREC,RAD,TMAX,TMIN,URMED,U
1593,2012-05-12,0.0,14970.216769999999,27.4875,26.091666666666665,75.04166666666667,0.8375
1594,2012-05-13,0.0,13021.688629999999,28.0125,26.558333333333337,75.5625,0.8624999999999999
1595,2012-05-14,0.0,15259.48241,28.425,27.09583333333333,74.97916666666667,0.9541666666666667
1596,2012-05-15,0.0,10608.79056,28.491666666666664,27.0625,73.70833333333333,0.8708333333333332
1597,2012-05-16,0.0,15034.03393,27.96666666666667,26.57083333333333,73.95833333333333,0.8333333333333334
1598,2012-05-17,0.0,11214.22298,26.570833333333336,25.412499999999998,80.79166666666667,0.7791666666666668
1599,2012-05-18,1.4,13293.30674,26.96666666666667,25.645833333333332,78.9375,1.0791666666666666
1600,2012-05-19,0.2,13813.47511,26.066666666666663,24.825,82.41666666666667,0.7958333333333334
1601,2012-05-20,0.0,15855.984460000001,26.995833333333337,25.60833333333333,77.1875,1.1125
1602,2012-05-21,0.0,12407.957349999999,27.475000000000005,26.058333333333334,76.1875,1.2041666666666666
1603,2012-05-22,0.0,11270.079740000001,26.895833333333332,25.633333333333336,76.9375,1.05
1604,2012-05-23,0.0,16670.392929999998,26.941666666666663,25.629166666666663,76.875,1.2625
1605,2012-05-24,1.8,12705.77224,26.679166666666664,24.933333333333334,78.875,0.7166666666666667
1606,2012-05-25,0.0,12575.593449999998,26.94583333333333,25.620833333333337,76.6875,1.0750000000000002
1607,2012-05-26,0.0,12704.360980000001,26.541666666666668,25.087500000000002,79.5,0.7833333333333332
1608,2012-05-27,1.4,13596.80226,26.4375,25.083333333333332,80.72916666666667,0.7125
1609,2012-05-28,1.5999999999999999,10409.39616,26.604166666666668,25.445833333333336,81.16666666666667,0.8333333333333334
1610,2012-05-29,0.0,18660.138,27.454166666666666,25.962500000000002,75.20833333333333,1.0708333333333333
1611,2012-05-30,0.0,13775.23158,26.991666666666664,25.60833333333333,74.875,0.7416666666666667
1612,2012-05-31,0.0,17306.886,27.483333333333334,25.67083333333333,74.35416666666667,0.8875000000000001
1613,2012-06-01,0.2,16382.89,27.166666666666668,25.39166666666667,76.22916666666667,0.6666666666666666
1614,2012-06-02,1.0,11236.25916,27.075,25.512500000000003,77.95833333333333,0.6958333333333334
1615,2012-06-03,30.4,9995.23094,26.974999999999998,25.245833333333334,78.66666666666667,1.3333333333333333
1616,2012-06-04,12.0,7889.4563,25.84166666666667,24.791666666666668,84.5625,1.2750000000000001
1617,2012-06-05,0.2,20047.752,27.3,26.129166666666663,74.27083333333333,1.0875000000000001
1618,2012-06-06,0.0,15085.964769999999,26.4875,25.175,77.04166666666667,0.875
1619,2012-06-07,0.0,18873.35271,27.504166666666666,26.0125,72.72916666666667,0.8291666666666666
1620,2012-06-08,0.0,18957.833,27.49166666666667,26.025000000000002,72.45833333333333,0.8666666666666666
1621,2012-06-09,0.0,15649.38019,28.141666666666666,26.8,73.25,1.0833333333333333
1622,2012-06-10,0.0,15234.87475,27.399999999999995,25.90416666666667,73.02083333333333,0.55
1623,2012-06-11,0.0,14601.255220000001,27.504166666666666,25.974999999999998,71.64583333333333,0.9041666666666667
1624,2012-06-12,0.0,18989.365,26.579166666666666,25.045833333333334,74.3125,1.1500000000000001
1625,2012-06-13,17.0,8797.67138,25.079166666666666,23.5,84.1875,0.7041666666666666
1626,2012-06-14,0.0,16715.231,26.166666666666668,25.0125,79.16666666666667,0.7083333333333334
1627,2012-06-15,0.0,12537.214960000001,26.78333333333333,25.58333333333334,71.83333333333333,0.6458333333333334
1628,2012-06-16,0.0,18054.201,26.545833333333334,25.03333333333333,72.60416666666667,0.8208333333333334
1629,2012-06-17,0.0,14588.683509999999,27.170833333333334,25.779166666666665,72.04166666666667,0.7958333333333334
1630,2012-06-18,0.2,13645.758,26.545833333333334,25.237499999999997,76.58333333333333,0.7208333333333332
1631,2012-06-19,0.0,12723.714769999999,26.400000000000002,24.983333333333334,78.89583333333333,0.75
1632,2012-06-20,0.0,14495.321,26.970833333333335,25.554166666666664,77.0625,0.5541666666666666
1633,2012-06-21,0.0,17589.81455,27.295833333333334,25.77916666666667,73.9375,0.6166666666666667
1634,2012-06-22,0.0,14431.106,26.945833333333336,25.416666666666668,77.0,0.6458333333333334
1635,2012-06-23,0.0,9412.750129999999,26.212500000000002,25.116666666666664,77.79166666666667,1.0583333333333333
1636,2012-06-24,0.2,10138.59988,25.620833333333337,24.1875,78.45833333333333,0.7875
1637,2012-06-25,17.8,10063.66649,25.916666666666668,24.870833333333334,81.04166666666667,0.4791666666666667
1638,2012-06-26,0.0,14287.51,26.0625,25.016666666666666,78.41666666666667,0.9666666666666668
1639,2012-06-27,0.0,17650.47981,26.541666666666668,25.133333333333336,72.8125,1.1083333333333332
1640,2012-06-28,0.0,17322.636300000002,26.46666666666667,24.775000000000002,68.20833333333333,1.0333333333333334
1641,2012-06-29,0.0,16335.902789999998,26.1875,24.620833333333334,69.39583333333333,1.2125000000000001
1642,2012-06-30,0.0,21237.428,27.295833333333334,25.666666666666668,65.39583333333333,1.4458333333333335
1643,2012-07-01,0.0,19407.799,26.458333333333332,24.629166666666663,65.3125,1.2583333333333333
1644,2012-07-02,0.0,18271.194420000003,27.175,25.549999999999997,65.20833333333333,1.3166666666666667
1645,2012-07-03,0.0,18715.992,26.74166666666667,25.25,65.64583333333333,1.1458333333333333
1646,2012-07-04,0.0,15750.806,26.5,24.929166666666664,70.22916666666667,0.9874999999999999
1647,2012-07-05,0.0,17096.89917,26.875,25.25,64.5,1.2249999999999999
1648,2012-07-06,0.0,17493.05147,26.654166666666665,25.041666666666668,61.666666666666664,1.0833333333333333
1649,2012-07-07,0.0,17957.377,26.40416666666667,24.583333333333332,63.791666666666664,0.8375
1650,2012-07-08,0.0,16791.282,27.579166666666666,25.929166666666664,63.75,0.7833333333333333
1651,2012-07-09,0.0,15158.049,27.3875,25.7,67.91666666666667,0.6166666666666666
1652,2012-07-10,0.0,14081.039,27.670833333333334,25.979166666666668,70.14583333333333,0.8375
1653,2012-07-11,0.0,13942.800150000001,28.175,26.662500000000005,68.5,0.9166666666666666
1654,2012-07-12,0.0,14893.811,27.90833333333333,26.52916666666667,67.6875,0.8250000000000001
1655,2012-07-13,0.0,14147.44538,28.825,27.120833333333337,65.41666666666667,1.0666666666666667
1656,2012-07-14,0.0,12240.972,27.96666666666667,26.566666666666666,72.4375,0.9958333333333335
1657,2012-07-15,5.0,9170.46131,26.399999999999995,25.4375,81.29166666666667,1.1125
1658,2012-07-16,0.0,16258.78329,27.92083333333333,26.570833333333336,72.39583333333333,1.1333333333333335
1659,2012-07-17,0.0,20762.089,27.179166666666664,25.5,63.520833333333336,1.2249999999999999
1660,2012-07-18,0.0,9118.32529,26.633333333333336,24.82916666666667,62.729166666666664,1.0416666666666667
1661,2012-07-19,0.0,18940.56325,27.59166666666667,26.033333333333335,65.60416666666667,0.9166666666666666
1662,2012-07-20,0.0,11318.343469999998,27.162500000000005,25.708333333333332,71.3125,0.7791666666666667
1663,2012-07-21,7.0,13522.84739,26.933333333333337,25.383333333333336,75.27083333333333,1.1583333333333332
1664,2012-07-22,0.0,14809.839219999998,27.25,25.770833333333332,71.29166666666667,1.1208333333333333
1665,2012-07-23,0.0,21610.381,27.837499999999995,25.987499999999997,60.0,1.425
1666,2012-07-24,0.0,13953.426300000001,26.650000000000002,24.541666666666668,62.104166666666664,1.0708333333333335
1667,2012-07-25,0.0,17639.43042,27.608333333333334,25.895833333333332,61.229166666666664,1.3041666666666667
1668,2012-07-26,0.0,17796.04304,27.46666666666667,25.583333333333332,61.229166666666664,1.3541666666666667
1669,2012-07-27,0.0,18705.15152,27.816666666666666,25.829166666666666,60.833333333333336,1.0250000000000001
1670,2012-07-28,0.0,20355.762,27.287500000000005,25.2625,59.458333333333336,1.4708333333333332
1671,2012-07-29,0.0,20232.374,28.087499999999995,26.145833333333332,61.770833333333336,1.1583333333333332
1672,2012-07-30,0.0,18447.05325,26.837500000000002,24.6875,59.5,1.1208333333333333
1673,2012-07-31,0.0,19082.923990000003,26.870833333333337,24.758333333333336,57.708333333333336,1.375
1674,2012-08-01,0.0,16240.87076,27.070833333333336,24.9875,56.333333333333336,1.429166666666667
1675,2012-08-02,0.0,16264.01152,27.641666666666662,25.45,55.854166666666664,0.8666666666666667
1676,2012-08-03,0.0,18501.13714,27.354166666666668,25.183333333333334,53.1875,1.1625
1677,2012-08-04,0.0,17509.82852,27.245833333333337,25.254166666666666,54.645833333333336,1.2791666666666666
1678,2012-08-05,0.0,20539.88648,26.575,24.6875,55.083333333333336,1.4833333333333332
1679,2012-08-06,0.0,20874.939,27.116666666666664,25.079166666666666,59.020833333333336,0.7291666666666666
1680,2012-08-07,0.0,12458.07763,27.57916666666667,25.833333333333332,64.16666666666667,1.3458333333333332
1681,2012-08-08,0.0,16896.72334,28.75833333333333,27.020833333333332,60.708333333333336,1.4833333333333332
1682,2012-08-09,0.0,17299.71688,27.883333333333336,25.787499999999998,56.020833333333336,1.5291666666666666
1683,2012-08-10,0.0,14608.06221,27.34583333333333,25.399999999999995,55.395833333333336,1.3541666666666667
1684,2012-08-11,0.0,13264.99307,27.962500000000002,26.120833333333334,55.979166666666664,1.2458333333333333
1685,2012-08-12,0.0,18934.57932,27.933333333333326,25.954166666666666,57.583333333333336,1.6625000000000003
1686,2012-08-13,0.0,19053.466350000002,28.070833333333336,26.016666666666666,50.708333333333336,1.5250000000000001
1687,2012-08-14,0.0,18595.77552,28.712500000000002,26.475000000000005,48.9375,1.8541666666666667
1688,2012-08-15,0.0,18992.092,29.975000000000005,28.104166666666668,51.395833333333336,1.5875000000000001
1689,2012-08-16,0.0,21337.0,29.287500000000005,27.233333333333334,49.5,1.6791666666666665
1690,2012-08-17,0.0,15407.92825,27.983333333333334,25.837499999999995,48.958333333333336,1.5916666666666668
1691,2012-08-18,0.0,19075.62993,28.233333333333334,26.1875,52.604166666666664,1.3583333333333332
1692,2012-08-19,0.0,15736.51346,28.541666666666668,26.570833333333336,49.375,1.7958333333333334
1693,2012-08-20,0.0,20775.45502,28.400000000000002,26.295833333333334,44.958333333333336,1.3625
1694,2012-08-21,0.0,16330.957370000002,27.25,25.05,46.6875,1.5041666666666667
1695,2012-08-22,0.0,15224.89614,29.933333333333334,28.099999999999998,45.375,1.6499999999999997
1696,2012-08-23,0.0,11841.26695,29.3625,27.4875,47.520833333333336,1.6458333333333333
1697,2012-08-24,0.0,20771.649,28.84583333333333,26.774999999999995,45.895833333333336,1.7041666666666668
1698,2012-08-25,0.0,17392.343829999998,27.537499999999998,25.495833333333334,43.0,1.7291666666666667
1699,2012-08-26,0.0,13915.61893,27.879166666666674,26.016666666666666,50.416666666666664,1.5541666666666665
1700,2012-08-27,0.0,19495.203,28.8125,26.849999999999998,51.291666666666664,1.2750000000000001
1701,2012-08-28,0.0,15226.09306,28.53333333333333,26.725000000000005,55.166666666666664,1.25
1702,2012-08-29,0.0,9198.90533,28.395238095238092,26.876190476190477,61.57142857142857,1.1952380952380952
1703,2012-08-30,0.0,13216.06639,29.97083333333333,28.287500000000005,55.666666666666664,1.4208333333333334
1704,2012-08-31,0.0,13458.058,28.945833333333336,27.504166666666666,62.291666666666664,1.1708333333333334
1705,2012-09-01,0.0,14184.57942,29.47083333333333,27.870833333333334,56.770833333333336,1.5166666666666666
1706,2012-09-02,0.0,15186.293740000001,29.17083333333333,27.3125,55.666666666666664,0.9625
1707,2012-09-03,0.0,13164.635859999999,29.29583333333333,27.666666666666668,56.5,1.325
1708,2012-09-04,0.0,16701.31072,29.854166666666668,28.024999999999995,51.979166666666664,1.6375
1709,2012-09-05,0.0,19512.70509,29.55,27.90416666666667,48.0,2.125
1710,2012-09-06,0.0,20456.763,28.89166666666667,26.754166666666666,47.666666666666664,1.0208333333333333
1711,2012-09-07,0.0,14847.49839,29.333333333333332,27.704166666666666,48.645833333333336,1.5833333333333333
1712,2012-09-08,0.0,14751.72278,28.8875,26.979166666666668,51.166666666666664,1.1125
1713,2012-09-09,0.0,18478.32559,29.925,27.837500000000002,46.875,1.6500000000000001
1714,2012-09-10,0.0,20406.894,29.2625,27.320833333333336,50.270833333333336,0.9874999999999999
1715,2012-09-11,0.0,15326.661,30.183333333333337,28.458333333333332,53.020833333333336,1.4666666666666668
1716,2012-09-12,0.0,20936.311,31.00833333333333,29.254166666666666,47.875,1.9916666666666665
1717,2012-09-13,0.0,21206.051,30.15833333333333,28.329166666666666,47.291666666666664,1.0875000000000001
1718,2012-09-14,0.0,18642.685,30.525000000000002,28.774999999999995,52.145833333333336,1.2625000000000002
1719,2012-09-15,0.0,14814.59815,30.320833333333336,28.858333333333334,53.125,1.7291666666666667
1720,2012-09-16,0.0,14479.28693,29.450000000000003,27.479166666666668,53.020833333333336,1.3958333333333333
1721,2012-09-17,0.0,19149.963,30.679166666666664,28.899999999999995,47.041666666666664,1.6166666666666665
1722,2012-09-18,6.2,14245.62382,29.779166666666665,27.941666666666663,55.333333333333336,1.4749999999999999
1723,2012-09-19,0.0,18718.48224,29.441666666666663,27.958333333333332,63.1875,1.5416666666666667
1724,2012-09-20,0.0,18232.641259999997,30.22083333333333,28.84583333333333,53.541666666666664,1.6958333333333335
1725,2012-09-21,0.0,12917.421970000001,30.90833333333333,29.274999999999995,52.645833333333336,1.2125000000000001
1726,2012-09-22,0.0,18240.497,30.962499999999995,29.3875,51.958333333333336,1.7750000000000001
1727,2012-09-23,0.0,13628.50237,30.125,28.5625,57.166666666666664,1.4875
1728,2012-09-24,2.8,15772.21255,29.45,27.775000000000006,60.958333333333336,1.5625
1729,2012-09-25,0.0,18510.598509999996,29.645833333333332,28.024999999999995,58.625,1.4666666666666668
1730,2012-09-26,0.0,19823.72834,29.504166666666666,27.708333333333332,55.0625,0.8666666666666667
1731,2012-09-27,3.6,21962.694,29.791666666666668,27.712499999999995,57.770833333333336,1.3458333333333332
1732,2012-09-28,2.6,11594.91156,28.13333333333333,26.97083333333333,66.39583333333333,1.616666666666667
1733,2012-09-29,0.0,18575.93916,29.15416666666667,27.7625,58.9375,1.5666666666666667
1734,2012-09-30,0.0,13359.014570000001,29.1875,27.38333333333333,58.104166666666664,1.0583333333333333
1735,2012-10-01,0.0,20421.83873,30.045833333333334,28.224999999999998,54.354166666666664,1.2958333333333334
1736,2012-10-02,0.8,19544.138,29.787500000000005,28.28333333333333,58.145833333333336,1.3791666666666667
1737,2012-10-03,0.8,18399.30812,30.129166666666666,28.32083333333333,59.708333333333336,1.7333333333333334
1738,2012-10-04,31.0,22949.968,29.46666666666667,27.65416666666667,61.375,1.5916666666666668
1739,2012-10-05,0.0,18318.991,29.92916666666667,28.57916666666667,59.104166666666664,1.3291666666666666
1740,2012-10-06,0.0,15130.610550000001,30.412499999999998,28.95416666666667,58.729166666666664,1.508333333333333
1741,2012-10-07,0.0,21000.699780000003,30.662499999999998,29.141666666666666,53.833333333333336,1.6166666666666665
1742,2012-10-08,0.0,16767.06686,30.195833333333336,28.487499999999997,54.020833333333336,0.9583333333333334
1743,2012-10-09,0.0,21236.444,30.133333333333336,28.641666666666666,56.458333333333336,1.3958333333333333
1744,2012-10-10,32.199999999999996,1923.54701,25.9875,25.041666666666668,75.60416666666667,1.1458333333333333
1745,2012-10-11,1.6,9051.567,24.570833333333336,23.712500000000002,85.5625,1.375
1746,2012-10-12,0.0,15361.64176,27.52916666666667,26.4375,73.02083333333333,0.8916666666666666
1747,2012-10-13,0.0,22280.538,29.679166666666664,28.27916666666667,65.625,0.975
1748,2012-10-14,1.2,9720.452,28.354166666666668,27.379166666666663,72.25,1.2125000000000001
1749,2012-10-15,15.0,13946.920390000001,27.729166666666668,26.6875,76.125,1.1166666666666667
1750,2012-10-16,0.0,16470.51295,28.6875,27.45,71.20833333333333,1.0791666666666668
1751,2012-10-17,0.0,9811.698879999998,27.670833333333334,26.758333333333336,74.41666666666667,1.1333333333333333
1752,2012-10-18,0.0,13720.749399999999,27.67083333333333,26.504166666666666,75.52083333333333,0.9083333333333335
1753,2012-10-19,0.8,15273.08726,29.191666666666666,27.92916666666667,67.8125,0.8583333333333334
1754,2012-10-20,2.6,18000.15349,29.679166666666664,28.291666666666668,59.895833333333336,1.6791666666666665
1755,2012-10-21,0.0,21352.14092,29.2375,27.929166666666664,63.395833333333336,0.7999999999999999
1756,2012-10-22,0.0,16882.03739,29.191666666666663,27.900000000000002,61.166666666666664,1.1916666666666667
1757,2012-10-23,0.0,21040.784,29.929166666666664,28.729166666666668,60.041666666666664,1.1541666666666666
1758,2012-10-24,0.0,18227.2254,29.94583333333333,28.454166666666666,60.1875,1.0833333333333333
1759,2012-10-25,0.0,16707.969,29.625,28.337499999999995,62.75,1.3166666666666667
1760,2012-10-26,0.0,20321.93632,30.34166666666667,28.879166666666663,58.020833333333336,1.4416666666666664
1761,2012-10-27,0.0,13428.03856,27.554166666666664,26.183333333333337,70.33333333333333,1.6083333333333334
1762,2012-10-28,0.0,16273.78418,27.566666666666663,26.083333333333332,70.5625,0.7708333333333334
1763,2012-10-29,0.0,18350.844630000003,29.75,28.195833333333336,62.6875,1.4583333333333333
1764,2012-10-30,0.0,12889.131379999999,28.1125,26.90833333333333,68.66666666666667,1.2916666666666667
1765,2012-10-31,0.0,21310.708,30.212500000000002,28.79583333333333,61.583333333333336,0.9666666666666667
1766,2012-11-01,0.0,16052.10066,29.52916666666667,28.087499999999995,65.10416666666667,1.5250000000000001
1767,2012-11-02,11.6,20850.315240000004,28.849999999999998,27.229166666666668,66.33333333333333,1.1208333333333333
1768,2012-11-03,0.0,18693.756289999998,28.454166666666666,27.350000000000005,68.625,1.0958333333333332
1769,2012-11-04,0.0,17520.934699999998,29.520833333333332,28.229166666666668,61.0625,1.2666666666666668
1770,2012-11-05,0.0,21349.946,29.954166666666666,28.5125,59.479166666666664,0.9791666666666666
1771,2012-11-06,0.0,21194.08847,30.28333333333333,28.941666666666663,60.520833333333336,1.3291666666666668
1772,2012-11-07,6.4,19004.70584,28.929166666666664,27.425,66.75,1.4083333333333334
1773,2012-11-08,0.0,12793.567449999999,29.325,28.09166666666667,66.25,1.3166666666666667
1774,2012-11-09,3.5999999999999996,9985.39227,27.916666666666668,27.016666666666666,71.75,1.2833333333333334
1775,2012-11-10,22.4,4841.97401,25.15833333333333,24.599999999999998,86.8125,1.1624999999999999
1776,2012-11-11,12.799999999999999,3300.1169900000004,24.287499999999998,23.820833333333336,89.64583333333333,0.8708333333333335
1777,2012-11-12,0.0,13746.73089,26.704166666666666,25.866666666666664,78.4375,1.0333333333333332
1778,2012-11-13,0.2,10760.40967,28.05416666666667,27.0,76.5,0.8833333333333334
1779,2012-11-14,0.0,10696.05809,27.862499999999997,27.05,75.79166666666667,1.0750000000000002
1780,2012-11-15,1.4,14779.358,27.875,26.879166666666666,73.79166666666667,1.0333333333333332
1781,2012-11-16,0.0,17161.969,28.425,27.38333333333333,72.0,0.9
1782,2012-11-17,0.0,17198.80298,28.51666666666667,27.25,70.58333333333333,1.1583333333333334
1783,2012-11-18,14.400000000000002,13981.161789999998,26.195833333333336,25.116666666666664,79.27083333333333,0.9583333333333334
1784,2012-11-19,0.0,13279.7044,27.945833333333336,26.995833333333334,75.5625,0.7791666666666668
1785,2012-11-20,0.0,11853.88611,28.304166666666664,27.387500000000003,75.875,0.9166666666666666
1786,2012-11-21,0.0,18064.51615,28.625,27.725000000000005,71.85416666666667,1.4041666666666668
1787,2012-11-22,0.0,20852.27547,29.225000000000005,28.0625,68.75,0.9916666666666667
1788,2012-11-23,1.2,16345.894,28.7625,27.708333333333332,71.89583333333333,0.9291666666666667
1789,2012-11-24,19.599999999999998,14047.09145,28.025000000000002,26.787500000000005,77.83333333333333,1.0541666666666667
1790,2012-11-25,7.0,10246.50483,27.058333333333334,26.05,80.33333333333333,1.1333333333333333
1791,2012-11-26,29.599999999999998,23563.91448,27.212500000000002,25.875,78.77083333333333,1.4083333333333332
1792,2012-11-27,5.2,9838.72051,25.770833333333332,25.058333333333334,85.16666666666667,0.8875000000000001
1793,2012-11-28,0.0,18002.97102,27.974999999999998,27.033333333333335,75.27083333333333,0.9125
1794,2012-11-29,0.8,7785.18738,27.229166666666668,26.266666666666666,81.25,1.0416666666666667
1795,2012-11-30,8.799999999999999,5960.74957,25.5,24.854166666666668,85.9375,0.9791666666666666
1796,2012-12-01,15.200000000000001,17234.831,25.90833333333333,24.883333333333336,83.25,0.8541666666666666
1797,2012-12-02,8.0,13494.44577,27.037499999999998,26.041666666666668,79.83333333333333,0.8791666666666668
1798,2012-12-03,6.200000000000001,3390.478,25.224999999999998,24.641666666666666,86.25,1.3583333333333334
1799,2012-12-04,0.2,22052.495460000002,26.3125,25.254166666666666,77.5,1.0458333333333334
1800,2012-12-05,26.799999999999997,13981.934,25.754166666666666,24.866666666666664,83.95833333333333,0.9249999999999999
1801,2012-12-06,0.0,17983.791810000002,28.175,27.024999999999995,76.16666666666667,0.8375
1802,2012-12-07,1.4,9761.38559,27.770833333333332,26.691666666666666,79.4375,1.0666666666666667
1803,2012-12-08,99.80000000000001,12753.55358,25.358333333333334,24.508333333333336,85.25,1.5208333333333333
1804,2012-12-09,0.0,18494.535310000003,27.291666666666668,26.21666666666667,78.02083333333333,0.9083333333333333
1805,2012-12-10,0.0,18377.98721,27.737499999999997,26.65833333333333,74.60416666666667,0.9874999999999999
1806,2012-12-11,0.0,16300.773170000002,27.841666666666665,26.516666666666666,73.72916666666667,1.1583333333333334
1807,2012-12-12,26.4,15342.194660000001,26.879166666666674,25.89166666666667,80.9375,0.7666666666666666
1808,2012-12-13,0.0,20446.038,28.433333333333334,27.287499999999998,74.77083333333333,1.1458333333333333
1809,2012-12-14,0.0,17384.75063,27.90416666666667,26.675,73.77083333333333,0.5833333333333334
1810,2012-12-15,0.0,20067.53,28.625,27.39166666666667,76.64583333333333,0.7375000000000002
1811,2012-12-16,11.8,13479.163,26.920833333333334,25.491666666666664,78.1875,1.0541666666666667
1812,2012-12-17,1.4,14123.45197,26.741666666666664,25.54583333333333,78.41666666666667,1.1666666666666667
1813,2012-12-18,0.0,21007.69205,27.820833333333336,26.575,75.54166666666667,0.8666666666666666
1814,2012-12-19,0.0,24079.376,28.933333333333334,27.708333333333332,72.60416666666667,1.1708333333333334
1815,2012-12-20,1.0,11754.42894,27.870833333333334,26.424999999999997,76.77083333333333,1.3
1816,2012-12-21,1.0,17114.097240000003,26.916666666666668,25.645833333333332,77.89583333333333,0.7458333333333332
1817,2012-12-22,0.8,18798.45276,27.395833333333332,25.958333333333332,74.9375,1.1041666666666665
1818,2012-12-23,0.0,9303.60535,26.149999999999995,25.333333333333332,80.8125,0.8166666666666668
1819,2012-12-24,17.4,12981.54904,25.8,24.75833333333333,81.02083333333333,1.1375
1820,2012-12-25,0.2,14012.14526,26.395833333333332,25.166666666666668,80.60416666666667,0.7416666666666667
1821,2012-12-26,0.4,17459.55317,26.954166666666666,25.870833333333334,77.08333333333333,1.0875000000000001
1822,2012-12-27,0.0,17643.951,27.474999999999998,26.17083333333333,77.95833333333333,0.9041666666666668
1823,2012-12-28,0.0,14404.689900000001,27.762500000000003,26.666666666666668,76.625,1.1916666666666667
1824,2012-12-29,19.400000000000002,9950.06758,25.583333333333332,24.741666666666664,85.125,0.7208333333333333
1825,2012-12-30,2.8,15044.94336,26.575,25.1875,82.85416666666667,0.7250000000000001
1826,2012-12-31,1.8,13284.95773,27.375,26.04583333333333,78.875,0.6625
1827,2013-01-01,0.0,15136.08021,27.7625,26.295833333333338,73.91666666666667,1.0333333333333334
1828,2013-01-02,0.0,18003.04803,26.987499999999997,25.808333333333334,76.70833333333333,0.7999999999999999
1829,2013-01-03,4.2,16668.07058,26.3875,25.325,78.64583333333333,1.5541666666666665
1830,2013-01-04,0.6000000000000001,19596.188240000003,27.25833333333333,26.129166666666666,74.27083333333333,1.1708333333333334
1831,2013-01-05,0.4,16721.06432,27.8,26.34166666666667,75.0,1.2458333333333333
1832,2013-01-06,0.0,24376.628,27.837499999999995,26.625,74.20833333333333,1.2583333333333335
1833,2013-01-07,18.2,16901.62237,26.754166666666663,25.212500000000002,80.72916666666667,0.9458333333333333
1834,2013-01-08,0.0,16143.831320000001,28.0625,26.804166666666664,78.25,0.8541666666666666
1835,2013-01-09,0.4,12994.15352,28.037499999999998,26.7375,78.39583333333333,0.8291666666666666
1836,2013-01-10,12.399999999999999,15001.946,27.104166666666668,25.95,82.0,0.9125
1837,2013-01-11,4.2,12428.12494,26.34583333333333,25.40833333333333,84.04166666666667,1.3541666666666667
1838,2013-01-12,44.4,6833.156109999999,25.566666666666666,24.7625,86.66666666666667,0.8500000000000001
1839,2013-01-13,0.0,23092.801,27.045833333333334,25.833333333333332,75.85416666666667,1.2041666666666668
1840,2013-01-14,5.8,12397.00247,26.383333333333336,25.141666666666666,85.35416666666667,0.9041666666666667
1841,2013-01-15,19.2,2466.26752,23.575,23.316666666666663,92.0,1.1875
1842,2013-01-16,0.2,19694.417,25.64166666666667,24.620833333333334,81.3125,0.7958333333333334
1843,2013-01-17,0.0,15338.823550000001,27.754166666666666,26.537499999999998,77.97916666666667,0.5583333333333333
1844,2013-01-18,0.4,10082.608,26.645833333333332,25.879166666666666,82.5,1.0166666666666666
1845,2013-01-19,3.0,17345.115,27.208333333333332,25.86666666666667,81.60416666666667,1.3583333333333334
1846,2013-01-20,31.0,11975.19161,26.6875,25.59583333333333,80.22916666666667,1.175
1847,2013-01-21,0.0,17980.77,27.925,26.96666666666667,78.72916666666667,0.7875000000000001
1848,2013-01-22,10.199999999999998,13568.95633,26.94583333333333,25.89166666666667,83.64583333333333,0.875
