,Data,PREC,RAD,TMAX,TMIN,URMED,U
1849,2013-01-23,9.6,10213.358,26.479166666666668,25.520833333333332,87.16666666666667,0.9499999999999998
1850,2013-01-24,20.6,2872.93483,24.3125,23.90416666666667,91.0625,0.7541666666666665
1851,2013-01-25,4.4,9257.8158,25.89166666666667,24.870833333333334,86.9375,0.9291666666666667
1852,2013-01-26,27.599999999999998,16218.295719999998,26.883333333333336,25.454166666666666,82.97916666666667,1.0
1853,2013-01-27,3.0,16978.45905,28.129166666666666,26.950000000000003,81.3125,0.8625000000000002
1854,2013-01-28,13.8,15615.45318,27.316666666666663,26.275000000000002,84.97916666666667,1.1833333333333333
1855,2013-01-29,0.2,10203.634960000001,26.620833333333337,25.925,83.79166666666667,0.6333333333333333
1856,2013-01-30,0.0,13526.81391,27.808333333333334,26.875,81.9375,0.9458333333333334
1857,2013-01-31,11.8,12489.04967,26.25833333333333,25.183333333333337,83.3125,0.9541666666666666
1858,2013-02-01,19.0,10474.71025,26.083333333333332,24.9875,84.8125,0.8083333333333332
1859,2013-02-02,22.200000000000003,10303.76693,25.720833333333335,24.59583333333333,86.75,0.8875000000000001
1860,2013-02-03,18.8,14124.849809999998,26.575,24.82916666666667,82.5625,0.8041666666666666
1861,2013-02-04,0.0,20085.19807,27.979166666666668,26.799999999999997,78.70833333333333,0.7166666666666668
1862,2013-02-05,1.6,8223.919390000001,26.241666666666664,25.520833333333332,83.6875,0.8083333333333332
1863,2013-02-06,1.6,14063.02204,25.995833333333334,24.758333333333336,83.6875,1.2208333333333334
1864,2013-02-07,14.2,12967.885849999999,25.90416666666667,24.90416666666667,84.41666666666667,0.9583333333333334
1865,2013-02-08,13.0,18979.487,25.95416666666667,24.879166666666666,82.9375,1.0791666666666666
1866,2013-02-09,0.0,12629.075,26.10833333333333,25.433333333333337,83.5625,0.725
1867,2013-02-10,11.799999999999999,21395.167289999998,27.433333333333337,26.27916666666667,80.75,1.1708333333333334
1868,2013-02-11,41.0,11772.85,25.866666666666664,24.44583333333333,86.33333333333333,0.9
1869,2013-02-12,0.2,21039.64873,26.620833333333337,25.554166666666664,81.08333333333333,0.65
1870,2013-02-13,22.4,12824.45688,25.4875,24.254166666666666,85.1875,0.7083333333333334
1871,2013-02-14,0.0,16107.98275,25.98333333333333,24.945833333333336,79.85416666666667,1.0916666666666666
1872,2013-02-15,0.0,23393.323,27.4375,26.1375,77.64583333333333,0.7875
1873,2013-02-16,0.0,16389.768239999998,27.162499999999998,26.104166666666668,78.27083333333333,0.6708333333333334
1874,2013-02-17,22.4,12831.07453,26.570833333333336,25.337500000000006,77.625,1.1416666666666666
1875,2013-02-18,0.4,22733.879,26.849999999999998,25.55,75.625,1.0416666666666667
1876,2013-02-19,4.4,13431.339,26.129166666666666,24.974999999999998,83.1875,0.6125
1877,2013-02-20,3.0,11378.37701,25.645833333333332,24.599999999999998,85.35416666666667,0.625
1878,2013-02-21,0.0,17691.591210000002,27.608333333333334,26.60833333333333,76.8125,1.2208333333333334
1879,2013-02-22,0.0,19195.25139,28.420833333333334,26.987499999999997,74.72916666666667,0.7833333333333333
1880,2013-02-23,0.0,24763.672,28.97083333333333,27.395833333333332,73.9375,1.0208333333333333
1881,2013-02-24,0.2,19255.935,27.962500000000002,26.3875,77.0,0.8166666666666665
1882,2013-02-25,3.8,11703.06792,26.720833333333335,25.3625,79.6875,0.6625
1883,2013-02-26,0.0,15440.18222,28.054166666666664,26.629166666666666,75.89583333333333,0.8000000000000002
1884,2013-02-27,8.2,13040.00657,27.495833333333334,26.066666666666663,81.29166666666667,1.1666666666666667
1885,2013-02-28,0.6000000000000001,15172.124629999998,27.73333333333333,26.375,80.64583333333333,0.7833333333333333
1886,2013-03-01,0.2,19366.383,28.433333333333337,27.120833333333337,76.77083333333333,0.9166666666666666
1887,2013-03-02,0.0,18079.723,28.57916666666667,27.0625,76.375,0.5541666666666667
1888,2013-03-03,0.2,13440.562,26.95,25.76666666666667,80.66666666666667,0.9
1889,2013-03-04,0.0,18679.702189999996,27.833333333333332,26.479166666666668,75.9375,0.55
1890,2013-03-05,0.0,15082.115629999998,28.45,26.912499999999998,77.0,0.8416666666666668
1891,2013-03-06,0.2,15876.37642,28.2375,26.833333333333332,75.9375,1.3333333333333333
1892,2013-03-07,0.0,17454.366,27.416666666666668,26.295833333333334,74.95833333333333,1.1875
1893,2013-03-08,0.6,16540.696,28.0125,26.6375,78.39583333333333,0.5541666666666666
1894,2013-03-09,0.0,15383.64232,28.72083333333333,27.34583333333333,75.52083333333333,0.6999999999999998
1895,2013-03-10,0.2,16083.85583,28.6875,27.1125,72.91666666666667,0.9416666666666668
1896,2013-03-11,19.2,16863.00963,28.575000000000003,26.95,76.3125,1.0708333333333335
1897,2013-03-12,32.800000000000004,18777.939,27.104166666666668,25.558333333333334,81.64583333333333,0.85
1898,2013-03-13,0.2,15303.75934,27.40416666666667,26.34583333333333,82.27083333333333,0.8500000000000001
1899,2013-03-14,0.0,20261.751,29.045833333333334,27.666666666666668,75.875,0.6875
1900,2013-03-15,0.0,15584.539190000001,28.82916666666667,27.5625,77.52083333333333,0.9166666666666666
1901,2013-03-16,1.2000000000000002,16438.181,28.15833333333333,26.77916666666667,79.35416666666667,1.1333333333333335
1902,2013-03-17,17.0,16515.540719999997,27.004166666666663,25.75,80.70833333333333,0.8625000000000002
1903,2013-03-18,3.8,13353.857,26.254166666666666,25.079166666666666,86.29166666666667,0.875
1904,2013-03-19,76.6,11647.73577,25.304166666666664,24.274999999999995,87.95833333333333,1.5375000000000003
1905,2013-03-20,18.2,16436.99187,26.041666666666668,25.09166666666667,82.39583333333333,0.5041666666666667
1906,2013-03-21,0.6000000000000001,14246.23952,26.995833333333337,25.895833333333332,83.16666666666667,0.6749999999999999
1907,2013-03-22,0.2,15735.43768,27.679166666666664,26.587500000000002,77.1875,1.4124999999999999
1908,2013-03-23,0.4,19404.961649999997,27.583333333333332,25.945833333333336,78.79166666666667,0.8624999999999999
1909,2013-03-24,4.6000000000000005,13950.324219999999,26.7375,25.745833333333334,83.72916666666667,0.85
1910,2013-03-25,2.4000000000000004,8460.43004,25.091666666666665,24.370833333333334,87.0,1.2750000000000001
1911,2013-03-26,2.0,18862.71123,26.816666666666666,25.75,77.625,1.0541666666666665
1912,2013-03-27,1.2000000000000002,18486.87487,28.404761904761905,27.02857142857143,75.95238095238095,0.8809523809523809
1913,2013-03-28,0.4,13206.16,31.38888888888889,29.5,64.5,1.5333333333333334
1914,2013-03-29,1.0,16279.93688,26.53333333333333,25.337499999999995,84.8125,0.575
1915,2013-03-30,19.4,15240.54011,25.61304347826087,24.730434782608693,83.82608695652173,0.8166666666666668
1916,2013-03-31,15.600000000000001,18505.14916,26.354166666666668,25.370833333333334,82.47916666666667,0.5166666666666666
1917,2013-04-01,3.0,18806.135,27.78333333333333,26.474999999999998,78.5625,0.6041666666666666
1918,2013-04-02,4.8,17712.628,27.537499999999998,26.008333333333336,80.64583333333333,0.8416666666666668
1919,2013-04-03,3.2,15272.55524,27.325000000000003,25.995833333333334,81.0,0.5375
1920,2013-04-04,5.800000000000001,20834.981,27.570833333333336,26.266666666666666,81.20833333333333,1.0208333333333333
1921,2013-04-05,4.2,15681.565,27.458333333333332,26.17083333333333,82.5625,0.9666666666666668
1922,2013-04-06,1.0,18999.346490000004,27.604166666666668,26.337500000000002,78.77083333333333,0.6916666666666668
1923,2013-04-07,0.2,15940.49431,27.07916666666667,26.1125,82.52083333333333,0.3333333333333333
1924,2013-04-08,4.8,15573.0378,27.395833333333332,26.0625,83.41666666666667,0.5541666666666666
1925,2013-04-09,0.0,17640.06961,28.350000000000005,27.179166666666664,78.54166666666667,0.775
1926,2013-04-10,30.4,13863.141800000001,27.808333333333337,26.558333333333337,80.60416666666667,0.9249999999999999
1927,2013-04-11,3.2,15947.826,27.01666666666667,25.900000000000002,82.04166666666667,0.7333333333333334
1928,2013-04-12,4.6000000000000005,21672.44172,27.729166666666668,26.579166666666666,78.70833333333333,1.0875000000000001
1929,2013-04-13,3.4,13723.536890000001,28.054166666666664,26.370833333333334,81.375,0.5916666666666667
1930,2013-04-14,0.0,10626.164859999999,28.224999999999998,26.95,77.5,0.8208333333333333
1931,2013-04-15,12.6,12130.61749,28.070833333333336,26.52916666666667,80.8125,0.5708333333333333
1932,2013-04-16,0.8,14672.558,27.72083333333333,26.508333333333336,82.04166666666667,0.7791666666666667
1933,2013-04-17,3.6,16209.557,27.287500000000005,25.875,82.58333333333333,0.7916666666666666
1934,2013-04-18,22.800000000000004,16725.34,26.116666666666664,24.92083333333333,83.35416666666667,0.9333333333333332
1935,2013-04-19,8.6,8637.82093,25.858333333333334,25.0,85.60416666666667,0.7833333333333333
1936,2013-04-20,19.6,16227.44,26.275000000000002,25.120833333333337,85.6875,0.8958333333333334
1937,2013-04-21,1.0,10714.48432,26.558333333333337,25.712499999999995,84.375,0.5166666666666667
1938,2013-04-22,19.6,9840.41655,25.854166666666668,24.849999999999998,86.89583333333333,0.6416666666666667
1939,2013-04-23,0.2,12000.69156,26.208333333333332,25.233333333333334,83.33333333333333,0.7666666666666667
1940,2013-04-24,0.0,17476.722690000002,27.95,26.8875,76.72916666666667,1.2041666666666666
1941,2013-04-25,0.0,17315.40048,28.099999999999998,26.783333333333335,76.125,1.0541666666666667
1942,2013-04-26,0.8,12351.56877,27.354166666666668,26.254166666666663,80.70833333333333,1.2499999999999998
1943,2013-04-27,0.0,15772.606,27.287499999999998,26.400000000000002,81.08333333333333,0.8708333333333332
1944,2013-04-28,0.6,19062.83403,27.841666666666665,26.162499999999998,80.85416666666667,0.6583333333333333
1945,2013-04-29,1.6,15892.044549999999,27.641666666666666,26.141666666666666,79.85416666666667,0.8291666666666666
1946,2013-04-30,0.2,13064.419370000001,27.737499999999997,26.466666666666665,79.77083333333333,0.6291666666666667
1947,2013-05-01,9.200000000000001,13592.95817,26.816666666666666,25.433333333333337,84.0,0.7083333333333334
1948,2013-05-02,0.0,12365.867890000001,26.675,25.391666666666666,82.4375,0.8041666666666667
1949,2013-05-03,0.0,17642.008,26.8125,25.766666666666666,82.20833333333333,0.6791666666666667
1950,2013-05-04,0.0,14038.935300000001,27.837500000000002,26.59166666666667,78.52083333333333,0.6708333333333334
1951,2013-05-05,0.0,14465.97017,27.879166666666666,26.604166666666668,78.35416666666667,0.8083333333333332
1952,2013-05-06,0.0,20567.002,28.03333333333333,26.84583333333333,76.3125,0.7458333333333332
1953,2013-05-07,0.0,18827.641,28.525000000000002,27.041666666666668,75.5,0.9166666666666666
1954,2013-05-08,9.8,13241.51555,27.179166666666664,25.941666666666663,80.3125,1.075
1955,2013-05-09,0.2,12708.80106,27.370833333333337,26.25,80.25,0.75
1956,2013-05-10,44.2,11731.78,24.5625,23.458333333333332,87.625,0.9083333333333333
1957,2013-05-11,0.0,17531.135,26.60833333333333,25.616666666666664,79.95833333333333,1.1500000000000001
1958,2013-05-12,0.0,20718.739,27.46666666666667,26.27916666666667,75.125,1.0583333333333333
1959,2013-05-13,0.0,20954.285,27.77916666666667,26.46666666666667,74.35416666666667,1.1333333333333333
1960,2013-05-14,0.0,19223.48547,27.945833333333336,26.48333333333333,73.0,0.8708333333333332
1961,2013-05-15,0.0,18851.177,27.412500000000005,26.0,75.0625,0.9375
1962,2013-05-16,0.0,21017.415,28.241666666666664,26.98333333333333,72.8125,1.2333333333333334
1963,2013-05-17,0.0,22052.78,28.979166666666668,27.65416666666667,70.10416666666667,1.2583333333333333
1964,2013-05-18,0.0,16352.41255,28.84166666666667,27.320833333333336,72.52083333333333,0.9833333333333333
1965,2013-05-19,1.2,11453.064900000001,26.537500000000005,25.3875,82.875,0.8166666666666668
1966,2013-05-20,8.6,14503.944,27.100000000000005,25.6125,80.25,0.6625
1967,2013-05-21,0.0,14257.546129999999,27.858333333333334,26.65416666666667,75.875,1.1416666666666668
1968,2013-05-22,0.0,14401.82524,27.770833333333332,26.358333333333338,75.25,0.875
1969,2013-05-23,0.0,15143.87902,27.254166666666663,25.916666666666668,78.0625,0.7625000000000001
1970,2013-05-24,0.0,13730.13076,27.266666666666666,26.02916666666667,80.0625,0.65
1971,2013-05-25,0.2,10734.48962,26.808333333333334,25.620833333333337,78.58333333333333,0.725
1972,2013-05-26,5.8,11486.634,25.712500000000002,24.537499999999998,84.89583333333333,0.6958333333333333
1973,2013-05-27,0.0,14111.14296,26.633333333333336,25.5625,79.875,0.7375000000000002
1974,2013-05-28,0.0,19469.56,27.6125,26.15833333333333,74.5625,0.9541666666666667
1975,2013-05-29,0.0,13036.25121,27.48333333333333,25.8625,75.54166666666667,0.8833333333333334
1976,2013-05-30,0.0,21095.368,27.875,26.429166666666664,74.97916666666667,0.7666666666666667
1977,2013-05-31,0.0,19265.75105,27.75,26.245833333333337,75.22916666666667,0.9125
1978,2013-06-01,3.2,9411.17216,26.162500000000005,24.52916666666667,82.02083333333333,0.7416666666666667
1979,2013-06-02,0.0,20766.46827,27.208333333333332,25.854166666666668,76.125,0.7916666666666666
1980,2013-06-03,0.0,17587.09431,27.9375,26.337499999999995,72.10416666666667,0.75
1981,2013-06-04,0.0,13304.08598,26.912499999999998,25.558333333333334,76.10416666666667,0.5583333333333333
1982,2013-06-05,0.2,13441.074,26.941666666666663,25.520833333333332,78.375,1.008333333333333
1983,2013-06-06,2.0,9734.727,24.95416666666667,23.895833333333332,86.95833333333333,0.6375000000000001
1984,2013-06-07,1.8,13848.290219999999,26.383333333333336,24.991666666666664,81.35416666666667,0.5875
1985,2013-06-08,0.0,12835.292870000001,26.920833333333334,25.395833333333332,77.35416666666667,0.6666666666666666
1986,2013-06-09,0.0,20415.04616,27.42083333333333,26.066666666666666,69.89583333333333,1.3166666666666667
1987,2013-06-10,0.0,16403.02519,27.537499999999998,26.03333333333333,69.6875,1.1416666666666668
1988,2013-06-11,0.0,11379.23534,26.9875,25.566666666666666,72.3125,1.2375
1989,2013-06-12,0.0,16167.62475,28.316666666666666,27.020833333333332,70.25,1.4458333333333335
1990,2013-06-13,0.0,20057.634,27.983333333333334,26.516666666666666,68.02083333333333,1.4750000000000003
1991,2013-06-14,0.0,13935.04456,27.129166666666666,25.720833333333335,74.85416666666667,0.9916666666666666
1992,2013-06-15,0.0,17220.653469999997,28.0,26.662499999999998,72.77083333333333,1.2333333333333334
1993,2013-06-16,0.0,11341.296789999999,27.712500000000002,26.383333333333336,74.72916666666667,0.8791666666666668
1994,2013-06-17,0.0,13543.4755,27.433333333333334,26.025000000000002,74.91666666666667,1.0
1995,2013-06-18,4.2,13458.906,26.42083333333333,24.679166666666664,80.02083333333333,0.6333333333333333
1996,2013-06-19,0.0,14674.519629999999,26.741666666666664,25.51666666666667,79.1875,0.625
1997,2013-06-20,0.0,17469.23974,27.60833333333333,26.25,75.04166666666667,1.0458333333333334
1998,2013-06-21,0.0,15856.60959,27.354166666666668,25.879166666666663,73.41666666666667,0.8791666666666668
1999,2013-06-22,0.0,13097.525149999998,26.708333333333332,25.295833333333334,75.5625,0.6791666666666667
2000,2013-06-23,0.0,17654.351,27.85833333333333,26.34166666666667,72.375,1.1791666666666667
2001,2013-06-24,0.0,14137.60603,28.054166666666664,26.591666666666665,69.5625,1.425
2002,2013-06-25,0.0,13675.456,26.24090909090909,24.654545454545453,74.6590909090909,0.8227272727272728
2003,2013-06-26,0.0,15949.93044,27.287499999999998,25.795833333333334,69.47916666666667,0.9583333333333334
2004,2013-06-27,0.0,20525.269439999996,27.991666666666664,26.383333333333336,66.4375,1.1208333333333333
2005,2013-06-28,0.0,15873.8275,27.03333333333333,25.441666666666663,70.95833333333333,0.775
2006,2013-06-29,0.2,12049.7515,27.925,26.679166666666664,73.14583333333333,0.9166666666666666
2007,2013-06-30,0.0,13185.2011,27.266666666666666,25.9375,70.22916666666667,1.0166666666666666
2008,2013-07-01,3.6,14809.411979999999,27.745833333333337,26.03333333333333,73.64583333333333,1.2666666666666668
2009,2013-07-02,0.0,8838.330960000001,27.350000000000005,26.037500000000005,72.91666666666667,1.0833333333333333
2010,2013-07-03,0.0,13122.70248,26.566666666666666,25.29583333333333,76.27083333333333,1.0625
2011,2013-07-04,0.0,12268.78659,27.32916666666667,25.975000000000005,68.9375,1.425
2012,2013-07-05,0.0,17188.077980000002,28.054166666666664,26.5625,64.16666666666667,1.375
2013,2013-07-06,0.0,16753.505699999998,27.0,25.45416666666667,66.41666666666667,1.3208333333333333
2014,2013-07-07,0.0,16614.17979,27.087500000000002,25.46666666666667,66.60416666666667,0.7666666666666666
2015,2013-07-08,0.0,17813.656320000002,27.604166666666668,25.90833333333333,64.08333333333333,1.1875
2016,2013-07-09,0.0,18060.91811,27.21666666666667,25.787499999999998,68.20833333333333,1.4458333333333335
2017,2013-07-10,0.0,16342.22085,28.212500000000002,26.545833333333338,66.14583333333333,1.0125
2018,2013-07-11,0.0,18107.01015,28.241666666666664,26.712499999999995,61.833333333333336,1.3625
2019,2013-07-12,0.0,18585.76815,27.80416666666667,26.112499999999997,58.166666666666664,1.3833333333333335
2020,2013-07-13,0.0,13917.38242,27.974999999999998,26.3875,62.458333333333336,1.2083333333333333
2021,2013-07-14,0.0,12747.520739999998,26.962499999999995,25.545833333333334,69.04166666666667,0.8166666666666665
2022,2013-07-15,0.0,14266.451289999999,28.20416666666667,26.65416666666667,65.79166666666667,1.1541666666666668
2023,2013-07-16,0.0,15813.944370000001,28.129166666666666,26.57916666666667,64.33333333333333,1.4875
2024,2013-07-17,0.0,15951.68634,27.741666666666664,26.133333333333336,63.979166666666664,1.125
2025,2013-07-18,0.0,14756.52383,27.212500000000002,25.483333333333334,65.47916666666667,1.1458333333333333
2026,2013-07-19,0.0,15809.472890000001,27.05652173913043,25.256521739130438,64.6304347826087,1.1521739130434783
2027,2013-07-20,0.0,11868.18771,28.650000000000002,27.1875,64.97916666666667,1.6208333333333333
2028,2013-07-21,0.0,11194.645,26.616666666666664,25.15416666666667,73.02083333333333,0.8041666666666666
2029,2013-07-22,0.0,13608.02407,27.320833333333336,25.787499999999998,70.39583333333333,1.0375
2030,2013-07-23,11.0,15642.692,27.291666666666668,25.6875,76.27083333333333,0.8000000000000002
2031,2013-07-24,2.0,13963.961620000002,26.849999999999998,25.041666666666668,78.91666666666667,0.6875
2032,2013-07-25,0.2,15169.744,26.791666666666668,25.55,75.875,0.6291666666666667
2033,2013-07-26,0.0,15737.744,27.77916666666667,26.17916666666667,71.72916666666667,0.75
2034,2013-07-27,2.0,18068.74439,27.44583333333333,25.841666666666665,73.4375,0.9916666666666666
2035,2013-07-28,6.4,17570.452,27.71666666666667,26.09166666666667,74.97916666666667,0.5916666666666668
2036,2013-07-29,0.0,14100.04682,28.274999999999995,26.92083333333333,67.91666666666667,0.9791666666666666
2037,2013-07-30,0.2,18444.47295,27.100000000000005,25.495833333333337,67.20833333333333,1.3416666666666668
2038,2013-07-31,0.0,17175.85463,27.770833333333332,26.120833333333334,63.770833333333336,1.0541666666666667
2039,2013-08-01,0.0,18981.20049,27.341666666666665,25.520833333333332,65.54166666666667,0.9874999999999999
2040,2013-08-02,0.0,20816.989439999998,27.729166666666668,25.920833333333334,60.0625,0.8875000000000001
2041,2013-08-03,0.0,16178.03109,26.6875,24.791666666666668,61.229166666666664,0.8291666666666666
2042,2013-08-04,0.0,18776.709179999998,27.400000000000002,25.620833333333337,60.416666666666664,0.7083333333333334
2043,2013-08-05,0.0,21426.423,27.916666666666668,25.933333333333334,61.979166666666664,0.8375
2044,2013-08-06,0.0,14411.4062,27.487499999999997,25.85833333333333,66.125,0.8541666666666666
2045,2013-08-07,0.0,19159.879,27.733333333333334,25.941666666666663,65.8125,1.0791666666666666
2046,2013-08-08,0.0,14849.0942,27.358333333333334,25.741666666666664,65.6875,0.6958333333333333
2047,2013-08-09,0.0,17775.411439999996,27.570833333333336,25.675,61.270833333333336,1.0708333333333335
2048,2013-08-10,0.0,16000.634,27.8625,26.0,61.229166666666664,0.5833333333333334
2049,2013-08-11,0.0,20846.005100000002,27.754166666666663,26.02916666666667,64.47916666666667,0.7875
2050,2013-08-12,0.0,11677.63412,27.683333333333337,26.1125,68.875,0.4708333333333334
2051,2013-08-13,0.0,12939.915,27.6375,26.079166666666666,70.5,0.4375
2052,2013-08-14,0.0,17734.38539,28.333333333333332,26.71666666666667,66.4375,0.9500000000000001
2053,2013-08-15,0.0,12812.38511,28.26666666666667,26.412499999999998,65.875,0.7791666666666668
2054,2013-08-16,0.0,10125.85967,28.65416666666667,27.108333333333334,67.91666666666667,0.8000000000000002
2055,2013-08-17,0.4,18614.75032,29.84166666666667,28.120833333333334,62.125,1.2874999999999999
2056,2013-08-18,0.0,16259.09391,28.583333333333332,26.94583333333333,61.791666666666664,1.0666666666666667
2057,2013-08-19,0.0,9520.798469999998,28.666666666666668,27.01666666666667,61.979166666666664,1.2625
2058,2013-08-20,0.0,12955.333879999998,27.704166666666666,25.854166666666668,63.729166666666664,0.6791666666666666
2059,2013-08-21,0.0,13045.54832,28.17083333333333,26.379166666666663,63.083333333333336,0.5333333333333333
2060,2013-08-22,0.0,13209.78407,29.925,28.224999999999998,56.458333333333336,1.2750000000000001
2061,2013-08-23,0.0,17929.75422,30.3,28.65833333333333,55.333333333333336,1.2416666666666667
2062,2013-08-24,0.0,16647.45813,29.57916666666667,27.525000000000002,55.208333333333336,0.9916666666666666
2063,2013-08-25,0.0,17326.53323,29.20416666666667,27.270833333333332,57.645833333333336,1.0166666666666666
2064,2013-08-26,0.0,17622.52986,29.383333333333336,27.599999999999998,58.604166666666664,0.9041666666666667
2065,2013-08-27,0.0,18116.85875,29.208333333333332,27.245833333333334,61.479166666666664,0.7583333333333334
2066,2013-08-28,0.0,13990.719050000002,28.5,26.875,65.6875,0.7125
2067,2013-08-29,0.0,16678.098,29.962500000000002,28.554166666666664,60.625,1.4958333333333333
2068,2013-08-30,0.0,11938.32932,29.78333333333333,28.004166666666663,56.854166666666664,1.1458333333333333
2069,2013-08-31,0.0,17548.97543,29.770833333333332,27.991666666666664,53.645833333333336,1.3333333333333333
2070,2013-09-01,0.0,15864.79693,29.96666666666667,27.912499999999998,53.375,1.1041666666666667
2071,2013-09-02,0.0,15800.11817,29.695833333333336,28.0125,57.645833333333336,1.7125000000000001
2072,2013-09-03,0.0,15256.74897,29.670833333333334,28.354166666666668,57.125,1.5041666666666667
2073,2013-09-04,0.0,10242.530040000001,30.025000000000002,28.354166666666668,58.916666666666664,1.325
2074,2013-09-05,0.0,13754.448,29.287500000000005,27.795833333333334,61.520833333333336,1.2166666666666666
2075,2013-09-06,9.600000000000001,13002.13876,27.816666666666666,26.129166666666666,72.66666666666667,1.25
2076,2013-09-07,3.2,19869.848,27.979166666666668,26.65833333333333,72.8125,1.4333333333333336
2077,2013-09-08,38.0,9401.72057,27.150000000000002,25.770833333333332,76.52083333333333,1.3916666666666666
2078,2013-09-09,0.0,10442.362439999999,28.649999999999995,27.4375,68.97916666666667,1.1083333333333334
2079,2013-09-10,0.0,24058.39167,29.879166666666663,28.316666666666663,60.4375,0.9583333333333334
2080,2013-09-11,0.0,21345.786,28.625,26.929166666666664,62.354166666666664,1.0041666666666667
2081,2013-09-12,0.0,17792.436850000002,28.429166666666664,26.837500000000002,62.354166666666664,0.9249999999999999
2082,2013-09-13,0.0,16496.5971,28.49166666666667,26.96666666666667,60.1875,1.45
2083,2013-09-14,0.0,15428.8738,29.15416666666667,27.320833333333336,57.645833333333336,1.4124999999999999
2084,2013-09-15,0.0,15679.44773,29.995833333333334,28.1875,58.0625,1.2666666666666666
2085,2013-09-16,0.0,14425.47951,29.5625,27.849999999999998,62.270833333333336,0.9166666666666666
2086,2013-09-17,0.0,22341.413,30.34166666666667,28.816666666666663,59.6875,1.741666666666667
2087,2013-09-18,0.0,20217.451,30.270833333333332,28.616666666666664,57.229166666666664,1.2333333333333334
2088,2013-09-19,0.0,17866.00167,30.495833333333334,28.941666666666666,57.083333333333336,1.3875
2089,2013-09-20,0.0,17522.75145,30.462500000000002,28.8,54.729166666666664,1.5291666666666668
2090,2013-09-21,0.0,17348.867080000004,30.21666666666667,28.475000000000005,57.270833333333336,1.3208333333333335
2091,2013-09-22,0.0,14675.60861,30.004166666666666,28.54583333333333,55.666666666666664,1.2874999999999999
2092,2013-09-23,0.0,16650.14635,30.23333333333333,28.587499999999995,58.5,1.1666666666666667
2093,2013-09-24,0.0,20059.922140000002,30.65833333333333,28.975000000000005,55.3125,1.5583333333333336
2094,2013-09-25,0.0,14690.892679999999,29.729166666666668,28.295833333333334,57.770833333333336,1.1458333333333333
2095,2013-09-26,0.0,16262.89832,29.349999999999998,27.708333333333332,63.520833333333336,0.9708333333333332
2096,2013-09-27,0.0,18461.466,29.770833333333332,28.041666666666668,62.208333333333336,1.2541666666666667
2097,2013-09-28,0.0,17780.897,29.462500000000002,27.854166666666668,63.583333333333336,0.975
2098,2013-09-29,0.0,16507.69434,30.212500000000002,28.520833333333332,59.0,1.1166666666666667
2099,2013-09-30,0.0,16937.33771,30.84583333333333,29.041666666666668,56.583333333333336,1.4333333333333333
2100,2013-10-01,0.0,11999.82547,30.26666666666667,28.741666666666664,56.666666666666664,1.6541666666666668
2101,2013-10-02,0.0,15445.33631,30.0125,28.170833333333334,57.270833333333336,1.1458333333333333
2102,2013-10-03,0.0,16524.38968,30.625,28.991666666666664,53.395833333333336,1.5791666666666668
2103,2013-10-04,0.0,16463.97201,30.912499999999998,29.091666666666665,51.208333333333336,1.5
2104,2013-10-05,0.0,21058.7327,30.958333333333332,29.2,52.854166666666664,1.5125000000000002
2105,2013-10-06,0.0,13801.336,30.183333333333334,28.558333333333334,55.604166666666664,1.4541666666666666
