,Data,PREC,RAD,TMAX,TMIN,URMED,U
2106,2013-10-07,1.2,9823.09384,27.595833333333335,26.175,71.52083333333333,1.3166666666666664
2107,2013-10-08,0.2,17184.7,27.754166666666666,26.358333333333334,73.66666666666667,0.775
2108,2013-10-09,0.0,15611.914,28.270833333333332,26.795833333333334,65.79166666666667,1.0333333333333332
2109,2013-10-10,0.0,10782.487009999999,28.858333333333334,27.15416666666667,63.520833333333336,0.9333333333333332
2110,2013-10-11,0.0,19866.076,29.524999999999995,27.791666666666668,60.666666666666664,1.4166666666666667
2111,2013-10-12,0.0,18237.619730000002,30.233333333333334,28.325,56.270833333333336,1.4541666666666666
2112,2013-10-13,0.0,15861.36567,30.412499999999998,28.72083333333333,52.479166666666664,2.0541666666666667
2113,2013-10-14,0.0,22668.662,31.304166666666664,29.270833333333332,47.1875,2.1125000000000003
2114,2013-10-15,0.0,17728.37027,31.075,29.208333333333332,49.3125,1.4916666666666665
2115,2013-10-16,0.0,20533.82,30.6375,28.75,52.791666666666664,1.241666666666667
2116,2013-10-17,24.799999999999997,10308.72083,28.3625,26.73333333333333,69.52083333333333,1.2958333333333334
2117,2013-10-18,14.6,13589.734,26.908333333333335,25.8,76.35416666666667,0.7541666666666668
2118,2013-10-19,0.4,17521.84993,28.15833333333333,26.65833333333333,71.6875,0.8791666666666668
2119,2013-10-20,0.0,14563.995280000001,27.587499999999995,26.5125,71.41666666666667,0.7875
2120,2013-10-21,0.0,16912.18717,28.72083333333333,27.28333333333333,68.02083333333333,0.9416666666666668
2121,2013-10-22,0.0,15408.56,28.0,26.795833333333334,71.8125,0.8666666666666667
2122,2013-10-23,0.2,14378.458879999998,28.316666666666666,26.76666666666667,71.85416666666667,1.25
2123,2013-10-24,0.2,17422.6296,27.683333333333334,26.475000000000005,71.3125,0.8083333333333335
2124,2013-10-25,0.0,20353.029,28.925,27.3875,67.20833333333333,1.1166666666666665
2125,2013-10-26,0.0,14378.306940000002,28.637500000000003,27.23333333333333,69.41666666666667,1.2166666666666666
2126,2013-10-27,2.0,12328.07467,28.650000000000002,27.245833333333334,70.04166666666667,1.5458333333333334
2127,2013-10-28,4.2,15971.56934,27.712500000000002,26.054166666666664,73.39583333333333,1.05
2128,2013-10-29,0.0,20124.684490000003,28.854166666666668,27.608333333333338,68.9375,1.0666666666666667
2129,2013-10-30,3.6000000000000005,2685.28347,25.787500000000005,24.991666666666664,80.66666666666667,1.2333333333333332
2130,2013-10-31,0.0,17740.881,27.008333333333336,25.975000000000005,74.58333333333333,1.0708333333333335
2131,2013-11-01,0.0,15933.446460000001,28.25,27.0,69.14583333333333,1.0208333333333333
2132,2013-11-02,0.0,13536.8141,28.816666666666666,27.658333333333335,65.72916666666667,0.8541666666666665
2133,2013-11-03,0.0,11574.205300000001,28.400000000000002,27.3,69.54166666666667,0.8541666666666666
2134,2013-11-04,5.6000000000000005,10008.06051,27.3,26.125,75.83333333333333,0.9916666666666667
2135,2013-11-05,9.2,11414.54153,25.849999999999998,24.791666666666668,81.33333333333333,1.0625
2136,2013-11-06,14.200000000000001,17012.928,25.95416666666667,24.75,79.9375,1.1041666666666667
2137,2013-11-07,0.6,15067.31365,27.129166666666666,25.912499999999998,76.60416666666667,0.4791666666666667
2138,2013-11-08,0.0,20376.164,28.84583333333333,27.516666666666666,68.79166666666667,0.525
2139,2013-11-09,0.0,17657.174870000003,29.59166666666667,28.295833333333334,67.66666666666667,0.9125
2140,2013-11-10,0.0,15793.564339999999,28.962499999999995,27.474999999999998,67.41666666666667,1.3083333333333333
2141,2013-11-11,0.8,15885.992,27.64166666666667,26.358333333333334,71.27083333333333,1.7416666666666665
2142,2013-11-12,0.0,14066.82856,27.545833333333334,26.183333333333334,74.5,1.2083333333333333
2143,2013-11-13,0.0,16030.73826,28.2375,26.825,67.83333333333333,0.8291666666666666
2144,2013-11-14,6.4,13264.886410000001,27.895833333333332,26.341666666666665,75.39583333333333,1.1458333333333333
2145,2013-11-15,22.8,11021.94023,25.71666666666667,24.61666666666667,82.47916666666667,1.1791666666666667
2146,2013-11-16,1.0,13761.633,25.695833333333336,24.854166666666668,82.52083333333333,0.7666666666666666
2147,2013-11-17,0.0,20095.311,27.270833333333332,25.97083333333333,73.16666666666667,0.6833333333333332
2148,2013-11-18,0.0,20715.261240000003,28.8125,27.4875,68.41666666666667,0.9458333333333333
2149,2013-11-19,0.0,19143.378,29.02916666666667,27.825,65.4375,1.0583333333333333
2150,2013-11-20,0.0,11621.009320000001,28.370833333333337,27.22083333333333,69.0,0.7458333333333332
2151,2013-11-21,0.0,12557.106800000001,27.108333333333334,25.837500000000002,75.1875,0.65
2152,2013-11-22,0.0,13231.63081,27.541666666666668,26.087500000000002,77.79166666666667,1.325
2153,2013-11-23,0.0,8478.66739,24.849999999999998,24.145833333333332,87.85416666666667,0.625
2154,2013-11-24,0.0,9583.333980000001,25.84583333333333,24.895833333333332,84.125,0.5750000000000001
2155,2013-11-25,0.0,18018.95359,28.254166666666666,26.916666666666668,74.3125,0.7166666666666668
2156,2013-11-26,0.0,14417.45799,27.945833333333336,26.524999999999995,77.97916666666667,0.6749999999999999
2157,2013-11-27,0.0,11695.168,26.412500000000005,25.6375,83.1875,1.2375
2158,2013-11-28,0.0,17552.826800000003,26.791666666666668,25.679166666666664,77.54166666666667,0.6375000000000001
2159,2013-11-29,0.0,10071.907309999999,26.17916666666667,25.229166666666668,82.8125,0.8458333333333332
2160,2013-11-30,0.0,17097.596,27.837500000000002,26.729166666666668,78.77083333333333,0.8416666666666667
2161,2013-12-01,0.2,16115.99331,28.379166666666663,27.05,73.5625,0.7125
2162,2013-12-02,0.0,18686.506289999998,28.545833333333334,26.8875,72.14583333333333,1.0958333333333334
2163,2013-12-03,0.0,21129.293100000003,28.058333333333334,26.912500000000005,73.20833333333333,1.2208333333333334
2164,2013-12-04,0.0,18475.17252,28.51666666666667,27.15833333333333,71.33333333333333,0.5958333333333333
2165,2013-12-05,0.0,19712.834,28.316666666666666,26.9875,72.45833333333333,0.9375
2166,2013-12-06,0.0,7938.4147,26.912500000000005,25.912499999999998,78.04166666666667,1.4000000000000001
2167,2013-12-07,0.0,17978.824,26.0625,24.75,80.875,0.4750000000000001
2168,2013-12-08,0.0,19823.14,27.416666666666668,26.083333333333332,76.25,0.6124999999999999
2169,2013-12-09,0.0,17227.943509999997,27.991666666666664,26.537499999999998,74.16666666666667,0.5708333333333334
2170,2013-12-10,0.0,18349.3098,28.337500000000002,26.82083333333333,72.16666666666667,0.625
2171,2013-12-11,50.2,14720.619,27.04583333333333,25.695833333333336,78.70833333333333,0.7999999999999999
2172,2013-12-12,0.0,17331.735,27.208333333333332,26.1125,78.0,1.0125
2173,2013-12-13,0.0,19115.579879999998,27.899999999999995,26.725000000000005,73.54166666666667,0.7000000000000001
2174,2013-12-14,0.0,18262.138219999997,28.25,26.729166666666668,72.6875,0.4125000000000001
2175,2013-12-15,0.0,16533.118710000002,28.525000000000002,27.195833333333336,74.125,0.8250000000000001
2176,2013-12-16,0.0,19909.36121,28.1375,26.762500000000003,74.35416666666667,0.7708333333333334
2177,2013-12-17,0.0,13772.658150000001,28.037499999999998,26.9875,76.20833333333333,0.625
2178,2013-12-18,0.0,13716.582269999999,28.466666666666665,27.195833333333336,72.58333333333333,0.9541666666666666
2179,2013-12-19,0.0,2753.57658,25.575,24.879166666666666,85.45833333333333,0.8583333333333334
2180,2013-12-20,0.0,8962.18744,25.7625,25.0,87.79166666666667,0.6999999999999998
2181,2013-12-21,0.0,8329.43715,25.958333333333332,25.21666666666667,83.66666666666667,1.0333333333333334
2182,2013-12-22,0.0,4477.15985,24.083333333333332,23.5625,90.1875,0.8166666666666668
2183,2013-12-23,0.0,17905.551620000002,25.7625,24.474999999999998,84.58333333333333,0.6124999999999999
2184,2013-12-24,0.0,16879.96803,27.033333333333335,25.870833333333337,80.6875,0.41250000000000003
2185,2013-12-25,0.0,13489.0498,28.183333333333337,26.870833333333337,77.41666666666667,0.7625000000000001
2186,2013-12-26,0.0,15958.22922,28.370833333333337,27.241666666666664,78.41666666666667,0.5833333333333334
2187,2013-12-27,0.0,18888.374,28.4875,27.30416666666667,74.70833333333333,1.0250000000000001
2188,2013-12-28,0.0,18445.42847,28.4875,27.150000000000002,71.29166666666667,0.8208333333333333
2189,2013-12-29,0.0,17416.69827,28.9875,27.59583333333333,73.45833333333333,0.8375
2190,2013-12-30,0.0,13421.00944,28.15833333333333,26.920833333333334,76.25,0.7708333333333334
2191,2013-12-31,0.0,21117.008990000002,27.983333333333334,26.854166666666668,72.4375,0.9
2192,2014-01-01,0.0,18950.984060000003,28.59166666666667,26.974999999999998,69.70833333333333,0.8458333333333333
2193,2014-01-02,0.0,16766.06956,28.891666666666666,27.40833333333333,67.6875,0.8375
2194,2014-01-03,0.0,11967.96199,28.2,26.666666666666668,69.54166666666667,1.2125000000000001
2195,2014-01-04,0.0,16921.58556,27.720833333333335,26.0,73.3125,1.2
2196,2014-01-05,0.0,18768.16691,27.40833333333333,26.083333333333332,75.625,0.7000000000000001
2197,2014-01-06,0.0,19257.122740000003,28.01666666666667,26.587500000000002,72.29166666666667,0.6875
2198,2014-01-07,0.0,14842.307809999998,27.616666666666664,26.258333333333336,75.0,1.0708333333333333
2199,2014-01-08,0.0,13060.77323,26.662499999999998,25.1375,75.16666666666667,0.7166666666666667
2200,2014-01-09,0.0,17462.7631,26.59166666666667,25.166666666666668,76.77083333333333,0.7000000000000001
2201,2014-01-10,0.0,16945.93991,26.425,25.133333333333336,78.08333333333333,1.2583333333333333
2202,2014-01-11,0.0,19972.46677,27.429166666666664,25.96666666666667,76.5,0.6750000000000002
2203,2014-01-12,0.0,3425.69529,23.941666666666663,23.366666666666664,89.8125,0.37499999999999994
2204,2014-01-13,0.0,9947.90648,26.616666666666664,25.36666666666667,80.5625,1.0791666666666668
2205,2014-01-14,0.0,15001.5593,27.204166666666666,26.104166666666668,76.58333333333333,0.6791666666666667
2206,2014-01-15,0.0,7498.15776,24.333333333333332,23.474999999999998,88.125,0.5791666666666667
2207,2014-01-16,0.0,15644.48084,26.587499999999995,25.1875,79.66666666666667,0.4749999999999999
2208,2014-01-17,0.0,14188.65677,27.745833333333334,26.4875,77.875,0.8041666666666667
2209,2014-01-18,0.0,16459.00999,27.820833333333336,26.516666666666666,77.47916666666667,0.6791666666666666
2210,2014-01-19,0.0,15786.74434,28.34166666666667,26.958333333333332,76.8125,0.5875
2211,2014-01-20,0.0,11551.75392,27.004166666666666,25.666666666666668,83.66666666666667,0.775
2212,2014-01-21,0.0,5076.08239,24.991666666666664,24.275000000000002,89.83333333333333,0.40833333333333327
2213,2014-01-22,0.0,18798.20837,27.683333333333334,26.479166666666668,77.95833333333333,0.6333333333333333
2214,2014-01-23,0.0,17002.783339999998,27.566666666666663,26.254166666666666,75.95833333333333,0.4416666666666667
2215,2014-01-24,0.0,7880.1462,26.345833333333335,25.295833333333334,84.41666666666667,0.6291666666666667
2216,2014-01-25,0.0,16913.74839,25.745833333333334,24.804166666666664,81.95833333333333,0.6958333333333334
2217,2014-01-26,0.0,11982.608189999999,25.304166666666664,24.370833333333337,74.47916666666667,1.2125000000000001
2218,2014-01-27,0.0,11735.94749,25.27916666666667,24.070833333333336,81.6875,0.75
2219,2014-01-28,0.0,12673.545960000001,24.745833333333337,23.84166666666667,83.875,0.8125
2220,2014-01-29,0.0,17931.95128,27.15833333333333,25.8,77.52083333333333,0.5
2221,2014-01-30,0.0,10833.73328,25.891666666666666,25.058333333333334,82.5,0.7916666666666666
2222,2014-01-31,0.0,18782.502009999997,27.520833333333332,26.21666666666667,76.0625,0.8166666666666665
2223,2014-02-01,0.0,7962.76464,25.804166666666664,24.991666666666664,81.95833333333333,0.5458333333333334
2224,2014-02-02,0.0,14498.77167,26.65833333333333,25.245833333333337,81.29166666666667,0.39166666666666666
2225,2014-02-03,0.0,11123.497,26.09583333333333,25.179166666666664,85.14583333333333,0.5499999999999999
2226,2014-02-04,0.0,9484.19884,26.03333333333333,24.933333333333334,87.14583333333333,0.7083333333333334
2227,2014-02-05,0.0,18492.07936,26.633333333333336,25.34583333333333,80.22916666666667,0.4916666666666667
2228,2014-02-06,0.0,8048.50524,26.212500000000002,24.841666666666665,85.97916666666667,0.9750000000000001
2229,2014-02-07,0.0,20113.64964,25.8625,24.704166666666666,81.5,0.65
2230,2014-02-08,0.0,15580.53666,26.370833333333334,25.120833333333334,81.08333333333333,0.6666666666666666
2231,2014-02-09,0.0,16240.6317,27.470833333333335,26.162499999999998,78.27083333333333,0.8166666666666668
2232,2014-02-10,0.0,13660.03078,27.529166666666665,26.245833333333334,78.85416666666667,0.8125
2233,2014-02-11,3.4000000000000004,15381.134799999998,26.608333333333334,25.28333333333333,83.10416666666667,0.8083333333333335
2234,2014-02-12,2.8000000000000003,15392.397,26.225000000000005,25.024999999999995,83.0625,0.5499999999999999
2235,2014-02-13,18.8,10162.709949999999,25.620833333333337,24.712499999999995,83.75,0.4791666666666667
2236,2014-02-14,1.2000000000000002,13936.96931,26.6375,25.758333333333336,81.79166666666667,0.5875
2237,2014-02-15,34.6,16677.918,26.75,25.504166666666666,81.75,0.8708333333333335
2238,2014-02-16,102.6,9138.63098,25.45,24.5625,86.29166666666667,0.5416666666666666
2239,2014-02-17,27.6,10944.70756,25.566666666666663,24.558333333333334,84.41666666666667,0.6333333333333334
2240,2014-02-18,11.4,7671.45803,25.308333333333334,24.537500000000005,87.6875,0.32916666666666666
2241,2014-02-19,4.2,12640.50396,25.679166666666664,24.72083333333333,86.64583333333333,0.5499999999999999
2242,2014-02-20,4.4,8110.79049,25.5,24.720833333333335,85.58333333333333,0.75
2243,2014-02-21,0.0,21873.768,27.275000000000002,26.233333333333334,77.1875,0.9416666666666668
2244,2014-02-22,0.4,13402.82735,27.120833333333337,26.133333333333336,81.14583333333333,0.5458333333333334
2245,2014-02-23,0.0,22084.412,28.0125,26.770833333333332,76.35416666666667,0.9666666666666668
2246,2014-02-24,0.0,16153.85756,27.604166666666668,26.40416666666667,75.35416666666667,0.6541666666666667
2247,2014-02-25,0.0,14414.741810000001,27.120833333333334,25.766666666666666,79.33333333333333,0.6625
2248,2014-02-26,0.0,16593.847,26.966666666666665,25.879166666666666,81.6875,0.24583333333333335
2249,2014-02-27,0.0,16549.44624,27.620833333333334,26.233333333333334,76.75,0.8999999999999999
2250,2014-02-28,0.0,21396.193,26.641666666666666,25.48333333333333,78.0,0.8416666666666667
2251,2014-03-01,0.0,18409.604,26.674999999999997,25.191666666666666,81.95833333333333,0.6458333333333334
2252,2014-03-02,0.0,15067.90733,26.291666666666668,25.304166666666664,85.4375,0.6083333333333333
2253,2014-03-03,0.0,13550.04436,26.325,25.037500000000005,81.64583333333333,0.7041666666666666
2254,2014-03-04,0.0,14615.20261,26.133333333333336,25.162499999999998,83.3125,0.44166666666666665
2255,2014-03-05,0.0,16067.54645,27.116666666666664,26.041666666666668,80.97916666666667,0.8958333333333334
2256,2014-03-06,0.0,3136.1302400000004,24.95,24.1875,91.04166666666667,0.6958333333333333
2257,2014-03-07,0.0,11434.444210000001,25.804166666666664,24.975000000000005,85.14583333333333,0.46249999999999997
2258,2014-03-08,0.0,18790.57877,27.095833333333335,25.849999999999998,79.5,0.5541666666666666
2259,2014-03-09,0.0,15887.58211,27.229166666666668,26.170833333333334,78.6875,0.7875000000000001
2260,2014-03-10,0.0,15697.03741,27.191666666666663,26.133333333333336,76.27083333333333,1.0083333333333335
2261,2014-03-11,0.0,7787.462280000001,25.95,24.691666666666663,85.64583333333333,0.5499999999999999
2262,2014-03-12,0.0,17016.03861,26.733333333333334,25.633333333333336,82.14583333333333,0.8416666666666668
2263,2014-03-13,0.0,21028.338,27.575,26.45,78.58333333333333,0.6875
2264,2014-03-14,0.0,18542.814,26.895833333333332,25.82083333333333,78.97916666666667,0.9041666666666668
2265,2014-03-15,0.0,12366.958,26.416666666666668,25.2375,82.33333333333333,0.4333333333333333
2266,2014-03-16,0.0,14256.345850000002,26.175,24.833333333333332,81.60416666666667,0.7625000000000001
2267,2014-03-17,0.0,24693.773,27.429166666666664,26.420833333333334,75.52083333333333,1.2041666666666668
2268,2014-03-18,0.0,16750.54117,27.837500000000006,26.545833333333334,75.89583333333333,0.9958333333333332
2269,2014-03-19,0.0,16011.4977,27.254166666666663,25.991666666666664,81.22916666666667,0.7333333333333334
2270,2014-03-20,0.0,14161.33048,26.941666666666663,25.69583333333333,82.66666666666667,0.4875
2271,2014-03-21,0.0,19966.223,28.48333333333333,27.429166666666664,75.625,1.1458333333333333
2272,2014-03-22,0.0,16508.42983,27.9875,26.700000000000003,80.91666666666667,0.6375
2273,2014-03-23,0.0,16544.95305,27.875,26.445833333333336,81.75,0.7333333333333334
2274,2014-03-24,0.0,17702.7,26.991666666666664,25.82916666666667,82.125,0.4458333333333333
2275,2014-03-25,0.0,17828.80741,27.274999999999995,25.958333333333332,78.89583333333333,0.7208333333333332
2276,2014-03-26,0.0,17421.901,27.070833333333336,25.724999999999998,79.35416666666667,0.5541666666666667
2277,2014-03-27,0.0,15363.736489999998,27.508333333333336,26.370833333333337,78.83333333333333,0.4625000000000001
2278,2014-03-28,0.0,5833.741279999999,26.691666666666663,25.745833333333334,81.97916666666667,0.5708333333333333
2279,2014-03-29,0.0,7584.04551,25.166666666666668,24.22083333333333,85.47916666666667,0.5708333333333334
2280,2014-03-30,0.0,15722.56768,26.795833333333334,25.741666666666664,80.35416666666667,0.5916666666666667
2281,2014-03-31,0.0,18715.245,26.941666666666666,25.725000000000005,79.95833333333333,1.0458333333333334
2282,2014-04-01,0.0,17797.99,27.220833333333335,26.016666666666666,81.04166666666667,0.6083333333333334
2283,2014-04-02,0.0,14000.27281,26.52916666666667,25.575,82.22916666666667,0.5708333333333333
2284,2014-04-03,0.0,13843.766,26.416666666666668,25.520833333333332,81.70833333333333,0.5833333333333334
2285,2014-04-04,0.0,13480.74965,27.225000000000005,26.104166666666668,79.70833333333333,0.32916666666666666
2286,2014-04-05,0.0,15242.25435,27.604166666666668,26.166666666666668,79.83333333333333,0.7291666666666666
2287,2014-04-06,0.0,19565.371,26.754166666666663,25.59166666666667,80.45833333333333,0.7041666666666666
2288,2014-04-07,0.0,8255.50632,26.965217391304346,25.76521739130435,81.21739130434783,0.6391304347826087
2289,2014-04-08,0.0,11739.49587,26.962499999999995,25.795833333333334,82.5625,0.49583333333333335
2290,2014-04-09,0.0,14882.584630000001,26.466666666666665,25.045833333333334,84.5625,0.5708333333333333
2291,2014-04-10,0.0,19599.363,27.024999999999995,25.662499999999998,80.70833333333333,0.6458333333333334
2292,2014-04-11,0.0,11970.86184,26.39166666666667,25.3875,83.85416666666667,0.5625
2293,2014-04-12,0.0,12349.52089,26.304166666666664,25.35833333333333,83.72916666666667,0.6458333333333334
2294,2014-04-13,0.0,16565.39208,27.54583333333333,26.454166666666666,78.64583333333333,0.85
2295,2014-04-14,0.0,15999.82241,27.212499999999995,25.71666666666667,81.22916666666667,0.7666666666666666
2296,2014-04-15,0.0,14424.54317,26.291666666666668,24.870833333333337,83.625,0.5583333333333332
2297,2014-04-16,0.0,18724.3075,27.03333333333333,25.84583333333333,80.72916666666667,0.5541666666666666
2298,2014-04-17,0.0,12985.16215,27.133333333333336,25.72083333333333,82.52083333333333,0.5125000000000001
2299,2014-04-18,0.0,13466.405289999999,27.39166666666667,26.083333333333332,81.70833333333333,0.6166666666666667
2300,2014-04-19,0.0,15442.424379999999,27.150000000000002,25.883333333333336,79.58333333333333,1.0708333333333333
2301,2014-04-20,0.0,17014.20901,27.46666666666667,26.275000000000002,78.60416666666667,0.5083333333333334
2302,2014-04-21,0.0,13599.36417,26.974999999999998,25.775000000000002,81.20833333333333,0.8083333333333332
2303,2014-04-22,0.0,19567.948,26.775000000000002,25.383333333333336,84.25,0.6958333333333333
2304,2014-04-23,0.0,9965.794030000001,25.608333333333334,24.625,88.3125,0.5791666666666667
2305,2014-04-24,0.0,13633.754710000001,27.579166666666662,26.354166666666668,82.29166666666667,0.28750000000000003
2306,2014-04-25,0.0,12141.18283,27.7625,26.65416666666667,82.125,0.4791666666666667
2307,2014-04-26,0.0,10252.10859,26.195833333333336,25.1375,85.9375,0.5208333333333334
2308,2014-04-27,0.0,11911.98623,25.933333333333334,25.004166666666663,84.8125,0.5208333333333334
2309,2014-04-28,0.0,9328.07799,25.208333333333332,24.433333333333337,86.97916666666667,1.3
2310,2014-04-29,0.0,22426.254,27.741666666666664,26.75,75.52083333333333,1.5791666666666666
2311,2014-04-30,0.0,17983.99135,27.52916666666667,26.308333333333334,74.4375,1.1166666666666665
2312,2014-05-01,0.0,16746.35241,28.245833333333334,26.82916666666667,72.79166666666667,0.9041666666666667
2313,2014-05-02,0.0,16301.08,28.77916666666667,27.71666666666667,73.08333333333333,1.2666666666666666
2314,2014-05-03,0.0,14759.70981,27.850000000000005,26.545833333333334,78.97916666666667,0.65
2315,2014-05-04,0.0,13909.627620000001,27.92916666666667,26.59583333333333,77.77083333333333,1.1416666666666666
2316,2014-05-05,0.0,13413.43621,28.075000000000003,26.841666666666665,76.3125,0.8999999999999999
2317,2014-05-06,0.0,17968.662920000002,28.6375,27.412499999999998,71.3125,0.775
2318,2014-05-07,0.0,12519.409690000002,28.379166666666666,27.087499999999995,72.9375,0.8916666666666666
2319,2014-05-08,0.0,10737.49092,27.0125,25.833333333333332,77.77083333333333,0.6000000000000001
2320,2014-05-09,0.0,16109.353560000001,27.791666666666668,26.575,75.08333333333333,0.7291666666666666
2321,2014-05-10,0.0,14432.18433,27.820833333333336,26.620833333333334,75.79166666666667,0.3875
2322,2014-05-11,0.0,8414.284,26.29583333333333,25.337500000000002,80.16666666666667,0.5083333333333333
2323,2014-05-12,0.0,12715.91292,26.541666666666668,25.183333333333337,80.5625,0.8666666666666666
2324,2014-05-13,0.0,17447.66129,27.6375,26.275000000000002,73.0,0.8875000000000001
2325,2014-05-14,0.0,17973.101310000002,28.125,26.620833333333334,72.39583333333333,0.6750000000000002
2326,2014-05-15,0.0,17135.054259999997,28.1375,26.64166666666667,73.4375,0.8208333333333334
2327,2014-05-16,0.0,15311.4065,28.383333333333336,26.970833333333335,75.16666666666667,0.8624999999999999
2328,2014-05-17,0.0,11601.82367,27.0,25.695833333333336,80.1875,0.7624999999999998
2329,2014-05-18,0.0,12195.518810000001,25.754166666666666,24.616666666666664,86.45833333333333,0.4583333333333333
2330,2014-05-19,0.0,11740.289449999998,26.90416666666667,25.84583333333333,79.60416666666667,0.7166666666666667
2331,2014-05-20,0.0,12046.073629999999,27.304166666666664,26.058333333333337,79.33333333333333,0.6666666666666666
2332,2014-05-21,0.0,16648.27393,27.575,26.325,77.3125,1.0125
2333,2014-05-22,0.0,10035.022190000002,27.433333333333334,26.233333333333334,77.875,0.4083333333333334
2334,2014-05-23,0.0,15995.414799999999,28.570833333333336,27.46666666666667,74.75,0.725
2335,2014-05-24,0.0,8676.821,26.104166666666668,25.229166666666668,84.54166666666667,0.3833333333333333
2336,2014-05-25,0.0,11152.53251,26.424999999999997,25.1125,80.77083333333333,0.5499999999999999
2337,2014-05-26,0.0,14312.337870000001,26.766666666666666,25.554166666666664,78.25,0.5499999999999999
2338,2014-05-27,0.0,12212.26902,27.258333333333336,25.912500000000005,76.375,0.6333333333333333
2339,2014-05-28,0.0,9666.39,27.341666666666665,25.90416666666667,75.22916666666667,0.4458333333333333
2340,2014-05-29,0.0,12046.980539999999,27.691666666666666,26.2625,74.70833333333333,0.4708333333333334
2341,2014-05-30,0.0,14842.91566,27.816666666666666,26.404166666666665,74.125,1.075
2342,2014-05-31,0.0,17607.828410000002,27.929166666666664,26.6125,71.0625,1.1875
2343,2014-06-01,0.0,18463.927,27.483333333333334,26.025000000000002,70.20833333333333,1.1416666666666666
2344,2014-06-02,0.0,15800.7495,27.770833333333332,26.27916666666667,69.52083333333333,0.5833333333333334
2345,2014-06-03,0.0,16826.667699999998,28.045833333333334,26.675,70.25,0.7125
2346,2014-06-04,0.0,17202.84108,27.47083333333333,25.983333333333334,74.58333333333333,0.775
2347,2014-06-05,0.0,14420.110359999999,27.737499999999997,26.358333333333334,73.91666666666667,1.0708333333333335
2348,2014-06-06,0.0,19117.494,27.683333333333337,26.337499999999995,72.35416666666667,1.2083333333333333
2349,2014-06-07,0.0,17351.788,27.416666666666668,25.950000000000003,72.1875,0.8250000000000001
2350,2014-06-08,0.0,17867.599,27.683333333333334,26.241666666666664,72.625,0.7000000000000001
2351,2014-06-09,0.0,15223.26007,28.683333333333326,27.191666666666663,69.95833333333333,0.8958333333333334
2352,2014-06-10,0.0,18858.90264,27.691666666666663,26.291666666666668,69.04166666666667,1.5083333333333335
2353,2014-06-11,0.0,16131.644,27.745833333333334,26.287499999999998,67.33333333333333,1.4791666666666667
2354,2014-06-12,0.0,18240.444420000003,27.208333333333332,25.59166666666667,65.64583333333333,1.1833333333333333
2355,2014-06-13,0.0,20138.164,26.754166666666663,25.09583333333333,65.5,1.1125
2356,2014-06-14,0.0,18046.614,27.47083333333333,25.704166666666666,67.75,0.9333333333333332
2357,2014-06-15,0.0,14869.80383,27.666666666666668,26.241666666666664,67.45833333333333,1.0166666666666668
2358,2014-06-16,0.0,18217.195,27.308333333333334,25.762500000000003,68.75,0.8541666666666666
2359,2014-06-17,0.0,10825.67566,28.866666666666664,27.683333333333337,63.645833333333336,1.3124999999999998
2360,2014-06-18,0.0,12225.65933,27.645833333333332,26.07916666666667,68.60416666666667,0.8833333333333334
2361,2014-06-19,0.0,10901.29237,27.841666666666665,26.304166666666664,70.25,0.7708333333333334
