,Data,PREC,RAD,TMAX,TMIN,URMED,U
2625,2015-03-10,0.2,13679.13974,26.579166666666666,25.3625,82.3125,0.6625000000000001
2626,2015-03-11,0.4,20023.659,27.004166666666666,25.724999999999998,82.20833333333333,0.625
2627,2015-03-12,0.0,13500.527,26.537500000000005,25.341666666666665,85.5,0.37083333333333335
2628,2015-03-13,1.2,22363.775,27.649999999999995,26.270833333333332,81.22916666666667,0.46249999999999997
2629,2015-03-14,2.2,11251.070099999999,27.025000000000002,26.1375,84.91666666666667,0.6458333333333334
2630,2015-03-15,0.0,21665.441850000003,28.162499999999998,26.96666666666667,76.41666666666667,0.41250000000000003
2631,2015-03-16,10.200000000000001,11708.76416,26.9875,25.46666666666667,81.375,0.8333333333333334
2632,2015-03-17,0.6000000000000001,9454.557,25.816666666666666,25.079166666666666,85.29166666666667,0.3875
2633,2015-03-18,3.0,13270.385,26.20416666666667,25.34166666666667,84.0,0.48333333333333334
2634,2015-03-19,0.0,15350.778,26.59583333333333,25.575,81.25,0.3083333333333333
2635,2015-03-20,55.2,2897.577,23.254166666666666,22.65833333333333,92.04166666666667,0.425
2636,2015-03-21,0.4,13688.6751,24.54583333333333,23.712499999999995,85.04166666666667,0.4166666666666667
2637,2015-03-22,0.0,16581.95463,25.929166666666664,24.745833333333334,82.4375,0.75
2638,2015-03-23,3.4,19496.838020000003,26.88333333333333,25.737499999999997,80.52083333333333,0.4958333333333333
2639,2015-03-24,2.2,8844.751,25.59166666666667,24.791666666666668,86.75,0.5499999999999999
2640,2015-03-25,1.9999999999999998,8624.36544,25.47083333333333,24.412499999999998,87.41666666666667,0.4583333333333333
2641,2015-03-26,17.4,17202.34208,26.65833333333333,25.45,81.125,0.5166666666666666
2642,2015-03-27,12.0,18429.65423,27.4375,26.075,80.0625,0.6083333333333333
2643,2015-03-28,0.8,18738.771370000002,27.629166666666666,26.2375,80.0625,0.5041666666666668
2644,2015-03-29,0.2,13700.29141,28.158333333333335,26.6875,76.08333333333333,0.6708333333333334
2645,2015-03-30,2.0,15870.95658,27.6875,26.625,78.97916666666667,0.6458333333333334
2646,2015-03-31,6.2,12913.491,26.8875,25.4375,82.08333333333333,0.6916666666666668
2647,2015-04-01,27.4,16876.80028,26.950000000000003,25.3,82.08333333333333,0.7125
2648,2015-04-02,21.799999999999997,15789.0581,26.59166666666667,25.295833333333334,84.47916666666667,0.8208333333333333
2649,2015-04-03,0.0,12506.339039999999,27.2,25.708333333333332,81.10416666666667,0.46249999999999997
2650,2015-04-04,4.6,16505.59471,27.474999999999998,26.075,78.9375,0.4791666666666667
2651,2015-04-05,11.4,15289.573,27.46666666666667,25.974999999999998,78.25,0.8083333333333332
2652,2015-04-06,1.8,16353.226929999999,27.2375,25.791666666666668,80.52083333333333,0.8250000000000001
2653,2015-04-07,10.0,14862.593,27.2625,25.7,81.77083333333333,0.5541666666666667
2654,2015-04-08,0.2,18068.675,27.366666666666664,26.075,79.91666666666667,0.4166666666666667
2655,2015-04-09,14.0,12334.2555,27.087500000000002,25.866666666666664,79.91666666666667,0.8958333333333334
2656,2015-04-10,3.8000000000000003,16744.156,26.774999999999995,25.6875,83.39583333333333,0.525
2657,2015-04-11,2.8000000000000003,14109.704,26.604166666666668,25.520833333333332,83.97916666666667,0.6458333333333333
2658,2015-04-12,0.6000000000000001,14687.577,26.241666666666664,25.104166666666668,85.1875,0.5458333333333333
2659,2015-04-13,2.8000000000000003,10399.462059999998,26.133333333333336,24.75833333333333,83.0,0.31666666666666665
2660,2015-04-14,1.2000000000000002,11800.71163,26.02916666666667,25.083333333333332,84.08333333333333,0.4166666666666667
2661,2015-04-15,10.6,16011.981559999998,27.070833333333336,25.6875,83.54166666666667,0.1875
2662,2015-04-16,0.0,15318.11862,27.741666666666664,26.625,79.29166666666667,0.5416666666666666
2663,2015-04-17,0.0,18120.75656,28.325,27.09166666666667,76.3125,0.5041666666666668
2664,2015-04-18,0.0,16478.17175,28.125,26.73333333333333,78.77083333333333,0.44166666666666665
2665,2015-04-19,0.0,11940.64244,27.691666666666663,26.350000000000005,77.91666666666667,0.6875
2666,2015-04-20,0.2,17511.7,27.01666666666667,25.7375,77.3125,0.4166666666666667
2667,2015-04-21,13.2,18019.373,27.379166666666663,25.6875,80.54166666666667,0.4916666666666667
2668,2015-04-22,0.0,15883.88394,27.358333333333334,26.141666666666666,79.02083333333333,0.5208333333333334
2669,2015-04-23,0.0,19433.938,27.679166666666664,26.370833333333334,77.29166666666667,0.5833333333333334
2670,2015-04-24,10.799999999999999,15172.88509,27.366666666666664,25.704166666666666,79.875,0.7833333333333333
2671,2015-04-25,2.0,19363.132,26.941666666666666,25.870833333333337,80.125,0.7374999999999999
2672,2015-04-26,1.4,12386.245,26.799999999999997,25.29583333333333,83.08333333333333,0.37916666666666665
2673,2015-04-27,0.2,15919.776820000001,27.233333333333334,25.983333333333334,79.08333333333333,0.5791666666666667
2674,2015-04-28,0.0,18225.664,27.645833333333332,26.383333333333336,76.72916666666667,0.6333333333333333
2675,2015-04-29,0.0,18553.511,28.099999999999998,26.695833333333336,75.375,0.8250000000000001
2676,2015-04-30,0.0,18579.117,28.03333333333333,26.629166666666663,77.3125,0.3625
2677,2015-05-01,0.0,13379.69135,27.004166666666663,25.891666666666666,79.70833333333333,0.6375000000000001
2678,2015-05-02,30.4,14702.82719,26.587500000000002,25.05416666666667,83.54166666666667,0.5875
2679,2015-05-03,15.2,5439.46849,24.166666666666668,23.59166666666667,91.16666666666667,0.4666666666666666
2680,2015-05-04,0.2,13682.574,25.912499999999998,24.741666666666664,84.72916666666667,0.75
2681,2015-05-05,0.2,11398.32542,26.541666666666668,25.258333333333336,82.54166666666667,0.5
2682,2015-05-06,1.0,15944.328,27.133333333333336,25.77916666666667,81.125,0.4208333333333334
2683,2015-05-07,10.600000000000001,14091.626,26.566666666666663,25.104166666666668,83.5625,0.5833333333333334
2684,2015-05-08,0.4,17552.965,27.675,26.366666666666664,79.02083333333333,0.5125000000000001
2685,2015-05-09,7.6,14487.40879,28.05,26.420833333333338,77.5625,0.5625
2686,2015-05-10,3.4,18535.566,28.04583333333333,26.6375,76.625,0.6958333333333334
2687,2015-05-11,0.2,15054.20054,27.366666666666664,25.833333333333332,79.41666666666667,0.25
2688,2015-05-12,0.0,14606.5774,27.954166666666666,26.45,76.4375,0.4375
2689,2015-05-13,0.0,17286.244990000003,27.925,26.462500000000002,77.47916666666667,0.3541666666666667
2690,2015-05-14,0.0,16512.253670000002,28.099999999999998,26.60833333333333,73.02083333333333,0.9958333333333332
2691,2015-05-15,0.0,17684.305,27.916666666666668,26.52916666666667,72.22916666666667,0.8541666666666666
2692,2015-05-16,0.2,15167.57421,28.4875,26.95,70.16666666666667,0.7416666666666667
2693,2015-05-17,0.0,15307.481890000001,28.245833333333337,26.60833333333333,70.77083333333333,0.5875
2694,2015-05-18,0.0,18040.730509999998,27.8875,26.375,71.25,0.7458333333333335
2695,2015-05-19,0.2,17644.739,28.375,26.829166666666666,71.85416666666667,0.4375
2696,2015-05-20,0.0,20702.418,28.558333333333326,27.1875,71.4375,0.7000000000000001
2697,2015-05-21,2.4,12250.82877,27.604166666666668,25.85833333333333,78.85416666666667,0.6291666666666668
2698,2015-05-22,0.2,17859.1642,27.708333333333332,26.458333333333332,75.1875,1.1291666666666667
2699,2015-05-23,0.0,12287.909870000001,27.770833333333332,26.241666666666664,72.47916666666667,0.8083333333333332
2700,2015-05-24,0.0,14896.32123,28.212500000000002,26.59166666666667,72.10416666666667,0.65
2701,2015-05-25,0.0,17034.349,28.570833333333336,26.85833333333333,72.625,0.55
2702,2015-05-26,0.0,14373.1065,27.662500000000005,26.295833333333334,76.41666666666667,0.4291666666666667
2703,2015-05-27,0.4,10845.81461,27.48333333333333,25.837500000000002,76.64583333333333,0.5625
2704,2015-05-28,0.2,11956.98509,26.775000000000002,25.254166666666666,78.20833333333333,0.5666666666666665
2705,2015-05-29,0.0,11233.11269,27.429166666666664,26.054166666666664,75.64583333333333,0.5791666666666667
2706,2015-05-30,0.0,18958.665,27.879166666666663,26.412499999999998,74.14583333333333,0.6750000000000002
2707,2015-05-31,0.0,14830.066359999999,28.791666666666668,27.162500000000005,71.0,0.6625
2708,2015-06-01,0.0,13806.41487,28.379166666666663,26.9375,72.4375,0.8375
2709,2015-06-02,1.4,16776.814,27.854166666666668,25.912499999999998,75.72916666666667,0.4041666666666666
2710,2015-06-03,0.0,13336.441,26.962500000000002,25.52916666666667,75.4375,0.5666666666666667
2711,2015-06-04,0.2,16661.64451,27.258333333333336,25.758333333333336,73.35416666666667,0.9291666666666666
2712,2015-06-05,0.0,10883.95163,27.212500000000002,26.0125,73.20833333333333,1.0416666666666667
2713,2015-06-06,0.0,14673.71335,27.875,26.604166666666668,70.04166666666667,0.6833333333333332
2714,2015-06-07,2.0,15224.79647,28.395833333333332,26.820833333333336,72.39583333333333,0.6083333333333334
2715,2015-06-08,0.2,8729.1081,27.354166666666668,26.141666666666666,78.52083333333333,0.45416666666666666
2716,2015-06-09,0.0,7846.96689,26.52916666666667,25.27916666666667,78.6875,0.3458333333333334
2717,2015-06-10,0.2,15082.08924,26.741666666666664,25.1875,74.66666666666667,0.4375
2718,2015-06-11,0.0,13108.91895,28.241666666666664,26.425,67.8125,0.5125000000000001
2719,2015-06-12,0.0,18738.25,28.13333333333333,26.60833333333333,66.5,0.8166666666666668
2720,2015-06-13,0.0,17606.84399,27.96666666666667,26.441666666666666,69.39583333333333,0.75
2721,2015-06-14,0.0,14283.42585,27.95416666666667,26.454166666666666,69.625,0.7708333333333334
2722,2015-06-15,0.0,16908.463,27.462499999999995,25.854166666666668,69.5,0.775
2723,2015-06-16,0.0,18910.556,28.4375,26.9375,66.22916666666667,0.7291666666666666
2724,2015-06-17,0.0,12968.86127,28.600000000000005,27.083333333333332,67.22916666666667,0.7583333333333333
2725,2015-06-18,0.0,14719.7718,28.0125,26.429166666666664,67.33333333333333,0.7791666666666667
2726,2015-06-19,0.0,14676.538059999999,27.5625,25.89166666666667,66.66666666666667,0.8625000000000002
2727,2015-06-20,0.0,16019.51618,28.17916666666667,26.5625,63.791666666666664,1.0666666666666667
2728,2015-06-21,0.0,15144.752349999999,27.554166666666664,26.037499999999998,63.979166666666664,0.9958333333333332
2729,2015-06-22,0.0,18039.150009999998,28.075,26.45416666666667,61.416666666666664,1.2333333333333332
2730,2015-06-23,0.0,17222.215,26.770833333333332,25.129166666666663,65.58333333333333,0.5875
2731,2015-06-24,0.0,17722.971,27.633333333333336,25.912499999999998,63.770833333333336,0.5416666666666666
2732,2015-06-25,0.0,13326.133,27.3875,25.912500000000005,69.45833333333333,0.8416666666666667
2733,2015-06-26,0.0,15960.00893,28.454166666666666,26.97083333333333,62.0625,1.45
2734,2015-06-27,0.0,12908.20566,27.98333333333333,26.129166666666666,56.458333333333336,1.1458333333333333
2735,2015-06-28,0.0,13607.22196,27.95,26.274999999999995,59.145833333333336,1.0
2736,2015-06-29,0.0,14809.98451,27.820833333333336,26.100000000000005,61.541666666666664,1.1083333333333334
2737,2015-06-30,0.0,13144.269,26.995833333333337,25.425,67.3125,0.7875
2738,2015-07-01,0.0,11750.32852,27.325,25.741666666666664,66.29166666666667,0.4916666666666667
2739,2015-07-02,0.0,15903.85187,28.625,27.087499999999995,61.729166666666664,1.1875
2740,2015-07-03,0.4,8440.499099999999,27.866666666666664,26.270833333333332,68.77083333333333,0.55
2741,2015-07-04,0.6000000000000001,13326.65554,28.287500000000005,26.933333333333337,70.3125,0.7958333333333334
2742,2015-07-05,0.2,10906.66537,27.254166666666666,25.916666666666668,73.5625,0.6458333333333334
2743,2015-07-06,7.8,10902.932,26.46666666666667,25.2375,81.02083333333333,0.47500000000000003
2744,2015-07-07,0.2,9982.36532,27.60416666666666,26.24166666666667,74.85416666666667,0.4208333333333334
2745,2015-07-08,0.0,15242.732,28.320833333333336,26.78333333333333,69.0625,0.4000000000000001
2746,2015-07-09,0.0,18442.396,28.2,26.720833333333335,67.0625,0.8583333333333334
2747,2015-07-10,0.0,12989.703,27.84583333333333,26.28333333333333,68.02083333333333,0.4833333333333334
2748,2015-07-11,0.0,13790.857,27.60833333333333,26.145833333333332,67.5,0.7916666666666666
2749,2015-07-12,0.0,16846.595,27.845833333333335,26.15833333333333,64.91666666666667,0.7041666666666666
2750,2015-07-13,0.0,16997.218,27.900000000000002,26.34583333333333,63.9375,0.9208333333333334
2751,2015-07-14,0.0,11827.26629,28.6875,27.2375,62.875,0.7958333333333334
2752,2015-07-15,0.0,13432.27141,28.287500000000005,26.545833333333334,55.625,1.4875
2753,2015-07-16,0.0,15615.952,27.645833333333332,25.845833333333335,53.25,1.1875
2754,2015-07-17,0.0,15956.45319,28.595833333333335,26.679166666666664,52.9375,1.2499999999999998
2755,2015-07-18,0.0,17533.566689999996,28.479166666666668,26.904166666666665,54.104166666666664,1.3291666666666666
2756,2015-07-19,0.0,16206.65926,29.245833333333326,27.558333333333334,50.770833333333336,1.1458333333333333
2757,2015-07-20,0.0,18219.797300000002,28.75,27.087499999999995,52.75,1.2791666666666666
2758,2015-07-21,0.0,10433.15121,28.283333333333335,26.637500000000003,57.458333333333336,0.8458333333333332
2759,2015-07-22,0.0,13165.24075,28.991666666666664,27.462499999999995,60.979166666666664,0.7833333333333333
2760,2015-07-23,0.0,11816.30454,29.35833333333333,27.762500000000003,61.458333333333336,0.725
2761,2015-07-24,0.0,15799.045,29.354166666666668,27.60833333333333,60.416666666666664,0.7583333333333334
2762,2015-07-25,0.0,11518.19805,28.229166666666668,26.520833333333332,63.6875,0.6625
2763,2015-07-26,0.0,14890.945,28.666666666666668,27.020833333333332,62.416666666666664,0.7833333333333332
2764,2015-07-27,0.0,16799.582,28.245833333333337,26.591666666666665,62.291666666666664,0.7875
2765,2015-07-28,0.0,13757.239,28.0125,26.245833333333334,62.229166666666664,0.7333333333333334
2766,2015-07-29,0.0,13186.161870000002,28.816666666666663,26.916666666666668,60.479166666666664,0.9874999999999999
2767,2015-07-30,0.0,15383.04736,28.60833333333333,26.808333333333326,56.145833333333336,1.3375000000000001
2768,2015-07-31,0.0,19087.549,29.366666666666664,27.52916666666667,50.395833333333336,1.2874999999999999
2769,2015-08-01,0.0,15881.444019999999,28.90833333333333,26.933333333333337,48.8125,1.2875
2770,2015-08-02,0.0,16731.66947,28.854166666666668,26.925,51.25,1.4124999999999999
2771,2015-08-03,0.0,17040.70522,28.354166666666668,26.59583333333333,53.25,1.0833333333333333
2772,2015-08-04,0.0,17991.485,28.44583333333333,26.645833333333332,54.0625,0.9500000000000001
2773,2015-08-05,0.0,17959.729,28.34166666666667,26.425,56.916666666666664,1.0208333333333333
2774,2015-08-06,0.0,15888.455769999999,27.920833333333334,26.2625,56.9375,0.8416666666666668
2775,2015-08-07,0.0,15813.14,27.683333333333334,25.8625,60.041666666666664,0.6583333333333333
2776,2015-08-08,0.0,13244.090779999999,28.90416666666667,27.216666666666665,53.708333333333336,1.2541666666666667
2777,2015-08-09,0.0,11306.735030000002,28.233333333333334,26.349999999999998,53.9375,1.0083333333333333
2778,2015-08-10,0.0,18553.72,28.1875,26.27916666666667,51.020833333333336,1.125
2779,2015-08-11,0.0,18294.017,28.34583333333333,26.40416666666667,47.625,1.0916666666666668
2780,2015-08-12,0.0,18727.136,28.808333333333337,27.125,48.4375,1.2291666666666667
2781,2015-08-13,0.0,19508.728,27.933333333333334,26.070833333333336,46.9375,1.225
2782,2015-08-14,0.0,19455.4047,28.141666666666666,26.141666666666666,45.041666666666664,1.1624999999999999
2783,2015-08-15,0.0,15556.058280000001,29.15833333333333,27.25,45.645833333333336,1.0958333333333334
2784,2015-08-16,0.0,19587.544,29.90833333333333,28.045833333333338,48.5,1.2666666666666666
2785,2015-08-17,0.0,16176.87925,29.44583333333333,27.4875,45.375,1.0958333333333332
2786,2015-08-18,0.0,17353.0973,29.03333333333333,27.087500000000002,45.958333333333336,1.0250000000000001
2787,2015-08-19,0.0,17184.7171,30.149999999999995,28.09166666666667,40.604166666666664,0.8708333333333332
2788,2015-08-20,0.0,12794.77734,28.766666666666666,26.72083333333333,48.4375,0.8375
2789,2015-08-21,0.0,19119.846,28.89166666666667,26.95416666666667,53.479166666666664,0.875
2790,2015-08-22,0.0,17865.3022,28.52916666666667,27.0,56.729166666666664,1.2458333333333333
2791,2015-08-23,0.0,15893.54941,28.820833333333336,27.17083333333333,58.291666666666664,0.7875000000000001
2792,2015-08-24,0.0,13477.576780000001,28.84583333333333,27.183333333333334,59.375,0.5958333333333333
2793,2015-08-25,0.0,13252.839,29.391666666666666,27.870833333333334,56.854166666666664,1.2333333333333332
2794,2015-08-26,0.0,19109.124,30.566666666666663,29.004166666666663,51.854166666666664,1.5083333333333335
2795,2015-08-27,0.0,15380.176230000001,30.75,29.03333333333333,50.1875,0.6791666666666667
2796,2015-08-28,0.0,11087.5211,29.80416666666667,28.266666666666666,57.708333333333336,0.8958333333333334
2797,2015-08-29,0.0,13131.561800000001,29.45,27.90833333333333,58.916666666666664,1.1875
2798,2015-08-30,0.0,16462.241,29.379166666666666,27.8125,54.833333333333336,1.1500000000000001
2799,2015-08-31,0.0,14236.52374,28.587500000000002,26.741666666666664,55.708333333333336,0.8125
2800,2015-09-01,0.0,13430.38131,29.087499999999995,27.34583333333333,56.020833333333336,0.7416666666666666
2801,2015-09-02,0.0,16666.68827,29.75,28.01666666666667,55.333333333333336,0.8291666666666667
2802,2015-09-03,0.0,9605.22909,29.212499999999995,27.729166666666668,56.541666666666664,0.7624999999999998
2803,2015-09-04,0.0,13173.8221,28.829166666666666,27.383333333333336,59.416666666666664,0.7916666666666666
2804,2015-09-05,0.0,16986.139,29.575,28.016666666666666,58.645833333333336,1.0250000000000001
2805,2015-09-06,0.0,10265.90673,29.8,28.479166666666668,58.1875,1.2833333333333334
2806,2015-09-07,0.0,14041.725,29.245833333333334,27.758333333333336,58.229166666666664,1.1166666666666667
2807,2015-09-08,0.0,12160.77538,28.9375,27.45,56.708333333333336,0.8208333333333333
2808,2015-09-09,0.0,18549.99272,30.3625,28.90416666666667,50.833333333333336,1.3875
2809,2015-09-10,0.0,19601.904,30.724999999999998,29.10833333333333,48.5,1.4958333333333333
2810,2015-09-11,0.0,14397.94761,29.516666666666666,27.712500000000002,51.791666666666664,0.7041666666666666
2811,2015-09-12,0.0,19078.283,30.962499999999995,29.27916666666667,51.708333333333336,0.8791666666666665
2812,2015-09-13,0.0,10654.59942,28.97083333333333,27.541666666666668,60.041666666666664,1.0375
2813,2015-09-14,0.0,15801.71619,30.55,29.04583333333333,54.9375,1.2833333333333334
2814,2015-09-15,0.0,18584.456,30.849999999999998,29.079166666666666,50.625,1.1041666666666667
2815,2015-09-16,0.0,16435.89097,31.17083333333333,29.412499999999998,44.958333333333336,1.0666666666666667
2816,2015-09-17,0.0,17856.135,30.566666666666663,28.820833333333336,46.6875,1.0875000000000001
2817,2015-09-18,0.0,13250.57865,30.641666666666666,28.6375,46.333333333333336,1.1083333333333334
2818,2015-09-19,0.0,13892.181349999999,30.47083333333333,28.75833333333333,45.770833333333336,1.0583333333333333
2819,2015-09-20,0.0,13098.03609,30.087499999999995,28.458333333333332,51.020833333333336,0.7791666666666667
2820,2015-09-21,0.0,13596.556919999999,30.15416666666667,28.7,53.3125,1.5791666666666666
2821,2015-09-22,0.0,12004.77598,30.787499999999998,29.40416666666667,53.541666666666664,1.45
2822,2015-09-23,0.0,15862.19795,30.5125,28.929166666666664,50.958333333333336,1.1833333333333333
2823,2015-09-24,0.0,14965.332,30.387500000000003,28.716666666666665,52.916666666666664,0.9249999999999999
2824,2015-09-25,0.0,19414.321,31.258333333333336,29.729166666666668,47.708333333333336,1.175
2825,2015-09-26,0.0,20497.536,31.666666666666668,30.016666666666666,47.0625,1.0291666666666668
2826,2015-09-27,5.2,19395.317,30.537499999999998,28.616666666666664,56.479166666666664,1.2083333333333333
2827,2015-09-28,0.4,17167.38565,30.32083333333333,28.745833333333334,56.479166666666664,0.9249999999999999
2828,2015-09-29,0.0,19707.421,30.979166666666668,29.225000000000005,51.270833333333336,1.0250000000000001
2829,2015-09-30,0.0,16757.66985,29.287499999999998,27.816666666666663,57.0,0.75
2830,2015-10-01,0.0,16599.514,30.316666666666674,28.787499999999998,54.458333333333336,0.8624999999999999
2831,2015-10-02,0.0,19168.840640000002,31.495833333333334,29.837500000000006,45.979166666666664,1.6166666666666665
2832,2015-10-03,0.0,9583.81348,31.295833333333334,29.537499999999998,47.0625,0.7666666666666666
2833,2015-10-04,0.0,20220.16348,32.24166666666667,30.662500000000005,48.3125,1.1958333333333333
2834,2015-10-05,0.0,19056.039780000003,32.81666666666666,31.45416666666667,45.958333333333336,1.6833333333333333
2835,2015-10-06,0.0,11651.76529,31.504166666666666,30.258333333333336,46.291666666666664,2.245833333333333
2836,2015-10-07,0.0,17165.997,31.28333333333333,29.59166666666667,48.895833333333336,0.6375000000000001
2837,2015-10-08,0.0,16897.78834,31.554166666666664,29.879166666666666,49.729166666666664,0.9666666666666668
2838,2015-10-09,0.0,17171.748,31.008333333333336,29.575,56.395833333333336,1.4041666666666666
2839,2015-10-10,0.0,17578.97692,31.583333333333332,30.075,48.041666666666664,1.5874999999999997
2840,2015-10-11,0.0,21538.766,32.137499999999996,30.450000000000003,43.604166666666664,1.0291666666666668
2841,2015-10-12,0.0,16181.94721,31.275000000000002,29.71666666666667,46.791666666666664,0.8541666666666666
2842,2015-10-13,0.0,20905.528420000002,32.27916666666667,30.645833333333332,44.583333333333336,1.4708333333333334
2843,2015-10-14,0.0,17580.73951,31.71666666666667,30.166666666666668,41.479166666666664,0.9416666666666668
2844,2015-10-15,0.0,16347.240090000001,32.141666666666666,30.46666666666667,44.833333333333336,1.1
2845,2015-10-16,0.0,19390.89948,33.137499999999996,31.64166666666667,41.541666666666664,1.4541666666666666
2846,2015-10-17,0.0,20200.758,32.5,30.987499999999997,41.020833333333336,0.9625
2847,2015-10-18,0.0,12588.18669,32.43333333333333,30.96666666666667,42.833333333333336,1.1125
2848,2015-10-19,2.0,17655.684,30.608333333333334,29.254166666666666,58.729166666666664,1.175
2849,2015-10-20,0.0,17143.82187,30.575,29.15833333333333,53.104166666666664,1.1541666666666666
2850,2015-10-21,0.0,19717.77583,31.71666666666667,30.0625,48.1875,0.7958333333333334
2851,2015-10-22,0.0,9948.955189999999,30.004166666666666,28.77916666666667,55.375,1.225
2852,2015-10-23,0.0,18993.107,30.679166666666664,29.254166666666666,54.645833333333336,1.0291666666666668
2853,2015-10-24,3.6,17860.66835,29.854166666666668,28.162500000000005,59.75,1.6708333333333334
2854,2015-10-25,0.0,17531.05167,31.02916666666667,29.379166666666666,50.291666666666664,1.0541666666666667
2855,2015-10-26,0.4,14273.887349999999,29.895833333333332,28.441666666666666,54.645833333333336,1.0041666666666667
2856,2015-10-27,0.0,14408.1197,30.4875,28.979166666666668,55.291666666666664,0.7833333333333333
2857,2015-10-28,1.4,15950.616030000001,30.354166666666668,28.566666666666666,56.8125,1.5041666666666667
2858,2015-10-29,0.0,12263.71985,28.833333333333332,27.629166666666666,64.52083333333333,0.7541666666666668
2859,2015-10-30,45.6,17444.00522,30.558333333333337,28.65416666666667,59.041666666666664,0.875
2860,2015-10-31,4.8,13704.2909,27.912499999999998,26.670833333333334,70.66666666666667,1.2583333333333335
2861,2015-11-01,0.0,15186.07716,29.77916666666667,28.5,60.604166666666664,1.0416666666666667
2862,2015-11-02,0.0,18921.66307,30.424999999999997,28.958333333333332,58.166666666666664,0.8291666666666666
2863,2015-11-03,3.8,20012.570060000002,30.083333333333332,28.73333333333333,61.291666666666664,1.0458333333333334
2864,2015-11-04,18.799999999999997,19392.121939999997,27.912499999999998,26.129166666666663,70.0625,1.2
2865,2015-11-05,0.0,18050.90377,28.662499999999994,27.354166666666668,62.4375,0.9041666666666667
2866,2015-11-06,0.0,11482.6701,28.46666666666667,27.27916666666667,64.97916666666667,0.3833333333333333
2867,2015-11-07,0.0,15394.568,29.208333333333332,27.9375,66.66666666666667,0.6041666666666666
2868,2015-11-08,0.0,15669.25,29.120833333333334,28.133333333333336,66.04166666666667,0.9874999999999999
2869,2015-11-09,0.0,14475.48945,29.741666666666664,28.395833333333332,60.375,0.9
2870,2015-11-10,0.0,13159.85498,29.570833333333336,28.316666666666663,61.916666666666664,0.9041666666666668
2871,2015-11-11,0.0,22976.39332,29.97083333333333,28.45,59.583333333333336,0.8375
2872,2015-11-12,0.0,14557.09913,29.991666666666664,28.458333333333332,59.625,0.7625000000000001
2873,2015-11-13,0.0,17087.67076,30.349999999999998,28.887500000000003,57.854166666666664,0.8625000000000002
2874,2015-11-14,0.0,14466.793,30.541666666666668,29.3875,53.770833333333336,1.4166666666666667
2875,2015-11-15,0.0,18969.365530000003,29.704166666666666,28.129166666666666,58.770833333333336,0.725
2876,2015-11-16,0.0,18316.28102,30.491666666666664,29.037500000000005,52.729166666666664,0.55
2877,2015-11-17,0.0,12648.831,29.825,28.766666666666666,59.1875,0.9958333333333335
2878,2015-11-18,0.0,15231.65945,30.42083333333333,28.962500000000002,61.041666666666664,0.4625000000000001
2879,2015-11-19,0.0,17248.03041,31.225000000000005,29.854166666666668,51.854166666666664,0.9583333333333334
2880,2015-11-20,0.0,9209.542739999999,29.570833333333336,28.720833333333335,61.833333333333336,1.1833333333333333
2881,2015-11-21,0.0,17891.18569,29.9875,28.662499999999998,58.875,0.9625
2882,2015-11-22,0.0,17923.42289,31.0625,29.333333333333332,53.604166666666664,0.7666666666666666
2883,2015-11-23,0.0,14515.06208,31.095833333333335,29.6875,51.625,0.8291666666666666
2884,2015-11-24,0.0,5016.091640000001,26.983333333333334,26.0125,76.08333333333333,0.9166666666666666
