,Data,PREC,RAD,TMAX,TMIN,URMED,U
2885,2015-11-25,0.0,17847.222,28.612499999999997,27.462499999999995,69.1875,0.5166666666666667
2886,2015-11-26,0.0,14567.35298,28.850000000000005,27.483333333333334,70.16666666666667,0.9791666666666666
2887,2015-11-27,0.2,15521.351530000002,29.224999999999998,28.10833333333333,66.1875,0.5541666666666667
2888,2015-11-28,0.0,13925.4033,29.883333333333336,28.599999999999994,59.75,0.7458333333333332
2889,2015-11-29,0.0,19398.339,29.795833333333334,28.266666666666666,64.54166666666667,0.5791666666666666
2890,2015-11-30,0.0,19189.5772,30.758333333333336,29.28333333333333,58.083333333333336,0.9333333333333332
2891,2015-12-01,0.0,19353.67269,31.90416666666667,30.19583333333333,50.020833333333336,1.2750000000000001
2892,2015-12-02,0.0,11541.05028,31.195833333333336,29.7375,52.125,0.8458333333333333
2893,2015-12-03,0.0,10365.737640000001,30.28333333333333,29.366666666666664,58.520833333333336,1.3458333333333332
2894,2015-12-04,0.0,16221.77502,30.275000000000002,28.9875,56.583333333333336,0.9375
2895,2015-12-05,0.0,13916.023,30.15416666666667,29.016666666666666,57.0,1.0291666666666666
2896,2015-12-06,0.0,12738.653,29.6125,28.45416666666667,62.3125,0.4083333333333334
2897,2015-12-07,0.0,12264.651969999999,29.97083333333333,28.59166666666667,56.520833333333336,1.2
2898,2015-12-08,0.0,17592.42886,30.77916666666667,29.0625,53.25,0.7458333333333332
2899,2015-12-09,0.0,14275.32521,29.212499999999995,27.883333333333336,62.791666666666664,0.5708333333333333
2900,2015-12-10,0.0,11574.951,29.808333333333337,28.591666666666665,61.916666666666664,0.6749999999999999
2901,2015-12-11,0.0,10909.71249,29.645833333333332,28.299999999999997,63.9375,0.5625
2902,2015-12-12,0.0,17441.962170000003,29.558333333333334,27.716666666666665,64.54166666666667,0.9375
2903,2015-12-13,0.0,15848.25214,28.925,27.629166666666666,65.52083333333333,0.7291666666666666
2904,2015-12-14,0.0,20656.812,30.23333333333333,28.59583333333333,58.291666666666664,0.8250000000000001
2905,2015-12-15,0.0,12458.754,29.066666666666663,27.537499999999998,61.541666666666664,0.8249999999999998
2906,2015-12-16,0.0,16071.459050000001,26.416666666666668,24.925,75.8125,0.6958333333333334
2907,2015-12-17,0.0,15932.195,27.254166666666666,25.89166666666667,73.60416666666667,0.8083333333333335
2908,2015-12-18,0.0,14955.803109999999,27.537499999999998,26.208333333333332,74.85416666666667,0.6166666666666667
2909,2015-12-19,0.0,13159.08,26.958333333333332,25.791666666666668,79.0,0.5125000000000001
2910,2015-12-20,0.0,15044.06321,27.3,25.849999999999998,77.4375,0.5875
2911,2015-12-21,0.0,11201.555900000001,27.383333333333336,26.399999999999995,76.625,0.42500000000000004
2912,2015-12-22,0.0,16708.14472,29.170833333333334,27.858333333333334,69.64583333333333,0.6041666666666666
2913,2015-12-23,0.0,13211.311450000001,28.395833333333332,27.35833333333333,69.64583333333333,0.725
2914,2015-12-24,0.0,12101.245670000002,29.25,28.104166666666668,64.10416666666667,0.7708333333333334
2915,2015-12-25,0.0,14210.185300000001,27.412500000000005,25.72083333333333,73.45833333333333,0.8041666666666667
2916,2015-12-26,0.0,14548.810449999999,26.650000000000002,25.508333333333336,73.47916666666667,0.43750000000000006
2917,2015-12-27,0.0,18805.314,28.416666666666668,27.208333333333332,71.70833333333333,0.49583333333333335
2918,2015-12-28,0.0,11596.13017,28.916666666666668,27.766666666666666,65.85416666666667,0.9958333333333332
2919,2015-12-29,0.0,22588.302,30.629166666666666,29.179166666666664,54.833333333333336,1.0125
2920,2015-12-30,0.0,17409.741939999996,30.425,29.145833333333332,55.875,0.6916666666666665
2921,2015-12-31,0.0,8347.928,26.84166666666667,26.02916666666667,76.41666666666667,0.8874999999999998
2922,2016-01-01,0.0,3377.79332,24.495833333333326,23.95,86.22916666666667,0.5166666666666666
2923,2016-01-02,0.0,17910.20387,27.037500000000005,25.79583333333333,75.72916666666667,0.5708333333333333
2924,2016-01-03,0.0,14724.91578,27.3875,25.75,76.91666666666667,0.5791666666666667
2925,2016-01-04,0.0,17638.29995,28.45,27.375,74.77083333333333,0.5708333333333334
2926,2016-01-05,0.0,12923.4294,28.704166666666662,27.650000000000002,72.04166666666667,0.5083333333333334
2927,2016-01-06,0.0,11064.84714,28.150000000000002,27.333333333333332,76.79166666666667,0.7291666666666666
2928,2016-01-07,0.0,7414.78251,27.441666666666666,26.758333333333336,79.04166666666667,0.4916666666666667
2929,2016-01-08,0.0,7528.79064,25.929166666666664,25.116666666666664,85.35416666666667,0.37916666666666665
2930,2016-01-09,0.0,11771.34254,26.55,25.554166666666664,82.79166666666667,0.7583333333333333
2931,2016-01-10,0.0,7224.15692,26.099999999999994,25.520833333333332,85.6875,0.5958333333333333
2932,2016-01-11,0.0,16904.833,28.65833333333333,27.729166666666668,74.47916666666667,0.4291666666666667
2933,2016-01-12,0.0,12552.00499,29.691666666666666,28.504166666666666,68.97916666666667,0.5333333333333333
2934,2016-01-13,0.0,1906.77,25.604166666666668,24.895833333333332,87.33333333333333,0.5833333333333334
2935,2016-01-14,0.0,13881.63783,25.941666666666663,25.054166666666664,83.5,0.5583333333333333
2936,2016-01-15,0.0,17657.32042,27.95416666666667,26.96666666666667,75.75,0.5750000000000001
2937,2016-01-16,0.0,16718.53009,27.900000000000002,26.59583333333333,78.3125,0.7916666666666666
2938,2016-01-17,0.0,3404.931,25.933333333333337,25.3875,88.6875,0.3333333333333333
2939,2016-01-18,0.0,12577.108,26.98333333333333,26.05,82.64583333333333,0.9166666666666666
2940,2016-01-19,0.0,11435.889439999999,27.09583333333333,26.337499999999995,80.77083333333333,1.1041666666666667
2941,2016-01-20,0.0,9364.68469,27.0125,26.03333333333333,77.66666666666667,0.7624999999999998
2942,2016-01-21,2.0,5969.42745,25.866666666666664,25.04583333333333,83.33333333333333,0.5625000000000001
2943,2016-01-22,3.6,13691.547,26.77916666666667,25.695833333333336,80.54166666666667,0.4583333333333333
2944,2016-01-23,27.2,14904.386,26.97083333333333,25.816666666666666,81.375,0.5166666666666667
2945,2016-01-24,7.4,11538.99532,27.21666666666667,25.99166666666667,81.89583333333333,0.7000000000000001
2946,2016-01-25,0.0,17827.91,27.970833333333335,26.875,78.6875,0.6583333333333333
2947,2016-01-26,10.000000000000002,4681.151609999999,26.212499999999995,25.59583333333333,84.89583333333333,0.4041666666666666
2948,2016-01-27,19.599999999999998,11867.547,25.895833333333332,25.004166666666666,84.20833333333333,1.1833333333333333
2949,2016-01-28,39.0,8449.02718,24.008333333333336,23.395833333333332,87.10416666666667,0.2916666666666667
2950,2016-01-29,0.0,18900.686,27.195833333333336,26.349999999999998,77.35416666666667,0.6625
2951,2016-01-30,6.4,18116.10443,27.650000000000002,26.40833333333333,74.16666666666667,0.8624999999999999
2952,2016-01-31,4.8,22749.505,27.8625,26.441666666666666,73.625,0.7291666666666666
2953,2016-02-01,0.0,19246.22646,27.94583333333333,26.72083333333333,73.04166666666667,1.0208333333333333
2954,2016-02-02,0.0,13907.70002,26.325,25.183333333333334,77.58333333333333,0.8666666666666667
2955,2016-02-03,11.2,19065.424280000003,27.70416666666667,26.216666666666665,75.5,0.6
2956,2016-02-04,0.0,11562.0478,27.0625,25.895833333333332,76.41666666666667,0.85
2957,2016-02-05,0.4,9084.785390000001,26.537500000000005,25.504166666666666,81.95833333333333,0.4166666666666667
2958,2016-02-06,0.2,22013.20159,28.25,26.77916666666667,76.20833333333333,0.3833333333333333
2959,2016-02-07,0.0,24080.632619999997,29.054166666666664,27.745833333333334,69.77083333333333,0.725
2960,2016-02-08,0.0,24396.09,29.3,27.850000000000005,66.5,0.9375
2961,2016-02-09,0.0,23972.57232,29.450000000000003,27.895833333333332,63.541666666666664,1.2375
2962,2016-02-10,0.0,20828.89593,29.633333333333336,28.120833333333337,66.29166666666667,0.8625000000000002
2963,2016-02-11,29.8,14553.75817,27.599999999999998,25.849999999999998,74.45833333333333,0.6916666666666668
2964,2016-02-12,33.6,17509.28934,27.1875,25.875,78.3125,0.5875
2965,2016-02-13,14.4,12923.929039999999,26.583333333333332,25.3125,83.6875,0.3541666666666667
2966,2016-02-14,4.2,13319.45673,26.46666666666667,25.416666666666668,83.10416666666667,0.32499999999999996
2967,2016-02-15,0.0,17507.408,27.854166666666668,26.849999999999998,75.625,0.47500000000000003
2968,2016-02-16,0.0,20042.16961,28.7625,27.545833333333334,70.1875,0.8624999999999999
2969,2016-02-17,0.0,24761.512,29.53333333333333,28.366666666666664,70.5625,0.7083333333333334
2970,2016-02-18,0.0,21606.09802,29.479166666666668,27.991666666666664,69.66666666666667,0.4416666666666667
2971,2016-02-19,0.0,18096.901739999998,29.345833333333335,28.03333333333333,71.1875,0.5333333333333333
2972,2016-02-20,3.0,16178.68574,28.4875,27.070833333333336,73.41666666666667,1.0833333333333333
2973,2016-02-21,0.0,19123.94195,28.416666666666668,27.22916666666667,73.5625,0.8874999999999998
2974,2016-02-22,0.0,23983.95607,29.145833333333332,27.75833333333333,70.1875,0.7999999999999999
2975,2016-02-23,0.0,21356.707560000003,29.945833333333336,28.34583333333333,66.75,0.975
2976,2016-02-24,0.6,26160.345,30.625,29.07916666666667,62.354166666666664,0.9958333333333332
2977,2016-02-25,0.0,20222.69057,30.445833333333336,28.7,63.916666666666664,1.05
2978,2016-02-26,2.4000000000000004,10889.54515,27.900000000000002,26.795833333333334,75.6875,0.6708333333333334
2979,2016-02-27,33.0,5392.00982,26.61666666666667,25.53333333333333,85.66666666666667,0.325
2980,2016-02-28,0.0,19884.059,28.629166666666663,27.241666666666664,75.70833333333333,0.5375
2981,2016-02-29,0.0,21515.348100000003,29.641666666666666,28.2375,70.95833333333333,0.6791666666666666
2982,2016-03-01,0.0,20717.71082,29.791666666666668,28.195833333333336,70.75,0.7208333333333332
2983,2016-03-02,1.6,11252.883,27.858333333333334,26.670833333333334,79.27083333333333,0.7291666666666666
2984,2016-03-03,0.0,7075.14193,27.016666666666666,26.345833333333335,80.4375,0.2833333333333333
2985,2016-03-04,0.4,13970.752980000001,28.708333333333332,27.599999999999998,77.20833333333333,0.3333333333333333
2986,2016-03-05,26.0,11255.127789999999,26.891666666666666,25.42916666666667,84.27083333333333,0.7166666666666668
2987,2016-03-06,20.0,8002.703030000001,26.083333333333332,25.241666666666664,85.83333333333333,0.30833333333333335
2988,2016-03-07,1.2000000000000002,6677.103,26.21666666666667,25.5625,86.91666666666667,0.3041666666666667
2989,2016-03-08,1.5999999999999999,11864.66966,27.30416666666667,26.474999999999998,82.27083333333333,0.4416666666666667
2990,2016-03-09,0.6000000000000001,10582.628,26.504166666666666,25.570833333333336,81.52083333333333,0.23750000000000002
2991,2016-03-10,1.6,21388.712,27.866666666666664,26.59583333333333,77.75,0.6
2992,2016-03-11,81.6,13684.14,26.508333333333336,25.575,82.79166666666667,0.7625000000000001
2993,2016-03-12,0.0,17594.17778,28.474999999999998,27.087500000000002,74.95833333333333,0.42083333333333334
2994,2016-03-13,0.0,12694.614629999998,28.05,27.087499999999995,77.14583333333333,0.24583333333333335
2995,2016-03-14,2.4,13546.436940000001,27.97083333333333,26.64166666666667,77.66666666666667,0.41250000000000003
2996,2016-03-15,0.0,16907.70538,29.208333333333332,27.86666666666667,72.58333333333333,0.6208333333333332
2997,2016-03-16,1.2,18261.588,28.441666666666663,26.76666666666667,77.875,0.32499999999999996
2998,2016-03-17,1.0,16633.03586,29.041666666666668,27.524999999999995,73.27083333333333,0.9291666666666666
2999,2016-03-18,0.0,18637.58915,28.958333333333332,27.6125,73.89583333333333,0.7708333333333334
3000,2016-03-19,3.6,16158.671930000002,29.0625,27.325,75.875,0.48750000000000004
3001,2016-03-20,3.2,11044.01309,27.79583333333333,26.52916666666667,79.47916666666667,0.4458333333333333
3002,2016-03-21,1.6,11104.011,27.325,26.274999999999995,82.5625,0.4375
3003,2016-03-22,0.6000000000000001,15941.68208,28.70434782608696,27.317391304347826,77.06521739130434,0.42173913043478256
3004,2016-03-23,0.2,16825.09647,28.383333333333336,26.816666666666666,74.89583333333333,0.6083333333333334
3005,2016-03-24,2.4,16454.19755,27.858333333333334,26.229166666666668,77.22916666666667,0.4708333333333334
3006,2016-03-25,2.2,16026.8451,27.741666666666664,26.3875,80.66666666666667,0.4791666666666667
3007,2016-03-26,0.2,16393.471,28.504166666666666,27.1125,78.33333333333333,0.3041666666666667
3008,2016-03-27,3.6,17928.768,28.679166666666664,26.712499999999995,79.89583333333333,0.2625
3009,2016-03-28,0.0,12580.590189999999,28.59583333333333,27.3125,77.875,0.3958333333333333
3010,2016-03-29,0.2,16165.292,28.404166666666665,27.15416666666667,76.66666666666667,0.42083333333333334
3011,2016-03-30,1.7999999999999998,18932.984,27.725000000000005,26.03333333333333,78.16666666666667,0.5541666666666667
3012,2016-03-31,0.0,16980.294670000003,28.90833333333333,27.695833333333336,74.47916666666667,0.6541666666666667
3013,2016-04-01,11.8,15411.797,27.620833333333337,26.3125,80.60416666666667,0.4458333333333333
3014,2016-04-02,0.0,14573.32425,28.108333333333334,26.925,75.79166666666667,0.5583333333333333
3015,2016-04-03,27.2,14808.1245,27.070833333333336,25.791666666666668,80.1875,0.45416666666666666
3016,2016-04-04,0.0,18303.198800000002,29.34583333333333,28.212500000000002,74.52083333333333,0.45416666666666666
3017,2016-04-05,0.0,20067.02364,29.083333333333332,27.425,75.1875,0.4375
3018,2016-04-06,18.4,13489.25606,28.495833333333337,26.875,78.25,0.4375
3019,2016-04-07,7.6,14406.535300000001,27.90416666666667,26.4875,81.66666666666667,0.3125
3020,2016-04-08,0.2,17331.523149999997,28.40416666666667,27.3,77.41666666666667,0.35000000000000003
3021,2016-04-09,0.2,13998.05034,29.175,27.816666666666666,75.22916666666667,0.3625
3022,2016-04-10,0.0,19400.18714,29.416666666666668,27.883333333333336,73.58333333333333,0.7291666666666666
3023,2016-04-11,3.0,13243.3591,27.9375,26.725000000000005,79.02083333333333,0.4041666666666666
3024,2016-04-12,7.6000000000000005,13265.50971,26.9875,25.566666666666663,82.60416666666667,0.5541666666666667
3025,2016-04-13,0.2,15355.278,26.85833333333333,25.787499999999998,82.58333333333333,0.3833333333333333
3026,2016-04-14,0.0,16697.33,27.887500000000003,26.649999999999995,79.125,0.4166666666666667
3027,2016-04-15,4.0,5922.18442,26.120833333333334,25.337500000000002,85.10416666666667,0.39999999999999997
3028,2016-04-16,6.4,14214.933140000001,27.099999999999998,25.883333333333336,80.875,0.3583333333333334
3029,2016-04-17,0.0,17921.537,28.491666666666664,27.016666666666666,77.85416666666667,0.7583333333333334
3030,2016-04-18,0.0,15435.945800000001,28.833333333333332,27.479166666666668,74.75,0.7791666666666668
3031,2016-04-19,1.2,19189.394,29.491666666666664,28.03333333333333,71.29166666666667,1.1333333333333335
3032,2016-04-20,0.2,22703.32125,29.5,28.05,68.79166666666667,0.9
3033,2016-04-21,0.0,17628.801869999996,29.72083333333333,27.995833333333334,66.77083333333333,0.7583333333333334
3034,2016-04-22,7.2,13350.57672,28.40833333333333,26.95,76.875,0.4208333333333334
3035,2016-04-23,0.2,19658.78787,28.425,27.037499999999998,76.875,0.5541666666666667
3036,2016-04-24,0.0,20865.418,29.7,28.34166666666667,71.72916666666667,0.5458333333333334
3037,2016-04-25,0.0,13349.696179999999,29.320833333333336,28.170833333333334,72.83333333333333,0.6
3038,2016-04-26,0.0,15996.832349999999,29.066666666666666,27.57916666666667,72.58333333333333,0.6833333333333332
3039,2016-04-27,0.2,18392.039,29.125,27.45,73.5,0.4583333333333333
3040,2016-04-28,3.2,11477.04612,28.354166666666668,26.837500000000002,78.625,0.2791666666666666
3041,2016-04-29,1.0,11382.109,26.291304347826088,25.09565217391304,83.8695652173913,0.8739130434782609
3042,2016-04-30,0.0,12831.37,26.40869565217392,25.247826086956525,81.67391304347827,0.4652173913043478
3043,2016-05-01,0.8,8726.21506,26.877272727272725,25.818181818181817,81.79545454545455,0.2772727272727273
3044,2016-05-02,0.0,15011.04744,29.526315789473685,27.842105263157894,70.84210526315789,0.5526315789473685
3045,2016-05-03,25.8,12453.592480000001,27.671428571428567,26.014285714285712,78.07142857142857,0.5523809523809524
3046,2016-05-04,0.6000000000000001,10238.705,27.678947368421056,26.16315789473684,78.3157894736842,0.6631578947368422
3047,2016-05-05,0.0,11906.81927,28.372727272727275,27.099999999999998,75.0,0.5590909090909091
3048,2016-05-06,0.0,16359.12714,28.95714285714286,27.523809523809526,70.76190476190476,0.5761904761904761
3049,2016-05-07,0.0,19200.35534,29.109523809523814,27.328571428571433,68.64285714285714,0.9333333333333333
3050,2016-05-08,0.0,20276.076,28.363636363636363,26.686363636363634,71.68181818181819,0.5454545454545454
3051,2016-05-09,0.0,19190.028,29.14090909090909,27.472727272727273,67.81818181818181,0.6181818181818183
3052,2016-05-10,9.0,16599.303050000002,29.136363636363637,27.45,69.04545454545455,0.6318181818181817
3053,2016-05-11,0.0,16512.096,29.345454545454547,27.977272727272727,71.25,0.8409090909090909
3054,2016-05-12,3.6,11795.237,28.971428571428575,27.338095238095235,76.30952380952381,0.4619047619047619
3055,2016-05-13,0.2,19284.129,29.313636363636363,28.068181818181817,72.02272727272727,0.9181818181818181
3056,2016-05-14,0.0,10955.443489999998,27.84090909090909,26.45909090909091,75.86363636363636,0.34545454545454546
3057,2016-05-15,0.0,18698.14504,29.095,27.5,68.475,1.085
3058,2016-05-16,0.0,17096.733,29.177272727272726,27.563636363636366,66.52272727272727,0.6409090909090909
3059,2016-05-17,0.0,9672.87915,28.745454545454546,27.231818181818184,69.81818181818181,0.6318181818181817
3060,2016-05-18,0.0,16917.24484,30.004761904761907,28.41428571428571,68.45238095238095,0.5714285714285714
3061,2016-05-19,0.0,15636.44954,29.34545454545454,27.704545454545453,69.86363636363636,0.5136363636363637
3062,2016-05-20,0.0,14657.623109999999,30.51,28.729999999999997,63.9,0.72
3063,2016-05-21,0.0,14451.220559999998,29.19047619047619,27.428571428571427,63.833333333333336,0.8285714285714286
3064,2016-05-22,0.0,21012.041,29.985000000000003,28.035000000000004,60.8,0.7649999999999999
3065,2016-05-23,0.0,17297.37745,29.26666666666667,27.604761904761908,66.19047619047619,0.5238095238095238
3066,2016-05-24,0.0,17222.34259,29.222727272727273,27.622727272727275,65.9090909090909,0.5272727272727272
3067,2016-05-25,13.999999999999998,9423.416650000001,27.2904761904762,25.523809523809526,80.52380952380952,0.48571428571428565
3068,2016-05-26,5.800000000000001,9942.16395,27.926315789473687,26.531578947368423,75.73684210526316,0.7315789473684211
3069,2016-05-27,0.0,9142.927989999998,27.85238095238095,26.671428571428567,77.73809523809524,0.39047619047619053
3070,2016-05-28,0.0,13907.6945,28.836363636363636,27.277272727272727,70.20454545454545,0.8500000000000001
3071,2016-05-29,0.0,12899.298480000001,28.238095238095237,26.704761904761902,72.85714285714286,0.6238095238095238
3072,2016-05-30,0.0,14964.64357,27.747826086956525,26.52173913043478,73.78260869565217,0.7217391304347827
3073,2016-05-31,19.799999999999997,7393.52294,26.504347826086956,25.01304347826087,81.71739130434783,0.5608695652173913
3074,2016-06-01,1.6,11766.28917,27.58888888888889,26.033333333333335,79.86111111111111,0.43333333333333335
3075,2016-06-02,0.0,14188.002960000002,29.133333333333333,27.761904761904763,73.07142857142857,0.30000000000000004
3076,2016-06-03,0.0,12025.52752,28.831578947368417,27.542105263157893,72.52631578947368,0.6105263157894738
3077,2016-06-04,0.0,18452.52677,28.669565217391302,27.265217391304343,72.30434782608695,0.7086956521739131
3078,2016-06-05,13.6,11615.9104,27.433333333333337,25.833333333333332,78.97916666666667,0.3791666666666667
3079,2016-06-06,7.0,12432.12014,27.277272727272724,25.568181818181817,79.9090909090909,0.540909090909091
3080,2016-06-07,0.2,14986.98093,26.866666666666664,25.666666666666668,78.64583333333333,0.25416666666666665
3081,2016-06-08,0.0,14716.59968,28.004166666666666,26.65833333333333,74.5,0.2333333333333333
3082,2016-06-09,0.0,16422.631,27.91904761904762,26.54285714285714,73.33333333333333,0.33809523809523806
3083,2016-06-10,0.0,15239.682,27.445833333333336,26.1875,75.52083333333333,0.2708333333333333
3084,2016-06-11,0.0,16848.09157,27.3,25.850000000000005,73.10416666666667,0.4458333333333333
3085,2016-06-12,0.0,14154.889100000002,28.236363636363638,26.772727272727273,70.1590909090909,0.3409090909090909
3086,2016-06-13,0.0,10229.956269999999,27.341666666666665,25.875,74.20833333333333,0.37083333333333335
3087,2016-06-14,0.0,9863.72061,28.104545454545452,26.513636363636362,68.47727272727273,0.9636363636363636
3088,2016-06-15,0.0,18136.334600000002,27.30909090909091,25.395454545454548,61.95454545454545,1.018181818181818
3089,2016-06-16,0.0,17995.06605,28.494999999999997,26.555,58.4,0.809090909090909
3090,2016-06-17,0.0,18101.86569,29.894444444444446,27.727777777777778,55.94444444444444,0.8666666666666667
3091,2016-06-18,0.6,14898.828,29.775000000000002,27.59375,61.8125,0.80625
3092,2016-06-19,0.0,18789.024,30.2,28.0,59.93333333333333,0.94375
3093,2016-06-20,0.0,9365.81046,28.973684210526315,26.99473684210527,63.21052631578947,0.7105263157894737
3094,2016-06-21,0.0,19394.212,31.333333333333332,29.113333333333333,44.36666666666667,1.5625
3095,2016-06-22,0.0,17189.41808,31.166666666666668,28.526666666666664,43.96666666666667,1.3733333333333335
3096,2016-06-23,0.0,14023.06948,31.286666666666665,29.279999999999994,49.8,1.0866666666666667
3097,2016-06-24,0.0,17530.238,30.65555555555555,28.466666666666665,55.22222222222222,1.0315789473684212
3098,2016-06-25,0.0,15971.41354,30.575000000000003,28.231250000000003,49.5,1.4000000000000001
3099,2016-06-26,0.0,15861.403,31.1,29.013333333333335,44.666666666666664,1.6933333333333331
3100,2016-06-27,0.0,16412.18932,31.526666666666664,29.08,43.63333333333333,1.84375
3101,2016-06-28,0.0,19623.377,28.358333333333334,26.629166666666666,55.8125,0.8916666666666666
3102,2016-06-29,0.0,20410.091,28.769565217391307,26.891304347826086,53.43478260869565,1.208695652173913
3103,2016-06-30,0.0,20319.181170000003,31.212500000000002,28.96875,40.09375,1.3882352941176472
3104,2016-07-01,0.0,20052.68,31.033333333333335,28.873333333333335,40.666666666666664,1.5499999999999998
3105,2016-07-02,0.0,16888.638,31.54,29.19333333333333,42.06666666666667,1.1625
3106,2016-07-03,0.0,11704.61931,31.893749999999997,29.7875,43.40625,1.0823529411764705
3107,2016-07-04,0.0,18458.654,32.7,30.485714285714288,38.32142857142857,1.9533333333333334
3108,2016-07-05,0.0,15913.22075,32.44285714285714,29.735714285714288,39.107142857142854,1.5266666666666666
3109,2016-07-06,0.0,17966.531,31.0125,28.6625,45.34375,1.1125
3110,2016-07-07,0.0,13531.08841,29.95,28.390909090909087,54.09090909090909,0.5454545454545454
3111,2016-07-08,0.0,11464.247879999999,28.991304347826084,27.043478260869566,64.15217391304348,0.7434782608695653
3112,2016-07-09,4.6,11070.959949999999,26.520833333333332,24.95416666666667,73.9375,0.6708333333333333
3113,2016-07-10,1.0,14385.96017,28.468421052631577,26.389473684210532,72.71052631578948,0.20526315789473684
3114,2016-07-11,0.2,13552.803390000001,30.135294117647057,28.223529411764705,58.44117647058823,0.6470588235294118
3115,2016-07-12,0.2,19578.495,30.241176470588236,28.22941176470588,56.38235294117647,0.7999999999999999
3116,2016-07-13,0.0,15044.195940000001,30.993750000000002,28.94375,52.25,1.0470588235294116
3117,2016-07-14,0.0,20505.608,31.268749999999997,29.143749999999997,48.9375,0.8647058823529411
3118,2016-07-15,0.2,19164.66614,31.25625,29.15,44.6875,1.1294117647058826
3119,2016-07-16,0.0,19779.559,31.381249999999998,28.85,42.84375,1.035294117647059
3120,2016-07-17,0.0,15911.31459,30.641176470588242,28.31176470588235,45.14705882352941,0.8055555555555557
3121,2016-07-18,0.0,18512.97779,31.549999999999997,29.331250000000004,48.90625,0.5117647058823529
3122,2016-07-19,0.0,17733.924,30.470588235294116,28.299999999999997,55.38235294117647,0.9444444444444444
3123,2016-07-20,0.0,16241.146,30.46875,28.43125,54.5625,1.2058823529411764
3124,2016-07-21,0.0,15802.18492,31.1,29.076470588235296,47.794117647058826,0.9500000000000001
3125,2016-07-22,0.0,20348.11837,31.31176470588235,28.7764705882353,44.76470588235294,0.9166666666666666
3126,2016-07-23,0.0,18988.113,31.04375,28.61875,41.9375,1.6875
3127,2016-07-24,0.0,15990.51951,29.69473684210526,27.310526315789467,38.973684210526315,1.605
3128,2016-07-25,0.0,21119.171,30.12777777777778,27.78888888888889,38.361111111111114,0.8777777777777778
3129,2016-07-26,0.0,21113.251,30.29444444444444,27.850000000000005,40.44444444444444,1.1277777777777778
3130,2016-07-27,0.0,21603.106,30.61764705882353,28.170588235294115,36.1764705882353,1.0333333333333334
3131,2016-07-28,0.0,18424.89357,30.50588235294118,28.070588235294117,36.970588235294116,1.1166666666666667
3132,2016-07-29,0.0,12908.92398,31.347058823529416,29.28235294117647,42.11764705882353,1.0055555555555555
3133,2016-07-30,0.0,20039.374480000002,33.09375,31.01875,30.71875,2.3470588235294123
3134,2016-07-31,0.0,18434.03705,31.394117647058827,28.935294117647057,33.88235294117647,1.3055555555555556
3135,2016-08-01,0.0,18870.395780000003,31.970588235294116,29.799999999999997,35.3235294117647,1.2611111111111113
3136,2016-08-02,0.0,20383.55687,31.464705882352945,29.211764705882356,37.26470588235294,1.0722222222222224
3137,2016-08-03,0.0,19778.561,32.14705882352941,29.735294117647058,36.38235294117647,1.0166666666666666
3138,2016-08-04,0.0,19186.43448,32.258823529411764,29.958823529411767,34.44117647058823,1.6111111111111112
3139,2016-08-05,0.0,17410.07873,32.07647058823529,29.78235294117647,31.794117647058822,1.6333333333333335
