,Data,PREC,RAD,TMAX,TMIN,URMED,U
3140,2016-08-06,0.0,18160.531629999998,31.447058823529407,29.2235294117647,36.14705882352941,1.1277777777777775
3141,2016-08-07,0.0,19392.968740000004,32.30588235294118,30.023529411764713,36.0,0.8611111111111112
3142,2016-08-08,0.0,18815.06389,30.99411764705882,28.61176470588235,44.970588235294116,1.1166666666666667
3143,2016-08-09,0.0,19190.665920000003,31.970588235294116,29.805882352941175,43.0,1.0333333333333334
3144,2016-08-10,0.0,15034.79246,31.841176470588234,29.511764705882356,44.94117647058823,0.8444444444444444
3145,2016-08-11,0.0,12327.97035,31.664705882352937,29.688235294117643,49.970588235294116,1.1333333333333333
3146,2016-08-12,0.0,13597.500039999999,30.758823529411764,28.99411764705882,53.470588235294116,0.9444444444444444
3147,2016-08-13,0.0,14369.788050000001,31.61764705882353,29.735294117647058,47.73529411764706,1.1944444444444444
3148,2016-08-14,0.0,16533.065,32.41875,30.28125,41.625,0.9125
3149,2016-08-15,0.0,18874.6194,31.80588235294118,29.676470588235293,43.205882352941174,1.1166666666666667
3150,2016-08-16,0.0,16008.117,30.81666666666667,28.944444444444443,47.861111111111114,0.636842105263158
3151,2016-08-17,0.0,19482.524,32.33888888888889,30.349999999999998,45.916666666666664,0.8105263157894737
3152,2016-08-18,0.0,16090.64086,32.638888888888886,30.716666666666672,45.44444444444444,0.9388888888888888
3153,2016-08-19,0.0,12934.03817,32.699999999999996,31.041176470588237,42.5,1.3823529411764706
3154,2016-08-20,0.0,19503.432,32.650000000000006,30.70555555555556,39.19444444444444,1.4052631578947368
3155,2016-08-21,0.0,20063.204,32.5,30.46111111111111,40.22222222222222,0.8736842105263158
3156,2016-08-22,0.0,21007.806,32.26666666666667,30.400000000000002,44.666666666666664,0.6684210526315789
3157,2016-08-23,0.0,11293.896,30.47222222222222,28.705555555555552,54.19444444444444,1.036842105263158
3158,2016-08-24,0.0,14672.30726,31.69411764705882,29.752941176470586,48.205882352941174,1.5647058823529412
3159,2016-08-25,0.0,18828.46114,31.75,29.21111111111111,39.611111111111114,1.3666666666666667
3160,2016-08-26,0.0,13090.83793,32.361111111111114,30.022222222222226,36.5,1.4444444444444444
3161,2016-08-27,0.0,19086.57,33.43529411764706,31.476470588235287,31.941176470588236,1.5555555555555556
3162,2016-08-28,0.0,16039.7559,32.483333333333334,30.5,40.97222222222222,0.7944444444444445
3163,2016-08-29,0.0,19746.221,32.34117647058824,30.047058823529408,41.64705882352941,1.076470588235294
3164,2016-08-30,0.0,13933.962379999999,31.975,30.15625,43.0625,1.4058823529411764
3165,2016-08-31,0.0,17160.156689999996,32.576470588235296,30.58823529411765,41.94117647058823,1.0833333333333333
3166,2016-09-01,0.0,19148.656,33.611764705882344,31.247058823529414,41.6764705882353,1.038888888888889
3167,2016-09-02,0.0,15330.81348,33.94375,31.575,36.71875,1.1823529411764706
3168,2016-09-03,0.0,16662.507879999997,32.45882352941176,30.435294117647064,38.88235294117647,0.9055555555555556
3169,2016-09-04,0.0,18772.284,33.25,31.0,36.9375,0.7941176470588235
3170,2016-09-05,0.0,20869.026,33.5625,31.375,36.84375,1.2000000000000002
3171,2016-09-06,0.0,17397.705759999997,33.325,31.24375,40.0625,1.311764705882353
3172,2016-09-07,0.0,9643.33966,32.849999999999994,30.956249999999997,45.875,0.89375
3173,2016-09-08,0.0,10895.303,31.03125,29.70625,52.3125,1.05
3174,2016-09-09,0.0,15142.667710000002,32.53125,30.65625,47.09375,1.488235294117647
3175,2016-09-10,0.0,14188.29787,32.76923076923077,30.815384615384616,44.07692307692308,1.5071428571428573
3176,2016-09-11,0.0,20650.04706,34.276923076923076,32.12307692307692,35.38461538461539,1.6357142857142857
3177,2016-09-12,0.0,14470.04892,31.01875,29.118750000000002,46.34375,0.8062499999999999
3178,2016-09-13,0.0,14217.14096,33.48888888888889,31.54444444444444,44.388888888888886,0.86
3179,2016-09-14,0.0,16954.278049999997,34.5,32.22,45.05,1.1454545454545453
3180,2016-09-15,0.0,13065.94683,35.275,33.025,39.5,1.7444444444444445
3181,2016-09-16,0.0,15249.364,33.58888888888888,31.06666666666667,47.888888888888886,1.6444444444444446
3182,2016-09-17,0.0,17674.59015,34.47777777777778,32.07777777777778,42.44444444444444,2.0222222222222226
3183,2016-09-18,0.0,16434.78324,34.199999999999996,31.799999999999997,39.72222222222222,1.33
3184,2016-09-19,0.0,18884.63536,33.13,31.029999999999994,44.0,1.23
3185,2016-09-20,0.0,14884.30847,32.95,30.629999999999995,47.15,0.99
3186,2016-09-21,0.0,17095.666370000003,34.611111111111114,32.300000000000004,40.611111111111114,1.6799999999999997
3187,2016-09-22,0.0,20336.44103,34.099999999999994,31.988888888888894,40.22222222222222,2.7666666666666666
3188,2016-09-23,0.0,15762.953,30.353846153846156,28.176923076923075,58.38461538461539,1.0785714285714287
3189,2016-09-24,0.0,16421.65101,30.65555555555555,28.949999999999996,56.05555555555556,0.7722222222222221
3190,2016-09-25,0.0,21384.218,31.92777777777778,30.28888888888889,47.22222222222222,1.2555555555555555
3191,2016-09-26,0.0,17953.99532,30.441176470588236,28.31764705882353,58.6764705882353,1.4058823529411764
3192,2016-09-27,0.0,11196.939920000003,30.450000000000003,28.575,58.25,0.45625000000000004
3193,2016-09-28,0.0,17409.265509999997,29.86875,27.8875,64.78125,0.7125
3194,2016-09-29,0.0,13887.639559999998,29.93125,28.61875,63.625,0.59375
3195,2016-09-30,0.0,4249.065060000001,26.36923076923077,25.47692307692308,79.65384615384616,0.6153846153846154
3196,2016-10-01,0.0,12996.82188,30.63125,29.018749999999997,58.8125,0.84375
3197,2016-10-02,0.0,21689.47901,31.780000000000005,30.1,52.1,0.6125
3198,2016-10-03,0.0,19456.20905,32.95625,31.11875,47.125,1.19375
3199,2016-10-04,0.0,20505.169,32.5125,30.737499999999997,48.0,1.05625
3200,2016-10-05,0.0,11672.504,28.68,27.15333333333333,69.03333333333333,0.9
3201,2016-10-06,0.0,13458.64559,31.053333333333335,29.566666666666666,58.266666666666666,1.1199999999999999
3202,2016-10-07,0.0,18347.118,30.192857142857143,28.585714285714285,61.892857142857146,0.8428571428571429
3203,2016-10-08,0.0,23702.545,31.74285714285714,29.985714285714288,55.357142857142854,1.5666666666666667
3204,2016-10-09,0.0,18662.812,33.4375,31.724999999999998,46.3125,1.5
3205,2016-10-10,0.0,19614.8171,34.475,32.6,42.3125,1.1333333333333333
3206,2016-10-11,0.0,15541.65727,34.029999999999994,32.14,41.35,1.9600000000000002
3207,2016-10-12,0.0,20945.997,33.875,31.6625,41.375,2.4625
3208,2016-10-13,0.0,23016.368,33.879999999999995,31.979999999999997,41.65,2.69
3209,2016-10-14,0.0,19317.369,34.775,32.525,41.0625,2.075
3210,2016-10-15,0.0,17376.763280000003,34.550000000000004,32.325,38.375,0.7375
3211,2016-10-16,0.0,13330.958349999999,33.8875,32.0125,46.375,1.35
3212,2016-10-17,0.0,0.0,,,,
3213,2016-10-18,0.0,18608.52471,34.974999999999994,33.0375,40.125,1.4625
3214,2016-10-19,0.0,19778.356,34.425,32.3125,41.25,1.8125
3215,2016-10-20,0.0,8408.515,33.05,31.375,48.625,1.64
3216,2016-10-21,0.0,10241.193,32.333333333333336,30.78333333333333,51.666666666666664,1.6333333333333335
3217,2016-10-22,0.0,9144.838,34.0,32.14,46.3,0.9400000000000001
3218,2016-10-23,0.0,9678.372,34.3,31.825,47.25,1.475
3219,2016-10-24,0.0,4474.709,31.433333333333337,30.46666666666667,53.666666666666664,2.6666666666666665
3220,2016-10-25,0.0,11434.203,34.625,32.275,44.0,1.125
3221,2016-10-26,0.0,14747.7356,32.71111111111111,30.900000000000002,50.44444444444444,0.9777777777777776
3222,2016-10-27,0.0,7984.487,34.099999999999994,32.175,46.125,1.275
3223,2016-10-28,0.0,8305.9768,34.9,32.980000000000004,40.8,1.2
3224,2016-10-29,0.0,0.0,,,,
3225,2016-10-30,0.0,9141.21603,32.58,30.279999999999994,52.7,1.16
3226,2016-10-31,0.0,8511.681,31.575,29.55,51.625,2.55
3227,2016-11-01,0.0,9388.70385,32.125,30.6875,54.875,0.6875
3228,2016-11-02,0.0,16069.472,35.75,33.53333333333333,36.916666666666664,1.9833333333333334
3229,2016-11-03,0.0,13098.319,35.5,33.516666666666666,38.0,1.4666666666666668
3230,2016-11-04,0.0,15058.169,35.9,33.52,39.1,0.7000000000000001
3231,2016-11-05,0.0,16185.37982,36.2125,33.925,36.9375,1.5374999999999999
3232,2016-11-06,0.0,13383.294539999999,35.875,33.6625,37.5625,1.0125
3233,2016-11-07,0.0,11712.438,33.71666666666667,31.650000000000002,47.416666666666664,1.4000000000000001
3234,2016-11-08,0.0,0.0,,,,
3235,2016-11-09,0.0,8786.417,32.2,30.575,54.625,1.9200000000000004
3236,2016-11-10,0.0,2054.507,30.6,27.4,65.5,1.8
3237,2016-11-11,0.0,13959.168,32.142857142857146,30.599999999999998,55.785714285714285,2.185714285714286
3238,2016-11-12,0.0,12476.809,32.18571428571428,30.74285714285714,49.714285714285715,2.085714285714286
3239,2016-11-13,0.0,20765.713,34.785714285714285,32.885714285714286,35.92857142857143,1.5571428571428572
3240,2016-11-14,0.0,15037.64989,34.885714285714286,32.57142857142857,45.5,0.7999999999999999
3241,2016-11-15,0.0,0.0,,,,
3242,2016-11-16,0.0,9439.994470000001,32.77142857142857,30.857142857142858,50.642857142857146,2.142857142857143
3243,2016-11-17,0.0,15679.309,33.625,31.725,44.4375,1.7375
3244,2016-11-18,0.0,11244.888,32.05,30.233333333333334,52.083333333333336,1.7333333333333334
3245,2016-11-19,0.0,3928.828,32.6,31.25,54.75,1.15
3246,2016-11-20,0.0,12266.146,33.575,31.275000000000002,52.5,1.675
3247,2016-11-21,0.0,8009.57587,30.639999999999997,29.04,61.3,2.2600000000000002
3248,2016-11-22,0.0,8720.219,32.075,30.075,58.125,0.425
3249,2016-11-23,0.0,7711.6196,32.111111111111114,30.45555555555556,54.27777777777778,0.9399999999999998
3250,2016-11-24,0.0,20515.411,29.30416666666667,27.724999999999998,69.33333333333333,0.8208333333333333
3251,2016-11-25,0.0,20989.05114,30.48333333333333,28.98333333333333,62.916666666666664,0.6083333333333333
3252,2016-11-26,0.0,14526.12561,29.820833333333336,28.320833333333336,65.04166666666667,0.6750000000000002
3253,2016-11-27,0.0,20916.879699999998,29.804166666666664,28.3875,62.291666666666664,0.45
3254,2016-11-28,0.0,19055.03115,30.245833333333337,28.5125,58.333333333333336,0.41250000000000003
3255,2016-11-29,0.0,15207.24975,30.5,28.695833333333336,57.770833333333336,0.6583333333333333
3256,2016-11-30,0.0,15110.85952,30.0,28.358333333333334,60.666666666666664,0.7708333333333334
3257,2016-12-01,0.0,14821.444280000002,29.78333333333333,28.479166666666668,61.729166666666664,0.8375
3258,2016-12-02,0.0,9649.504,27.745833333333334,26.520833333333332,69.0625,0.8833333333333333
3259,2016-12-03,21.199999999999996,12009.23877,26.48333333333333,24.933333333333337,77.04166666666667,0.5791666666666666
3260,2016-12-04,0.4,15244.98267,27.1875,25.78333333333333,75.60416666666667,0.4875
3261,2016-12-05,0.0,19657.779,29.120833333333334,27.983333333333334,65.45833333333333,0.42500000000000004
3262,2016-12-06,0.2,17980.28695,29.59583333333333,28.30416666666667,66.39583333333333,0.4083333333333334
3263,2016-12-07,1.2,11591.93188,28.229166666666668,26.745833333333337,72.33333333333333,0.65
3264,2016-12-08,32.599999999999994,7928.746480000001,26.287499999999998,25.504166666666666,82.08333333333333,0.42083333333333334
3265,2016-12-09,0.0,15612.99357,28.175,26.89166666666667,73.85416666666667,0.26666666666666666
3266,2016-12-10,0.0,16563.31739,29.325,28.09166666666667,67.41666666666667,0.3458333333333334
3267,2016-12-11,6.0,15473.088,28.079166666666662,26.958333333333332,75.66666666666667,0.3375000000000001
3268,2016-12-12,9.200000000000001,10068.84727,26.695833333333336,25.816666666666666,79.72916666666667,0.55
3269,2016-12-13,0.0,16179.012859999999,27.950000000000003,26.9375,73.54166666666667,0.6375
3270,2016-12-14,78.39999999999999,8062.30453,26.116666666666664,25.2,83.625,0.3875
3271,2016-12-15,4.0,6388.186070000001,25.333333333333332,24.691666666666663,84.95833333333333,0.3666666666666667
3272,2016-12-16,0.0,15589.32504,27.2625,26.304166666666664,77.04166666666667,0.29583333333333334
3273,2016-12-17,0.0,9333.08261,26.625,25.895833333333332,78.79166666666667,0.3875
3274,2016-12-18,9.8,7802.74513,26.058333333333337,25.0125,80.22916666666667,0.7000000000000001
3275,2016-12-19,4.0,13392.15856,24.8875,24.104166666666668,80.83333333333333,0.4333333333333333
3276,2016-12-20,0.0,15740.06652,27.266666666666666,26.133333333333336,71.97916666666667,0.5708333333333334
3277,2016-12-21,0.0,16144.85123,27.858333333333334,26.7625,70.77083333333333,1.0166666666666666
3278,2016-12-22,0.0,17238.60435,28.72083333333333,27.395833333333332,68.41666666666667,0.8458333333333333
3279,2016-12-23,0.8,13269.56842,29.008333333333336,27.633333333333336,73.91666666666667,0.49583333333333335
3280,2016-12-24,7.2,8760.87904,26.870833333333337,25.833333333333332,82.1875,0.4875
3281,2016-12-25,9.4,14566.21111,26.74166666666667,25.45833333333334,81.16666666666667,0.4625000000000001
3282,2016-12-26,1.0,18413.949,27.22083333333333,26.104166666666668,78.5625,0.22916666666666666
3283,2016-12-27,12.799999999999999,19539.436,27.287499999999998,25.783333333333335,75.875,0.3541666666666667
3284,2016-12-28,0.0,15137.65665,26.762500000000003,25.76666666666667,80.54166666666667,0.5875
3285,2016-12-29,0.2,10300.572,27.23333333333333,26.491666666666664,80.5,0.3333333333333333
3286,2016-12-30,2.2,12232.51342,27.304166666666664,25.875,77.66666666666667,0.5583333333333335
3287,2016-12-31,0.2,17407.501,27.6125,26.4875,78.75,0.4375
3288,2017-01-01,0.0,11113.367219999998,27.67083333333333,26.77916666666667,79.02083333333333,0.3833333333333333
3289,2017-01-02,2.2,7466.49603,26.758333333333336,26.079166666666666,83.04166666666667,0.2916666666666667
3290,2017-01-03,0.6,10890.814049999999,26.691666666666663,25.700000000000003,80.91666666666667,0.4291666666666667
3291,2017-01-04,4.4,15524.436629999998,27.34166666666667,25.675,78.875,0.425
3292,2017-01-05,14.799999999999999,10333.89896,27.075,25.587499999999995,81.16666666666667,0.4708333333333334
3293,2017-01-06,0.0,18396.6,27.47083333333333,26.149999999999995,78.375,0.225
3294,2017-01-07,0.0,13858.79485,27.566666666666663,26.3875,77.0625,0.3375000000000001
3295,2017-01-08,0.0,17893.49739,27.974999999999998,26.625,74.08333333333333,0.8666666666666667
3296,2017-01-09,0.2,14149.452,26.92083333333333,25.74166666666667,76.29166666666667,0.5083333333333334
3297,2017-01-10,0.4,18179.17602,27.666666666666668,26.375,73.83333333333333,0.5833333333333334
3298,2017-01-11,5.4,14655.37274,26.97083333333333,25.441666666666666,77.875,0.5291666666666667
3299,2017-01-12,0.0,21950.231379999997,27.70416666666667,26.61666666666667,73.16666666666667,0.6166666666666667
3300,2017-01-13,0.0,16915.22377,28.34166666666667,26.837500000000002,72.4375,0.30833333333333335
3301,2017-01-14,26.400000000000002,3825.5850299999997,23.099999999999998,22.320833333333336,88.35416666666667,0.5541666666666667
3302,2017-01-15,0.0,15401.983199999999,26.425,25.254166666666666,77.16666666666667,0.35000000000000003
3303,2017-01-16,0.0,14465.755009999999,28.175,26.912499999999998,74.04166666666667,0.3916666666666666
3304,2017-01-17,16.4,12685.054870000002,26.058333333333326,24.791666666666668,84.41666666666667,0.375
3305,2017-01-18,16.4,6627.42766,24.5625,23.816666666666666,87.16666666666667,0.5791666666666667
3306,2017-01-19,0.4,12019.858699999999,26.09166666666667,25.229166666666668,81.08333333333333,0.2041666666666667
3307,2017-01-20,4.6000000000000005,22910.09747,27.15416666666667,25.916666666666668,76.625,0.5708333333333334
3308,2017-01-21,3.6,16641.19014,27.0625,25.52916666666667,80.25,0.7125
3309,2017-01-22,9.8,12858.00197,26.879166666666666,25.64166666666667,80.0,0.5166666666666666
3310,2017-01-23,1.4,17037.46857,26.90833333333333,25.708333333333332,80.14583333333333,0.4791666666666667
3311,2017-01-24,14.6,1965.37514,22.866666666666664,22.383333333333336,92.0,0.31666666666666665
3312,2017-01-25,0.0,12619.5924,25.120833333333337,24.3,82.22916666666667,0.16666666666666666
3313,2017-01-26,1.7999999999999998,14851.25468,25.6125,24.270833333333332,83.14583333333333,0.44166666666666665
3314,2017-01-27,8.0,17304.32981,26.545833333333334,25.229166666666668,81.04166666666667,0.3875
3315,2017-01-28,0.0,13234.477,26.620833333333334,25.566666666666663,82.375,0.32499999999999996
3316,2017-01-29,0.4,17005.018,27.3,26.179166666666664,78.79166666666667,0.8333333333333334
3317,2017-01-30,0.4,11860.05765,26.991666666666664,25.850000000000005,78.47916666666667,0.3666666666666667
3318,2017-01-31,0.2,14036.794,27.162499999999998,26.15416666666667,81.64583333333333,0.2833333333333333
3319,2017-02-01,2.2,12506.80303,26.383333333333336,25.133333333333336,80.35416666666667,0.6208333333333333
3320,2017-02-02,0.8,16815.436,26.195833333333336,24.995833333333337,82.14583333333333,0.4916666666666667
3321,2017-02-03,0.8,13275.502460000002,25.587500000000002,24.529166666666665,84.33333333333333,0.3708333333333333
3322,2017-02-04,0.4,18775.768509999998,27.6125,26.375,79.16666666666667,0.2916666666666667
3323,2017-02-05,0.0,23537.252,28.308333333333334,27.058333333333337,75.33333333333333,0.3875
3324,2017-02-06,0.0,16247.05939,27.72083333333333,26.54583333333333,78.5625,0.41250000000000003
3325,2017-02-07,0.6,12418.31748,27.625,26.291666666666668,79.33333333333333,0.6124999999999999
3326,2017-02-08,29.200000000000003,7298.00741,25.520833333333332,24.708333333333332,87.08333333333333,0.325
3327,2017-02-09,19.799999999999997,14050.89999,25.925,24.558333333333334,86.9375,0.6625
3328,2017-02-10,0.8,5998.080910000001,25.525000000000002,24.629166666666666,88.22916666666667,0.5625
3329,2017-02-11,0.8,10401.089,25.09583333333333,24.379166666666666,86.875,0.49583333333333335
3330,2017-02-12,8.2,16980.387,26.591666666666665,25.379166666666666,82.66666666666667,0.4875
3331,2017-02-13,1.4,5193.942,24.3875,23.8,90.33333333333333,0.42083333333333334
3332,2017-02-14,0.0,13958.78082,26.125,25.254166666666666,81.875,0.42083333333333334
3333,2017-02-15,0.0,13036.09275,27.441666666666663,26.495833333333334,76.83333333333333,0.7125
3334,2017-02-16,0.0,9957.309379999999,26.28333333333333,25.429166666666664,78.5,0.4749999999999999
3335,2017-02-17,0.0,6956.87235,26.504166666666666,25.63333333333333,80.33333333333333,0.5833333333333334
3336,2017-02-18,0.0,15306.948,26.84166666666667,25.775000000000002,79.70833333333333,0.28750000000000003
3337,2017-02-19,0.0,14701.0475,26.383333333333336,25.204166666666666,80.47916666666667,0.5125000000000001
3338,2017-02-20,0.2,15607.974,26.695833333333336,25.541666666666668,81.58333333333333,0.3791666666666667
3339,2017-02-21,0.0,11864.70348,25.429166666666664,24.558333333333337,83.64583333333333,0.5541666666666667
3340,2017-02-22,0.4,13636.53493,26.0,24.875,83.72916666666667,0.37083333333333335
3341,2017-02-23,0.0,14738.468,25.6125,24.670833333333334,81.02083333333333,0.3958333333333333
3342,2017-02-24,0.4,19833.034,26.791666666666668,25.28333333333333,80.125,0.5791666666666667
3343,2017-02-25,0.8,18492.531,27.020833333333332,25.604166666666668,81.64583333333333,0.3666666666666667
3344,2017-02-26,0.2,12828.214,26.100000000000005,25.204166666666666,83.29166666666667,0.3875
3345,2017-02-27,0.0,16907.6068,27.016666666666666,25.974999999999998,79.91666666666667,0.3458333333333334
3346,2017-02-28,0.0,16892.23116,27.3875,26.129166666666663,75.64583333333333,0.6208333333333333
3347,2017-03-01,0.0,14262.34197,25.483333333333334,24.520833333333332,83.5625,0.6958333333333334
3348,2017-03-02,0.0,12005.922859999999,25.995833333333334,24.754166666666663,80.79166666666667,0.7583333333333334
3349,2017-03-03,0.0,21258.949,27.349999999999998,26.09583333333333,79.77083333333333,0.7458333333333332
3350,2017-03-04,0.0,16731.50406,27.149999999999995,25.941666666666666,81.47916666666667,0.2791666666666667
3351,2017-03-05,0.0,17811.499929999998,27.516666666666666,26.120833333333337,81.29166666666667,0.3875
3352,2017-03-06,0.0,21276.853,28.01666666666667,26.724999999999998,77.91666666666667,0.28333333333333327
3353,2017-03-07,0.0,16063.334449999998,26.962499999999995,25.587500000000002,79.5625,0.44999999999999996
3354,2017-03-08,0.0,8454.17864,26.32916666666667,25.47083333333333,84.27083333333333,0.26666666666666666
3355,2017-03-09,0.0,15791.04965,25.84166666666667,24.758333333333336,82.4375,0.45
3356,2017-03-10,0.0,15638.118219999998,26.575,25.2,82.77083333333333,0.5541666666666667
3357,2017-03-11,0.0,16009.0706,25.716666666666665,24.46666666666667,84.3125,0.45416666666666666
3358,2017-03-12,0.0,17124.08205,26.849999999999998,25.620833333333326,81.3125,0.5041666666666667
3359,2017-03-13,0.0,13501.56,26.900000000000002,25.8875,82.29166666666667,0.3791666666666667
3360,2017-03-14,0.0,9504.033660000001,27.145833333333332,26.05,82.3125,0.18333333333333335
3361,2017-03-15,0.0,9784.378,25.712500000000002,24.854166666666668,85.45833333333333,0.4416666666666667
3362,2017-03-16,0.0,10761.37133,26.595833333333335,25.629166666666666,79.08333333333333,0.2583333333333333
3363,2017-03-17,0.0,9483.279980000001,26.03333333333333,24.787499999999998,83.10416666666667,0.6124999999999999
3364,2017-03-18,0.0,10010.96818,25.358333333333334,24.3125,86.5,0.3541666666666667
3365,2017-03-19,0.0,19671.80425,27.516666666666666,26.34583333333333,76.66666666666667,0.42083333333333334
3366,2017-03-20,0.0,15942.177800000001,26.84583333333333,25.55,80.33333333333333,0.2708333333333333
3367,2017-03-21,0.0,13570.945,26.450000000000003,25.575,82.125,0.5083333333333333
3368,2017-03-22,0.0,18017.67,28.0125,26.8,76.60416666666667,0.3541666666666667
3369,2017-03-23,0.0,14269.41596,27.075,25.90416666666667,79.70833333333333,0.4583333333333333
3370,2017-03-24,0.0,13221.32692,27.349999999999998,25.983333333333334,79.04166666666667,0.3958333333333333
3371,2017-03-25,0.0,16683.635870000002,26.616666666666664,25.137500000000003,81.33333333333333,0.41250000000000003
3372,2017-03-26,0.0,11365.039690000001,26.399999999999995,25.39166666666667,83.72916666666667,0.4166666666666667
3373,2017-03-27,0.0,18160.383,27.22083333333333,25.883333333333336,78.52083333333333,0.39166666666666666
3374,2017-03-28,0.0,14395.79346,27.35833333333333,26.1375,77.91666666666667,0.5875
3375,2017-03-29,0.0,15498.386,26.854166666666668,25.59583333333333,82.58333333333333,0.4458333333333333
3376,2017-03-30,0.0,17157.196,26.583333333333332,25.3875,83.04166666666667,0.42083333333333334
3377,2017-03-31,0.0,15827.821,26.583333333333332,25.470833333333335,81.20833333333333,0.5125000000000001
3378,2017-04-01,0.0,12642.77413,27.179166666666664,26.1875,81.60416666666667,0.47500000000000003
3379,2017-04-02,0.0,15064.273640000001,27.57916666666667,26.245833333333334,78.8125,0.775
3380,2017-04-03,0.0,10268.418730000001,25.304166666666664,24.29583333333333,89.0,0.4124999999999999
3381,2017-04-04,0.0,11139.59374,25.720833333333335,24.84583333333333,86.79166666666667,0.24583333333333335
3382,2017-04-05,0.0,16893.146,27.04583333333333,25.933333333333337,81.27083333333333,0.39166666666666666
3383,2017-04-06,0.0,15741.57249,27.400000000000002,25.766666666666662,79.60416666666667,0.43333333333333335
3384,2017-04-07,0.0,16870.89302,26.629166666666666,25.462500000000002,81.9375,0.39166666666666666
3385,2017-04-08,0.0,17928.939,27.60833333333333,25.98333333333333,80.0,0.4166666666666667
3386,2017-04-09,0.0,20806.97798,28.183333333333337,26.412499999999998,76.75,0.5791666666666667
3387,2017-04-10,0.0,12676.62955,27.4375,26.23333333333333,76.14583333333333,0.3166666666666667
3388,2017-04-11,0.0,20338.039,28.241666666666664,26.97083333333333,74.35416666666667,0.5291666666666667
3389,2017-04-12,0.0,18769.95964,27.912500000000005,26.39166666666667,75.875,0.41250000000000003
3390,2017-04-13,0.0,17624.888,27.3,25.912500000000005,81.04166666666667,0.4375
3391,2017-04-14,0.0,15962.471870000001,27.224999999999998,26.129166666666666,80.1875,0.8583333333333334
3392,2017-04-15,0.0,19672.10309,28.233333333333334,26.96666666666667,74.77083333333333,1.0958333333333334
3393,2017-04-16,0.0,10377.33821,27.533333333333335,25.858333333333334,81.27083333333333,0.49583333333333335
3394,2017-04-17,0.0,14483.717289999999,26.854166666666668,25.483333333333334,81.60416666666667,0.48333333333333334
3395,2017-04-18,0.0,14360.17702,27.933333333333337,26.5625,79.20833333333333,0.4166666666666667
3396,2017-04-19,0.0,15384.671,27.4375,26.1125,80.91666666666667,0.525
3397,2017-04-20,0.0,18076.89312,27.59166666666667,26.320833333333336,78.72916666666667,0.38333333333333336
3398,2017-04-21,0.0,17479.2849,28.02916666666667,26.708333333333332,75.89583333333333,0.4541666666666666
3399,2017-04-22,0.0,16523.64924,28.099999999999994,26.579166666666666,76.66666666666667,0.5708333333333334
3400,2017-04-23,0.0,15564.785689999999,28.46666666666667,26.9875,72.97916666666667,0.5750000000000001
3401,2017-04-24,0.0,15037.92764,28.045833333333334,26.53333333333333,77.54166666666667,0.5833333333333334
3402,2017-04-25,0.0,18615.02408,27.03333333333333,25.524999999999995,80.66666666666667,0.6458333333333334
3403,2017-04-26,0.0,21564.65858,27.816666666666663,26.379166666666663,76.47916666666667,0.45
3404,2017-04-27,0.0,18225.96911,28.370833333333337,26.899999999999995,75.125,0.5916666666666667
3405,2017-04-28,0.0,17986.01461,28.3875,26.8,76.79166666666667,0.4166666666666667
3406,2017-04-29,0.0,16132.97155,27.537499999999998,26.3875,79.16666666666667,0.8250000000000001
3407,2017-04-30,0.0,13885.966030000001,26.754166666666666,25.566666666666663,81.1875,0.225
3408,2017-05-01,0.0,17253.74062,27.17083333333333,26.179166666666664,79.29166666666667,0.7625000000000001
3409,2017-05-02,0.0,17533.852219999997,27.954166666666662,26.745833333333337,74.8125,0.7708333333333334
3410,2017-05-03,0.0,16667.54738,27.79583333333333,26.454166666666666,74.3125,0.8500000000000001
3411,2017-05-04,0.0,12722.77401,27.825,26.32083333333333,74.5,0.5791666666666666
