,Data,PREC,RAD,TMAX,TMIN,URMED,U
3412,2017-05-05,0.0,16086.98684,28.070833333333336,26.704166666666666,75.20833333333333,0.6041666666666666
3413,2017-05-06,0.0,16225.711379999999,28.52916666666667,26.95416666666667,76.41666666666667,0.425
3414,2017-05-07,0.0,18278.59459,27.98333333333333,26.704166666666666,75.64583333333333,0.45416666666666666
3415,2017-05-08,0.0,18314.38421,28.399999999999995,27.0,74.5,0.5166666666666667
3416,2017-05-09,0.0,17317.866,28.033333333333335,26.3625,75.75,0.46249999999999997
3417,2017-05-10,0.0,11235.48944,27.03333333333333,25.770833333333332,80.08333333333333,0.2916666666666667
3418,2017-05-11,0.0,16234.05,27.145833333333332,25.92083333333333,79.64583333333333,0.5666666666666668
3419,2017-05-12,0.0,9402.095949999999,26.40416666666667,25.337499999999995,83.83333333333333,0.4291666666666667
3420,2017-05-13,0.0,17829.199829999998,27.462499999999995,26.191666666666666,78.10416666666667,0.4041666666666666
3421,2017-05-14,0.0,19079.092,28.3875,26.995833333333337,72.27083333333333,0.5499999999999999
3422,2017-05-15,0.0,19395.177,28.275000000000002,26.76666666666667,74.72916666666667,0.6666666666666666
3423,2017-05-16,0.0,17703.64064,28.525000000000002,26.97083333333333,74.375,0.5708333333333334
3424,2017-05-17,0.0,11405.36874,28.325,26.72083333333333,73.22916666666667,0.5708333333333333
3425,2017-05-18,0.0,13350.467620000001,28.633333333333336,27.04583333333333,72.72916666666667,0.65
3426,2017-05-19,0.0,12838.40033,27.77916666666667,26.587500000000002,76.625,0.6541666666666667
3427,2017-05-20,0.0,10004.14239,27.191666666666663,25.741666666666664,75.95833333333333,0.8916666666666666
3428,2017-05-21,0.0,14568.71121,28.275000000000002,26.72083333333333,73.14583333333333,0.9375
3429,2017-05-22,0.0,18389.799600000002,28.40416666666667,26.875,70.625,1.125
3430,2017-05-23,0.0,15584.566,28.316666666666663,26.483333333333334,72.6875,0.37916666666666665
3431,2017-05-24,0.0,16883.211,28.704166666666666,27.020833333333332,70.72916666666667,0.875
3432,2017-05-25,0.0,19847.926,28.879166666666663,27.266666666666666,68.875,0.8666666666666666
3433,2017-05-26,0.0,14351.783,28.229166666666668,26.8625,71.22916666666667,0.7541666666666668
3434,2017-05-27,0.0,11007.693,27.987499999999997,26.1875,76.64583333333333,0.3541666666666667
3435,2017-05-28,0.0,19345.169,27.795833333333338,26.2375,74.75,0.37083333333333335
3436,2017-05-29,0.0,15489.991059999998,28.175,26.72083333333333,73.25,1.075
3437,2017-05-30,0.0,18494.373,27.979166666666668,26.316666666666663,70.77083333333333,0.6708333333333334
3438,2017-05-31,0.0,12295.242219999998,28.09166666666667,26.275000000000002,72.625,0.3541666666666667
3439,2017-06-01,0.0,13944.65423,28.78333333333333,27.470833333333335,69.97916666666667,0.8666666666666666
3440,2017-06-02,0.0,13885.518870000002,28.120833333333337,26.474999999999998,74.4375,0.6749999999999999
3441,2017-06-03,0.0,15296.71558,28.05,26.55,75.22916666666667,0.5791666666666666
3442,2017-06-04,0.0,17431.663,28.508333333333336,27.175,69.64583333333333,1.3291666666666666
3443,2017-06-05,0.0,19312.66086,27.583333333333332,26.020833333333332,64.5625,1.0916666666666668
3444,2017-06-06,0.0,20974.969,27.933333333333334,26.39166666666667,65.02083333333333,1.125
3445,2017-06-07,0.0,20491.096,27.77916666666667,26.179166666666664,64.375,1.0
3446,2017-06-08,0.0,16245.358129999999,27.05,25.691666666666663,68.0,0.9833333333333334
3447,2017-06-09,0.0,16114.90055,28.10833333333333,26.47083333333333,65.5625,0.7875
3448,2017-06-10,0.0,18016.415,28.53333333333333,26.775000000000002,65.5625,0.4000000000000001
3449,2017-06-11,0.0,7437.53017,27.47083333333333,25.974999999999998,72.9375,0.5958333333333333
3450,2017-06-12,0.0,15505.218,26.6375,25.304166666666664,78.75,0.5375
3451,2017-06-13,0.0,16031.217929999999,27.34166666666667,25.84583333333333,72.10416666666667,1.0
3452,2017-06-14,0.0,11343.520199999999,27.350000000000005,25.837500000000002,70.70833333333333,0.7958333333333334
3453,2017-06-15,0.0,20130.455,27.79583333333333,26.304166666666664,67.77083333333333,0.8708333333333332
3454,2017-06-16,0.0,18055.1173,27.116666666666664,25.5625,66.08333333333333,1.075
3455,2017-06-17,0.0,18056.944649999998,27.166666666666668,25.683333333333337,67.60416666666667,1.2458333333333333
3456,2017-06-18,0.0,19720.99,28.02916666666667,26.5625,64.47916666666667,0.6875
3457,2017-06-19,0.0,17543.6669,27.620833333333337,26.170833333333334,64.85416666666667,0.8791666666666668
3458,2017-06-20,0.0,11871.79586,28.07083333333333,26.40833333333333,66.0,0.8083333333333332
3459,2017-06-21,0.0,18768.68927,28.54583333333333,27.1375,64.54166666666667,1.15
3460,2017-06-22,0.0,19113.00242,27.945833333333336,26.450000000000003,61.604166666666664,0.9874999999999999
3461,2017-06-23,0.0,18125.593129999997,27.354166666666668,25.70416666666667,61.895833333333336,1.0583333333333333
3462,2017-06-24,0.0,15897.1176,27.170833333333334,25.616666666666664,63.291666666666664,0.8333333333333334
3463,2017-06-25,0.0,16224.27429,27.8625,26.09166666666667,61.6875,0.8250000000000001
3464,2017-06-26,0.0,19729.29411,27.600000000000005,25.96666666666667,60.291666666666664,1.1791666666666665
3465,2017-06-27,0.0,15879.667879999999,27.229166666666668,25.662499999999998,60.9375,1.2291666666666667
3466,2017-06-28,0.0,19699.949,27.691666666666663,26.15416666666667,59.895833333333336,1.1416666666666666
3467,2017-06-29,0.0,17344.158620000002,27.233333333333334,25.629166666666663,60.479166666666664,1.070833333333333
3468,2017-06-30,0.0,14722.382300000001,27.40833333333333,25.7625,62.791666666666664,0.8875000000000001
3469,2017-07-01,0.0,14963.222,27.850000000000005,26.108333333333334,65.22916666666667,0.44166666666666665
3470,2017-07-02,0.0,13839.53267,27.975000000000005,26.316666666666663,67.33333333333333,0.9666666666666668
3471,2017-07-03,12.200000000000001,10656.00281,26.6125,25.395833333333332,75.97916666666667,0.3625
3472,2017-07-04,0.0,15214.189370000002,27.879166666666663,26.6125,62.75,1.3208333333333335
3473,2017-07-05,0.0,17293.14741,27.025000000000002,25.433333333333337,55.645833333333336,1.55
3474,2017-07-06,0.0,17963.00032,26.28333333333333,24.79583333333333,62.020833333333336,0.75
3475,2017-07-07,0.0,17307.541,28.904166666666665,27.495833333333334,58.958333333333336,0.6541666666666667
3476,2017-07-08,0.0,17523.25488,28.045833333333334,26.625,59.25,1.1041666666666667
3477,2017-07-09,0.0,20405.620329999998,27.308333333333334,25.7,56.3125,1.0916666666666668
3478,2017-07-10,0.0,14797.91388,27.450000000000003,25.833333333333332,56.354166666666664,0.8458333333333333
3479,2017-07-11,0.0,14553.64528,28.02916666666667,26.416666666666668,59.791666666666664,1.0
3480,2017-07-12,0.2,18382.727,28.262500000000003,26.7,60.270833333333336,0.9666666666666667
3481,2017-07-13,0.0,20133.296,27.73333333333333,26.02916666666667,52.833333333333336,1.1666666666666667
3482,2017-07-14,0.2,18736.380689999998,27.53333333333333,25.558333333333334,53.9375,0.8208333333333333
3483,2017-07-15,0.0,19689.978,27.295833333333334,25.549999999999997,49.375,1.25
3484,2017-07-16,0.2,17016.082100000003,26.212499999999995,24.320833333333336,56.3125,0.7541666666666668
3485,2017-07-17,0.0,19002.852,27.116666666666664,25.3125,56.104166666666664,0.6083333333333333
3486,2017-07-18,0.0,16437.32873,26.65416666666667,24.98333333333333,54.916666666666664,1.2249999999999999
3487,2017-07-19,0.2,16777.6217,27.325,25.53333333333333,50.604166666666664,0.8958333333333334
3488,2017-07-20,0.2,15434.495289999999,27.104166666666668,25.2375,54.395833333333336,0.9958333333333332
3489,2017-07-21,0.2,15846.07251,27.308333333333337,25.50833333333333,60.916666666666664,0.8166666666666668
3490,2017-07-22,0.0,14914.67496,28.75,27.087499999999995,58.9375,1.1791666666666667
3491,2017-07-23,0.0,16421.96086,28.6375,26.850000000000005,58.3125,1.1958333333333335
3492,2017-07-24,0.0,17139.15853,28.45416666666667,26.629166666666666,57.104166666666664,1.5833333333333333
3493,2017-07-25,0.0,19517.18447,28.179166666666664,26.445833333333336,53.166666666666664,1.2916666666666667
3494,2017-07-26,0.0,20850.92495,27.625,25.72083333333333,48.125,1.5833333333333333
3495,2017-07-27,0.0,16293.71557,27.145833333333332,25.016666666666666,49.833333333333336,0.8250000000000001
3496,2017-07-28,0.0,19429.88991,27.2625,25.412499999999994,53.083333333333336,1.1291666666666667
3497,2017-07-29,0.0,16821.83066,27.670833333333334,25.774999999999995,54.75,1.3250000000000002
3498,2017-07-30,0.0,17064.020780000003,28.458333333333332,26.858333333333334,49.104166666666664,1.3291666666666666
3499,2017-07-31,0.2,19849.87691,28.59166666666667,26.59583333333333,46.9375,1.3124999999999998
3500,2017-08-01,0.0,19351.57014,28.045833333333334,26.245833333333334,52.041666666666664,0.7666666666666666
3501,2017-08-02,0.0,17989.76052,28.254166666666663,26.379166666666663,52.541666666666664,0.7875
3502,2017-08-03,0.0,13388.13811,28.47083333333333,26.520833333333332,57.833333333333336,0.6791666666666667
3503,2017-08-04,0.8,20035.232,29.691666666666666,27.77916666666667,58.645833333333336,0.8375
3504,2017-08-05,6.800000000000001,11368.08311,27.4375,25.587500000000002,69.33333333333333,0.6
3505,2017-08-06,1.8,10955.28162,28.291666666666668,26.954166666666666,68.9375,0.7333333333333334
3506,2017-08-07,1.6,16650.64174,28.270833333333332,26.712499999999995,64.27083333333333,1.0333333333333334
3507,2017-08-08,0.6000000000000001,20645.972,28.65416666666667,26.745833333333337,58.5625,1.0833333333333333
3508,2017-08-09,1.4,21984.468,29.191666666666674,27.46666666666667,55.770833333333336,0.9166666666666666
3509,2017-08-10,13.0,21567.499,28.554166666666664,26.645833333333332,57.958333333333336,0.5125000000000001
3510,2017-08-11,2.4,19325.555,29.020833333333332,27.316666666666666,58.916666666666664,0.7208333333333333
3511,2017-08-12,0.8,20308.921,28.4375,26.662499999999998,62.5,0.8875000000000001
3512,2017-08-13,0.6000000000000001,21795.855,29.34166666666667,27.65833333333333,58.729166666666664,0.9125
3513,2017-08-14,0.4,20634.1593,29.670833333333334,27.95416666666667,57.645833333333336,0.7625000000000001
3514,2017-08-15,0.4,19729.883,29.087500000000002,27.341666666666665,59.6875,0.8125
3515,2017-08-16,0.4,15426.43234,29.570833333333336,27.995833333333337,56.270833333333336,1.1208333333333333
3516,2017-08-17,0.6000000000000001,16635.696939999998,28.225000000000005,26.308333333333334,57.8125,0.7000000000000001
3517,2017-08-18,0.2,21828.75874,28.691666666666663,26.804166666666664,55.3125,0.6041666666666667
3518,2017-08-19,0.0,15199.40418,29.75,27.90833333333333,54.0,0.9791666666666666
3519,2017-08-20,0.2,15881.197269999999,29.7375,28.066666666666663,55.645833333333336,0.6583333333333333
3520,2017-08-21,2.8000000000000003,14112.713800000001,27.95,26.087500000000002,63.6875,0.9458333333333334
3521,2017-08-22,1.0,18169.85468,28.754166666666666,27.0625,61.458333333333336,1.0416666666666667
3522,2017-08-23,0.0,19627.36583,30.133333333333336,28.245833333333337,52.375,1.2333333333333334
3523,2017-08-24,0.6000000000000001,22554.22603,28.670833333333334,26.766666666666666,50.583333333333336,1.2166666666666668
3524,2017-08-25,0.2,18331.76424,29.191666666666666,27.208333333333332,49.833333333333336,1.0333333333333334
3525,2017-08-26,0.0,19211.9657,29.89166666666667,27.808333333333337,48.708333333333336,1.0708333333333333
3526,2017-08-27,0.2,22612.356,29.774999999999995,27.75,49.895833333333336,0.75
3527,2017-08-28,0.4,18211.62489,29.729166666666668,27.86666666666667,51.0,0.7625000000000001
3528,2017-08-29,0.0,15200.71693,29.40416666666667,27.733333333333334,52.666666666666664,0.6458333333333334
3529,2017-08-30,0.0,17450.004100000002,29.704166666666666,27.6875,52.958333333333336,0.6291666666666667
3530,2017-08-31,0.0,22857.883,29.433333333333337,27.40416666666667,51.4375,0.7749999999999999
3531,2017-09-01,0.0,11488.330039999999,29.395833333333332,27.599999999999998,54.3125,0.8291666666666666
3532,2017-09-02,0.0,11940.936099999999,29.599999999999998,27.84166666666667,55.166666666666664,0.9291666666666667
3533,2017-09-03,0.0,20646.5347,30.183333333333337,28.28333333333333,47.604166666666664,1.0416666666666667
3534,2017-09-04,0.2,22609.487,28.95,26.854166666666668,41.083333333333336,1.0916666666666668
3535,2017-09-05,0.8,18357.67286,28.791666666666668,26.775000000000002,45.5625,1.1041666666666667
3536,2017-09-06,0.0,22640.516,30.0625,28.224999999999998,42.541666666666664,1.2875
3537,2017-09-07,0.0,19997.453,29.98333333333333,28.237499999999997,49.604166666666664,1.4208333333333332
3538,2017-09-08,0.0,19319.459,30.2625,28.433333333333334,51.854166666666664,0.8166666666666668
3539,2017-09-09,0.0,20274.081,30.591666666666665,28.770833333333332,47.833333333333336,1.2416666666666665
3540,2017-09-10,0.0,21700.36758,30.849999999999998,28.8,43.645833333333336,1.1624999999999999
3541,2017-09-11,0.0,22178.589,30.933333333333334,29.066666666666666,44.104166666666664,0.9375
3542,2017-09-12,0.4,21840.06434,30.674999999999997,28.61666666666667,39.625,1.3208333333333333
3543,2017-09-13,0.0,22402.460890000002,30.679166666666664,28.84166666666667,41.5,1.5708333333333335
3544,2017-09-14,0.0,22060.539,30.3625,28.52916666666667,44.083333333333336,1.1416666666666668
3545,2017-09-15,0.0,17042.46316,30.583333333333332,28.64166666666667,45.395833333333336,0.9625
3546,2017-09-16,0.2,19184.302399999997,30.59583333333333,28.45416666666667,40.666666666666664,1.4958333333333333
3547,2017-09-17,0.0,18908.31609,30.274999999999995,28.454166666666666,38.791666666666664,1.3124999999999998
3548,2017-09-18,0.0,14049.690550000001,30.920833333333334,28.825,41.5,1.2666666666666666
3549,2017-09-19,1.2000000000000002,22353.420449999998,30.212500000000002,28.224999999999998,45.583333333333336,1.0250000000000001
3550,2017-09-20,0.6000000000000001,20836.747,30.90416666666667,29.25,44.583333333333336,0.8958333333333334
3551,2017-09-21,0.0,7926.48138,31.74166666666667,30.179166666666664,43.395833333333336,1.1500000000000001
3552,2017-09-22,0.2,14585.45451,32.1125,30.53333333333333,40.958333333333336,1.1583333333333332
3553,2017-09-23,0.0,18499.70007,31.666666666666668,29.95,43.104166666666664,1.1916666666666667
3554,2017-09-24,0.0,21016.58618,30.358333333333334,28.67083333333333,48.25,0.7666666666666666
3555,2017-09-25,0.0,17668.057,30.895833333333332,29.275000000000002,49.4375,1.0083333333333335
3556,2017-09-26,0.0,19228.997890000002,30.433333333333334,28.625,48.020833333333336,0.8166666666666665
3557,2017-09-27,0.0,16588.09911,31.0125,29.3625,45.916666666666664,0.9583333333333334
3558,2017-09-28,0.0,20743.631,31.833333333333332,30.020833333333332,45.229166666666664,0.9125
3559,2017-09-29,0.0,18244.702370000003,32.229166666666664,30.666666666666668,43.583333333333336,1.3416666666666668
3560,2017-09-30,0.0,17118.279,31.78333333333333,30.191666666666666,46.0625,0.9625
3561,2017-10-01,0.0,18779.991289999998,31.241666666666664,29.825,49.395833333333336,1.2625
3562,2017-10-02,0.0,15312.678,30.4875,29.0125,49.6875,1.0708333333333335
3563,2017-10-03,0.0,18881.086,30.808333333333337,29.2,51.145833333333336,0.8666666666666667
3564,2017-10-04,0.0,18423.77984,31.162500000000005,29.25,49.333333333333336,0.9249999999999998
3565,2017-10-05,0.0,18234.324810000002,32.358333333333334,30.650000000000002,42.916666666666664,1.1541666666666666
3566,2017-10-06,0.0,19820.719399999998,31.662499999999998,30.025000000000002,44.125,0.7708333333333334
3567,2017-10-07,0.0,15118.33671,32.25416666666667,30.849999999999998,43.729166666666664,0.9083333333333333
3568,2017-10-08,0.0,15234.113,30.275000000000002,28.99166666666667,52.541666666666664,0.9583333333333334
3569,2017-10-09,0.0,15483.044,30.1125,28.65833333333333,53.583333333333336,0.6208333333333335
3570,2017-10-10,0.0,12643.4281,30.3,28.875,53.125,0.7083333333333334
3571,2017-10-11,0.0,14293.77157,29.75833333333333,28.366666666666664,55.3125,0.6541666666666667
3572,2017-10-12,0.0,10024.02525,30.72083333333333,29.366666666666664,52.5,0.9416666666666668
3573,2017-10-13,0.0,10561.418870000001,30.270833333333332,28.78333333333333,54.25,0.7833333333333333
3574,2017-10-14,1.8,17075.11803,29.59583333333333,27.575,65.95833333333333,0.6083333333333333
3575,2017-10-15,1.6,15244.82407,29.39166666666667,28.041666666666668,63.875,0.6791666666666667
3576,2017-10-16,0.0,14792.35841,30.2625,29.15416666666667,57.333333333333336,1.1083333333333334
3577,2017-10-17,0.0,17673.97778,31.25,29.8125,52.3125,0.9333333333333332
3578,2017-10-18,0.0,17225.48865,31.258333333333336,29.620833333333337,49.625,1.0999999999999999
3579,2017-10-19,1.4,19853.348,30.6125,28.825,52.291666666666664,1.0791666666666666
3580,2017-10-20,0.2,21377.04354,31.337500000000002,29.82916666666667,52.145833333333336,1.1458333333333333
3581,2017-10-21,0.0,17809.40432,32.15,30.554166666666664,43.8125,1.6083333333333334
3582,2017-10-22,0.0,22846.909,32.770833333333336,31.17083333333333,41.583333333333336,1.1375
3583,2017-10-23,0.2,19500.94886,31.629166666666666,29.995833333333334,43.708333333333336,0.6583333333333333
3584,2017-10-24,0.2,17017.73655,31.79583333333333,30.01666666666667,47.5625,0.6625
3585,2017-10-25,0.0,11230.90686,30.008333333333336,28.604166666666668,56.3125,1.075
3586,2017-10-26,0.0,17721.70646,31.15833333333333,29.525000000000002,55.916666666666664,0.9083333333333332
3587,2017-10-27,3.2,13611.086,30.4375,29.270833333333332,54.229166666666664,1.0250000000000001
3588,2017-10-28,1.4,17871.327,31.366666666666664,29.933333333333334,51.5,0.9625
3589,2017-10-29,2.8,22263.732,30.03333333333333,28.42083333333333,60.041666666666664,0.7958333333333334
3590,2017-10-30,1.0,8349.383969999999,29.183333333333337,28.09166666666667,60.8125,1.2249999999999999
3591,2017-10-31,16.6,3894.5630499999997,25.55,24.95416666666667,81.6875,0.7833333333333332
3592,2017-11-01,0.0,17128.63098,27.525000000000002,26.395833333333332,69.47916666666667,0.5916666666666667
3593,2017-11-02,0.0,16388.27128,29.629166666666666,28.21666666666667,62.520833333333336,0.3625
3594,2017-11-03,3.4000000000000004,16937.643640000002,29.379166666666666,28.054166666666664,61.375,0.9458333333333334
3595,2017-11-04,0.0,17895.048,29.916666666666668,28.566666666666666,60.8125,0.6583333333333333
3596,2017-11-05,0.0,18411.55918,31.03333333333333,29.525000000000002,52.875,0.6458333333333334
3597,2017-11-06,0.0,22898.029,31.208333333333332,29.725000000000005,50.0625,0.775
3598,2017-11-07,31.4,15109.607,29.825,28.108333333333334,61.208333333333336,1.2291666666666667
3599,2017-11-08,19.4,18911.684370000003,26.958333333333332,25.799999999999997,75.125,0.8166666666666668
3600,2017-11-09,0.0,15321.66254,28.391666666666666,27.162499999999998,68.83333333333333,0.6375000000000001
3601,2017-11-10,1.2000000000000002,23362.22087,29.504166666666663,28.29583333333333,63.666666666666664,0.5541666666666666
3602,2017-11-11,7.0,20113.99243,28.650000000000002,27.270833333333332,68.27083333333333,0.9041666666666667
3603,2017-11-12,0.0,15877.062199999998,29.120833333333337,27.879166666666663,64.83333333333333,0.32916666666666666
3604,2017-11-13,0.0,19542.143030000003,29.76666666666667,28.520833333333332,61.5,0.8333333333333334
3605,2017-11-14,0.6,12142.84624,28.183333333333337,27.120833333333334,67.47916666666667,0.6416666666666667
3606,2017-11-15,0.4,8870.95599,27.7625,26.616666666666664,70.60416666666667,0.6999999999999998
3607,2017-11-16,1.0,10110.298,26.316666666666666,25.537499999999998,76.47916666666667,0.6541666666666667
3608,2017-11-17,2.6,12517.64547,28.045833333333334,26.779166666666665,71.45833333333333,0.5708333333333333
3609,2017-11-18,0.0,17840.31997,28.77916666666667,27.583333333333332,66.83333333333333,0.5291666666666667
3610,2017-11-19,13.8,5598.333,25.675,24.875,84.29166666666667,0.5333333333333333
3611,2017-11-20,0.0,22485.409,28.1375,27.125,71.3125,0.4458333333333333
3612,2017-11-21,0.0,20349.350079999997,29.075,27.924999999999997,66.60416666666667,0.6
3613,2017-11-22,0.0,17263.212099999997,28.84583333333333,27.650000000000002,66.58333333333333,0.3958333333333333
3614,2017-11-23,0.0,10944.71934,28.125,27.191666666666663,67.83333333333333,0.7291666666666666
3615,2017-11-24,12.4,7156.98845,26.695833333333336,25.17083333333333,74.79166666666667,0.7708333333333334
3616,2017-11-25,12.4,15003.826,25.84583333333333,24.837500000000002,78.20833333333333,0.9666666666666667
3617,2017-11-26,9.2,18084.514629999998,27.116666666666664,25.650000000000002,73.4375,0.4875
3618,2017-11-27,0.8,17785.98732,27.6375,26.366666666666664,72.5,0.6958333333333334
3619,2017-11-28,0.6000000000000001,19981.97727,28.995833333333337,27.641666666666666,67.47916666666667,0.6916666666666668
3620,2017-11-29,1.0,18694.618870000002,28.599999999999998,27.349999999999998,68.375,0.85
3621,2017-11-30,0.0,14991.324359999999,28.425,27.354166666666668,68.04166666666667,0.55
3622,2017-12-01,0.0,16327.84073,28.67083333333333,27.57083333333333,67.60416666666667,0.8583333333333334
3623,2017-12-02,0.0,16469.081580000002,28.7625,27.429166666666664,67.45833333333333,0.5291666666666667
3624,2017-12-03,0.0,12554.651199999998,29.712500000000002,28.40416666666667,64.47916666666667,0.4791666666666667
3625,2017-12-04,1.2,21972.367850000002,30.708333333333332,29.041666666666668,58.395833333333336,1.0416666666666667
3626,2017-12-05,0.0,22934.187,30.429166666666664,28.84166666666667,56.479166666666664,0.5958333333333333
3627,2017-12-06,0.0,20329.42488,30.420833333333334,29.174999999999997,59.25,0.6833333333333332
3628,2017-12-07,0.0,9502.15884,28.73333333333333,27.525000000000002,66.70833333333333,0.9416666666666668
3629,2017-12-08,62.4,11801.978529999998,26.55,25.458333333333332,76.10416666666667,0.8916666666666667
3630,2017-12-09,1.0,13812.76043,27.495833333333334,26.34583333333333,74.89583333333333,0.7208333333333335
3631,2017-12-10,15.2,11007.402,26.575,25.762500000000003,79.64583333333333,0.5041666666666667
3632,2017-12-11,0.0,16734.646549999998,28.320833333333336,27.325,72.875,0.4875
3633,2017-12-12,0.0,23322.845,28.916666666666668,27.724999999999998,70.89583333333333,0.525
3634,2017-12-13,18.8,9543.28317,27.379166666666663,26.120833333333337,80.6875,0.5333333333333333
3635,2017-12-14,64.4,3075.1004199999998,24.383333333333336,23.84583333333333,89.9375,0.325
3636,2017-12-15,0.8,14712.749699999998,25.883333333333336,24.854166666666668,81.79166666666667,0.2541666666666667
3637,2017-12-16,0.0,6780.94879,25.950000000000003,25.412500000000005,80.08333333333333,0.41250000000000003
3638,2017-12-17,15.0,9133.28648,26.391666666666666,25.495833333333334,82.33333333333333,0.4291666666666667
3639,2017-12-18,3.0,12066.37783,25.587500000000002,24.575,80.83333333333333,0.7291666666666666
3640,2017-12-19,27.6,11380.76076,25.366666666666664,24.120833333333337,82.95833333333333,0.4083333333333334
3641,2017-12-20,0.0,15719.74313,26.504166666666666,25.287499999999998,77.52083333333333,0.41250000000000003
3642,2017-12-21,0.4,18936.05107,27.900000000000002,26.520833333333332,71.20833333333333,0.5291666666666667
3643,2017-12-22,0.0,21645.52274,28.325000000000003,26.816666666666666,69.79166666666667,0.6125
3644,2017-12-23,0.0,8590.58326,26.82916666666667,26.054166666666664,77.64583333333333,0.45416666666666666
3645,2017-12-24,0.0,4869.189,24.6125,23.7375,84.83333333333333,0.725
3646,2017-12-25,0.0,15236.092480000001,26.46666666666667,25.51666666666667,77.5625,0.4583333333333333
3647,2017-12-26,0.0,14774.19652,28.354166666666668,27.012500000000003,72.83333333333333,0.46666666666666673
3648,2017-12-27,0.0,14594.516,27.412499999999998,26.333333333333332,75.64583333333333,0.4666666666666666
3649,2017-12-28,0.0,16930.14586,27.008333333333336,25.48333333333333,78.33333333333333,0.6791666666666667
3650,2017-12-29,0.0,19602.931,27.383333333333336,26.179166666666664,76.83333333333333,0.3541666666666667
3651,2017-12-30,0.0,13682.817449999999,28.204166666666666,26.883333333333336,74.04166666666667,0.4166666666666667
3652,2017-12-31,0.0,21104.659,28.9375,27.65416666666667,72.20833333333333,0.325
3653,2018-01-01,0.0,19476.166,29.066666666666666,27.754166666666666,71.72916666666667,0.4083333333333334
3654,2018-01-02,0.0,19020.02338,28.67083333333333,27.416666666666668,72.58333333333333,0.7208333333333333
3655,2018-01-03,0.0,15003.583990000001,27.320833333333336,25.854166666666668,79.64583333333333,0.48333333333333334
3656,2018-01-04,0.0,12534.26615,26.395833333333332,24.954166666666666,81.16666666666667,0.6125
3657,2018-01-05,0.0,14433.06466,25.975000000000005,24.90833333333333,82.72916666666667,0.5916666666666667
3658,2018-01-06,0.0,13759.38571,26.120833333333334,24.82916666666667,77.25,0.6083333333333333
3659,2018-01-07,0.0,17684.624170000003,25.958333333333332,24.770833333333332,77.9375,0.5666666666666667
3660,2018-01-08,0.0,22119.65263,27.333333333333332,25.883333333333336,71.97916666666667,1.1541666666666668
3661,2018-01-09,0.0,15072.66364,26.641666666666666,25.045833333333334,78.29166666666667,0.4208333333333334
3662,2018-01-10,0.0,20854.86736,26.691666666666666,25.516666666666666,73.1875,0.8125
3663,2018-01-11,0.0,19190.01443,26.333333333333332,24.608333333333334,79.64583333333333,0.6208333333333333
3664,2018-01-12,0.0,19981.827,25.941666666666663,24.754166666666666,80.0625,0.3416666666666666
3665,2018-01-13,0.0,16181.027870000002,26.7375,25.524999999999995,78.1875,0.7416666666666666
3666,2018-01-14,0.0,19661.935630000004,26.045833333333334,24.837499999999995,79.375,0.6875
3667,2018-01-15,0.0,11721.94116,26.366666666666664,25.29583333333333,81.64583333333333,0.7000000000000001
3668,2018-01-16,0.0,21189.265,27.137500000000003,25.724999999999998,77.22916666666667,0.6124999999999999
