,Data,PREC,RAD,TMAX,TMIN,URMED,U
3669,2018-01-17,0.0,20319.59284,27.329166666666666,26.05,73.29166666666667,0.7083333333333334
3670,2018-01-18,0.0,12598.974269999999,26.725000000000005,25.129166666666666,79.91666666666667,0.45
3671,2018-01-19,0.0,12488.17945,26.333333333333332,25.266666666666666,78.75,0.6208333333333333
3672,2018-01-20,0.0,18784.51719,25.925,24.6875,80.54166666666667,0.4375
3673,2018-01-21,0.0,18807.23119,27.208333333333332,25.525000000000002,80.04166666666667,0.3875
3674,2018-01-22,0.0,22510.71856,27.00833333333333,25.379166666666666,79.29166666666667,0.40416666666666673
3675,2018-01-23,0.0,22485.251,27.887500000000003,26.629166666666666,73.58333333333333,0.6625
3676,2018-01-24,0.0,18159.234089999998,27.7375,26.570833333333336,73.02083333333333,0.5666666666666668
3677,2018-01-25,0.0,15527.068,27.025000000000002,25.82083333333333,75.64583333333333,0.5833333333333334
3678,2018-01-26,0.0,20367.33757,27.516666666666666,26.058333333333334,76.97916666666667,0.43333333333333335
3679,2018-01-27,0.0,9765.573620000001,26.579166666666666,25.745833333333334,80.0,0.375
3680,2018-01-28,0.0,5465.30183,24.775000000000002,23.995833333333334,86.45833333333333,0.4208333333333334
3681,2018-01-29,0.0,16566.21482,27.066666666666666,25.925,77.35416666666667,0.5041666666666668
3682,2018-01-30,0.0,23728.53541,28.620833333333337,27.270833333333332,72.45833333333333,0.625
3683,2018-01-31,0.0,14938.816789999999,28.254166666666666,27.0,75.9375,0.5291666666666667
3684,2018-02-01,0.0,14831.039,27.520833333333332,26.537500000000005,80.125,0.3333333333333333
3685,2018-02-02,0.0,12249.20349,25.879166666666663,24.64166666666667,84.72916666666667,0.6666666666666666
3686,2018-02-03,0.0,13971.899640000001,26.45416666666667,25.48333333333333,81.60416666666667,0.625
3687,2018-02-04,0.0,9651.53173,25.77916666666667,24.770833333333332,85.41666666666667,0.4666666666666666
3688,2018-02-05,0.0,11936.62011,26.391666666666666,25.541666666666668,82.39583333333333,0.28333333333333327
3689,2018-02-06,0.0,5620.03427,25.100000000000005,24.479166666666668,87.875,0.5375000000000001
3690,2018-02-07,0.0,9359.02632,24.825,24.066666666666663,83.77083333333333,0.1875
3691,2018-02-08,0.0,16661.30304,26.991666666666664,25.620833333333334,80.125,0.30416666666666664
3692,2018-02-09,0.0,4706.70647,24.558333333333334,23.870833333333337,89.47916666666667,0.9249999999999999
3693,2018-02-10,0.0,11023.822129999999,25.754166666666663,24.895833333333332,81.125,0.35833333333333334
3694,2018-02-11,0.0,12997.687460000001,26.3125,25.354166666666668,78.75,0.3375000000000001
3695,2018-02-12,0.0,12676.624600000001,25.995833333333337,24.65416666666667,80.5,0.65
3696,2018-02-13,0.0,16806.39956,26.179166666666664,24.77916666666667,80.3125,0.4000000000000001
3697,2018-02-14,0.0,15172.16345,25.849999999999998,24.545833333333338,81.9375,0.525
3698,2018-02-15,0.0,15081.66619,26.412499999999998,25.308333333333334,77.75,0.4625000000000001
3699,2018-02-16,0.0,19224.284,27.3,25.866666666666664,75.75,0.6708333333333333
3700,2018-02-17,0.0,9962.76021,26.579166666666666,25.5,80.91666666666667,0.5458333333333334
3701,2018-02-18,0.0,15289.34383,26.45,25.004166666666666,81.25,0.45
3702,2018-02-19,0.0,14299.738150000001,26.104166666666668,24.975000000000005,82.3125,0.5208333333333334
3703,2018-02-20,0.0,9034.50829,25.870833333333334,25.145833333333332,84.52083333333333,0.39166666666666666
3704,2018-02-21,0.0,16123.768,25.974999999999998,24.6875,83.72916666666667,0.5875
3705,2018-02-22,0.0,8947.282039999998,25.120833333333337,24.19583333333333,85.8125,0.7625000000000001
3706,2018-02-23,0.0,15682.08993,25.708333333333332,24.791666666666668,82.39583333333333,0.15416666666666665
3707,2018-02-24,0.0,23078.74238,27.34583333333333,26.09166666666667,76.75,0.5125
3708,2018-02-25,0.0,5392.66796,24.804166666666664,24.145833333333332,87.54166666666667,0.5750000000000001
3709,2018-02-26,0.0,23539.811,27.054166666666664,25.795833333333334,76.33333333333333,0.25416666666666665
3710,2018-02-27,0.0,16863.31657,27.3875,25.916666666666668,78.5625,0.5375
3711,2018-02-28,0.0,19160.72663,26.733333333333334,25.504166666666663,78.08333333333333,0.75
3712,2018-03-01,0.0,12416.88443,26.366666666666664,25.066666666666666,81.58333333333333,0.44166666666666665
3713,2018-03-02,0.0,16224.541210000001,26.474999999999998,25.191666666666666,77.33333333333333,0.6541666666666667
3714,2018-03-03,0.0,22687.14448,27.2375,25.879166666666666,76.5,0.3
3715,2018-03-04,0.0,16974.61404,27.829166666666666,26.475000000000005,75.70833333333333,0.4875
3716,2018-03-05,0.0,11070.60848,26.8875,25.770833333333332,80.70833333333333,0.3875
3717,2018-03-06,0.0,16986.137560000003,27.395833333333332,25.770833333333332,78.04166666666667,0.4791666666666667
3718,2018-03-07,0.0,16010.74276,27.51666666666667,26.28333333333333,78.41666666666667,0.6
3719,2018-03-08,0.0,11572.0,27.424999999999997,26.604166666666668,78.3125,0.6083333333333333
3720,2018-03-09,0.0,13523.274640000001,26.345833333333335,25.200000000000003,81.66666666666667,0.7458333333333332
3721,2018-03-10,0.0,13949.32753,26.991666666666664,25.7,79.91666666666667,0.375
3722,2018-03-11,0.0,12514.01601,27.270833333333332,26.358333333333334,80.08333333333333,0.15416666666666667
3723,2018-03-12,0.0,17493.64616,28.375,27.22083333333333,75.54166666666667,0.625
3724,2018-03-13,0.0,11194.76747,27.712499999999995,26.77916666666667,74.52083333333333,0.46249999999999997
3725,2018-03-14,0.0,14463.946960000001,27.954166666666666,26.725000000000005,76.27083333333333,0.375
3726,2018-03-15,0.0,19755.986,27.375,26.195833333333336,77.45833333333333,0.3625
3727,2018-03-16,0.0,16221.731,27.883333333333336,26.516666666666666,77.20833333333333,0.29166666666666663
3728,2018-03-17,0.0,21738.139,28.770833333333332,27.450000000000003,71.91666666666667,0.4416666666666667
3729,2018-03-18,0.0,11422.856730000001,27.916666666666668,26.475000000000005,76.0,0.525
3730,2018-03-19,0.0,14908.45218,26.5625,25.041666666666668,81.875,0.6708333333333334
3731,2018-03-20,0.0,14756.94991,26.483333333333334,25.191666666666666,80.77083333333333,0.4791666666666667
3732,2018-03-21,0.0,22755.24598,27.774999999999995,26.770833333333332,76.22916666666667,0.525
3733,2018-03-22,0.0,14074.955189999999,27.8125,26.566666666666666,75.64583333333333,0.225
3734,2018-03-23,0.0,3481.39967,24.633333333333336,24.075,89.5,0.5833333333333334
3735,2018-03-24,0.0,19884.451,26.079166666666666,25.029166666666665,78.85416666666667,0.3416666666666666
3736,2018-03-25,0.0,14217.275230000001,25.604166666666668,24.5,83.875,0.5499999999999999
3737,2018-03-26,0.0,13379.993390000001,25.083333333333332,24.308333333333334,82.625,0.5708333333333334
3738,2018-03-27,0.0,19701.11857,27.041666666666668,25.82916666666667,73.1875,0.6416666666666666
3739,2018-03-28,0.0,17494.467149999997,28.175,26.875,75.25,0.4708333333333334
3740,2018-03-29,0.0,14729.142199999998,27.516666666666666,26.337500000000002,79.125,0.4875
3741,2018-03-30,0.0,11189.998210000002,26.791666666666668,26.004166666666663,79.8125,0.4583333333333333
3742,2018-03-31,0.0,18067.597,27.708333333333332,26.625,74.4375,0.5416666666666666
3743,2018-04-01,0.0,18111.364960000003,28.04583333333333,26.541666666666668,76.20833333333333,0.4541666666666666
3744,2018-04-02,0.0,10258.275160000001,26.570833333333336,25.570833333333336,81.04166666666667,0.49583333333333335
3745,2018-04-03,0.0,13402.44755,26.52916666666667,25.554166666666664,78.97916666666667,0.3666666666666667
3746,2018-04-04,0.0,15886.34864,27.554166666666664,26.10833333333333,79.02083333333333,0.3333333333333333
3747,2018-04-05,0.0,20904.70509,26.179166666666664,24.89166666666667,79.20833333333333,0.32083333333333336
3748,2018-04-06,0.0,12418.75166,26.400000000000002,25.40416666666667,81.0625,0.5708333333333334
3749,2018-04-07,0.0,6367.28066,24.791666666666668,24.133333333333336,85.72916666666667,0.6208333333333332
3750,2018-04-08,0.0,18868.3165,26.825000000000003,25.775000000000002,76.22916666666667,0.40416666666666673
3751,2018-04-09,0.0,6085.93887,25.070833333333336,24.45,85.27083333333333,0.6291666666666668
3752,2018-04-10,0.0,16453.01457,26.166666666666668,24.883333333333336,79.97916666666667,0.6416666666666667
3753,2018-04-11,0.0,13579.320609999999,25.399999999999995,24.40416666666667,81.5,0.4124999999999999
3754,2018-04-12,0.0,7340.33044,24.525000000000002,23.862499999999997,84.25,0.39999999999999997
3755,2018-04-13,0.0,12298.93672,25.8125,24.554166666666664,81.4375,0.32916666666666666
3756,2018-04-14,0.0,14694.1349,26.46666666666667,25.395833333333332,80.5625,0.5333333333333333
3757,2018-04-15,0.0,14999.4437,26.979166666666668,25.75,80.8125,0.5125000000000001
3758,2018-04-16,0.0,13092.45025,25.725000000000005,24.575,84.35416666666667,0.4916666666666667
3759,2018-04-17,0.0,12426.51175,26.091666666666665,24.90416666666667,84.14583333333333,0.5375
3760,2018-04-18,0.0,14922.612060000001,26.412500000000005,25.2,80.4375,0.6166666666666667
3761,2018-04-19,0.0,21506.669,28.241666666666664,27.1125,71.64583333333333,1.1541666666666668
3762,2018-04-20,0.0,11981.77493,27.962499999999995,26.666666666666668,72.5625,0.5375
3763,2018-04-21,0.0,16592.39589,28.425,26.991666666666664,73.875,0.3666666666666667
3764,2018-04-22,0.0,14804.18131,27.34166666666667,26.2,76.02083333333333,0.3458333333333334
3765,2018-04-23,0.0,21684.452,28.266666666666666,27.075,72.29166666666667,1.1458333333333333
3766,2018-04-24,0.0,21378.226649999997,28.516666666666666,27.354166666666668,69.91666666666667,1.2375
3767,2018-04-25,0.0,17232.44843,28.254166666666666,26.8,70.22916666666667,0.7291666666666666
3768,2018-04-26,13.0,15564.77439,28.152173913043477,26.669565217391302,70.69565217391305,0.9083333333333333
3769,2018-04-27,0.0,22150.163,28.462499999999995,27.037500000000005,68.9375,0.8958333333333334
3770,2018-04-28,0.0,19610.919,28.058333333333337,26.729166666666668,70.97916666666667,0.8666666666666667
3771,2018-04-29,0.0,16349.76015,28.55,27.22083333333333,69.0625,0.7083333333333334
3772,2018-04-30,12.200000000000001,14496.2886,26.620833333333326,25.05,79.1875,0.9666666666666667
3773,2018-05-01,2.2,17483.804559999997,27.64166666666667,26.241666666666664,75.33333333333333,0.6375000000000001
3774,2018-05-02,0.2,12992.942,27.024999999999995,26.02916666666667,79.75,0.37916666666666665
3775,2018-05-03,0.0,17075.41111,27.666666666666668,26.5,74.95833333333333,0.75
3776,2018-05-04,0.4,17185.5031,28.17083333333333,26.625,71.77083333333333,0.9208333333333334
3777,2018-05-05,0.0,16485.846,27.733333333333334,26.558333333333337,72.20833333333333,0.8624999999999999
3778,2018-05-06,0.0,16210.41,26.770833333333332,25.454166666666666,73.75,0.9375
3779,2018-05-07,0.0,20135.719,27.65833333333333,26.329166666666666,70.22916666666667,0.7583333333333334
3780,2018-05-08,0.0,15700.45792,28.2,26.662499999999998,69.79166666666667,0.5
3781,2018-05-09,9.0,19419.4,27.412500000000005,26.129166666666666,72.10416666666667,0.7416666666666667
3782,2018-05-10,14.2,12958.43702,27.304166666666664,25.9875,76.41666666666667,0.9291666666666667
3783,2018-05-11,0.0,15352.408640000001,28.083333333333332,27.066666666666666,73.72916666666667,0.5125000000000001
3784,2018-05-12,2.8,12979.9494,27.674999999999997,26.48333333333333,76.35416666666667,0.8416666666666667
3785,2018-05-13,0.0,10871.38351,26.804166666666664,25.8625,77.08333333333333,0.7333333333333334
3786,2018-05-14,4.800000000000001,12135.94589,27.054166666666664,25.745833333333337,78.3125,0.4916666666666667
3787,2018-05-15,0.0,13552.914449999998,27.24166666666667,26.05,76.5625,0.375
3788,2018-05-16,0.0,19945.96211,27.958333333333332,26.450000000000003,71.27083333333333,0.6375000000000001
3789,2018-05-17,0.0,17980.10607,27.97083333333333,26.412500000000005,71.3125,0.725
3790,2018-05-18,0.4,12792.30325,27.412500000000005,25.90833333333333,75.97916666666667,0.4833333333333334
3791,2018-05-19,0.0,18003.298,27.650000000000002,26.05,73.83333333333333,0.6458333333333334
3792,2018-05-20,0.0,13714.53324,28.337500000000002,26.733333333333334,71.75,0.3916666666666666
3793,2018-05-21,0.0,13596.754,26.854166666666668,25.641666666666666,76.95833333333333,0.4791666666666667
3794,2018-05-22,8.0,10490.034,26.120833333333334,24.916666666666668,83.27083333333333,0.4791666666666667
3795,2018-05-23,0.4,14277.17569,27.05,25.575,76.5,0.3708333333333333
3796,2018-05-24,0.0,18176.801,27.59583333333333,25.82083333333333,71.875,0.4291666666666667
3797,2018-05-25,0.0,20596.606490000002,27.8125,26.379166666666663,67.9375,0.9541666666666666
3798,2018-05-26,0.0,18491.00461,27.304166666666664,25.866666666666664,66.60416666666667,0.9666666666666667
3799,2018-05-27,0.0,15434.24845,26.791666666666668,25.108333333333334,68.91666666666667,0.7624999999999998
3800,2018-05-28,0.0,20017.543,27.35833333333333,25.962499999999995,66.79166666666667,1.0333333333333334
3801,2018-05-29,0.0,16937.66304,27.17083333333333,25.6875,67.25,1.1083333333333334
3802,2018-05-30,0.0,20099.38138,27.591666666666665,26.116666666666664,65.79166666666667,1.0708333333333333
3803,2018-05-31,0.0,17223.134579999998,27.73333333333333,26.304166666666664,65.1875,0.9500000000000001
3804,2018-06-01,0.0,20019.827,27.7625,26.041666666666668,63.854166666666664,1.2041666666666666
3805,2018-06-02,0.0,15346.86724,27.225000000000005,25.52916666666667,67.89583333333333,0.725
3806,2018-06-03,0.0,17944.876,28.208333333333332,26.691666666666674,66.20833333333333,0.5125000000000001
3807,2018-06-04,2.0,14974.649949999999,27.7,26.037499999999998,73.16666666666667,0.3375000000000001
3808,2018-06-05,0.0,10994.35785,28.270833333333332,26.858333333333334,69.625,0.6333333333333333
3809,2018-06-06,0.0,13372.904869999998,28.15833333333333,26.575,68.0,0.7791666666666668
3810,2018-06-07,0.0,14723.50342,28.558333333333334,26.979166666666668,67.35416666666667,0.8208333333333334
3811,2018-06-08,0.2,16303.513,28.037499999999998,26.370833333333334,69.8125,0.9375
3812,2018-06-09,3.2,11071.11407,27.120833333333337,25.34583333333333,73.35416666666667,0.9500000000000001
3813,2018-06-10,0.0,17309.02343,26.866666666666664,25.5,73.27083333333333,0.8166666666666668
3814,2018-06-11,0.0,16492.76866,27.287499999999998,25.670833333333334,66.91666666666667,1.1833333333333333
3815,2018-06-12,0.0,18697.435879999997,26.53333333333333,24.833333333333332,65.35416666666667,1.0333333333333334
3816,2018-06-13,0.0,17022.00376,26.78333333333333,25.054166666666664,66.33333333333333,0.7000000000000001
3817,2018-06-14,0.0,19098.466,27.512500000000003,25.8,64.33333333333333,0.5666666666666667
3818,2018-06-15,0.0,15873.65982,27.379166666666663,25.724999999999998,64.8125,0.9916666666666666
3819,2018-06-16,0.0,17584.81577,27.4875,25.92083333333333,64.22916666666667,0.9666666666666667
3820,2018-06-17,0.0,16334.26447,27.237499999999997,25.575,65.27083333333333,0.8291666666666666
3821,2018-06-18,0.0,13878.649969999999,26.9375,25.166666666666668,67.16666666666667,0.7958333333333333
3822,2018-06-19,0.0,18453.814,26.8125,25.220833333333335,66.47916666666667,1.0333333333333334
3823,2018-06-20,0.0,14512.97276,27.162499999999998,25.5,66.25,0.9208333333333334
3824,2018-06-21,0.0,17612.480079999998,27.008333333333336,25.333333333333332,61.645833333333336,1.0083333333333333
3825,2018-06-22,0.0,18849.32285,26.670833333333334,25.0625,61.083333333333336,1.0416666666666667
3826,2018-06-23,0.0,19151.79032,27.283333333333335,25.67083333333333,59.375,1.1583333333333334
3827,2018-06-24,0.0,18961.66299,27.2,25.616666666666664,59.9375,0.9791666666666666
3828,2018-06-25,0.0,18909.56531,26.475000000000005,24.6875,58.833333333333336,1.0416666666666665
3829,2018-06-26,0.0,16777.704429999998,26.11666666666667,24.179166666666664,58.895833333333336,0.8250000000000002
3830,2018-06-27,0.0,18875.21725,26.445833333333336,24.599999999999998,60.125,0.725
3831,2018-06-28,0.0,14279.99463,26.95,25.120833333333334,59.708333333333336,0.9166666666666666
3832,2018-06-29,0.0,16598.44475,27.016666666666666,25.241666666666664,60.0,0.9333333333333332
3833,2018-06-30,0.0,18461.564,27.05,25.183333333333337,59.541666666666664,0.8125
3834,2018-07-01,0.0,12228.834219999999,27.075,25.191666666666666,59.4375,0.6875
3835,2018-07-02,0.0,17580.032,27.175,25.120833333333334,57.541666666666664,0.5625000000000001
3836,2018-07-03,0.0,18798.202,27.145833333333332,25.15833333333333,59.020833333333336,0.7208333333333333
3837,2018-07-04,0.6,12064.53933,27.224999999999998,25.370833333333334,68.04166666666667,0.4458333333333333
3838,2018-07-05,0.0,16177.345210000001,27.27916666666667,25.679166666666664,64.25,0.6625
3839,2018-07-06,0.0,19597.886560000003,26.73333333333333,24.8,58.6875,0.7833333333333333
3840,2018-07-07,0.0,15561.53761,26.89166666666667,25.19583333333333,60.729166666666664,1.3791666666666667
3841,2018-07-08,0.0,18319.653,29.14166666666667,27.570833333333336,58.895833333333336,1.0125
3842,2018-07-09,0.0,17477.413230000002,28.1875,26.3625,58.125,0.7291666666666666
3843,2018-07-10,0.0,14448.60841,27.099999999999998,25.258333333333336,61.166666666666664,0.8791666666666668
3844,2018-07-11,0.0,10778.373230000001,28.370833333333334,26.979166666666668,63.458333333333336,0.9874999999999999
3845,2018-07-12,0.0,13203.052679999999,27.95,26.23333333333333,63.4375,0.6458333333333334
3846,2018-07-13,0.0,15752.034230000001,28.5625,26.88333333333333,62.541666666666664,0.7625000000000001
3847,2018-07-14,0.0,14921.424,28.09583333333333,26.433333333333334,62.104166666666664,0.875
3848,2018-07-15,0.0,17406.21272,27.416666666666668,25.587500000000002,61.3125,0.7916666666666666
3849,2018-07-16,0.0,17829.31838,27.358333333333334,25.52916666666667,56.770833333333336,0.8874999999999998
3850,2018-07-17,0.0,10473.68967,26.004545454545454,24.113636363636363,57.81818181818182,1.0909090909090908
3851,2018-07-18,0.0,14638.47784,26.745833333333337,24.8875,58.791666666666664,0.8583333333333334
3852,2018-07-19,0.0,18864.849,27.90869565217392,25.930434782608696,55.41304347826087,1.4391304347826088
3853,2018-07-20,0.0,12810.12854,27.47083333333333,25.275000000000002,54.416666666666664,0.9874999999999999
3854,2018-07-21,0.0,18370.403,27.10833333333333,24.9875,55.020833333333336,1.0374999999999999
3855,2018-07-22,0.0,17671.85714,27.820833333333336,25.816666666666663,55.145833333333336,0.8874999999999998
3856,2018-07-23,0.0,18798.706,29.541666666666668,27.741666666666664,51.333333333333336,1.3458333333333332
3857,2018-07-24,0.0,16155.37007,28.941666666666666,26.8625,52.041666666666664,1.1208333333333333
3858,2018-07-25,0.0,14262.2445,28.40416666666667,26.474999999999998,56.041666666666664,1.1583333333333332
3859,2018-07-26,0.0,18774.548,28.1875,26.304166666666664,56.125,1.1416666666666668
3860,2018-07-27,0.0,18037.14518,28.525000000000006,26.65416666666667,55.854166666666664,1.0291666666666666
3861,2018-07-28,0.0,14912.25585,28.8625,26.945833333333336,56.395833333333336,0.9208333333333334
3862,2018-07-29,0.0,15287.46327,28.104166666666668,26.304166666666664,60.979166666666664,0.6375
3863,2018-07-30,0.0,16974.311759999997,28.545833333333334,26.724999999999998,61.208333333333336,0.9125
3864,2018-07-31,0.0,13463.56404,27.370833333333334,25.57916666666667,63.75,0.7875000000000001
3865,2018-08-01,0.0,17222.29187,27.708333333333332,25.858333333333334,63.0625,0.8416666666666667
3866,2018-08-02,0.0,14602.44064,27.129166666666666,25.258333333333336,65.9375,0.5833333333333334
3867,2018-08-03,0.0,17055.548,28.8125,27.133333333333336,58.270833333333336,0.8208333333333334
3868,2018-08-04,0.0,11379.83945,28.633333333333336,26.879166666666663,56.666666666666664,0.9291666666666666
3869,2018-08-05,0.0,15614.94816,27.149999999999995,25.3,63.125,0.5750000000000001
3870,2018-08-06,0.0,17903.83759,28.462500000000002,26.620833333333334,60.229166666666664,0.6666666666666666
3871,2018-08-07,0.0,12742.05826,28.458333333333332,26.73333333333333,58.9375,0.7208333333333333
3872,2018-08-08,0.0,16388.94485,29.004166666666666,27.1875,57.8125,0.8249999999999998
3873,2018-08-09,0.0,14494.75009,27.4875,25.504166666666666,59.729166666666664,0.5499999999999999
3874,2018-08-10,0.0,12853.31898,27.412499999999998,25.6875,62.166666666666664,0.5625000000000001
3875,2018-08-11,0.0,13972.553460000001,28.375,26.741666666666664,59.9375,0.7291666666666666
3876,2018-08-12,0.0,13291.437,28.55217391304348,26.952173913043477,59.97826086956522,0.6739130434782608
3877,2018-08-13,0.0,13724.607,28.662500000000005,26.787500000000005,60.125,0.6166666666666667
3878,2018-08-14,0.0,18948.063,28.8,27.129166666666663,56.1875,0.7291666666666666
3879,2018-08-15,6.3999999999999995,11010.611050000001,27.825,25.95416666666667,65.83333333333333,0.6041666666666666
3880,2018-08-16,0.0,12315.317879999999,26.804166666666664,25.60833333333333,73.60416666666667,0.4458333333333333
3881,2018-08-17,0.2,14733.583,26.89166666666667,25.145833333333332,73.10416666666667,0.48333333333333334
3882,2018-08-18,0.0,15218.10335,27.90416666666667,26.366666666666664,68.29166666666667,0.6458333333333334
3883,2018-08-19,0.0,17818.67,28.325000000000003,26.8125,62.104166666666664,0.9499999999999998
3884,2018-08-20,0.0,14261.3423,28.316666666666663,26.458333333333332,57.083333333333336,0.875
3885,2018-08-21,0.0,19427.52323,29.291666666666668,27.358333333333334,53.375,0.9500000000000001
3886,2018-08-22,0.0,17540.09926,28.84583333333333,26.679166666666664,52.770833333333336,0.8708333333333332
3887,2018-08-23,0.0,20781.138,28.375,26.212500000000002,50.520833333333336,0.9666666666666668
3888,2018-08-24,0.0,20885.627,28.545833333333334,26.6875,52.520833333333336,0.5666666666666667
3889,2018-08-25,0.0,12137.79978,28.40416666666667,26.537499999999998,57.958333333333336,0.43333333333333335
3890,2018-08-26,0.0,18617.365,28.629166666666663,26.854166666666668,59.479166666666664,0.7541666666666668
3891,2018-08-27,0.0,15284.91281,28.77916666666667,27.05,57.5625,0.9833333333333334
3892,2018-08-28,0.0,13599.56185,28.65833333333333,26.7375,54.708333333333336,0.8541666666666666
3893,2018-08-29,0.0,18039.30629,28.412499999999998,26.454166666666666,53.666666666666664,0.9958333333333332
3894,2018-08-30,0.0,20552.1282,29.28333333333333,27.4375,47.270833333333336,1.1375
3895,2018-08-31,0.0,22193.43,29.066666666666666,26.95416666666667,44.395833333333336,0.8416666666666667
3896,2018-09-01,0.0,19749.428,28.925,26.5625,44.4375,0.5541666666666667
3897,2018-09-02,0.0,20717.645740000004,28.72083333333333,26.795833333333334,50.5,0.85
3898,2018-09-03,0.0,15943.279,28.65416666666667,26.941666666666666,56.0625,0.5916666666666667
3899,2018-09-04,0.0,20138.489,28.84583333333333,26.974999999999998,59.229166666666664,1.0166666666666668
3900,2018-09-05,0.0,17177.677,30.1125,28.541666666666668,55.666666666666664,0.5958333333333333
3901,2018-09-06,0.0,16177.40235,30.008333333333336,28.26666666666667,57.479166666666664,1.2458333333333333
3902,2018-09-07,0.0,16677.73809,30.504166666666666,28.770833333333332,55.291666666666664,1.0833333333333333
3903,2018-09-08,1.4,10052.945,29.856521739130436,28.069565217391304,57.76086956521739,0.908695652173913
3904,2018-09-09,0.0,15166.038879999998,29.27916666666667,27.608333333333334,59.270833333333336,0.9125
3905,2018-09-10,0.0,15230.44849,29.370833333333337,27.491666666666664,57.4375,0.6333333333333333
3906,2018-09-11,0.0,21551.722,29.554166666666664,27.870833333333337,55.645833333333336,0.9666666666666667
3907,2018-09-12,0.0,13527.598759999999,30.225000000000005,28.525000000000002,56.25,0.9666666666666668
3908,2018-09-13,0.0,10572.58801,29.154166666666665,27.724999999999994,56.458333333333336,1.0083333333333333
3909,2018-09-14,0.0,22618.728,30.149999999999995,28.325,52.208333333333336,1.0333333333333332
3910,2018-09-15,0.0,15354.44439,30.287499999999998,28.674999999999997,49.645833333333336,0.9500000000000001
3911,2018-09-16,0.0,19145.12144,30.8625,29.233333333333334,48.083333333333336,1.0374999999999999
3912,2018-09-17,0.0,16861.26659,30.45,28.733333333333338,50.708333333333336,0.5375000000000001
3913,2018-09-18,1.6,17311.30534,30.325,28.3875,55.645833333333336,0.9458333333333333
3914,2018-09-19,0.0,17115.31778,29.087499999999995,27.587500000000002,61.083333333333336,0.9458333333333334
3915,2018-09-20,0.0,15534.74666,30.21666666666667,28.358333333333334,53.583333333333336,0.9625
3916,2018-09-21,0.0,15590.34277,30.341666666666665,28.4375,54.916666666666664,0.5291666666666667
3917,2018-09-22,0.0,20899.763240000004,30.708333333333332,28.704166666666666,51.208333333333336,0.8250000000000001
3918,2018-09-23,0.0,12020.3065,29.2375,27.925,56.416666666666664,0.8291666666666666
3919,2018-09-24,0.0,15523.83353,29.979166666666668,28.641666666666666,56.229166666666664,1.1291666666666667
3920,2018-09-25,0.0,13211.112,29.9375,28.32083333333333,57.041666666666664,0.7375000000000002
3921,2018-09-26,13.0,16278.82308,29.5,27.629166666666666,59.583333333333336,0.7541666666666668
3922,2018-09-27,1.0,16844.745,28.366666666666664,27.183333333333334,67.29166666666667,0.6791666666666666
3923,2018-09-28,0.0,16729.593,29.174999999999997,27.854166666666668,63.041666666666664,0.5875
3924,2018-09-29,0.0,22516.413,30.975000000000005,29.3125,53.208333333333336,0.8875000000000001
3925,2018-09-30,0.0,11998.798,29.925,28.729166666666668,56.083333333333336,1.1083333333333334
3926,2018-10-01,0.0,14279.7696,29.45416666666667,27.995833333333337,59.4375,0.6125
3927,2018-10-02,0.0,15563.57166,29.645833333333332,28.099999999999998,59.291666666666664,0.45416666666666666
3928,2018-10-03,0.0,15685.793,28.69583333333333,27.258333333333336,60.9375,0.6208333333333333
3929,2018-10-04,0.0,10708.65166,28.366666666666664,26.9375,63.625,0.4375
