,Data,PREC,RAD,TMAX,TMIN,URMED,U
3930,2018-10-05,0.0,17394.67496,29.82083333333333,28.254166666666663,58.083333333333336,0.425
3931,2018-10-06,0.0,9219.849769999999,29.183333333333334,27.579166666666666,60.6875,0.7458333333333332
3932,2018-10-07,1.6,12629.4524,29.075,27.433333333333334,64.33333333333333,0.9916666666666667
3933,2018-10-08,0.0,17073.002,28.445833333333336,26.77916666666667,64.75,0.55
3934,2018-10-09,0.0,11888.17012,29.779166666666665,27.950000000000003,58.4375,0.6291666666666667
3935,2018-10-10,0.0,15143.16872,29.858333333333334,28.224999999999998,55.979166666666664,0.7458333333333332
3936,2018-10-11,0.0,14205.31872,29.966666666666665,28.391666666666666,54.291666666666664,0.625
3937,2018-10-12,0.0,14746.35616,29.491666666666664,28.0125,56.416666666666664,1.2
3938,2018-10-13,0.0,17367.900719999998,30.558333333333337,28.895833333333332,54.3125,0.7166666666666667
3939,2018-10-14,0.0,20828.889,30.525000000000002,29.05,54.958333333333336,0.8541666666666666
3940,2018-10-15,0.0,20985.8929,31.004166666666663,29.40416666666667,54.166666666666664,0.8708333333333332
3941,2018-10-16,15.6,11354.285129999998,28.7375,27.3625,63.416666666666664,1.4874999999999998
3942,2018-10-17,0.2,20913.664,28.679166666666664,26.97083333333333,66.125,0.44583333333333336
3943,2018-10-18,8.2,13761.79523,28.712500000000002,27.504166666666663,70.625,0.5833333333333334
3944,2018-10-19,0.0,11422.94041,28.89166666666667,27.566666666666666,68.10416666666667,0.5958333333333333
3945,2018-10-20,0.4,22116.812,29.875,28.416666666666668,63.354166666666664,0.5291666666666667
3946,2018-10-21,0.6000000000000001,15856.62205,29.420833333333334,28.03333333333333,64.39583333333333,1.1583333333333332
3947,2018-10-22,0.0,19846.649,29.5125,28.166666666666668,62.375,1.2583333333333335
3948,2018-10-23,0.0,14792.51725,30.354166666666668,28.679166666666664,57.3125,0.7625000000000001
3949,2018-10-24,0.0,23810.42016,31.17083333333333,29.274999999999995,51.458333333333336,1.1458333333333333
3950,2018-10-25,0.0,19222.606439999996,31.10833333333333,29.26666666666667,54.0,0.5708333333333333
3951,2018-10-26,0.0,20058.33,31.383333333333336,29.82083333333333,52.5625,0.8875000000000001
3952,2018-10-27,0.0,21408.607969999997,31.745833333333334,30.28333333333333,51.104166666666664,1.1291666666666667
3953,2018-10-28,0.0,20677.7281,30.912500000000005,29.399999999999995,56.166666666666664,0.9041666666666667
3954,2018-10-29,0.0,20929.29852,31.162500000000005,29.758333333333336,53.958333333333336,1.1583333333333332
3955,2018-10-30,0.8,13825.209620000001,29.395833333333332,28.129166666666666,63.208333333333336,0.8000000000000002
3956,2018-10-31,2.8000000000000003,13902.842,28.912500000000005,27.2,66.0625,0.6083333333333333
3957,2018-11-01,0.0,17683.24215,28.929166666666664,27.591666666666665,66.83333333333333,0.975
3958,2018-11-02,0.0,15507.88163,28.879166666666666,27.40416666666667,61.5,0.6166666666666666
3959,2018-11-03,0.0,17385.50271,30.087499999999995,28.412499999999998,57.833333333333336,0.6041666666666666
3960,2018-11-04,8.0,16780.57058,30.099999999999998,28.195833333333336,59.208333333333336,0.9916666666666666
3961,2018-11-05,13.2,16835.863759999997,27.8625,26.741666666666664,73.625,1.0250000000000001
3962,2018-11-06,0.0,15936.883629999998,29.53333333333333,28.325,65.04166666666667,0.575
3963,2018-11-07,2.2,17220.21221,28.604166666666668,27.070833333333336,72.8125,0.625
3964,2018-11-08,0.0,11905.85127,28.520833333333332,27.02916666666667,69.10416666666667,0.5625
3965,2018-11-09,0.0,20593.81452,29.712499999999995,28.47083333333333,62.229166666666664,0.5708333333333334
3966,2018-11-10,0.0,21246.62,30.929166666666664,29.583333333333332,57.166666666666664,0.9291666666666667
3967,2018-11-11,0.0,16149.66229,30.462499999999995,28.945833333333336,62.458333333333336,0.8208333333333333
3968,2018-11-12,0.0,11801.826939999999,28.241666666666664,27.041666666666668,67.85416666666667,1.4041666666666668
3969,2018-11-13,0.2,17090.68922,29.712499999999995,28.337500000000002,62.145833333333336,0.9541666666666667
3970,2018-11-14,0.0,11898.765,29.3125,28.1875,63.1875,0.7958333333333334
3971,2018-11-15,0.0,16880.38114,29.245833333333337,27.916666666666668,66.83333333333333,0.7666666666666667
3972,2018-11-16,0.0,16662.157,29.20416666666667,27.879166666666666,61.291666666666664,1.0625
3973,2018-11-17,0.0,21470.529,31.129166666666666,29.570833333333336,52.125,0.8041666666666667
3974,2018-11-18,0.2,20292.591969999998,30.558333333333334,29.008333333333336,56.020833333333336,0.6041666666666666
3975,2018-11-19,0.0,19128.44359,30.608333333333334,29.008333333333336,61.458333333333336,0.6958333333333333
3976,2018-11-20,0.0,19601.943,31.6125,29.98333333333333,54.854166666666664,0.7458333333333332
3977,2018-11-21,60.4,17741.02025,29.541666666666668,27.883333333333336,66.75,1.0541666666666665
3978,2018-11-22,56.400000000000006,15501.534,27.920833333333334,26.48333333333333,75.33333333333333,0.7666666666666666
3979,2018-11-23,0.6000000000000001,9767.59583,28.21,26.869999999999997,75.775,0.62
3980,2018-11-24,0.0,11241.982789999998,31.511111111111113,29.71111111111111,66.44444444444444,1.3666666666666667
3981,2018-11-25,0.0,13436.796719999998,29.849999999999998,28.224999999999998,76.375,0.65
3982,2018-11-26,10.2,6180.641,27.933333333333334,26.600000000000005,73.91666666666667,0.7333333333333333
3983,2018-11-27,0.0,14219.204109999999,29.99,28.290000000000003,73.7,0.8899999999999999
3984,2018-11-28,0.0,10122.155439999999,29.75,28.4875,71.5625,1.2875
3985,2018-11-29,0.0,9553.336,29.142857142857142,27.857142857142858,77.07142857142857,0.7857142857142858
3986,2018-11-30,0.0,8051.435,28.428571428571427,27.157142857142855,79.71428571428571,0.375
3987,2018-12-01,0.0,17157.13018,30.2,28.429999999999996,69.85,0.63
3988,2018-12-02,0.0,13359.63828,31.8125,29.9625,63.0625,1.588888888888889
3989,2018-12-03,0.0,7469.304,28.2,26.816666666666666,80.0,1.5666666666666667
3990,2018-12-04,0.0,13382.379,27.866666666666667,26.700000000000003,80.05555555555556,0.2111111111111111
3991,2018-12-05,0.6,8510.888879999999,27.957142857142856,26.428571428571427,75.64285714285714,0.6285714285714287
3992,2018-12-06,0.0,11259.638,28.633333333333336,26.98333333333333,79.25,1.1666666666666667
3993,2018-12-07,0.8,14610.094570000001,30.6,28.075000000000003,69.125,1.4250000000000003
3994,2018-12-08,0.0,15163.198,30.766666666666666,28.7,72.66666666666667,0.5833333333333334
3995,2018-12-09,0.2,10735.071,30.183333333333334,28.416666666666668,73.75,0.6833333333333332
3996,2018-12-10,0.0,17660.91,30.95714285714286,29.314285714285717,65.07142857142857,2.275
3997,2018-12-11,0.2,15980.867320000001,32.2875,30.0375,60.6875,2.5250000000000004
3998,2018-12-12,0.0,12460.902109999999,30.03333333333333,28.183333333333337,67.25,1.0666666666666667
3999,2018-12-13,0.0,16487.75673,29.977777777777778,28.283333333333335,64.66666666666667,0.8111111111111111
4000,2018-12-14,9.6,14092.51508,28.285000000000004,26.064999999999998,70.3,0.545
4001,2018-12-15,0.0,13864.819,28.74285714285714,27.2,74.71428571428571,0.557142857142857
4002,2018-12-16,0.0,12591.392460000001,29.75714285714286,27.828571428571426,71.85714285714286,0.8857142857142856
4003,2018-12-17,0.0,21756.84,32.24545454545454,30.50909090909091,57.31818181818182,0.9727272727272727
4004,2018-12-18,0.0,13658.213129999998,29.861538461538462,28.599999999999998,62.15384615384615,1.7076923076923078
4005,2018-12-19,0.0,19181.100990000003,32.67,30.82,58.35,1.718181818181818
4006,2018-12-20,0.0,17169.28109,32.1888888888889,30.200000000000003,63.833333333333336,1.1099999999999999
4007,2018-12-21,0.0,18634.265,32.5,30.488888888888887,62.5,1.3444444444444446
4008,2018-12-22,1.8,11889.41971,30.083333333333332,28.475000000000005,68.625,0.375
4009,2018-12-23,0.0,16269.416,27.241666666666664,25.875,71.39583333333333,0.4583333333333333
4010,2018-12-24,0.8,11190.882370000001,26.724999999999998,25.3875,73.20833333333333,0.47500000000000003
4011,2018-12-25,0.0,24091.211,28.337499999999995,26.979166666666668,68.77083333333333,0.6875
4012,2018-12-26,0.0,19028.948,28.191666666666666,26.662500000000005,65.83333333333333,0.7416666666666666
4013,2018-12-27,8.6,24345.558,27.991666666666664,26.370833333333337,68.3125,0.7666666666666667
4014,2018-12-28,0.0,20984.94168,28.29565217391304,27.14782608695652,73.26086956521739,0.41304347826086957
4015,2018-12-29,6.6,9021.871969999998,27.566666666666666,26.479166666666668,72.125,0.5375
4016,2018-12-30,9.8,18777.533,27.370833333333337,26.120833333333334,79.08333333333333,0.3666666666666667
4017,2018-12-31,0.6,16108.381,27.1875,26.15416666666667,76.375,0.49166666666666664
4018,2019-01-01,34.0,16393.183,26.175,24.92083333333333,80.95833333333333,0.4875
4019,2019-01-02,0.4,16880.794429999998,28.32083333333333,27.195833333333336,77.35416666666667,0.5958333333333333
4020,2019-01-03,0.0,20715.228,28.450000000000003,27.145833333333332,71.79166666666667,0.7000000000000001
4021,2019-01-04,0.0,22787.17201,29.10833333333333,27.78333333333333,67.02083333333333,0.8875000000000001
4022,2019-01-05,0.0,19293.40649,29.541666666666668,28.0125,66.52083333333333,0.7375000000000002
4023,2019-01-06,0.2,12464.56138,26.316666666666663,25.399999999999995,73.79166666666667,0.9625
4024,2019-01-07,0.0,10159.90469,27.14166666666667,26.229166666666668,76.52083333333333,0.27499999999999997
4025,2019-01-08,3.4000000000000004,8268.86327,25.0125,24.104166666666668,79.625,0.75
4026,2019-01-09,0.0,20986.28154,28.087500000000002,26.679166666666664,71.83333333333333,0.5166666666666666
4027,2019-01-10,27.599999999999998,9787.325,24.96666666666667,24.104166666666668,81.14583333333333,1.05
4028,2019-01-11,3.8,15409.834359999999,26.104166666666668,24.770833333333332,80.125,0.47500000000000003
4029,2019-01-12,8.6,22127.021,26.395833333333332,24.962499999999995,77.125,0.6208333333333332
4030,2019-01-13,20.400000000000002,15127.79116,27.041666666666668,25.662499999999998,73.1875,0.3958333333333333
4031,2019-01-14,0.2,12593.70982,26.508333333333336,25.53333333333333,79.95833333333333,0.5
4032,2019-01-15,70.2,9047.325289999999,24.104166666666668,23.183333333333334,83.29166666666667,0.3875
4033,2019-01-16,0.0,11008.66254,25.90416666666667,25.100000000000005,81.14583333333333,0.07083333333333335
4034,2019-01-17,0.0,17379.46228,27.274999999999995,26.087500000000002,76.64583333333333,0.5916666666666667
4035,2019-01-18,0.0,13580.962140000001,26.679166666666664,25.6125,75.9375,0.3958333333333333
4036,2019-01-19,3.4000000000000004,21328.91487,27.55,26.295833333333334,76.58333333333333,0.5666666666666668
4037,2019-01-20,0.2,18499.15477,27.974999999999998,26.508333333333336,73.66666666666667,0.5416666666666666
4038,2019-01-21,3.6,13323.01004,27.395833333333332,26.024999999999995,78.3125,0.2333333333333333
4039,2019-01-22,19.0,12274.364129999998,26.6375,25.479166666666668,82.29166666666667,0.4416666666666667
4040,2019-01-23,0.0,18417.951579999997,27.987499999999997,26.766666666666666,78.75,0.6083333333333334
4041,2019-01-24,0.0,18030.929310000003,28.0,26.712500000000002,72.22916666666667,0.3333333333333333
4042,2019-01-25,1.2000000000000002,16569.66229,27.695833333333336,26.287499999999994,72.875,0.2916666666666667
4043,2019-01-26,16.799999999999997,6612.03367,25.141666666666666,24.46666666666667,83.64583333333333,0.30833333333333335
4044,2019-01-27,0.4,20059.659460000003,26.775000000000002,25.600000000000005,80.02083333333333,0.6124999999999999
4045,2019-01-28,3.6,14365.3595,27.3625,25.933333333333326,76.60416666666667,0.6958333333333333
4046,2019-01-29,0.2,13164.693,27.05,26.01666666666667,80.16666666666667,0.5708333333333333
4047,2019-01-30,0.0,18503.022189999996,28.075,27.083333333333332,77.22916666666667,0.6125
4048,2019-01-31,0.0,21195.152,28.6125,27.1875,73.66666666666667,0.39166666666666666
4049,2019-02-01,0.2,13404.45726,27.175,26.1375,74.6875,0.3791666666666667
4050,2019-02-02,13.0,9125.872720000001,25.329166666666666,24.3625,78.75,1.25
4051,2019-02-03,11.8,16157.771460000002,26.316666666666663,25.04583333333333,78.0,0.525
4052,2019-02-04,0.2,16694.05693,27.6875,26.475000000000005,74.04166666666667,0.3041666666666667
4053,2019-02-05,1.8,15469.005469999998,26.84583333333333,25.808333333333337,76.79166666666667,0.7083333333333334
4054,2019-02-06,13.399999999999999,14066.41663,27.083333333333332,25.78333333333333,78.97916666666667,0.3041666666666667
4055,2019-02-07,3.4,18340.51,27.587500000000002,26.52916666666667,78.54166666666667,0.5
4056,2019-02-08,1.2,16660.07962,28.079166666666666,27.016666666666666,76.27083333333333,0.4541666666666666
4057,2019-02-09,5.6,15074.43992,27.633333333333336,26.474999999999998,76.95833333333333,0.75
4058,2019-02-10,1.0,16698.43761,27.554166666666664,26.337499999999995,78.47916666666667,0.3541666666666667
4059,2019-02-11,0.0,22809.313,29.054166666666664,27.754166666666663,72.54166666666667,0.6875
4060,2019-02-12,12.2,12532.25108,28.0625,26.71666666666667,75.5,0.4041666666666666
4061,2019-02-13,6.8,20865.15768,27.0125,25.89166666666667,77.33333333333333,0.975
4062,2019-02-14,6.8,15540.478,27.083333333333332,25.604166666666668,77.79166666666667,0.6083333333333334
4063,2019-02-15,0.0,22519.612689999998,27.566666666666663,26.34583333333333,77.20833333333333,0.35833333333333334
4064,2019-02-16,16.4,9040.30133,26.958333333333332,25.774999999999995,77.33333333333333,0.5125000000000001
4065,2019-02-17,11.600000000000001,11619.83307,26.1375,25.058333333333337,82.72916666666667,0.5375
4066,2019-02-18,0.6000000000000001,13921.053719999998,25.708333333333332,24.8,82.45833333333333,0.3666666666666667
4067,2019-02-19,20.400000000000002,14479.541,26.2375,25.304166666666664,82.25,0.7666666666666666
4068,2019-02-20,0.4,21996.13599,27.887500000000003,26.641666666666666,76.70833333333333,0.3125
4069,2019-02-21,1.4,14549.40926,28.125,27.087500000000002,76.8125,0.375
4070,2019-02-22,16.4,13284.15,26.375,25.229166666666668,81.25,0.75
4071,2019-02-23,0.0,16865.743329999998,27.758333333333336,26.458333333333332,75.1875,0.6208333333333333
4072,2019-02-24,6.6000000000000005,16121.808710000001,27.0625,25.604166666666668,76.83333333333333,0.9250000000000002
4073,2019-02-25,2.2,15673.897,27.129166666666666,26.091666666666665,77.14583333333333,0.525
4074,2019-02-26,26.200000000000003,16965.00905,26.620833333333334,25.07916666666667,79.5625,0.41250000000000003
4075,2019-02-27,1.8,10751.80116,25.625,24.84166666666667,82.04166666666667,0.4375
4076,2019-02-28,25.4,13074.833030000002,25.729166666666668,24.433333333333337,82.8125,0.4666666666666666
4077,2019-03-01,5.4,13200.554,26.583333333333332,25.520833333333332,80.60416666666667,0.42083333333333334
4078,2019-03-02,1.2,16288.31027,26.916666666666668,25.675,78.70833333333333,0.375
4079,2019-03-03,1.0,13901.930910000001,26.162499999999998,24.991666666666664,79.33333333333333,0.6291666666666667
4080,2019-03-04,11.0,12337.26259,26.575,25.520833333333332,81.10416666666667,0.28750000000000003
4081,2019-03-05,40.8,16488.07485,26.04583333333333,24.77916666666667,81.39583333333333,0.8833333333333334
4082,2019-03-06,29.0,13841.66057,25.59166666666667,24.545833333333334,82.83333333333333,0.25416666666666665
4083,2019-03-07,27.400000000000002,12682.384,25.099999999999998,24.083333333333332,83.0625,0.45416666666666666
4084,2019-03-08,0.2,8541.675,25.075,24.558333333333334,84.5625,0.14166666666666666
4085,2019-03-09,4.6,19867.008,26.84583333333333,25.375,81.1875,0.4749999999999999
4086,2019-03-10,0.0,16047.336969999998,27.925,26.4375,76.3125,0.3458333333333334
4087,2019-03-11,0.0,16979.119,26.787499999999998,25.4875,75.27083333333333,0.3666666666666667
4088,2019-03-12,6.2,12156.684539999998,26.474999999999998,25.291666666666668,80.72916666666667,0.48750000000000004
4089,2019-03-13,6.8,9662.42378,25.491666666666664,24.52916666666667,85.25,0.6124999999999999
4090,2019-03-14,0.2,14624.97933,27.0,26.041666666666668,81.95833333333333,0.4916666666666667
4091,2019-03-15,0.0,15046.86825,27.258333333333336,26.079166666666666,76.125,0.9041666666666667
4092,2019-03-16,0.0,17980.506240000002,27.641666666666666,26.25,72.41666666666667,0.6916666666666665
4093,2019-03-17,26.4,19289.181,27.579166666666666,26.0,75.29166666666667,0.6041666666666666
4094,2019-03-18,0.0,18098.31354,27.549999999999997,26.32916666666667,79.47916666666667,0.40416666666666673
4095,2019-03-19,0.2,14475.425,27.191666666666663,26.075,77.29166666666667,0.5375000000000001
4096,2019-03-20,1.8,16494.403,27.21666666666667,26.083333333333332,78.25,0.47500000000000003
4097,2019-03-21,0.0,14641.18618,27.77916666666667,26.654166666666665,75.16666666666667,0.5625
4098,2019-03-22,33.4,11791.894,26.441666666666666,25.425,82.5625,0.35833333333333334
4099,2019-03-23,20.0,6000.80843,25.649999999999995,25.0,85.29166666666667,0.5583333333333333
4100,2019-03-24,12.0,11795.27838,26.204166666666666,25.354166666666668,83.66666666666667,0.35833333333333334
4101,2019-03-25,0.2,8538.47934,26.95416666666667,26.09583333333333,79.54166666666667,0.3458333333333334
4102,2019-03-26,50.8,13041.019,26.045833333333334,24.933333333333326,83.02083333333333,0.5291666666666667
4103,2019-03-27,5.6,20570.893,27.712500000000002,26.57916666666667,77.89583333333333,0.375
4104,2019-03-28,1.4,12613.802029999999,27.708333333333332,26.316666666666674,77.60416666666667,0.4416666666666667
4105,2019-03-29,1.7999999999999998,14808.2927,27.2375,25.758333333333336,78.83333333333333,0.7958333333333334
4106,2019-03-30,5.800000000000001,13888.048550000001,27.145833333333332,25.912499999999998,81.29166666666667,0.5833333333333334
4107,2019-03-31,17.0,14258.49875,27.058333333333337,26.099999999999998,82.58333333333333,0.6375000000000001
4108,2019-04-01,79.0,9336.850339999999,25.991666666666664,25.179166666666664,84.125,0.4916666666666667
4109,2019-04-02,0.0,16794.427079999998,27.725000000000005,26.57916666666667,76.10416666666667,0.32083333333333336
4110,2019-04-03,0.6,13335.19847,28.05,26.48333333333333,77.39583333333333,0.2791666666666667
4111,2019-04-04,47.599999999999994,10708.40979,27.616666666666664,26.495833333333334,78.6875,0.7999999999999999
4112,2019-04-05,61.2,10410.59374,25.183333333333334,24.55,83.8125,0.4458333333333333
4113,2019-04-06,0.0,20509.226,27.662500000000005,26.516666666666666,77.375,0.2625
4114,2019-04-07,2.6,10932.20037,27.070833333333336,26.07083333333333,79.66666666666667,0.4583333333333333
4115,2019-04-08,0.0,19653.489,28.34166666666667,27.0125,77.10416666666667,0.4583333333333333
4116,2019-04-09,11.0,12742.443,27.47083333333333,26.212500000000002,78.375,0.4291666666666667
4117,2019-04-10,23.599999999999998,10954.072,26.037499999999998,25.145833333333332,83.91666666666667,0.48333333333333334
4118,2019-04-11,1.0,14647.971309999999,26.65833333333333,25.520833333333332,83.95833333333333,0.5
4119,2019-04-12,0.2,14922.30719,27.78333333333333,26.645833333333332,78.5,0.325
4120,2019-04-13,1.5999999999999999,13096.393149999998,27.287500000000005,26.375,80.52083333333333,0.3125
4121,2019-04-14,33.2,11238.971,26.325,25.120833333333334,83.04166666666667,0.525
4122,2019-04-15,15.6,12185.66575,26.09166666666667,24.820833333333336,82.91666666666667,0.24583333333333335
4123,2019-04-16,0.0,15478.42957,27.804166666666664,26.3625,78.52083333333333,0.3791666666666667
4124,2019-04-17,12.4,11033.232179999999,27.445833333333336,26.483333333333334,77.79166666666667,0.4749999999999999
4125,2019-04-18,3.6,15721.88193,27.145833333333332,25.945833333333336,79.58333333333333,0.2333333333333333
4126,2019-04-19,4.0,19369.486,27.34166666666667,26.116666666666664,79.6875,0.6291666666666668
4127,2019-04-20,0.0,16848.525,27.554166666666664,26.533333333333335,78.1875,0.35000000000000003
4128,2019-04-21,0.0,15884.36832,27.650000000000002,26.304166666666664,75.39583333333333,0.3541666666666667
4129,2019-04-22,18.6,14576.28077,27.570833333333336,26.308333333333334,76.33333333333333,0.65
4130,2019-04-23,2.0,13300.953599999999,27.191666666666666,26.07916666666667,80.16666666666667,0.33749999999999997
4131,2019-04-24,0.0,15310.57868,27.7375,26.629166666666663,76.91666666666667,0.5083333333333333
4132,2019-04-25,0.0,16448.01538,28.84583333333333,27.7,74.39583333333333,0.5708333333333334
4133,2019-04-26,0.0,19516.23298,29.212500000000002,28.04583333333333,69.54166666666667,0.8916666666666666
4134,2019-04-27,0.0,16970.39212,28.6125,27.375,71.1875,0.3541666666666667
4135,2019-04-28,0.0,14578.35017,28.662499999999998,27.416666666666668,72.0625,0.2833333333333334
4136,2019-04-29,22.6,16484.41027,27.983333333333334,26.520833333333332,75.66666666666667,0.6375000000000001
4137,2019-04-30,6.0,14620.945,26.7625,25.64166666666667,79.3125,0.3583333333333334
4138,2019-05-01,32.0,9151.816939999999,25.454166666666666,24.316666666666666,85.60416666666667,0.2791666666666667
4139,2019-05-02,0.0,17037.05954,27.520833333333332,26.524999999999995,79.64583333333333,0.7541666666666668
4140,2019-05-03,0.0,17245.652,27.520833333333332,26.47083333333333,75.10416666666667,0.5833333333333334
4141,2019-05-04,0.0,20977.586,27.945833333333336,26.604166666666668,71.95833333333333,0.6541666666666667
4142,2019-05-05,0.0,22361.84286,28.283333333333335,27.0125,68.45833333333333,0.7875
4143,2019-05-06,0.0,21672.13,28.075,26.79583333333333,67.97916666666667,0.6708333333333334
4144,2019-05-07,0.0,19672.24427,28.54583333333333,27.099999999999998,68.375,0.4875
4145,2019-05-08,0.0,20828.427,28.425,27.03333333333333,67.35416666666667,0.6208333333333335
4146,2019-05-09,0.6,13503.12177,28.208333333333332,26.820833333333336,73.1875,1.0708333333333335
4147,2019-05-10,0.0,13452.869,26.899999999999995,26.079166666666666,77.3125,0.5708333333333333
4148,2019-05-11,0.0,14253.66907,28.29583333333333,26.90833333333333,70.875,0.8125
4149,2019-05-12,0.0,11665.678790000002,28.48333333333333,27.162499999999998,70.14583333333333,0.4666666666666666
4150,2019-05-13,0.2,13521.550140000001,28.212500000000002,26.983333333333334,73.64583333333333,0.24583333333333335
4151,2019-05-14,0.8,15113.778269999999,28.375,27.008333333333336,73.35416666666667,0.425
4152,2019-05-15,0.0,14297.44067,28.350000000000005,26.958333333333332,71.08333333333333,0.5666666666666667
4153,2019-05-16,12.799999999999999,9693.539,26.083333333333332,24.945833333333336,79.97916666666667,0.5541666666666667
4154,2019-05-17,20.0,15583.53818,26.34166666666667,25.1125,82.22916666666667,0.6166666666666667
4155,2019-05-18,0.8,8539.5141,26.962500000000002,26.066666666666666,80.10416666666667,0.3541666666666667
4156,2019-05-19,1.6,11016.51099,27.07916666666667,25.850000000000005,80.08333333333333,0.5666666666666667
4157,2019-05-20,0.0,11918.381529999999,27.150000000000002,26.075,79.22916666666667,0.48333333333333334
4158,2019-05-21,0.0,16608.76665,28.616666666666664,27.316666666666666,73.27083333333333,0.5791666666666667
4159,2019-05-22,0.0,10209.79243,27.691666666666666,26.325000000000003,75.16666666666667,0.4458333333333333
4160,2019-05-23,0.0,13093.224900000001,27.854166666666668,26.45416666666667,73.22916666666667,0.5750000000000001
4161,2019-05-24,0.0,16503.69056,28.087499999999995,26.816666666666666,74.02083333333333,0.625
4162,2019-05-25,0.0,16385.30098,28.26666666666667,26.804166666666664,70.625,0.4625000000000001
4163,2019-05-26,0.0,15776.05865,28.27916666666667,26.75833333333333,71.0625,0.5166666666666667
4164,2019-05-27,0.0,10461.404629999999,28.116666666666664,26.84166666666667,71.125,0.6916666666666668
4165,2019-05-28,0.0,16884.242549999995,27.858333333333334,26.570833333333336,69.9375,0.8125
4166,2019-05-29,0.0,17892.8393,28.870833333333334,27.425,67.54166666666667,0.7875
4167,2019-05-30,0.0,15268.90145,28.27916666666667,26.779166666666665,70.27083333333333,0.6166666666666667
4168,2019-05-31,0.2,13871.56007,27.6125,26.29583333333333,73.91666666666667,0.6416666666666667
4169,2019-06-01,0.0,15414.245,27.32083333333333,25.895833333333332,75.3125,0.32916666666666666
4170,2019-06-02,0.0,13254.49,27.816666666666666,26.275000000000002,75.52083333333333,0.22500000000000006
4171,2019-06-03,3.8000000000000003,11440.50752,26.620833333333334,25.15416666666667,75.04166666666667,0.25416666666666665
4172,2019-06-04,0.0,18571.72844,27.483333333333334,26.225000000000005,74.27083333333333,0.4875
4173,2019-06-05,0.0,18761.592,28.2375,26.787499999999998,66.64583333333333,0.5791666666666667
4174,2019-06-06,0.0,15629.23108,27.616666666666664,26.2375,68.25,0.7458333333333332
4175,2019-06-07,0.0,18995.184,28.15416666666667,26.825,64.60416666666667,1.1791666666666665
4176,2019-06-08,0.0,15949.010559999999,27.912499999999994,26.520833333333332,65.25,0.9916666666666666
4177,2019-06-09,0.0,18664.755,27.4875,26.237499999999997,66.95833333333333,0.8374999999999999
4178,2019-06-10,0.0,17085.61618,27.879166666666663,26.541666666666668,65.875,0.7166666666666668
4179,2019-06-11,0.0,15412.01204,27.9375,26.458333333333332,65.4375,0.975
4180,2019-06-12,0.0,17071.84088,27.837500000000002,26.495833333333334,64.8125,0.8875000000000001
4181,2019-06-13,0.0,12385.140150000001,27.116666666666664,25.791666666666668,69.4375,0.6166666666666667
4182,2019-06-14,0.0,16700.83,27.520833333333332,26.241666666666664,69.0,0.9375
4183,2019-06-15,0.0,19780.566,28.17083333333333,26.929166666666664,62.166666666666664,1.2708333333333333
4184,2019-06-16,0.0,13390.07835,27.6375,26.270833333333332,62.416666666666664,0.9708333333333333
4185,2019-06-17,0.0,15540.402280000002,27.745833333333334,26.274999999999995,63.875,0.8125
4186,2019-06-18,0.0,14498.931,27.9375,26.679166666666664,64.83333333333333,1.0875000000000001
4187,2019-06-19,0.0,15999.14395,28.650000000000002,27.245833333333337,64.6875,1.0875000000000001
