,Data,PREC,RAD,TMAX,TMIN,URMED,U
4188,2019-06-20,0.0,18739.6802,28.270833333333332,26.74166666666667,63.333333333333336,0.7666666666666667
4189,2019-06-21,0.0,13697.84025,27.629166666666666,26.162499999999998,62.958333333333336,1.4541666666666664
4190,2019-06-22,0.0,17165.4427,27.224999999999998,25.666666666666668,60.166666666666664,0.9958333333333332
4191,2019-06-23,0.0,16592.1338,26.28333333333333,24.650000000000002,60.416666666666664,0.8624999999999999
4192,2019-06-24,0.0,15879.530409999998,26.820833333333336,25.366666666666664,64.0625,1.0791666666666666
4193,2019-06-25,0.0,18595.53089,27.183333333333337,25.5625,62.020833333333336,0.9708333333333333
4194,2019-06-26,0.0,19057.484,27.445833333333336,25.90833333333333,60.645833333333336,0.9083333333333333
4195,2019-06-27,0.0,13313.93788,27.3875,25.804166666666664,60.375,1.1458333333333333
4196,2019-06-28,0.0,17860.75,27.087499999999995,25.46666666666667,63.583333333333336,1.1333333333333333
4197,2019-06-29,0.0,19059.935,28.05,26.512500000000003,60.25,1.2416666666666667
4198,2019-06-30,0.0,18415.227,27.6375,26.041666666666668,60.333333333333336,1.2416666666666665
4199,2019-07-01,0.0,10102.99421,27.983333333333334,26.241666666666664,60.8125,0.8291666666666666
4200,2019-07-02,0.0,10534.79594,27.995833333333334,26.433333333333337,60.895833333333336,1.0916666666666666
4201,2019-07-03,0.0,15186.303219999998,27.72083333333333,26.141666666666666,64.5625,0.8708333333333332
4202,2019-07-04,0.0,13025.49824,27.3875,25.712500000000002,68.33333333333333,0.4916666666666667
4203,2019-07-05,0.0,14778.051,27.754166666666663,26.145833333333332,70.9375,0.43333333333333335
4204,2019-07-06,0.0,18565.167550000002,28.36666666666667,26.8125,68.14583333333333,0.45416666666666666
4205,2019-07-07,0.0,8939.21541,27.025000000000002,25.84166666666667,74.5625,0.6541666666666667
4206,2019-07-08,24.6,11041.687469999999,25.48333333333333,23.90416666666667,81.3125,0.5125000000000001
4207,2019-07-09,0.2,16589.775279999998,27.058333333333337,25.974999999999994,69.85416666666667,1.1666666666666667
4208,2019-07-10,0.0,14208.85407,26.520833333333332,25.241666666666664,67.14583333333333,0.7375000000000002
4209,2019-07-11,0.0,15666.5596,27.34583333333333,26.02916666666667,63.9375,1.1208333333333333
4210,2019-07-12,0.0,16729.572519999998,27.525000000000002,26.145833333333332,64.27083333333333,0.8458333333333332
4211,2019-07-13,0.0,17439.29,28.21666666666667,26.8125,64.0,1.0875
4212,2019-07-14,0.0,11315.253289999999,27.34166666666667,25.8,64.6875,0.9499999999999998
4213,2019-07-15,0.0,14090.83283,27.316666666666666,25.76666666666667,64.45833333333333,0.7291666666666666
4214,2019-07-16,0.0,11682.72818,27.458333333333332,25.925,66.39583333333333,0.5166666666666666
4215,2019-07-17,0.0,13475.64552,27.129166666666666,25.575,70.20833333333333,0.5
4216,2019-07-18,0.0,17041.617,27.616666666666664,26.3,66.1875,0.9125
4217,2019-07-19,0.0,15897.269779999999,27.087499999999995,25.6125,58.645833333333336,1.3291666666666666
4218,2019-07-20,0.0,14518.90343,27.691666666666666,26.004166666666663,56.125,1.2666666666666666
4219,2019-07-21,0.0,19023.82937,28.0,26.666666666666668,54.979166666666664,1.4625000000000001
4220,2019-07-22,0.0,16922.40724,27.679166666666664,26.070833333333336,57.666666666666664,1.1833333333333333
4221,2019-07-23,0.0,18095.58421,28.066666666666666,26.370833333333337,55.770833333333336,1.2125000000000001
4222,2019-07-24,0.0,14967.937,27.625,25.866666666666664,59.25,1.0
4223,2019-07-25,0.0,17073.08264,27.84166666666667,26.108333333333334,59.229166666666664,0.6625
4224,2019-07-26,0.0,19289.34,28.025000000000002,26.129166666666666,53.5,0.8083333333333332
4225,2019-07-27,0.0,13735.18024,27.112499999999997,25.2375,53.583333333333336,0.9791666666666666
4226,2019-07-28,0.0,11846.40932,27.349999999999998,25.504166666666666,57.8125,0.6083333333333334
4227,2019-07-29,0.0,17224.365,27.691666666666666,25.883333333333336,58.666666666666664,0.8916666666666667
4228,2019-07-30,0.0,19620.807,27.895833333333332,26.03333333333333,55.3125,0.9874999999999999
4229,2019-07-31,0.0,17607.79221,27.858333333333334,25.70416666666667,54.354166666666664,0.9916666666666666
4230,2019-08-01,0.0,18653.227,27.779166666666665,26.0125,58.729166666666664,1.0166666666666666
4231,2019-08-02,0.0,14603.43524,28.49166666666667,26.72083333333333,59.458333333333336,0.9833333333333334
4232,2019-08-03,0.0,17989.585,28.28333333333333,26.45,60.104166666666664,0.6875
4233,2019-08-04,0.0,16936.56,28.275000000000002,26.3875,60.8125,0.8458333333333333
4234,2019-08-05,0.0,16120.393,28.208333333333332,26.55,59.3125,1.2750000000000001
4235,2019-08-06,0.0,17613.432,28.004166666666666,26.245833333333334,55.25,1.45
4236,2019-08-07,0.0,16139.272,27.599999999999998,25.61666666666667,51.0625,1.4208333333333334
4237,2019-08-08,0.0,15052.2102,27.420833333333334,25.5,56.083333333333336,0.9583333333333334
4238,2019-08-09,0.0,12025.40746,28.099999999999998,25.962499999999995,53.541666666666664,0.8541666666666666
4239,2019-08-10,0.0,15686.6964,28.008333333333336,25.870833333333334,51.0,1.0374999999999999
4240,2019-08-11,0.0,19839.989,27.933333333333334,25.858333333333334,50.416666666666664,1.2541666666666667
4241,2019-08-12,0.0,17692.059,28.604166666666668,26.662499999999998,49.75,1.1791666666666665
4242,2019-08-13,0.0,17089.248,29.212500000000002,27.479166666666668,51.770833333333336,1.0833333333333335
4243,2019-08-14,0.0,18327.981,29.745833333333337,27.962500000000002,51.4375,1.1083333333333334
4244,2019-08-15,0.0,16802.641,28.82916666666667,27.133333333333336,55.8125,1.5541666666666665
4245,2019-08-16,0.0,13860.525109999999,28.833333333333332,26.920833333333334,49.479166666666664,1.3625
4246,2019-08-17,0.0,15304.528859999999,27.025000000000002,24.9375,51.791666666666664,1.0583333333333333
4247,2019-08-18,0.0,18749.413,28.170833333333334,26.299999999999997,51.875,1.1791666666666667
4248,2019-08-19,0.0,17461.683,28.558333333333334,26.395833333333332,51.708333333333336,0.5375
4249,2019-08-20,0.0,11847.237,27.866666666666664,26.02916666666667,58.9375,0.8541666666666666
4250,2019-08-21,0.0,10840.99,27.629166666666663,26.14166666666667,63.833333333333336,0.425
4251,2019-08-22,0.0,12298.77795,28.995833333333334,27.433333333333334,59.9375,1.05
4252,2019-08-23,0.0,14494.990469999999,28.041666666666668,26.441666666666666,60.791666666666664,0.6625
4253,2019-08-24,0.0,10966.881710000001,28.15833333333333,26.466666666666665,57.416666666666664,0.7625000000000001
4254,2019-08-25,0.0,16891.568,28.075000000000003,26.195833333333336,57.958333333333336,1.0250000000000001
4255,2019-08-26,0.0,18402.318,29.166666666666668,27.370833333333337,53.5625,1.2333333333333334
4256,2019-08-27,0.0,17599.33,28.35416666666666,26.175,51.833333333333336,0.6208333333333333
4257,2019-08-28,0.0,15723.893300000002,28.708333333333332,26.78333333333333,50.166666666666664,0.8125
4258,2019-08-29,0.0,18274.797,28.795833333333334,26.875,51.979166666666664,0.6749999999999999
4259,2019-08-30,0.0,15916.02,28.29583333333333,26.679166666666664,54.8125,0.7666666666666666
4260,2019-08-31,0.0,12703.30449,28.69583333333333,26.983333333333334,55.479166666666664,1.0208333333333333
4261,2019-09-01,0.0,14379.67142,28.708333333333332,26.8625,56.9375,0.6041666666666666
4262,2019-09-02,0.0,14005.14627,28.233333333333334,26.675,61.020833333333336,0.7666666666666666
4263,2019-09-03,0.0,15892.44725,29.09166666666667,27.34583333333333,59.854166666666664,0.6791666666666667
4264,2019-09-04,0.0,15032.245,30.275000000000002,28.691666666666666,56.583333333333336,0.6958333333333333
4265,2019-09-05,0.0,14116.240609999999,30.524999999999995,28.8875,53.375,0.9
4266,2019-09-06,0.0,13281.62462,29.741666666666664,28.037499999999998,54.166666666666664,0.9875000000000002
4267,2019-09-07,0.0,11035.65361,29.745833333333337,27.925,53.604166666666664,0.9541666666666666
4268,2019-09-08,0.0,16541.88451,29.583333333333332,27.625,48.729166666666664,0.7958333333333334
4269,2019-09-09,0.0,15480.675140000001,29.674999999999997,27.70416666666667,50.25,0.6166666666666666
4270,2019-09-10,0.0,12850.79441,29.850000000000005,28.020833333333332,49.770833333333336,1.0291666666666668
4271,2019-09-11,0.0,13031.85924,29.52916666666667,27.475000000000005,50.9375,0.7999999999999999
4272,2019-09-12,0.0,17445.215,29.795833333333334,28.1375,50.75,0.8625000000000002
4273,2019-09-13,0.0,12199.489730000001,29.741666666666664,27.9375,53.645833333333336,0.6791666666666667
4274,2019-09-14,0.0,10088.68911,29.6875,28.266666666666666,57.4375,0.9375
4275,2019-09-15,0.0,16276.462140000001,30.0625,28.354166666666668,56.145833333333336,0.6916666666666668
4276,2019-09-16,0.0,15253.210640000001,30.166666666666668,28.487499999999997,53.375,0.8208333333333334
4277,2019-09-17,0.0,13540.45452,29.891666666666666,28.204166666666666,51.916666666666664,0.9208333333333334
4278,2019-09-18,0.0,14273.199,29.666666666666668,28.045833333333338,52.958333333333336,0.8833333333333333
4279,2019-09-19,0.0,19116.70484,30.95416666666667,29.166666666666668,48.666666666666664,1.1541666666666666
4280,2019-09-20,0.0,17255.06154,30.791666666666668,29.075,49.729166666666664,0.8083333333333332
4281,2019-09-21,0.0,16024.70495,31.504166666666666,30.024999999999995,49.083333333333336,1.1541666666666666
4282,2019-09-22,0.0,15195.01018,30.60833333333333,29.008333333333336,51.958333333333336,1.0333333333333334
4283,2019-09-23,0.0,9304.86512,28.649999999999995,27.35833333333333,60.4375,0.8250000000000001
4284,2019-09-24,0.0,9395.96379,29.170833333333334,27.95416666666667,59.729166666666664,0.7666666666666666
4285,2019-09-25,0.0,14508.7851,29.691666666666666,27.96666666666667,56.6875,0.5750000000000001
4286,2019-09-26,0.0,12493.34498,30.375,28.662499999999998,52.770833333333336,1.0916666666666668
4287,2019-09-27,0.0,13636.50148,28.858333333333334,27.35833333333333,58.625,0.6166666666666666
4288,2019-09-28,8.8,12816.991,29.020833333333332,27.316666666666663,61.145833333333336,0.8625000000000002
4289,2019-09-29,0.0,13749.19884,28.116666666666664,26.98333333333333,68.77083333333333,0.5958333333333333
4290,2019-09-30,0.0,11759.74056,28.458333333333332,27.25,65.75,0.4833333333333334
4291,2019-10-01,1.2,16408.32504,29.15833333333333,27.416666666666668,60.604166666666664,1.0
4292,2019-10-02,3.0000000000000004,10631.259940000002,26.958333333333332,25.72083333333333,73.27083333333333,0.8125
4293,2019-10-03,0.0,16025.67683,28.691666666666666,27.39166666666667,66.375,0.5916666666666667
4294,2019-10-04,8.2,12907.33549,28.087500000000002,26.675,67.95833333333333,0.7541666666666668
4295,2019-10-05,0.0,16912.55,28.491666666666664,27.09583333333333,64.6875,0.9041666666666667
4296,2019-10-06,13.6,12966.71341,29.145833333333332,27.15833333333333,65.08333333333333,0.39999999999999997
4297,2019-10-07,0.0,12726.56654,28.745833333333337,27.47083333333333,64.60416666666667,0.8000000000000002
4298,2019-10-08,0.0,13698.55346,28.8625,27.470833333333335,61.9375,0.6749999999999999
4299,2019-10-09,0.0,13433.18675,29.016666666666666,27.587499999999995,60.520833333333336,0.4916666666666667
4300,2019-10-10,0.0,16739.32155,29.95416666666667,28.316666666666663,55.958333333333336,0.5875
4301,2019-10-11,0.0,17671.56975,29.804166666666664,28.416666666666668,53.895833333333336,0.625
4302,2019-10-12,0.0,17916.05957,30.75,28.9875,51.6875,0.8541666666666666
4303,2019-10-13,0.0,14793.90112,30.362499999999997,28.795833333333334,52.9375,0.725
4304,2019-10-14,0.0,13831.14112,30.370833333333326,28.995833333333337,56.75,0.8666666666666667
4305,2019-10-15,0.0,16620.325,29.837499999999995,28.26666666666667,57.041666666666664,1.1958333333333335
4306,2019-10-16,0.0,15980.230870000001,28.954166666666666,27.662500000000005,59.333333333333336,0.5833333333333334
4307,2019-10-17,0.0,10859.59497,29.05,27.683333333333337,62.354166666666664,0.47500000000000003
4308,2019-10-18,0.0,15218.298,29.929166666666664,28.450000000000003,58.25,0.5291666666666667
4309,2019-10-19,0.0,16925.112259999998,30.104166666666668,28.341666666666665,57.583333333333336,0.5541666666666666
4310,2019-10-20,2.0,7976.93102,28.554166666666664,27.55,61.125,0.85
4311,2019-10-21,0.4,12124.18281,29.225000000000005,27.400000000000002,63.166666666666664,0.7166666666666667
4312,2019-10-22,10.799999999999999,5601.65303,25.329166666666666,24.354166666666668,78.875,0.85
4313,2019-10-23,0.0,20779.4547,27.7375,26.299999999999997,72.83333333333333,0.7875
4314,2019-10-24,0.0,17148.27762,29.47083333333333,28.004166666666666,65.64583333333333,0.4166666666666667
4315,2019-10-25,0.0,18661.828,28.933333333333337,27.47083333333333,63.791666666666664,0.8541666666666669
4316,2019-10-26,0.0,11742.54795,29.03333333333333,27.708333333333332,64.1875,0.5708333333333333
4317,2019-10-27,0.0,17956.55416,30.520833333333332,29.191666666666666,57.895833333333336,0.8624999999999999
4318,2019-10-28,0.0,18465.77545,30.708333333333332,29.170833333333334,55.1875,0.6791666666666667
4319,2019-10-29,0.0,14367.34351,29.8,28.412499999999998,58.041666666666664,0.6833333333333332
4320,2019-10-30,0.0,12923.558,29.287500000000005,27.9875,61.25,0.44166666666666665
4321,2019-10-31,0.0,16651.545,29.495833333333334,28.2,59.479166666666664,0.775
4322,2019-11-01,0.0,17884.004390000002,29.983333333333334,28.566666666666666,57.520833333333336,0.5
4323,2019-11-02,0.0,13831.95372,30.125,28.5125,56.708333333333336,0.3833333333333333
4324,2019-11-03,0.0,10108.26093,28.962500000000002,27.754166666666666,60.833333333333336,0.7166666666666667
4325,2019-11-04,0.0,15417.820679999999,28.979166666666668,27.27916666666667,61.25,0.9500000000000001
4326,2019-11-05,0.0,22514.118,30.275000000000002,28.866666666666664,57.666666666666664,1.0958333333333332
4327,2019-11-06,21.0,17182.97864,29.287499999999998,27.274999999999995,60.958333333333336,0.8625000000000002
4328,2019-11-07,0.0,17382.46605,27.829166666666666,26.75,73.1875,0.3
4329,2019-11-08,0.0,6623.32192,26.791666666666668,25.729166666666668,74.875,1.0666666666666667
4330,2019-11-09,0.0,15566.008,26.695833333333336,25.508333333333336,73.75,0.5625
4331,2019-11-10,0.0,14282.21286,28.520833333333332,27.32916666666667,67.375,0.5875
4332,2019-11-11,0.0,12522.32896,28.783333333333335,27.67916666666667,67.02083333333333,0.39166666666666666
4333,2019-11-12,0.0,15195.251,29.395833333333332,28.104166666666668,63.375,0.6458333333333334
4334,2019-11-13,0.0,14204.869,29.375,28.083333333333332,62.791666666666664,0.725
4335,2019-11-14,0.0,13676.66247,28.3,27.15833333333333,64.54166666666667,0.4375
4336,2019-11-15,0.0,14117.687090000001,28.84166666666667,27.65833333333333,64.4375,0.6291666666666668
4337,2019-11-16,0.0,17625.462,29.333333333333332,27.883333333333336,62.604166666666664,0.8083333333333332
4338,2019-11-17,0.0,13568.027320000001,29.47083333333333,28.354166666666668,60.916666666666664,0.7708333333333334
4339,2019-11-18,1.8,15568.0991,30.25,28.762500000000003,58.645833333333336,0.525
4340,2019-11-19,27.200000000000003,15751.608390000001,28.229166666666668,26.566666666666666,71.97916666666667,0.7791666666666667
4341,2019-11-20,0.0,20091.138329999998,27.879166666666666,26.733333333333334,72.04166666666667,0.5666666666666667
4342,2019-11-21,4.800000000000001,9495.24045,26.400000000000002,25.40416666666667,72.35416666666667,0.6833333333333332
4343,2019-11-22,0.0,13796.204240000001,26.495833333333337,25.133333333333336,77.60416666666667,0.625
4344,2019-11-23,29.6,16433.54724,27.224999999999998,25.995833333333337,74.22916666666667,0.39999999999999997
4345,2019-11-24,0.0,19064.3,28.07916666666667,26.833333333333332,72.5625,0.3541666666666667
4346,2019-11-25,0.0,18369.78777,29.35833333333333,28.2625,67.625,0.4583333333333333
4347,2019-11-26,0.0,9342.12229,28.729166666666668,27.762500000000003,67.3125,0.8458333333333333
4348,2019-11-27,0.0,16501.2498,29.370833333333337,28.149999999999995,65.72916666666667,0.7416666666666667
4349,2019-11-28,0.0,21799.137560000003,30.350000000000005,29.083333333333332,62.291666666666664,0.6041666666666666
4350,2019-11-29,20.2,20771.81393,28.945833333333336,27.5125,71.02083333333333,0.9041666666666667
4351,2019-11-30,0.0,20882.167,29.754166666666674,28.46666666666667,65.64583333333333,0.5833333333333334
4352,2019-12-01,2.4000000000000004,18151.564,29.350000000000005,28.004166666666666,64.70833333333333,1.1833333333333333
4353,2019-12-02,0.0,15968.5601,27.804166666666664,26.558333333333337,70.77083333333333,0.525
4354,2019-12-03,0.0,12660.352560000001,28.825,27.575,66.20833333333333,0.625
4355,2019-12-04,10.6,16081.585,27.691666666666663,26.129166666666663,69.97916666666667,0.7083333333333334
4356,2019-12-05,16.599999999999998,12977.235379999998,26.975000000000005,25.387500000000003,77.70833333333333,0.4791666666666667
4357,2019-12-06,0.8,14942.10982,27.629166666666663,26.275000000000002,73.875,0.65
4358,2019-12-07,0.0,12012.45654,28.433333333333334,27.208333333333332,69.39583333333333,0.39166666666666666
4359,2019-12-08,0.0,18557.84102,29.025000000000002,27.7,65.0,0.5041666666666668
4360,2019-12-09,17.0,14950.82825,27.94583333333333,26.666666666666668,72.14583333333333,1.0875000000000001
4361,2019-12-10,0.0,21023.84798,28.76666666666667,27.5,64.6875,0.7374999999999999
4362,2019-12-11,0.0,19441.59445,28.90833333333333,27.670833333333334,64.9375,0.4375
4363,2019-12-12,0.0,13681.028900000001,28.587499999999995,27.05,66.08333333333333,0.6333333333333333
4364,2019-12-13,2.8,14735.94814,27.979166666666668,26.683333333333337,72.6875,0.5375
4365,2019-12-14,0.4,15202.01918,28.2375,27.175,75.33333333333333,0.4125000000000001
4366,2019-12-15,0.0,17011.88521,29.545833333333334,28.166666666666668,68.64583333333333,0.41250000000000003
4367,2019-12-16,0.0,16081.91108,29.7625,28.3625,66.375,0.4833333333333334
4368,2019-12-17,4.4,16915.53964,29.224999999999998,27.54583333333333,65.04166666666667,0.65
4369,2019-12-18,41.599999999999994,12429.55594,27.900000000000002,26.683333333333337,75.29166666666667,0.5625
4370,2019-12-19,0.0,17843.00666,28.95416666666667,27.59583333333333,70.6875,0.46666666666666673
4371,2019-12-20,0.0,23066.26098,28.691666666666666,27.416666666666668,68.70833333333333,0.6791666666666667
4372,2019-12-21,0.2,22018.175,29.71666666666667,28.125,65.70833333333333,0.6041666666666666
4373,2019-12-22,18.8,21606.03016,29.337499999999995,27.941666666666663,71.5,0.7333333333333334
4374,2019-12-23,3.8000000000000003,16133.3359,28.233333333333334,26.991666666666664,73.0,0.5875
4375,2019-12-24,0.0,10259.611530000002,29.275000000000002,27.841666666666665,68.25,0.46249999999999997
4376,2019-12-25,0.2,10499.77234,28.358333333333334,27.191666666666666,73.66666666666667,0.5875
4377,2019-12-26,1.2000000000000002,5827.11182,26.22083333333333,25.275000000000002,80.0625,0.5833333333333334
4378,2019-12-27,0.0,14750.68078,28.2,26.941666666666666,75.33333333333333,0.33749999999999997
4379,2019-12-28,0.0,13133.28527,28.5,27.462499999999995,71.16666666666667,0.4458333333333333
4380,2019-12-29,2.4,12204.123,26.962499999999995,25.85833333333333,77.5,0.7333333333333334
4381,2019-12-30,0.4,11580.23949,26.59166666666667,25.712500000000006,80.77083333333333,0.6833333333333332
4382,2019-12-31,11.6,16692.944,25.837500000000002,25.004166666666666,78.60416666666667,0.5416666666666667
4383,2020-01-01,0.2,14857.82116,27.30416666666667,26.479166666666668,74.75,0.5208333333333334
4384,2020-01-02,14.400000000000002,8486.331,25.866666666666664,24.983333333333334,79.45833333333333,0.45
4385,2020-01-03,0.4,15057.45307,26.925,25.724999999999998,79.91666666666667,0.4458333333333333
4386,2020-01-04,122.00000000000001,9408.884,25.13333333333333,24.358333333333334,83.4375,0.37916666666666665
4387,2020-01-05,0.0,20731.355,27.270833333333332,26.191666666666663,77.27083333333333,0.325
4388,2020-01-06,10.399999999999999,4621.1119100000005,25.295833333333334,24.666666666666668,82.54166666666667,0.2833333333333333
4389,2020-01-07,10.6,11381.796890000001,25.78333333333333,24.775000000000002,83.85416666666667,0.3375000000000001
4390,2020-01-08,1.4,17290.53981,27.333333333333332,25.979166666666668,79.58333333333333,0.25416666666666665
4391,2020-01-09,29.0,15933.99092,26.695833333333336,25.508333333333336,77.72916666666667,0.7541666666666668
4392,2020-01-10,0.4,18145.990710000002,27.070833333333336,25.879166666666666,80.72916666666667,0.4124999999999999
4393,2020-01-11,2.6,18253.765,27.212500000000002,26.0625,76.54166666666667,0.7624999999999998
4394,2020-01-12,1.2,13478.582,26.65833333333333,25.7625,78.89583333333333,0.7041666666666666
4395,2020-01-13,1.0,16313.725410000001,26.775000000000002,25.65416666666667,79.64583333333333,0.35833333333333334
4396,2020-01-14,0.6,16848.58776,26.59166666666667,25.629166666666666,78.5625,0.5083333333333333
4397,2020-01-15,0.0,16618.7319,27.929166666666664,26.741666666666664,75.27083333333333,0.7875000000000001
4398,2020-01-16,0.0,18444.94659,27.983333333333334,26.770833333333332,74.33333333333333,0.44166666666666665
4399,2020-01-17,0.0,16775.48061,29.05,27.875,71.77083333333333,0.5208333333333334
4400,2020-01-18,32.800000000000004,15333.79159,27.008333333333336,25.64166666666667,78.1875,0.5125000000000001
4401,2020-01-19,0.0,12262.13163,28.0625,27.129166666666666,77.5625,0.44583333333333336
4402,2020-01-20,0.2,17420.217,26.808333333333334,25.650000000000002,74.3125,0.9791666666666666
4403,2020-01-21,1.8,12567.359,26.77916666666667,26.083333333333332,78.16666666666667,0.6166666666666667
4404,2020-01-22,5.6000000000000005,14931.249,27.0,25.925,77.875,0.725
4405,2020-01-23,2.2,7733.890240000001,27.204166666666662,26.270833333333332,79.0,0.43333333333333335
4406,2020-01-24,6.4,16658.568,28.104166666666668,27.066666666666663,78.0,0.5208333333333334
4407,2020-01-25,6.4,17924.6995,28.77916666666667,27.34166666666667,74.47916666666667,0.5541666666666667
4408,2020-01-26,1.4,17476.672189999997,28.34166666666667,27.379166666666663,78.3125,0.5416666666666666
4409,2020-01-27,28.0,5431.41748,25.175,24.46666666666667,84.375,0.4833333333333334
4410,2020-01-28,0.2,11228.51931,26.395833333333332,25.570833333333336,83.54166666666667,0.20833333333333334
4411,2020-01-29,15.0,20425.96533,27.320833333333336,26.066666666666666,76.02083333333333,0.5
4412,2020-01-30,2.8000000000000003,22549.087,27.95416666666667,26.691666666666663,73.625,0.3625
4413,2020-01-31,1.0,17585.574149999997,28.608333333333334,27.433333333333337,73.79166666666667,0.38333333333333336
4414,2020-02-01,2.2,17551.79366,28.620833333333337,26.991666666666664,70.20833333333333,0.6166666666666667
4415,2020-02-02,0.0,18522.043,27.933333333333334,26.608333333333334,74.29166666666667,0.4083333333333334
4416,2020-02-03,0.0,14169.95724,27.733333333333334,26.349999999999998,73.60416666666667,0.5166666666666667
4417,2020-02-04,0.4,16807.846,27.116666666666664,25.787499999999998,75.79166666666667,0.4625000000000001
4418,2020-02-05,33.8,17111.23,26.483333333333338,25.2,79.6875,0.8291666666666666
4419,2020-02-06,5.200000000000001,15961.21464,26.724999999999998,25.804166666666664,77.5625,0.2625
4420,2020-02-07,60.0,19932.534,27.10833333333333,25.383333333333336,77.0,0.575
4421,2020-02-08,45.2,10671.649,25.100000000000005,24.508333333333336,85.54166666666667,0.3625
4422,2020-02-09,12.4,20262.489,26.6875,25.520833333333332,80.83333333333333,0.5125
4423,2020-02-10,0.0,16253.11259,27.74166666666667,26.825000000000003,78.4375,0.4041666666666666
4424,2020-02-11,0.0,19094.739,28.162500000000005,26.916666666666668,73.1875,0.4750000000000001
4425,2020-02-12,3.6,17013.31311,27.975000000000005,26.641666666666666,75.02083333333333,0.525
4426,2020-02-13,0.0,20338.88242,28.095833333333335,26.975000000000005,75.8125,0.35000000000000003
4427,2020-02-14,0.0,18891.857219999998,28.962500000000002,27.691666666666666,70.14583333333333,0.45
4428,2020-02-15,73.8,13112.475620000001,25.71666666666667,24.46666666666667,79.625,0.7708333333333334
4429,2020-02-16,0.0,11639.394030000001,27.670833333333334,26.516666666666666,75.5625,0.5750000000000001
4430,2020-02-17,0.0,22128.20889,28.233333333333334,27.0625,73.08333333333333,0.4583333333333333
4431,2020-02-18,0.8,16768.23156,28.241666666666664,26.90416666666667,74.625,0.4124999999999999
4432,2020-02-19,16.2,7253.129640000001,26.025000000000002,25.433333333333334,83.9375,0.25416666666666665
4433,2020-02-20,14.8,7574.13842,25.63333333333333,24.954166666666662,86.16666666666667,0.4208333333333334
4434,2020-02-21,31.400000000000006,10870.64436,26.004166666666666,24.987499999999997,85.60416666666667,0.26666666666666666
4435,2020-02-22,10.0,12419.693449999999,26.21666666666667,25.400000000000002,83.16666666666667,0.23750000000000002
4436,2020-02-23,35.0,22051.33458,27.504166666666663,26.316666666666663,76.91666666666667,0.8249999999999998
4437,2020-02-24,0.2,20446.04,27.79583333333333,26.433333333333334,76.04166666666667,0.5041666666666668
4438,2020-02-25,4.4,9563.3277,26.8625,25.833333333333332,81.125,0.32916666666666666
4439,2020-02-26,0.2,14588.564980000001,27.3,26.483333333333334,80.875,0.1375
4440,2020-02-27,14.2,11424.45506,27.495833333333337,26.21666666666667,80.35416666666667,0.3499999999999999
4441,2020-02-28,1.2,18821.59732,27.6125,26.375,78.0625,0.6749999999999999
4442,2020-02-29,6.8,17656.361,27.258333333333336,26.125,79.125,0.6083333333333334
4443,2020-03-01,27.4,15847.07874,26.337500000000002,25.025000000000002,82.6875,0.5375000000000001
4444,2020-03-02,34.4,9387.52023,26.075,25.229166666666668,83.91666666666667,0.2791666666666667
4445,2020-03-03,7.999999999999999,13029.978210000001,26.691666666666666,25.82916666666667,81.8125,0.3666666666666667
4446,2020-03-04,142.4,13497.431939999999,25.9875,25.0125,84.8125,0.5083333333333334
