,Data,PREC,RAD,TMAX,TMIN,URMED,U
4447,2020-03-05,11.399999999999999,11347.055940000002,27.28333333333333,26.308333333333334,80.22916666666667,0.39166666666666666
4448,2020-03-06,28.400000000000002,10132.886379999998,26.275000000000002,25.445833333333336,83.22916666666667,0.6708333333333334
4449,2020-03-07,5.4,16974.386019999998,27.17083333333333,25.958333333333332,82.8125,0.3625
4450,2020-03-08,45.599999999999994,14468.49841,27.041666666666668,25.850000000000005,80.58333333333333,0.37916666666666665
4451,2020-03-09,114.39999999999999,13011.7513,26.34166666666667,25.349999999999998,84.10416666666667,0.5499999999999999
4452,2020-03-10,0.0,16115.40891,26.479166666666668,25.625,83.72916666666667,0.5083333333333334
4453,2020-03-11,9.2,17964.384,26.9375,25.833333333333332,79.95833333333333,0.7541666666666668
4454,2020-03-12,0.0,18132.09546,27.625,26.675,77.83333333333333,0.32916666666666666
4455,2020-03-13,13.0,14122.306,26.041666666666668,24.958333333333332,81.125,0.4833333333333334
4456,2020-03-14,0.8,12958.07292,26.64166666666667,25.649999999999995,83.45833333333333,0.3125
4457,2020-03-15,127.00000000000001,11711.258,26.012500000000003,25.179166666666664,84.79166666666667,0.4166666666666667
4458,2020-03-16,153.6,16365.10598,25.283333333333335,24.25,83.8125,0.9125000000000001
4459,2020-03-17,0.0,16716.08436,27.491666666666664,26.3875,77.0625,0.3583333333333334
4460,2020-03-18,0.0,18480.45109,28.395833333333332,27.3,75.6875,0.3166666666666667
4461,2020-03-19,36.2,12557.91843,26.05,24.991666666666664,82.4375,0.6083333333333333
4462,2020-03-20,11.2,11745.925,25.804166666666664,24.8875,81.4375,0.9916666666666666
4463,2020-03-21,11.2,7863.943939999999,24.870833333333334,24.270833333333332,85.77083333333333,0.6124999999999999
4464,2020-03-22,0.0,13287.10209,26.537499999999998,25.616666666666664,82.52083333333333,0.33749999999999997
4465,2020-03-23,0.0,19767.284689999997,28.262500000000003,27.041666666666668,76.79166666666667,0.5333333333333333
4466,2020-03-24,0.2,17401.84171,28.191666666666666,27.15833333333333,76.72916666666667,0.5458333333333333
4467,2020-03-25,75.6,14351.6,26.583333333333332,25.545833333333334,80.25,0.5708333333333334
4468,2020-03-26,0.0,19853.392,27.3875,26.354166666666668,78.04166666666667,0.3125
4469,2020-03-27,32.800000000000004,13639.583470000001,27.200000000000003,26.008333333333336,78.625,0.4875
4470,2020-03-28,10.2,17643.67975,27.991666666666664,26.787499999999998,78.70833333333333,0.7541666666666668
4471,2020-03-29,0.0,22124.714,29.266666666666666,28.09166666666667,69.52083333333333,0.9041666666666667
4472,2020-03-30,0.2,17092.113269999998,28.516666666666666,27.066666666666666,74.10416666666667,0.5083333333333333
4473,2020-03-31,0.0,19558.127009999997,27.995833333333334,26.92083333333333,76.64583333333333,0.7416666666666667
4474,2020-04-01,3.6,16685.44743,27.837500000000002,26.695833333333336,77.35416666666667,0.7958333333333334
4475,2020-04-02,0.0,18984.91618,28.21666666666667,27.041666666666668,76.3125,0.875
4476,2020-04-03,19.0,11062.318,27.120833333333337,25.575,79.54166666666667,0.4166666666666667
4477,2020-04-04,0.0,18026.38235,27.21666666666667,26.108333333333334,80.10416666666667,0.28750000000000003
4478,2020-04-05,0.0,10454.85577,28.991666666666664,27.8,75.70833333333333,0.425
4479,2020-04-06,6.199999999999999,11214.09085,27.854166666666668,26.816666666666666,78.52083333333333,0.4916666666666667
4480,2020-04-07,0.0,11837.209309999998,28.52916666666667,27.22083333333333,76.52083333333333,0.39999999999999997
4481,2020-04-08,13.6,18605.305210000002,28.337500000000002,27.0,75.72916666666667,0.5291666666666667
4482,2020-04-09,9.2,13709.681050000001,26.77916666666667,25.716666666666665,81.02083333333333,0.6083333333333334
4483,2020-04-10,0.8,18938.405,28.141666666666666,26.8,78.16666666666667,0.29583333333333334
4484,2020-04-11,0.2,15341.54233,27.625,26.724999999999998,77.64583333333333,0.28750000000000003
4485,2020-04-12,31.2,6676.21545,25.6125,24.8625,84.41666666666667,0.3416666666666666
4486,2020-04-13,26.2,17745.73,26.820833333333336,25.691666666666663,82.1875,0.5583333333333335
4487,2020-04-14,75.2,3354.43048,23.95,23.549999999999997,88.27083333333333,0.8416666666666668
4488,2020-04-15,0.0,14930.802,25.82916666666667,24.92083333333333,82.52083333333333,0.33749999999999997
4489,2020-04-16,5.2,17617.64659,27.525000000000002,25.958333333333332,79.6875,0.3958333333333333
4490,2020-04-17,61.2,6307.74981,25.350000000000005,24.041666666666668,85.02083333333333,0.8541666666666666
4491,2020-04-18,0.8,10613.62609,25.816666666666666,24.95,82.72916666666667,0.37916666666666665
4492,2020-04-19,1.2,17416.987,26.833333333333332,25.64166666666667,79.95833333333333,0.41250000000000003
4493,2020-04-20,17.599999999999998,16698.73593,26.816666666666663,25.583333333333332,81.20833333333333,0.6625
4494,2020-04-21,14.399999999999999,9444.6502,25.787500000000005,24.95416666666667,83.35416666666667,0.43333333333333335
4495,2020-04-22,3.6000000000000005,15483.523570000001,26.741666666666664,25.745833333333337,80.89583333333333,0.4375
4496,2020-04-23,2.8,10368.19724,26.491666666666664,25.516666666666666,81.47916666666667,0.4541666666666666
4497,2020-04-24,19.999999999999996,14791.957,26.354166666666668,25.325,83.5625,0.4583333333333333
4498,2020-04-25,1.5999999999999999,10052.433640000001,25.6375,24.895833333333332,84.875,0.7208333333333333
4499,2020-04-26,0.2,14796.58741,27.491666666666664,26.391666666666666,76.6875,0.75
4500,2020-04-27,2.4000000000000004,12937.160199999998,27.520833333333332,26.224999999999994,74.95833333333333,0.5625
4501,2020-04-28,4.6000000000000005,18073.342,27.40416666666667,25.9875,77.6875,0.775
4502,2020-04-29,0.0,15212.29726,27.675,26.583333333333332,74.5625,0.8083333333333332
4503,2020-04-30,0.6000000000000001,16781.72411,28.03333333333333,26.8125,73.375,0.7125
4504,2020-05-01,0.0,13005.08295,28.604166666666668,27.575,72.79166666666667,0.6583333333333333
4505,2020-05-02,0.0,19604.543,28.912500000000005,27.712500000000002,70.79166666666667,0.8416666666666667
4506,2020-05-03,0.0,18755.663109999998,28.46666666666667,27.041666666666668,72.14583333333333,0.6
4507,2020-05-04,1.2,19397.934,29.008333333333336,27.55,71.60416666666667,0.6583333333333333
4508,2020-05-05,0.0,16262.396859999999,28.991666666666664,27.875,68.91666666666667,1.2166666666666668
4509,2020-05-06,0.0,19819.213,29.32916666666667,28.058333333333337,65.39583333333333,1.2791666666666668
4510,2020-05-07,0.0,19402.853,29.008333333333336,27.791666666666668,68.16666666666667,0.7958333333333334
4511,2020-05-08,5.4,16599.586,27.604166666666668,26.204166666666666,73.1875,0.6541666666666667
4512,2020-05-09,1.6,16000.9,27.637500000000003,26.212499999999995,77.64583333333333,0.5041666666666667
4513,2020-05-10,0.0,15593.582530000001,28.195833333333336,27.09583333333333,71.39583333333333,1.1541666666666668
4514,2020-05-11,0.0,17688.473,28.058333333333334,26.8875,68.8125,1.0083333333333333
4515,2020-05-12,0.0,19769.63,28.141666666666666,26.858333333333338,68.45833333333333,0.8375
4516,2020-05-13,0.0,15090.34558,29.066666666666666,27.53333333333333,66.14583333333333,0.7875
4517,2020-05-14,0.0,14996.650049999998,28.875,27.45416666666667,67.04166666666667,0.6708333333333334
4518,2020-05-15,0.0,16596.0801,28.76666666666667,27.325,70.91666666666667,0.6708333333333334
4519,2020-05-16,0.0,14830.450560000001,27.995833333333334,26.804166666666664,73.25,0.6125000000000002
4520,2020-05-17,0.0,15537.96464,28.34166666666667,27.004166666666666,73.14583333333333,0.7083333333333334
4521,2020-05-18,0.0,12890.46997,28.504166666666666,27.058333333333334,73.29166666666667,0.7416666666666667
4522,2020-05-19,2.0,15215.027,27.795833333333334,26.416666666666668,76.54166666666667,0.7041666666666666
4523,2020-05-20,0.6,17296.839,28.491666666666664,27.10833333333333,73.5,0.7958333333333334
4524,2020-05-21,0.0,18555.422609999998,28.34166666666667,27.0,70.77083333333333,1.0041666666666667
4525,2020-05-22,0.0,17687.24203,29.21666666666667,27.816666666666663,69.20833333333333,1.0708333333333333
4526,2020-05-23,0.0,15820.86367,29.650000000000002,28.2375,65.27083333333333,1.0250000000000001
4527,2020-05-24,0.0,13653.005529999999,28.012500000000003,26.71666666666667,70.875,0.6208333333333333
4528,2020-05-25,9.0,10271.86489,28.1375,27.045833333333334,74.08333333333333,0.3625
4529,2020-05-26,0.0,2472.39123,26.02916666666667,25.508333333333336,83.6875,0.3958333333333333
4530,2020-05-27,0.2,12341.59895,26.537499999999998,25.32916666666667,81.20833333333333,0.44166666666666665
4531,2020-05-28,0.2,13340.99015,27.483333333333334,26.308333333333337,75.9375,0.7916666666666666
4532,2020-05-29,2.0,14761.04201,27.958333333333332,26.808333333333334,74.375,1.1833333333333333
4533,2020-05-30,0.0,13466.53234,27.724999999999998,26.570833333333336,70.77083333333333,0.7333333333333334
4534,2020-05-31,0.0,17777.131,27.908333333333335,26.566666666666666,68.41666666666667,0.5458333333333334
4535,2020-06-01,0.0,12982.435140000001,28.087500000000002,26.745833333333334,69.52083333333333,0.8208333333333334
4536,2020-06-02,0.0,11391.051210000001,28.420833333333334,27.03333333333333,70.625,0.5875
4537,2020-06-03,0.0,16186.2146,28.3,26.945833333333336,70.64583333333333,0.8374999999999999
4538,2020-06-04,0.0,14294.91839,28.308333333333337,26.94583333333333,70.16666666666667,0.7041666666666666
4539,2020-06-05,0.0,12921.8806,28.179166666666664,26.808333333333334,71.35416666666667,0.8583333333333334
4540,2020-06-06,0.0,17988.2746,28.804166666666664,27.308333333333334,65.60416666666667,1.1208333333333333
4541,2020-06-07,0.0,17277.64627,28.158333333333335,26.458333333333332,64.95833333333333,0.8916666666666666
4542,2020-06-08,0.0,18802.42321,28.175,26.620833333333334,64.85416666666667,0.8041666666666667
4543,2020-06-09,0.0,18082.066,28.412499999999998,26.899999999999995,64.70833333333333,0.9541666666666666
4544,2020-06-10,0.0,13228.486570000001,27.933333333333334,26.441666666666666,66.91666666666667,1.0291666666666666
4545,2020-06-11,0.0,15103.86544,28.712500000000002,27.133333333333336,64.33333333333333,1.2125000000000001
4546,2020-06-12,0.0,15454.50851,28.145833333333332,26.616666666666664,65.33333333333333,1.2458333333333333
4547,2020-06-13,0.0,14956.235550000001,27.875,26.20416666666667,64.875,1.1208333333333333
4548,2020-06-14,0.0,19183.6,27.458333333333332,25.866666666666664,64.04166666666667,0.9083333333333332
4549,2020-06-15,0.0,16164.733,28.575000000000003,27.079166666666666,61.75,1.1708333333333334
4550,2020-06-16,0.0,12464.324719999999,27.929166666666664,26.5625,62.291666666666664,1.2583333333333333
4551,2020-06-17,0.0,18053.402,28.462499999999995,26.85833333333333,59.583333333333336,1.2041666666666668
4552,2020-06-18,0.0,17214.357219999998,28.066666666666663,26.52083333333333,59.020833333333336,1.25
4553,2020-06-19,0.0,15232.74399,26.066666666666663,24.40833333333333,61.375,1.2125000000000001
4554,2020-06-20,0.0,15408.485980000001,27.71666666666667,26.2375,63.9375,1.1500000000000001
4555,2020-06-21,0.0,17731.03032,28.09583333333333,26.666666666666668,60.375,1.425
4556,2020-06-22,0.0,19186.243,26.70416666666667,24.90416666666667,58.479166666666664,1.2625
4557,2020-06-23,0.0,14726.03501,26.516666666666666,24.700000000000003,59.4375,0.8208333333333333
4558,2020-06-24,0.0,15074.82202,27.441666666666666,25.791666666666668,64.08333333333333,1.2208333333333334
4559,2020-06-25,0.0,18900.956,28.066666666666666,26.3875,60.333333333333336,0.9958333333333332
4560,2020-06-26,0.0,15573.156140000001,27.354166666666668,25.59166666666667,63.875,0.875
4561,2020-06-27,0.0,17825.491,28.287499999999998,26.4875,59.979166666666664,1.2291666666666667
4562,2020-06-28,0.0,14660.443589999999,28.679166666666664,26.895833333333332,58.479166666666664,0.9291666666666666
4563,2020-06-29,0.0,19281.287,27.833333333333332,26.191666666666663,60.833333333333336,1.2166666666666668
4564,2020-06-30,0.0,14648.26947,27.083333333333332,25.466666666666665,62.083333333333336,0.9458333333333333
4565,2020-07-01,0.0,18298.12743,27.67083333333333,25.929166666666664,62.479166666666664,0.5791666666666667
4566,2020-07-02,0.0,15270.00294,28.600000000000005,26.683333333333334,61.020833333333336,0.5166666666666666
4567,2020-07-03,0.0,16529.04009,28.104166666666668,26.537500000000005,62.75,0.9500000000000001
4568,2020-07-04,0.0,19236.11118,28.008333333333336,26.183333333333337,59.166666666666664,1.2083333333333333
4569,2020-07-05,0.0,17052.82487,27.47083333333333,25.675,57.833333333333336,1.25
4570,2020-07-06,0.0,18181.56,27.708333333333332,25.904166666666665,59.4375,0.8541666666666666
4571,2020-07-07,0.0,14758.38379,28.2625,26.570833333333336,61.645833333333336,0.8791666666666668
4572,2020-07-08,0.0,18281.118,28.400000000000002,26.508333333333336,58.041666666666664,0.7083333333333334
4573,2020-07-09,0.0,18960.525,27.608333333333334,25.629166666666663,58.145833333333336,0.7083333333333334
4574,2020-07-10,0.0,14668.078449999999,27.52916666666667,25.741666666666664,59.645833333333336,1.4583333333333333
4575,2020-07-11,0.0,16952.301,27.129166666666674,25.433333333333326,65.60416666666667,1.2583333333333333
4576,2020-07-12,0.0,18111.483,28.274999999999995,26.400000000000002,60.708333333333336,0.7999999999999999
4577,2020-07-13,0.0,13355.51947,28.012500000000003,25.979166666666668,57.854166666666664,0.8708333333333332
4578,2020-07-14,0.0,12443.63182,28.133333333333336,26.229166666666668,58.395833333333336,0.8333333333333334
4579,2020-07-15,0.0,15995.14979,27.945833333333336,26.179166666666664,58.104166666666664,1.1458333333333333
4580,2020-07-16,0.0,16345.375189999999,27.870833333333334,26.162499999999998,58.354166666666664,1.4458333333333335
4581,2020-07-17,0.0,19853.891,27.825000000000003,26.07916666666667,56.854166666666664,1.0166666666666666
4582,2020-07-18,0.0,17942.37135,27.67916666666667,25.912500000000005,54.354166666666664,1.2750000000000001
4583,2020-07-19,0.0,17813.475990000003,27.454166666666666,25.325,54.416666666666664,1.1500000000000001
4584,2020-07-20,0.0,19991.639,28.220833333333335,26.408333333333335,54.395833333333336,1.0958333333333332
4585,2020-07-21,0.0,17412.889,27.958333333333332,26.095833333333335,54.583333333333336,1.1541666666666666
4586,2020-07-22,0.0,18403.65535,27.579166666666662,25.608333333333334,54.979166666666664,1.0333333333333334
4587,2020-07-23,0.0,18318.79692,28.145833333333332,26.191666666666674,54.541666666666664,1.0291666666666666
4588,2020-07-24,0.0,14886.91323,28.016666666666666,26.333333333333332,52.083333333333336,1.3208333333333333
4589,2020-07-25,0.0,19435.86858,27.57083333333333,25.67083333333333,51.729166666666664,1.1041666666666667
4590,2020-07-26,0.0,20701.191,26.804166666666664,24.724999999999998,52.020833333333336,1.0374999999999999
4591,2020-07-27,0.0,21099.302,27.1875,25.125,49.729166666666664,1.0374999999999999
4592,2020-07-28,0.0,17948.450719999997,26.325,24.245833333333334,51.604166666666664,1.2541666666666667
4593,2020-07-29,0.0,16258.160109999999,27.662500000000005,25.77916666666667,52.083333333333336,0.9041666666666667
4594,2020-07-30,0.0,14283.220370000001,29.34166666666667,27.25,49.208333333333336,0.9083333333333333
4595,2020-07-31,0.0,18215.753920000003,28.399999999999995,26.383333333333336,49.729166666666664,1.1291666666666667
4596,2020-08-01,0.0,17579.76401,27.166666666666668,25.083333333333332,50.291666666666664,0.9041666666666668
4597,2020-08-02,0.0,14933.17886,28.724999999999998,26.620833333333337,49.125,0.9208333333333333
4598,2020-08-03,0.0,17103.83937,28.729166666666668,26.849999999999998,50.791666666666664,1.075
4599,2020-08-04,0.0,17056.41466,28.34583333333333,26.3625,51.416666666666664,1.1708333333333334
4600,2020-08-05,0.0,19234.125490000002,27.854166666666668,25.8625,47.6875,1.4458333333333335
4601,2020-08-06,0.0,18370.57965,28.212500000000002,26.42083333333333,44.8125,1.3125
4602,2020-08-07,0.0,20288.45493,27.912499999999998,25.991666666666664,48.8125,1.2625
4603,2020-08-08,0.0,19338.11029,27.97083333333333,25.929166666666664,47.5,0.9875000000000002
4604,2020-08-09,0.0,21706.88,28.649999999999995,26.429166666666664,46.875,0.9375
4605,2020-08-10,0.0,18723.80296,28.925,26.9375,49.104166666666664,0.9083333333333333
4606,2020-08-11,0.0,18262.53868,29.0125,27.27916666666667,50.8125,1.3125
4607,2020-08-12,0.0,19010.48755,28.6875,26.945833333333336,50.020833333333336,1.4625000000000001
4608,2020-08-13,0.0,18541.6855,28.425,26.4375,49.958333333333336,1.1833333333333333
4609,2020-08-14,0.0,19175.114550000002,27.608333333333334,25.695833333333336,51.0,1.5083333333333335
4610,2020-08-15,0.0,15641.81316,28.429166666666664,26.5625,50.333333333333336,1.4000000000000001
4611,2020-08-16,0.0,20795.603,28.6875,26.849999999999998,50.083333333333336,1.0666666666666667
4612,2020-08-17,0.0,17132.37227,28.974999999999998,26.962500000000002,49.8125,1.175
4613,2020-08-18,0.0,20413.106,28.879166666666663,26.745833333333334,49.875,1.1458333333333333
4614,2020-08-19,0.0,20922.169,28.870833333333337,26.712500000000002,50.604166666666664,0.8166666666666668
4615,2020-08-20,0.0,21877.053,29.208333333333332,27.041666666666668,48.145833333333336,0.7999999999999999
4616,2020-08-21,0.0,10815.15589,29.375,27.137500000000003,48.354166666666664,0.5375
4617,2020-08-22,0.0,17296.072379999998,29.024999999999995,26.995833333333337,56.583333333333336,0.8666666666666667
4618,2020-08-23,0.0,14556.504,27.849999999999998,26.375,66.08333333333333,1.075
4619,2020-08-24,0.0,15947.564,29.350000000000005,27.920833333333334,59.5625,1.0999999999999999
4620,2020-08-25,0.0,11971.17536,27.724999999999998,26.049999999999997,61.145833333333336,0.6916666666666668
4621,2020-08-26,0.0,16798.50616,28.929166666666664,27.20416666666667,57.75,0.5291666666666667
4622,2020-08-27,0.0,16293.968,30.404166666666665,28.954166666666666,54.875,1.0666666666666667
4623,2020-08-28,0.0,13287.69279,30.241666666666664,28.53333333333333,55.770833333333336,0.8666666666666667
4624,2020-08-29,0.0,15714.92316,29.391666666666666,27.670833333333334,53.5,1.0583333333333333
4625,2020-08-30,0.0,20001.611,29.73333333333333,27.837499999999995,48.770833333333336,1.3
4626,2020-08-31,0.0,16806.687509999996,29.883333333333336,27.854166666666668,47.291666666666664,1.3041666666666667
4627,2020-09-01,0.0,21290.755,28.59583333333333,26.316666666666666,48.9375,1.0708333333333333
4628,2020-09-02,0.0,19216.6898,29.520833333333332,27.4375,44.291666666666664,1.4708333333333332
4629,2020-09-03,0.0,22289.97,29.204166666666666,27.15833333333333,42.083333333333336,1.4083333333333334
4630,2020-09-04,0.0,21133.605,28.77916666666667,26.454166666666666,47.1875,0.7625000000000001
4631,2020-09-05,0.0,21650.885,29.350000000000005,27.35833333333333,46.854166666666664,1.0833333333333333
4632,2020-09-06,0.0,21906.62341,30.208333333333332,28.366666666666664,45.291666666666664,1.1708333333333334
4633,2020-09-07,0.0,18326.60887,29.84166666666667,27.679166666666664,45.1875,0.85
4634,2020-09-08,0.0,16416.1385,29.554166666666664,27.512500000000003,48.020833333333336,1.45
4635,2020-09-09,0.0,16306.8131,30.0125,28.075,47.291666666666664,1.1666666666666667
4636,2020-09-10,0.0,19468.396,30.020833333333332,28.09166666666667,47.625,0.9916666666666666
4637,2020-09-11,0.0,14902.35224,29.733333333333334,27.641666666666666,47.25,0.7958333333333334
4638,2020-09-12,0.0,20027.072,30.287499999999998,28.28333333333333,48.1875,0.9916666666666667
4639,2020-09-13,0.0,17498.73905,29.2375,27.075,47.4375,1.2750000000000001
4640,2020-09-14,0.0,19457.139,29.94583333333333,27.920833333333334,43.3125,1.0791666666666666
4641,2020-09-15,0.0,17555.21545,30.712500000000002,28.462499999999995,39.8125,1.2125000000000001
4642,2020-09-16,0.0,18142.09687,29.645833333333332,27.662499999999998,43.770833333333336,1.4541666666666666
4643,2020-09-17,0.0,20061.000399999997,30.287499999999998,28.458333333333332,47.645833333333336,1.1708333333333334
4644,2020-09-18,0.0,18067.51386,29.75833333333333,28.24166666666667,52.479166666666664,0.9541666666666666
4645,2020-09-19,0.0,19514.196060000002,30.641666666666666,29.041666666666668,53.291666666666664,1.3791666666666667
4646,2020-09-20,0.0,13947.429970000001,29.320833333333336,27.945833333333336,56.625,0.9333333333333332
4647,2020-09-21,0.0,16119.73074,29.6875,28.07083333333333,56.979166666666664,1.1583333333333334
4648,2020-09-22,0.0,12712.279410000001,29.70416666666667,28.183333333333334,58.666666666666664,0.7000000000000001
4649,2020-09-23,0.0,19160.977,30.695833333333336,29.10833333333333,54.770833333333336,0.6958333333333333
4650,2020-09-24,0.0,14077.19859,31.416666666666668,29.704166666666666,49.3125,0.8666666666666667
4651,2020-09-25,0.0,12956.428960000001,30.229166666666668,28.958333333333332,51.6875,1.3333333333333333
4652,2020-09-26,0.0,15603.38893,29.625,28.025000000000002,53.208333333333336,0.8916666666666666
4653,2020-09-27,0.0,16405.60334,29.404166666666665,27.72083333333333,53.125,0.5958333333333333
4654,2020-09-28,0.0,16950.69571,30.2,28.51666666666667,51.0625,0.8624999999999999
4655,2020-09-29,0.0,17997.480939999998,31.28333333333333,29.5625,48.895833333333336,1.5291666666666668
4656,2020-09-30,0.0,13833.19522,30.229166666666668,28.458333333333332,52.229166666666664,1.0791666666666668
4657,2020-10-01,0.0,16735.78578,30.375,28.78333333333333,50.708333333333336,0.9875000000000002
4658,2020-10-02,0.0,18897.048,30.566666666666663,28.883333333333336,49.583333333333336,0.6791666666666667
4659,2020-10-03,0.0,12422.69791,30.787499999999998,28.991666666666664,49.5625,0.7875000000000001
4660,2020-10-04,0.0,15170.71395,30.604166666666668,29.045833333333334,52.0,0.9208333333333334
4661,2020-10-05,0.0,14003.807,30.6375,29.229166666666668,52.833333333333336,0.9958333333333332
4662,2020-10-06,0.0,18481.141,30.84166666666667,29.3,51.729166666666664,0.7708333333333334
4663,2020-10-07,0.0,16881.18331,31.491666666666664,29.78333333333333,47.541666666666664,0.8333333333333334
4664,2020-10-08,0.0,20100.14923,30.316666666666663,28.770833333333332,48.895833333333336,0.8500000000000001
4665,2020-10-09,0.8,20359.52829,30.729166666666668,29.125,52.0625,1.8583333333333332
4666,2020-10-10,6.0,20875.964,31.195833333333336,29.420833333333334,48.729166666666664,0.8708333333333332
4667,2020-10-11,9.6,15496.828,26.558333333333334,25.22083333333333,71.9375,0.4083333333333334
4668,2020-10-12,0.0,19826.428,28.520833333333332,26.9375,64.4375,0.0
4669,2020-10-13,0.0,15014.294199999998,28.583333333333332,27.14583333333333,61.770833333333336,0.28750000000000003
4670,2020-10-14,0.0,16136.65214,28.795833333333334,27.325,60.583333333333336,0.8166666666666668
4671,2020-10-15,0.0,16015.13329,29.166666666666668,27.325,58.270833333333336,0.4291666666666667
4672,2020-10-16,0.0,17529.078,29.212499999999995,27.666666666666668,60.5625,0.6041666666666666
4673,2020-10-17,0.0,12560.149690000002,30.73333333333333,29.125,55.229166666666664,0.5583333333333335
4674,2020-10-18,0.0,11499.617380000002,30.158333333333335,28.620833333333334,54.3125,0.7416666666666667
4675,2020-10-19,0.0,18582.22,30.570833333333336,28.945833333333336,51.604166666666664,0.8833333333333334
4676,2020-10-20,0.0,10706.68103,30.212500000000002,28.73333333333333,54.833333333333336,0.5875
4677,2020-10-21,0.0,17768.88145,30.75,29.1875,52.520833333333336,0.5041666666666668
4678,2020-10-22,0.0,18553.049789999997,31.59166666666667,30.08333333333334,48.4375,1.0541666666666667
4679,2020-10-23,0.0,14682.282029999998,30.287499999999998,28.870833333333334,55.25,1.1666666666666667
4680,2020-10-24,0.2,15257.331719999998,29.65833333333333,28.129166666666663,59.083333333333336,1.1583333333333332
4681,2020-10-25,0.0,13236.546900000001,28.65416666666667,27.329166666666666,66.75,0.5541666666666667
4682,2020-10-26,0.0,15277.35333,30.65833333333333,29.245833333333337,58.145833333333336,0.8208333333333333
4683,2020-10-27,8.600000000000001,13924.887780000001,28.116666666666664,26.649999999999995,70.125,0.6958333333333333
4684,2020-10-28,0.0,21136.101189999998,29.787499999999998,28.304166666666664,60.5625,0.5916666666666667
4685,2020-10-29,1.7999999999999998,21183.974,30.866666666666664,29.229166666666668,57.333333333333336,0.9625
4686,2020-10-30,0.0,10822.061,28.325,27.3,69.1875,0.6208333333333332
4687,2020-10-31,0.0,18679.353,29.92916666666667,28.725000000000005,59.958333333333336,0.6083333333333334
4688,2020-11-01,0.0,17235.88393,30.766666666666666,29.275000000000002,54.166666666666664,0.5958333333333333
4689,2020-11-02,2.8,5980.219980000001,26.8,25.837499999999995,73.875,0.7416666666666667
4690,2020-11-03,6.8,5122.73613,24.570833333333336,23.8,82.64583333333333,0.5458333333333334
4691,2020-11-04,5.4,20322.345,26.71666666666667,25.46666666666667,76.27083333333333,0.4416666666666667
4692,2020-11-05,2.6,10743.3226,27.616666666666664,26.17916666666667,74.70833333333333,0.7541666666666668
4693,2020-11-06,46.8,11307.959,25.462500000000002,24.604166666666668,81.4375,0.5375
4694,2020-11-07,0.0,15739.266549999998,28.349999999999998,27.19583333333333,72.4375,0.6166666666666667
4695,2020-11-08,0.0,19596.55357,29.6375,28.26666666666667,64.64583333333333,0.9708333333333333
4696,2020-11-09,2.2,15852.364019999999,28.954166666666666,27.504166666666666,66.66666666666667,0.8166666666666668
4697,2020-11-10,0.0,15293.63397,29.1125,27.795833333333334,68.41666666666667,0.425
4698,2020-11-11,0.2,13159.66866,28.23333333333333,26.962499999999995,68.9375,0.48333333333333334
4699,2020-11-12,0.0,18688.235,29.229166666666668,27.995833333333334,65.625,0.55
4700,2020-11-13,0.0,13561.770400000001,29.241666666666664,27.841666666666665,64.27083333333333,0.6041666666666666
