,Data,PREC,RAD,TMAX,TMIN,URMED,U
4701,2020-11-14,0.0,19708.133,29.15416666666667,27.72083333333333,67.41666666666667,0.7000000000000001
4702,2020-11-15,0.0,15524.55789,29.5625,28.1875,62.104166666666664,1.2208333333333332
4703,2020-11-16,0.0,12710.765539999999,28.13333333333333,26.725000000000005,66.6875,0.6625
4704,2020-11-17,0.0,14066.44975,28.0625,26.808333333333334,69.77083333333333,0.26666666666666666
4705,2020-11-18,0.4,14395.31724,28.458333333333332,27.100000000000005,69.875,0.5416666666666666
4706,2020-11-19,9.6,4977.644,24.962500000000002,24.39166666666667,81.875,0.2916666666666667
4707,2020-11-20,0.2,15577.54108,27.35833333333333,26.21666666666667,75.375,0.13333333333333333
4708,2020-11-21,0.8,18052.919,27.974999999999998,26.40833333333333,72.125,0.47500000000000003
4709,2020-11-22,2.6000000000000005,4446.04478,26.037499999999998,25.375,79.25,0.45
4710,2020-11-23,18.400000000000002,20416.63007,27.379166666666666,25.825,78.04166666666667,0.31666666666666665
4711,2020-11-24,0.0,15816.00763,28.03333333333333,26.9875,73.95833333333333,0.8625000000000002
4712,2020-11-25,0.0,17407.0342,29.28333333333333,27.866666666666664,65.39583333333333,1.0041666666666667
4713,2020-11-26,0.0,11024.417730000001,27.754166666666666,26.508333333333336,69.5625,0.3333333333333333
4714,2020-11-27,0.0,8438.43765,27.274999999999995,26.458333333333332,72.5625,0.4375
4715,2020-11-28,0.0,12319.898140000001,27.729166666666668,26.704166666666666,71.83333333333333,0.42500000000000004
4716,2020-11-29,0.0,18673.621039999998,28.645833333333332,27.266666666666662,65.02083333333333,0.7999999999999999
4717,2020-11-30,1.4,13552.324,27.224999999999998,25.962500000000002,70.14583333333333,0.3416666666666666
4718,2020-12-01,0.0,17122.91309,28.233333333333338,26.858333333333334,70.5625,0.39166666666666666
4719,2020-12-02,0.0,16616.981,28.308333333333337,26.929166666666664,68.25,0.4791666666666667
4720,2020-12-03,0.0,15517.21525,27.891666666666666,26.587500000000002,69.77083333333333,0.725
4721,2020-12-04,0.0,20137.95109,29.10833333333333,27.645833333333332,68.35416666666667,0.6583333333333333
4722,2020-12-05,0.0,20076.258,29.1875,27.758333333333336,66.83333333333333,0.5708333333333334
4723,2020-12-06,0.2,16351.093190000001,29.383333333333336,28.016666666666666,66.72916666666667,0.6583333333333333
4724,2020-12-07,0.0,15045.5914,29.166666666666668,27.945833333333336,66.3125,0.6541666666666667
4725,2020-12-08,36.4,13544.4952,26.075,24.65416666666667,77.39583333333333,0.9833333333333334
4726,2020-12-09,5.6,14645.515599999999,26.65833333333333,25.570833333333336,77.54166666666667,0.6250000000000001
4727,2020-12-10,8.600000000000001,13457.348,26.29583333333333,24.90833333333333,80.41666666666667,0.30833333333333335
4728,2020-12-11,0.0,19963.18873,28.025000000000002,26.854166666666668,72.25,0.55
4729,2020-12-12,0.0,17052.04518,28.079166666666666,26.837500000000002,71.9375,0.225
4730,2020-12-13,3.0,13477.578140000001,27.38333333333333,26.23333333333333,75.45833333333333,0.26666666666666666
4731,2020-12-14,16.0,6419.53144,25.491666666666664,24.566666666666666,80.85416666666667,0.5916666666666667
4732,2020-12-15,28.6,10704.97165,25.7625,24.57916666666667,81.45833333333333,0.3416666666666666
4733,2020-12-16,3.2,12380.138060000001,26.866666666666664,25.59583333333333,80.4375,0.4333333333333333
4734,2020-12-17,0.2,11136.22007,27.59583333333333,26.462500000000002,77.52083333333333,0.34583333333333327
4735,2020-12-18,3.8,14295.91947,27.7375,26.1375,75.60416666666667,0.37916666666666665
4736,2020-12-19,0.0,19650.491939999996,28.445833333333336,27.099999999999998,72.1875,0.4791666666666667
4737,2020-12-20,42.2,5673.10105,25.45416666666667,24.633333333333336,82.54166666666667,0.4791666666666667
4738,2020-12-21,0.8,15588.47652,26.458333333333332,25.520833333333332,81.6875,0.3041666666666667
4739,2020-12-22,0.6,16522.44834,27.650000000000002,26.537499999999998,76.375,0.22916666666666666
4740,2020-12-23,0.0,11657.63526,27.35833333333333,26.391666666666666,76.6875,0.3625
4741,2020-12-24,4.2,10102.21939,26.15416666666667,25.208333333333332,81.0,0.325
4742,2020-12-25,27.400000000000002,16487.914,26.5125,25.5,78.89583333333333,0.775
4743,2020-12-26,46.2,14688.22485,26.22083333333333,25.004166666666666,78.66666666666667,0.4166666666666667
4744,2020-12-27,0.2,17381.15118,26.59166666666667,25.52916666666667,79.125,0.2791666666666666
4745,2020-12-28,0.0,20845.578120000002,27.454166666666666,26.370833333333334,74.47916666666667,0.9416666666666668
4746,2020-12-29,0.0,18819.857,27.458333333333332,26.15833333333333,73.66666666666667,0.4708333333333334
4747,2020-12-30,0.0,14601.17469,27.495833333333337,26.5,77.08333333333333,0.45
4748,2020-12-31,0.2,19712.69501,27.666666666666668,26.333333333333332,75.04166666666667,0.39999999999999997
4749,2021-01-01,0.0,17819.34079,27.291666666666668,26.095833333333335,72.85416666666667,0.6375000000000001
4750,2021-01-02,8.2,16550.429,27.291666666666668,25.8625,76.25,0.5958333333333333
4751,2021-01-03,2.2,15103.09493,27.445833333333336,26.287500000000005,78.3125,0.44166666666666665
4752,2021-01-04,19.799999999999997,14697.98107,26.462499999999995,24.679166666666664,78.29166666666667,0.5666666666666667
4753,2021-01-05,0.2,16902.924,26.21666666666667,25.175,79.22916666666667,0.4083333333333334
4754,2021-01-06,4.0,15937.595730000001,26.65416666666667,25.037499999999998,79.625,0.34166666666666673
4755,2021-01-07,0.2,22152.8219,28.650000000000002,27.333333333333332,74.39583333333333,0.31250000000000006
4756,2021-01-08,2.6,14793.68111,28.099999999999998,26.64166666666667,73.66666666666667,0.575
4757,2021-01-09,8.799999999999999,11682.538960000002,26.429166666666664,25.208333333333332,80.02083333333333,0.6625
4758,2021-01-10,0.2,19420.4402,26.850000000000005,25.729166666666668,79.3125,0.3416666666666666
4759,2021-01-11,0.2,15674.990189999999,27.212499999999995,25.974999999999998,76.60416666666667,0.3958333333333333
4760,2021-01-12,3.0,11751.85224,26.65416666666667,25.462500000000002,81.47916666666667,0.17916666666666667
4761,2021-01-13,39.2,14107.751769999999,26.045833333333334,24.587500000000002,81.97916666666667,0.46249999999999997
4762,2021-01-14,5.0,14066.449,26.087500000000002,24.566666666666663,80.33333333333333,0.5166666666666667
4763,2021-01-15,6.0,12922.12554,26.3,25.1875,81.3125,0.41250000000000003
4764,2021-01-16,2.4,12074.932,25.825,24.875,82.60416666666667,0.4791666666666667
4765,2021-01-17,1.4000000000000001,19646.177,26.087500000000002,25.070833333333336,81.10416666666667,0.4416666666666667
4766,2021-01-18,0.4,8407.866329999999,26.175,25.504166666666663,79.47916666666667,0.4166666666666667
4767,2021-01-19,7.000000000000001,12600.99326,26.833333333333332,25.724999999999998,78.27083333333333,0.4166666666666667
4768,2021-01-20,1.0,4496.038390000001,24.32083333333333,23.791666666666668,85.9375,0.05000000000000001
4769,2021-01-21,0.0,7124.99104,24.704166666666666,24.070833333333336,84.875,0.17916666666666667
4770,2021-01-22,11.2,15011.653719999998,25.491666666666664,23.77916666666667,83.33333333333333,0.30833333333333335
4771,2021-01-23,0.0,20490.326189999996,26.8125,25.587499999999995,77.27083333333333,0.5083333333333333
4772,2021-01-24,0.0,21045.626,27.483333333333334,26.341666666666665,71.22916666666667,0.6833333333333332
4773,2021-01-25,0.0,20612.86557,27.620833333333334,26.17083333333333,69.83333333333333,0.4833333333333334
4774,2021-01-26,1.0,17359.798240000004,27.4375,26.3,70.6875,0.8166666666666668
4775,2021-01-27,29.4,14945.735,26.883333333333336,25.47083333333333,78.97916666666667,0.29583333333333334
4776,2021-01-28,0.0,13220.081289999998,26.520833333333332,25.625,81.22916666666667,0.3458333333333334
4777,2021-01-29,10.0,17685.60335,26.620833333333334,25.38333333333333,77.91666666666667,0.6916666666666668
4778,2021-01-30,3.4,9202.585640000001,26.612499999999997,25.491666666666664,79.45833333333333,0.23750000000000002
4779,2021-01-31,0.0,16160.78704,27.416666666666668,26.166666666666668,73.14583333333333,0.6791666666666667
4780,2021-02-01,1.4,12935.31015,27.558333333333337,25.95416666666667,72.95833333333333,0.17500000000000002
4781,2021-02-02,0.0,19915.21143,28.20416666666667,27.087500000000002,72.02083333333333,0.6625
4782,2021-02-03,0.0,23028.104,28.650000000000006,27.32083333333333,67.72916666666667,0.6375
4783,2021-02-04,0.0,18619.14889,28.337500000000002,27.05,69.29166666666667,0.3666666666666667
4784,2021-02-05,0.0,14830.02275,28.600000000000005,27.341666666666665,70.20833333333333,0.6083333333333333
4785,2021-02-06,0.0,14287.852210000001,28.620833333333334,27.325,66.3125,0.5333333333333333
4786,2021-02-07,12.8,17055.82438,28.07916666666667,26.504166666666666,69.72916666666667,0.4041666666666666
4787,2021-02-08,0.8,10005.30854,26.700000000000003,25.6875,80.58333333333333,0.4791666666666667
4788,2021-02-09,1.5999999999999999,15347.067,26.2625,25.295833333333334,78.9375,0.4708333333333334
4789,2021-02-10,0.0,15817.8827,27.7375,26.566666666666666,72.375,0.42083333333333334
4790,2021-02-11,25.4,8946.425369999999,26.399999999999995,25.10833333333333,79.16666666666667,0.23750000000000002
4791,2021-02-12,0.2,19672.590350000002,27.70416666666667,26.72083333333333,76.22916666666667,0.9291666666666667
4792,2021-02-13,20.200000000000003,7729.63691,26.195833333333336,25.395833333333332,81.27083333333333,0.32916666666666666
4793,2021-02-14,0.0,15323.962,27.6375,26.5125,77.3125,0.4291666666666667
4794,2021-02-15,48.2,7728.635310000001,25.3875,24.65833333333333,84.39583333333333,0.3875
4795,2021-02-16,15.0,6995.597,24.633333333333336,24.087500000000006,85.70833333333333,0.25833333333333336
4796,2021-02-17,11.0,14368.928,25.583333333333332,24.570833333333336,83.08333333333333,0.004166666666666667
4797,2021-02-18,33.6,9176.8745,24.604166666666668,24.01666666666667,86.66666666666667,0.0
4798,2021-02-19,2.2,15915.832,26.004166666666663,24.90833333333333,82.25,0.0
4799,2021-02-20,0.0,13360.94594,27.041666666666668,26.03333333333333,76.41666666666667,0.0
4800,2021-02-21,0.6,16137.006940000001,27.075000000000003,26.1125,77.91666666666667,0.0
4801,2021-02-22,2.2,5539.740269999999,24.85833333333333,24.166666666666668,84.5625,0.0
4802,2021-02-23,11.8,15003.249,24.875,23.849999999999998,83.41666666666667,0.43333333333333335
4803,2021-02-24,0.6000000000000001,20533.922560000003,27.375,26.22083333333333,77.4375,0.7166666666666668
4804,2021-02-25,4.6,14432.20049,27.383333333333336,26.02916666666667,72.89583333333333,0.4000000000000001
4805,2021-02-26,20.200000000000003,17385.553700000004,26.179166666666664,25.191666666666663,78.125,0.5458333333333333
4806,2021-02-27,31.200000000000003,9319.72288,25.504166666666666,24.541666666666668,81.08333333333333,0.4875
4807,2021-02-28,2.6,21014.14516,27.25,25.916666666666668,73.6875,0.4166666666666667
4808,2021-03-01,7.0,10406.76859,25.145833333333332,24.295833333333334,82.83333333333333,0.5791666666666667
4809,2021-03-02,13.8,14000.381850000002,25.4875,24.270833333333332,81.20833333333333,0.3875
4810,2021-03-03,1.4000000000000001,17266.95109,26.554166666666664,25.520833333333332,79.29166666666667,0.5125000000000001
4811,2021-03-04,1.2,18550.7625,27.145833333333332,25.954166666666666,75.33333333333333,0.3541666666666667
4812,2021-03-05,0.8,19766.99515,26.608333333333334,25.454166666666666,76.14583333333333,0.7541666666666668
4813,2021-03-06,0.0,15345.636,26.945833333333336,26.020833333333332,77.0,0.2833333333333334
4814,2021-03-07,1.6,12875.62605,26.441666666666663,25.2,77.45833333333333,0.375
4815,2021-03-08,0.0,21825.54829,27.47083333333333,26.254166666666666,74.4375,0.4749999999999999
4816,2021-03-09,4.8,16172.27795,27.133333333333336,25.683333333333337,75.25,0.4333333333333333
4817,2021-03-10,0.0,15035.580629999999,26.954166666666666,25.645833333333332,76.60416666666667,0.4875
4818,2021-03-11,0.0,14813.10078,27.212499999999995,26.058333333333337,75.97916666666667,0.4083333333333334
4819,2021-03-12,5.0,14924.504530000002,26.733333333333334,25.620833333333337,77.4375,0.2833333333333333
4820,2021-03-13,10.0,11681.003949999998,25.662499999999998,24.27916666666667,82.45833333333333,0.22083333333333333
4821,2021-03-14,11.6,16731.126969999998,26.320833333333336,25.166666666666668,82.35416666666667,0.3916666666666666
4822,2021-03-15,9.399999999999999,20607.13729,26.900000000000006,25.729166666666668,78.16666666666667,0.6749999999999999
4823,2021-03-16,0.0,20786.527329999997,27.645833333333332,26.291666666666668,74.54166666666667,0.4166666666666667
4824,2021-03-17,0.0,16342.30761,27.5125,26.333333333333332,75.4375,0.5541666666666666
4825,2021-03-18,5.6,14192.51914,26.22083333333333,25.2,79.04166666666667,0.5
4826,2021-03-19,4.0,12198.677,26.024999999999995,25.329166666666666,81.375,0.5708333333333333
4827,2021-03-20,35.4,12001.431,24.72083333333333,23.599999999999998,83.25,0.1875
4828,2021-03-21,10.0,18260.253,25.7625,24.57916666666667,81.33333333333333,0.0
4829,2021-03-22,1.8,9098.75157,25.729166666666668,24.745833333333334,82.10416666666667,0.10833333333333334
4830,2021-03-23,0.2,20505.193420000003,26.941666666666666,25.8,78.75,0.20833333333333334
4831,2021-03-24,1.2,18231.135759999997,27.537499999999998,26.28333333333333,77.04166666666667,0.4958333333333333
4832,2021-03-25,35.8,9115.107,25.7375,24.84583333333333,82.79166666666667,0.45416666666666666
4833,2021-03-26,22.200000000000003,14750.60486,25.92916666666667,24.995833333333337,82.16666666666667,0.15
4834,2021-03-27,31.4,16896.20294,25.916666666666668,24.837500000000002,80.77083333333333,0.45
4835,2021-03-28,0.0,25166.56,27.8875,26.758333333333336,71.66666666666667,0.4625000000000001
4836,2021-03-29,0.0,18591.295449999998,27.274999999999995,26.0125,75.52083333333333,0.5083333333333333
4837,2021-03-30,0.2,11114.1404,26.90833333333333,25.916666666666668,77.54166666666667,0.22083333333333333
4838,2021-03-31,0.2,18113.41723,27.579166666666666,26.429166666666664,78.16666666666667,0.4583333333333333
4839,2021-04-01,8.6,12858.9961,26.76666666666667,25.541666666666668,78.1875,0.2708333333333333
4840,2021-04-02,26.799999999999997,14051.032050000002,27.0,25.958333333333332,80.5,0.24583333333333335
4841,2021-04-03,0.0,23198.613,28.516666666666666,27.28333333333333,72.52083333333333,0.5958333333333333
4842,2021-04-04,0.0,17747.697640000002,28.041666666666668,26.479166666666668,74.64583333333333,0.2875
4843,2021-04-05,1.6,12348.18239,27.129166666666663,25.78333333333333,77.5625,0.5166666666666666
4844,2021-04-06,0.2,21460.97,28.429166666666664,27.179166666666664,73.08333333333333,0.7208333333333333
4845,2021-04-07,0.0,22766.270660000002,28.629166666666666,27.28333333333333,66.95833333333333,0.7208333333333333
4846,2021-04-08,0.0,21708.79469,28.53333333333333,27.108333333333334,64.3125,0.7624999999999998
4847,2021-04-09,0.0,10720.556059999999,27.558333333333334,26.04583333333333,71.77083333333333,0.4916666666666667
4848,2021-04-10,0.0,17022.860760000003,27.8125,26.254166666666663,73.5625,0.6749999999999999
4849,2021-04-11,0.2,9979.96308,26.558333333333334,25.400000000000002,77.39583333333333,0.2916666666666667
4850,2021-04-12,4.2,16255.26117,27.441666666666663,26.0625,77.16666666666667,0.5083333333333333
4851,2021-04-13,1.8,16699.21382,27.145833333333332,25.775000000000002,79.20833333333333,0.5666666666666667
4852,2021-04-14,0.0,13690.185879999999,27.799999999999997,26.629166666666666,76.3125,0.4625000000000001
4853,2021-04-15,3.6,15567.90308,27.40416666666667,26.254166666666663,76.70833333333333,0.49583333333333335
4854,2021-04-16,3.4,13346.8697,26.995833333333334,25.825,78.4375,0.3708333333333333
4855,2021-04-17,0.0,12199.15648,26.825,25.8125,80.20833333333333,0.4333333333333333
4856,2021-04-18,2.0,16375.548149999999,27.441666666666666,26.2,75.95833333333333,0.6166666666666667
4857,2021-04-19,11.4,13589.56212,25.683333333333334,24.8875,81.22916666666667,0.004166666666666667
4858,2021-04-20,0.0,12258.635699999999,26.987499999999997,25.879166666666666,76.72916666666667,0.0
4859,2021-04-21,6.0,10666.09929,26.224999999999998,25.112499999999997,79.10416666666667,0.0
4860,2021-04-22,2.2,14167.45439,26.787500000000005,25.537499999999998,79.5625,0.3499999999999999
4861,2021-04-23,7.2,16102.75504,26.84166666666667,25.5125,80.75,0.34583333333333327
4862,2021-04-24,0.0,10308.98129,27.433333333333337,26.42916666666667,79.4375,0.09999999999999999
4863,2021-04-25,12.4,10471.16012,26.991666666666664,25.7625,81.5625,0.05416666666666667
4864,2021-04-26,4.0,16437.241,26.88333333333333,25.629166666666666,82.45833333333333,0.10416666666666667
4865,2021-04-27,3.0,16532.71908,26.916666666666668,25.866666666666664,80.47916666666667,0.20833333333333334
4866,2021-04-28,7.2,11512.557359999999,26.241666666666664,24.98333333333333,83.64583333333333,0.19166666666666668
4867,2021-04-29,0.0,15925.26221,27.087500000000002,25.958333333333332,80.375,0.2875
4868,2021-04-30,1.0,14739.484199999999,26.816666666666666,25.479166666666668,80.125,0.5916666666666667
4869,2021-05-01,0.6000000000000001,8094.8559700000005,25.979166666666668,24.966666666666665,82.39583333333333,0.14583333333333334
4870,2021-05-02,0.0,13203.65025,27.36666666666667,26.054166666666664,76.125,0.4375
4871,2021-05-03,0.0,18408.74514,27.71666666666667,26.333333333333332,71.75,0.7125
4872,2021-05-04,0.0,13173.506710000001,27.0625,25.8875,75.89583333333333,0.19166666666666665
4873,2021-05-05,19.2,14323.00197,25.7375,24.383333333333336,81.47916666666667,0.4958333333333333
4874,2021-05-06,1.0,15123.71874,25.7375,24.60833333333333,82.91666666666667,0.31250000000000006
4875,2021-05-07,0.2,16084.951640000001,26.65416666666667,25.620833333333337,79.375,0.5541666666666667
4876,2021-05-08,0.0,17880.866120000002,27.67083333333333,26.5125,74.64583333333333,0.6833333333333332
4877,2021-05-09,0.4,11459.141160000001,27.020833333333332,25.695833333333336,75.875,0.5583333333333332
4878,2021-05-10,0.2,18162.844820000002,27.416666666666668,26.179166666666664,72.625,0.7083333333333334
4879,2021-05-11,0.0,17210.30771,27.808333333333334,26.541666666666668,70.08333333333333,0.7000000000000001
4880,2021-05-12,0.0,19985.00762,27.53333333333333,26.0125,68.0625,0.09166666666666666
4881,2021-05-13,0.0,17194.86536,28.075,26.620833333333334,70.39583333333333,0.5416666666666666
4882,2021-05-14,0.0,14120.16894,27.666666666666668,26.274999999999995,73.14583333333333,0.1791666666666667
4883,2021-05-15,0.0,12919.51858,27.49166666666667,26.583333333333332,71.89583333333333,1.3625
4884,2021-05-16,0.0,12194.95134,27.90416666666667,26.60833333333333,72.0,0.47500000000000003
4885,2021-05-17,0.0,16141.766,27.254166666666666,26.03333333333333,72.9375,0.6541666666666667
4886,2021-05-18,0.0,14465.58799,27.441666666666666,26.008333333333336,74.89583333333333,0.3083333333333333
4887,2021-05-19,0.0,19561.463,27.937500000000004,26.558333333333337,74.35416666666667,0.5041666666666668
4888,2021-05-20,0.0,14781.58427,27.941666666666666,26.24166666666667,73.9375,0.3541666666666667
4889,2021-05-21,0.0,13798.023039999998,28.63333333333333,27.1125,71.54166666666667,0.5333333333333333
4890,2021-05-22,0.0,12081.068870000001,27.454166666666666,26.21666666666667,74.02083333333333,0.36250000000000004
4891,2021-05-23,0.0,17296.112,27.770833333333332,26.270833333333332,73.0625,0.7125
4892,2021-05-24,0.0,15878.99626,28.10833333333333,26.633333333333336,70.64583333333333,0.4916666666666667
4893,2021-05-25,0.0,14754.139220000001,28.6375,27.133333333333336,68.25,0.45
4894,2021-05-26,0.0,18962.862,27.95,26.245833333333334,68.125,0.6166666666666667
4895,2021-05-27,0.0,17199.40163,27.641666666666666,26.10833333333333,65.35416666666667,0.4749999999999999
4896,2021-05-28,0.0,14173.05899,27.549999999999997,25.97083333333333,64.625,0.6041666666666666
4897,2021-05-29,0.0,17405.991,27.329166666666666,25.604166666666668,67.29166666666667,0.2833333333333333
4898,2021-05-30,0.6,18833.720770000004,28.55,26.991666666666664,66.41666666666667,0.5916666666666667
4899,2021-05-31,0.0,19430.83,27.51666666666667,25.829166666666666,64.9375,0.3125
4900,2021-06-01,0.0,13406.07571,27.637500000000003,25.925,66.27083333333333,0.5541666666666667
4901,2021-06-02,0.0,14319.70923,27.84583333333333,26.4375,69.375,0.5
4902,2021-06-03,0.0,11101.32767,27.55,26.004166666666663,73.0,0.2916666666666667
4903,2021-06-04,0.0,16663.331,27.566666666666666,26.125,71.125,0.3958333333333333
4904,2021-06-05,0.0,12382.342990000001,27.641666666666666,26.020833333333332,68.52083333333333,0.7541666666666668
4905,2021-06-06,0.0,17687.58023,27.858333333333334,26.229166666666668,65.33333333333333,0.5833333333333334
4906,2021-06-07,0.0,13270.162199999999,27.8,26.075,66.125,0.3416666666666666
4907,2021-06-08,0.0,16114.15311,27.675,25.98333333333333,65.9375,0.17916666666666667
4908,2021-06-09,0.0,12607.166,27.479166666666668,26.208333333333332,70.8125,0.0
4909,2021-06-10,4.8,13921.429,28.325,26.958333333333332,71.8125,0.2416666666666667
4910,2021-06-11,0.0,14862.9877,28.587500000000002,27.129166666666666,69.8125,0.47500000000000003
4911,2021-06-12,0.0,14806.28622,28.591666666666665,27.287499999999998,69.70833333333333,0.325
4912,2021-06-13,0.0,13082.46615,28.520833333333332,27.0125,67.875,0.1958333333333333
4913,2021-06-14,0.0,11123.52333,27.683333333333337,26.42083333333333,71.3125,0.07083333333333333
4914,2021-06-15,0.0,9906.68783,28.175,26.741666666666664,68.79166666666667,0.3958333333333333
4915,2021-06-16,0.0,15827.014,27.8,26.254166666666666,66.91666666666667,0.29583333333333334
4916,2021-06-17,0.0,13273.686689999999,27.120833333333337,25.291666666666668,68.77083333333333,0.2708333333333333
4917,2021-06-18,0.0,7222.919900000001,26.28333333333333,25.141666666666666,75.66666666666667,0.32083333333333336
4918,2021-06-19,0.0,12636.43936,27.291666666666668,25.912499999999998,71.02083333333333,0.5
4919,2021-06-20,0.0,17591.074,27.89166666666667,26.441666666666666,64.125,0.7624999999999998
4920,2021-06-21,0.0,14551.18651,27.45,25.754166666666666,64.08333333333333,0.4708333333333334
4921,2021-06-22,0.0,12617.118369999998,27.76666666666667,26.104166666666668,66.08333333333333,0.5083333333333333
4922,2021-06-23,0.0,11813.788,26.92083333333333,25.491666666666664,70.95833333333333,0.4833333333333334
4923,2021-06-24,8.8,12947.96251,27.28333333333333,25.587500000000002,70.5625,0.2708333333333333
4924,2021-06-25,0.0,16190.296,26.96666666666667,25.587500000000002,71.0625,0.6083333333333333
4925,2021-06-26,0.0,11755.307219999999,27.195833333333336,25.6375,66.97916666666667,0.6666666666666666
4926,2021-06-27,0.0,18255.905,27.024999999999995,25.525000000000002,66.02083333333333,0.5916666666666667
4927,2021-06-28,0.0,18466.763,26.929166666666664,25.2375,63.041666666666664,0.5
4928,2021-06-29,0.0,18015.125050000002,26.150000000000002,24.379166666666666,61.5625,0.3875
4929,2021-06-30,0.0,18613.053,27.045833333333334,25.287499999999994,58.833333333333336,0.3666666666666667
4930,2021-07-01,0.0,18905.382,28.662499999999998,27.045833333333334,58.1875,0.5
4931,2021-07-02,0.0,12878.971,27.583333333333332,26.041666666666668,65.39583333333333,1.3
4932,2021-07-03,0.0,14803.221,27.720833333333335,26.258333333333336,67.9375,0.5958333333333333
4933,2021-07-04,0.0,13646.06312,28.15833333333333,26.579166666666666,61.0,0.6416666666666666
4934,2021-07-05,0.0,12386.1173,27.633333333333336,26.0125,60.5,0.8250000000000001
4935,2021-07-06,0.0,16407.723,27.675,25.9375,60.541666666666664,0.3583333333333334
4936,2021-07-07,0.0,13809.66979,27.366666666666664,25.662499999999998,63.958333333333336,0.45
4937,2021-07-08,0.0,16374.162339999999,27.38333333333333,25.662500000000005,62.145833333333336,0.6416666666666667
4938,2021-07-09,0.0,16808.379149999997,27.166666666666668,25.441666666666666,61.458333333333336,0.75
4939,2021-07-10,0.0,17752.57661,27.149999999999995,25.445833333333336,59.5,0.7791666666666668
4940,2021-07-11,0.0,16425.70473,27.5,25.879166666666663,61.854166666666664,0.7291666666666666
4941,2021-07-12,0.0,17432.86906,28.45,26.808333333333337,59.5,0.8416666666666667
4942,2021-07-13,0.0,18165.79912,28.42083333333333,26.558333333333334,56.5,0.9791666666666666
4943,2021-07-14,0.0,16216.05461,27.866666666666664,25.825,54.375,0.6791666666666666
4944,2021-07-15,0.0,13469.301700000002,27.72083333333333,25.85833333333333,58.1875,0.5916666666666667
4945,2021-07-16,0.0,14223.1659,27.96666666666667,26.229166666666668,59.541666666666664,0.5499999999999999
4946,2021-07-17,0.0,10372.992809999998,27.48333333333333,25.816666666666666,64.45833333333333,0.4083333333333334
4947,2021-07-18,0.0,15478.089820000001,27.925,26.308333333333337,63.145833333333336,0.525
4948,2021-07-19,0.0,14287.34083,28.34166666666667,26.55,62.9375,0.6124999999999999
4949,2021-07-20,0.0,12782.54225,27.695833333333336,25.983333333333334,65.79166666666667,0.3666666666666667
4950,2021-07-21,0.0,9719.4015,27.337499999999995,25.808333333333334,67.41666666666667,0.75
4951,2021-07-22,0.0,16454.94393,28.483333333333334,26.895833333333332,58.083333333333336,1.0333333333333332
4952,2021-07-23,0.0,17630.40728,28.15416666666667,26.233333333333334,51.770833333333336,1.0708333333333333
4953,2021-07-24,0.0,17165.1165,28.108333333333334,26.04583333333333,49.291666666666664,1.0416666666666667
4954,2021-07-25,0.0,14496.356189999999,27.758333333333336,25.895833333333332,53.229166666666664,0.6583333333333333
4955,2021-07-26,0.0,14318.718359999999,28.587499999999995,26.71666666666667,50.041666666666664,0.7375000000000002
4956,2021-07-27,0.0,16087.48,27.92916666666667,25.8,54.645833333333336,0.4375
4957,2021-07-28,0.0,17194.82347,28.425,26.529166666666665,56.604166666666664,0.32916666666666666
