,Data,PREC,RAD,TMAX,TMIN,URMED,U
4958,2021-07-29,4.4,16270.162789999998,30.00833333333333,28.362499999999997,56.208333333333336,0.18333333333333335
4959,2021-07-30,0.0,11738.33351,28.425,26.970833333333335,68.10416666666667,0.26666666666666666
4960,2021-07-31,1.6,8310.662,25.45,24.39166666666667,78.29166666666667,0.5625
4961,2021-08-01,0.0,14227.93733,27.608333333333334,26.09166666666667,67.41666666666667,0.7083333333333334
4962,2021-08-02,0.0,21296.895,27.883333333333336,26.116666666666664,53.9375,0.9583333333333334
4963,2021-08-03,0.0,20883.967,26.729166666666668,24.854166666666668,53.3125,0.4291666666666667
4964,2021-08-04,0.0,14924.66997,27.683333333333337,25.474999999999998,52.166666666666664,0.2041666666666667
4965,2021-08-05,0.0,18170.59808,28.325,26.375,49.9375,0.9458333333333333
4966,2021-08-06,0.0,17828.57357,27.695833333333336,25.49166666666667,48.979166666666664,1.0625
4967,2021-08-07,0.0,14316.292579999998,28.625,26.599999999999994,48.708333333333336,0.85
4968,2021-08-08,0.0,13956.36565,29.395833333333332,27.712500000000006,45.458333333333336,1.0541666666666667
4969,2021-08-09,0.0,17653.648880000004,28.616666666666664,26.54583333333333,44.145833333333336,0.9666666666666667
4970,2021-08-10,0.0,17205.6165,28.6375,26.645833333333332,46.9375,0.5833333333333334
4971,2021-08-11,0.0,16361.66057,29.5625,27.733333333333334,52.395833333333336,0.44166666666666665
4972,2021-08-12,0.0,19408.949,29.770833333333332,28.100000000000005,54.145833333333336,0.4208333333333334
4973,2021-08-13,0.0,12500.48652,29.916666666666668,28.279166666666665,54.895833333333336,1.0958333333333334
4974,2021-08-14,0.0,13823.672,28.208333333333332,26.51666666666667,59.104166666666664,0.3916666666666666
4975,2021-08-15,0.0,19747.77562,28.67916666666667,26.633333333333336,54.958333333333336,0.5166666666666667
4976,2021-08-16,0.0,15806.407,27.833333333333332,25.816666666666666,56.625,0.3416666666666666
4977,2021-08-17,0.0,19950.684,28.32916666666667,26.154166666666665,56.541666666666664,0.8541666666666666
4978,2021-08-18,0.0,21363.77991,28.941666666666674,27.075,45.625,1.0541666666666665
4979,2021-08-19,0.0,17512.61911,28.425,26.245833333333334,42.645833333333336,1.0416666666666667
4980,2021-08-20,0.0,18342.396060000003,29.09166666666667,27.150000000000002,46.0,1.0166666666666668
4981,2021-08-21,0.0,15791.34403,29.666666666666668,27.650000000000002,47.0,1.2208333333333334
4982,2021-08-22,0.0,12495.27084,29.716666666666665,27.85833333333333,49.104166666666664,0.7875
4983,2021-08-23,0.0,16152.128100000002,29.45,27.474999999999998,49.041666666666664,1.0708333333333333
4984,2021-08-24,0.0,20145.02161,28.9375,27.162500000000005,53.4375,0.7666666666666666
4985,2021-08-25,0.0,13335.30286,30.27916666666667,28.704166666666666,54.5,0.8333333333333334
4986,2021-08-26,0.0,16090.216,30.570833333333336,29.058333333333337,54.729166666666664,0.9833333333333334
4987,2021-08-27,0.0,16659.241,29.679166666666664,28.183333333333334,58.895833333333336,0.6333333333333334
4988,2021-08-28,0.0,16797.88461,31.19583333333333,29.333333333333332,51.791666666666664,1.054166666666667
4989,2021-08-29,0.0,18787.814,30.666666666666668,28.820833333333336,52.395833333333336,0.75
4990,2021-08-30,0.0,15732.95674,30.84166666666667,29.345833333333335,49.625,0.7666666666666666
4991,2021-08-31,0.0,15808.45277,29.8,28.233333333333334,55.166666666666664,0.8708333333333332
4992,2021-09-01,0.0,8334.271,28.270833333333332,27.120833333333337,61.270833333333336,0.9958333333333332
4993,2021-09-02,5.000000000000001,12055.933,26.69583333333333,25.46666666666667,71.89583333333333,0.3416666666666666
4994,2021-09-03,0.0,15320.10794,29.35833333333333,27.895833333333332,62.5,0.5041666666666667
4995,2021-09-04,0.0,12989.66642,29.787499999999998,28.179166666666664,57.729166666666664,0.8541666666666666
4996,2021-09-05,0.0,17240.2203,30.583333333333332,28.954166666666666,53.270833333333336,1.0541666666666667
4997,2021-09-06,2.4000000000000004,17222.63197,29.587500000000002,27.570833333333336,54.375,0.7958333333333334
4998,2021-09-07,0.2,16516.658,28.34583333333333,26.84583333333333,64.85416666666667,1.1583333333333334
4999,2021-09-08,0.0,16336.716,29.633333333333336,28.183333333333337,62.5625,0.8041666666666667
5000,2021-09-09,0.0,14933.513,28.84583333333333,27.316666666666666,58.458333333333336,0.5791666666666666
5001,2021-09-10,0.0,14122.857,28.004166666666663,26.604166666666668,62.625,0.5833333333333334
5002,2021-09-11,0.0,14207.123,29.358333333333334,27.916666666666668,61.625,0.6416666666666667
5003,2021-09-12,3.6,12822.77638,28.375,26.7375,64.85416666666667,1.0
5004,2021-09-13,0.0,17150.259550000002,29.60833333333333,27.97083333333333,59.979166666666664,0.525
5005,2021-09-14,0.0,15159.739,29.850000000000005,28.287499999999998,57.270833333333336,0.4583333333333333
5006,2021-09-15,6.8,10762.68844,27.491666666666664,26.004166666666666,67.89583333333333,0.6583333333333333
5007,2021-09-16,0.0,18123.114,28.775000000000002,27.245833333333337,64.47916666666667,0.6541666666666667
5008,2021-09-17,0.0,18693.998,29.59583333333333,27.945833333333336,59.0,0.6625
5009,2021-09-18,0.0,12534.592859999999,29.195833333333336,27.6375,60.770833333333336,0.7166666666666667
5010,2021-09-19,0.0,11052.52575,28.483333333333334,26.95,62.6875,0.3
5011,2021-09-20,0.0,14632.91209,29.391666666666666,27.912499999999998,58.416666666666664,0.6541666666666667
5012,2021-09-21,0.0,14732.14968,30.120833333333337,28.583333333333332,56.208333333333336,0.7416666666666667
5013,2021-09-22,0.0,16784.848149999998,29.020833333333332,27.666666666666668,58.708333333333336,0.6708333333333334
5014,2021-09-23,0.0,18375.89999,30.09166666666667,28.587500000000002,58.4375,1.0166666666666668
5015,2021-09-24,2.2,15797.611,29.316666666666666,27.95,60.708333333333336,0.5833333333333334
5016,2021-09-25,3.8,17078.225300000002,28.933333333333337,27.291666666666668,63.020833333333336,0.5291666666666667
5017,2021-09-26,2.4,17035.72532,28.545833333333334,26.7625,67.60416666666667,0.5375
5018,2021-09-27,0.4,10870.365399999999,27.816666666666666,26.537500000000005,70.08333333333333,0.39999999999999997
5019,2021-09-28,8.2,7213.508519999999,25.2625,24.100000000000005,79.08333333333333,0.34583333333333327
5020,2021-09-29,0.0,14562.78146,27.4375,26.254166666666663,73.45833333333333,0.6208333333333332
5021,2021-09-30,43.8,14865.57992,28.7,26.787499999999998,66.91666666666667,0.8833333333333333
5022,2021-10-01,23.599999999999998,8989.15757,24.816666666666663,23.566666666666666,81.45833333333333,0.5125000000000001
5023,2021-10-02,8.4,6616.59092,24.116666666666664,23.3625,86.60416666666667,0.22083333333333333
5024,2021-10-03,0.2,14035.50307,27.041666666666668,25.89166666666667,78.60416666666667,0.41250000000000003
5025,2021-10-04,0.0,16315.698789999999,28.425,27.191666666666666,68.72916666666667,0.8333333333333334
5026,2021-10-05,0.0,17571.36797,29.391666666666666,27.95416666666667,62.645833333333336,0.4166666666666667
5027,2021-10-06,0.0,17989.41085,29.991666666666664,28.566666666666666,61.5625,0.29583333333333334
5028,2021-10-07,0.0,16767.017,29.725000000000005,28.333333333333332,65.33333333333333,0.6416666666666667
5029,2021-10-08,0.0,11870.11227,28.279166666666665,27.07083333333333,68.72916666666667,0.7166666666666667
5030,2021-10-09,0.0,15558.52799,28.925,27.287499999999998,68.08333333333333,0.27499999999999997
5031,2021-10-10,0.0,14289.753,29.5625,28.116666666666664,65.16666666666667,0.5833333333333334
5032,2021-10-11,0.0,15196.216,29.791666666666668,28.625,63.145833333333336,0.6208333333333333
5033,2021-10-12,0.0,17423.366899999997,30.516666666666666,28.929166666666664,58.020833333333336,0.2916666666666667
5034,2021-10-13,0.0,9466.066100000002,28.916666666666668,27.67916666666667,63.25,0.3666666666666667
5035,2021-10-14,0.0,12576.675009999999,29.541666666666668,28.191666666666663,63.645833333333336,0.5041666666666667
5036,2021-10-15,0.0,13555.941,28.7625,27.55,65.875,0.5416666666666666
5037,2021-10-16,0.0,16987.301259999997,28.745833333333337,27.304166666666664,65.875,0.5499999999999999
5038,2021-10-17,0.0,14348.11317,29.6375,27.90833333333333,65.0,0.4916666666666667
5039,2021-10-18,9.2,5339.2496200000005,25.78333333333333,24.65833333333333,74.22916666666667,0.34166666666666673
5040,2021-10-19,0.0,18247.581,26.729166666666668,25.52916666666667,77.4375,0.5541666666666667
5041,2021-10-20,0.0,17413.257309999997,28.47083333333333,27.041666666666668,68.91666666666667,0.5708333333333333
5042,2021-10-21,0.0,18402.019490000002,29.7625,28.27916666666667,61.979166666666664,0.6666666666666666
5043,2021-10-22,29.0,0.0,25.810000000000002,24.759999999999998,78.05,0.9
5044,2021-10-23,39.0,5110.563,24.178260869565218,23.55217391304348,87.67391304347827,0.07826086956521738
5045,2021-10-24,0.2,22048.698,27.537500000000005,26.15416666666667,75.47916666666667,0.2833333333333333
5046,2021-10-25,0.0,19696.13945,28.97083333333333,27.55,71.75,0.2833333333333333
5047,2021-10-26,1.0,7097.611890000001,27.070833333333336,26.2375,79.02083333333333,0.625
5048,2021-10-27,0.4,19447.286219999998,28.304166666666664,27.09583333333333,73.52083333333333,0.7000000000000001
5049,2021-10-28,0.6,10944.14086,27.35833333333333,25.987499999999997,75.02083333333333,0.5208333333333334
5050,2021-10-29,0.0,14302.51815,27.78333333333333,26.59166666666667,74.3125,0.35000000000000003
5051,2021-10-30,0.0,15253.764,27.766666666666666,26.650000000000002,72.125,0.47500000000000003
5052,2021-10-31,0.0,17310.259619999997,28.975000000000005,27.7625,67.58333333333333,0.5958333333333333
5053,2021-11-01,0.0,18367.78979,28.787500000000005,27.462500000000002,66.08333333333333,0.6291666666666667
5054,2021-11-02,1.0,8694.062609999999,27.458333333333332,26.395833333333332,73.875,0.3416666666666666
5055,2021-11-03,3.6,19977.68238,27.77916666666667,26.65416666666667,74.14583333333333,0.48750000000000004
5056,2021-11-04,0.0,12185.846539999999,28.058333333333337,26.8875,71.27083333333333,0.4791666666666667
5057,2021-11-05,4.0,17763.0798,27.650000000000002,26.429166666666664,72.875,0.1791666666666667
5058,2021-11-06,48.2,16009.674920000001,26.379166666666666,24.991666666666664,79.4375,0.5208333333333334
5059,2021-11-07,57.6,5592.116,24.370833333333337,23.78333333333333,86.9375,0.16666666666666666
5060,2021-11-08,0.0,23623.63669,27.320833333333336,26.025000000000002,77.02083333333333,0.375
5061,2021-11-09,26.2,3867.6413499999994,25.545833333333334,24.724999999999998,81.625,0.6875
5062,2021-11-10,22.4,4141.28619,24.475000000000005,23.866666666666664,88.0,0.2416666666666667
5063,2021-11-11,0.0,20034.44759,27.054166666666664,26.03333333333333,79.54166666666667,0.325
5064,2021-11-12,0.0,21528.09,28.104166666666668,26.787499999999998,72.25,0.39166666666666666
5065,2021-11-13,0.0,17160.33529,28.195833333333336,26.924999999999997,74.02083333333333,0.26666666666666666
5066,2021-11-14,0.2,11844.61917,27.483333333333334,26.316666666666666,75.97916666666667,0.7999999999999999
5067,2021-11-15,0.0,16463.91067,26.420833333333334,25.1125,74.79166666666667,0.6208333333333333
5068,2021-11-16,3.4000000000000004,8695.97808,26.837500000000002,25.791666666666668,78.72916666666667,0.28750000000000003
5069,2021-11-17,0.0,15772.250129999999,26.46666666666667,25.333333333333332,78.9375,0.14583333333333334
5070,2021-11-18,0.0,15381.59792,28.366666666666664,27.120833333333334,72.75,0.3
5071,2021-11-19,0.0,12314.455260000002,28.920833333333334,27.429166666666664,73.39583333333333,0.12916666666666668
5072,2021-11-20,0.4,15078.089,27.770833333333332,26.4875,77.72916666666667,0.6666666666666666
5073,2021-11-21,4.199999999999999,6698.303059999999,25.399999999999995,24.633333333333336,83.97916666666667,0.2583333333333333
5074,2021-11-22,0.0,16759.12842,27.537500000000005,26.26666666666667,75.89583333333333,0.32083333333333336
5075,2021-11-23,0.2,16521.83552,28.179166666666664,26.766666666666666,72.0625,0.425
5076,2021-11-24,0.0,19126.376009999996,28.416666666666668,27.070833333333336,70.375,0.48750000000000004
5077,2021-11-25,0.0,19860.509,28.766666666666666,27.333333333333332,70.04166666666667,0.5125000000000001
5078,2021-11-26,0.0,10850.814480000001,28.370833333333334,26.89166666666667,71.10416666666667,0.27499999999999997
5079,2021-11-27,16.799999999999997,15754.49611,28.129166666666666,26.350000000000005,76.41666666666667,0.3125
5080,2021-11-28,1.8,16894.425689999996,28.695833333333336,27.45,73.0625,0.3875
5081,2021-11-29,21.4,19012.109,27.870833333333337,26.520833333333332,72.5,0.3958333333333333
5082,2021-11-30,0.2,20857.18891,27.566666666666666,26.441666666666666,74.3125,0.5125000000000001
5083,2021-12-01,0.0,20003.84569,28.3625,27.09166666666667,71.58333333333333,0.4583333333333333
5084,2021-12-02,7.4,16738.88623,28.337500000000002,26.979166666666668,73.22916666666667,0.375
5085,2021-12-03,17.2,14748.192710000001,26.587500000000002,25.633333333333336,81.8125,0.6041666666666666
5086,2021-12-04,9.0,9037.622,26.008333333333336,25.108333333333334,81.52083333333333,0.37916666666666665
5087,2021-12-05,0.0,16016.911,26.541666666666668,25.645833333333332,81.85416666666667,0.49166666666666664
5088,2021-12-06,0.0,19591.106,28.175,26.8875,75.39583333333333,0.375
5089,2021-12-07,0.2,14271.67216,28.15833333333333,26.67083333333333,77.375,0.32083333333333336
5090,2021-12-08,8.600000000000001,9644.18584,26.404166666666665,25.483333333333338,82.41666666666667,0.49166666666666664
5091,2021-12-09,0.6,17445.42391,27.570833333333336,26.40833333333333,77.14583333333333,0.3
5092,2021-12-10,18.4,9401.714,26.98333333333333,26.195833333333336,80.5625,0.39166666666666666
5093,2021-12-11,45.2,8716.24354,26.287499999999998,25.295833333333334,85.45833333333333,0.28750000000000003
5094,2021-12-12,18.2,12825.00587,27.25,26.39166666666667,82.04166666666667,0.22916666666666666
5095,2021-12-13,0.0,12894.92154,28.308333333333337,27.150000000000002,76.64583333333333,0.25833333333333336
5096,2021-12-14,0.0,19251.04029,29.587500000000006,28.208333333333332,72.375,0.28750000000000003
5097,2021-12-15,0.0,16861.01141,29.02916666666667,27.887500000000003,73.29166666666667,0.2916666666666667
5098,2021-12-16,0.0,11870.063,28.10833333333333,27.083333333333332,75.20833333333333,0.6416666666666667
5099,2021-12-17,0.0,19961.321,28.537500000000005,27.42083333333333,72.77083333333333,0.5791666666666667
5100,2021-12-18,17.4,14787.434870000001,28.29583333333333,27.024999999999995,72.875,0.5583333333333333
5101,2021-12-19,27.0,7365.41712,25.979166666666668,25.291666666666668,83.85416666666667,0.37083333333333335
5102,2021-12-20,0.0,18382.331810000003,28.150000000000002,27.116666666666664,75.875,0.3416666666666666
5103,2021-12-21,19.599999999999998,8391.76228,27.083333333333332,26.325,80.27083333333333,0.30416666666666664
5104,2021-12-22,1.2,14366.60672,28.683333333333337,27.52916666666667,75.58333333333333,0.5125
5105,2021-12-23,40.0,12175.20761,27.27916666666667,25.966666666666665,78.9375,0.46249999999999997
5106,2021-12-24,2.0,13631.611640000001,27.1375,26.02916666666667,80.04166666666667,0.23750000000000002
5107,2021-12-25,46.400000000000006,10753.286209999998,25.679166666666664,24.779166666666665,80.72916666666667,0.2791666666666666
5108,2021-12-26,1.5999999999999999,8881.3041,25.804166666666664,24.8,83.91666666666667,0.3458333333333334
5109,2021-12-27,2.6,7139.089400000001,25.695833333333336,25.05416666666667,83.25,0.35833333333333334
5110,2021-12-28,10.2,10511.12649,25.649999999999995,24.5625,81.79166666666667,0.43333333333333335
5111,2021-12-29,3.8000000000000003,10663.080350000002,25.229166666666668,24.354166666666668,85.25,0.3666666666666667
5112,2021-12-30,1.4,18024.84296,26.704166666666666,25.545833333333334,80.91666666666667,0.35000000000000003
5113,2021-12-31,79.6,2734.74928,24.024999999999995,23.52916666666667,88.0,0.13333333333333333
5114,2022-01-01,0.2,17573.3102,25.879166666666666,24.849999999999998,83.52083333333333,0.325
5115,2022-01-02,0.2,16236.32271,26.9875,25.929166666666664,78.25,0.4708333333333334
5116,2022-01-03,117.19999999999999,4917.256,24.441666666666674,23.96666666666667,86.64583333333333,0.4166666666666667
5117,2022-01-04,0.0,15391.771,26.125,25.27916666666667,82.9375,0.3125
5118,2022-01-05,0.4,21020.48956,26.875,25.791666666666668,78.3125,0.6666666666666666
5119,2022-01-06,6.4,11265.15451,26.212500000000002,25.2,80.6875,0.32083333333333336
5120,2022-01-07,0.2,14201.81971,27.454166666666666,26.233333333333334,76.47916666666667,0.5041666666666667
5121,2022-01-08,0.2,11881.13664,27.320833333333336,26.575,78.10416666666667,0.15
5122,2022-01-09,0.2,12397.305789999999,26.729166666666668,25.808333333333337,78.8125,0.425
5123,2022-01-10,0.0,12229.107960000001,25.566666666666666,24.9375,82.02083333333333,0.41250000000000003
5124,2022-01-11,4.4,17216.915,26.825,25.75,78.64583333333333,0.3
5125,2022-01-12,9.0,5571.416,25.34583333333333,24.72083333333333,84.6875,0.32916666666666666
5126,2022-01-13,0.0,16471.94083,26.225000000000005,25.258333333333336,80.08333333333333,0.2125
5127,2022-01-14,0.2,15744.597240000001,27.3625,26.09166666666667,74.04166666666667,0.25
5128,2022-01-15,15.8,9626.544,25.295833333333334,24.358333333333334,82.4375,0.3416666666666666
5129,2022-01-16,4.2,18856.36,26.133333333333336,25.058333333333337,81.1875,0.3458333333333334
5130,2022-01-17,50.2,14551.49243,26.433333333333334,25.212500000000002,79.22916666666667,0.3333333333333333
5131,2022-01-18,0.6000000000000001,11800.00706,26.237499999999997,25.454166666666666,79.20833333333333,0.34166666666666673
5132,2022-01-19,0.4,15532.98253,26.52916666666667,25.475000000000005,78.5625,0.2791666666666666
5133,2022-01-20,0.6000000000000001,17727.85606,28.041666666666668,26.462499999999995,72.91666666666667,0.4791666666666667
5134,2022-01-21,0.0,19601.82903,28.012500000000003,26.75,75.5625,0.30000000000000004
5135,2022-01-22,0.0,18420.729,28.320833333333336,27.066666666666666,74.39583333333333,0.2833333333333333
5136,2022-01-23,4.0,13668.36582,27.254166666666663,25.67083333333333,75.125,0.15
5137,2022-01-24,0.8,18477.724,27.1875,25.95,73.83333333333333,0.3041666666666667
5138,2022-01-25,0.0,17164.41756,27.725000000000005,26.45,71.72916666666667,0.39166666666666666
5139,2022-01-26,0.4,14386.24872,27.245833333333334,25.979166666666668,75.29166666666667,0.30000000000000004
5140,2022-01-27,11.0,4299.28246,24.170833333333334,23.616666666666664,84.22916666666667,0.25
5141,2022-01-28,4.0,10817.306100000002,24.95,24.208333333333332,84.6875,0.05000000000000001
5142,2022-01-29,14.8,9500.88876,25.591666666666665,24.366666666666664,79.66666666666667,0.4541666666666666
5143,2022-01-30,0.0,18890.552929999998,26.625,25.145833333333332,76.60416666666667,0.3625
5144,2022-01-31,0.6000000000000001,8574.60954,26.770833333333332,25.7,78.5,0.14166666666666666
5145,2022-02-01,4.6,20134.814,27.2,26.0625,75.79166666666667,0.30416666666666664
5146,2022-02-02,1.2,13563.14936,27.733333333333334,26.208333333333332,77.41666666666667,0.2625
5147,2022-02-03,0.0,12876.38349,26.991666666666664,26.070833333333336,79.85416666666667,0.10416666666666667
5148,2022-02-04,0.0,16381.474,27.695833333333336,26.53333333333333,76.625,0.26666666666666666
5149,2022-02-05,0.0,13882.389,27.32083333333333,26.320833333333336,75.66666666666667,0.1875
5150,2022-02-06,0.4,17685.389,27.316666666666663,26.0,76.125,0.22916666666666666
5151,2022-02-07,7.4,16377.36357,26.8875,25.379166666666666,77.83333333333333,0.27499999999999997
5152,2022-02-08,0.0,18386.90562,28.71666666666667,27.541666666666668,73.29166666666667,0.22083333333333335
5153,2022-02-09,5.2,10746.57535,26.958333333333332,25.925,78.875,0.3625
5154,2022-02-10,3.6,14400.375769999999,26.675,25.400000000000002,79.8125,0.225
5155,2022-02-11,0.6000000000000001,14682.15158,27.016666666666666,25.854166666666668,74.75,0.3125
5156,2022-02-12,1.4000000000000001,19681.821,27.65416666666667,26.575,75.08333333333333,0.6291666666666667
5157,2022-02-13,1.4,12658.605170000003,26.362499999999997,25.224999999999998,78.60416666666667,0.4791666666666667
5158,2022-02-14,21.200000000000003,15333.13393,26.087500000000002,24.741666666666664,79.89583333333333,0.4000000000000001
5159,2022-02-15,7.2,8699.25207,25.9375,24.766666666666666,83.39583333333333,0.20833333333333334
5160,2022-02-16,37.599999999999994,3374.58767,23.675,22.912499999999998,88.33333333333333,0.225
5161,2022-02-17,51.0,18135.97575,25.495833333333337,24.34583333333333,83.54166666666667,0.4041666666666666
5162,2022-02-18,1.2,19353.73314,27.362499999999997,26.120833333333334,77.85416666666667,0.07916666666666668
5163,2022-02-19,16.2,6770.69722,26.079166666666666,25.041666666666668,79.70833333333333,0.19583333333333333
5164,2022-02-20,6.6000000000000005,16096.01253,26.375,25.09583333333333,80.08333333333333,0.3625
5165,2022-02-21,3.8000000000000003,20171.03297,27.462500000000002,26.366666666666664,74.70833333333333,0.3625
5166,2022-02-22,4.6000000000000005,11113.382,26.224999999999994,24.8625,80.60416666666667,0.0375
5167,2022-02-23,6.2,15502.76076,26.920833333333334,25.5,81.875,0.49583333333333335
5168,2022-02-24,5.4,12624.38488,26.729166666666668,25.858333333333334,80.41666666666667,0.049999999999999996
5169,2022-02-25,4.6000000000000005,7380.67419,26.037499999999998,25.004166666666663,83.08333333333333,0.2125
5170,2022-02-26,0.0,17074.283,26.125,24.899999999999995,82.20833333333333,0.4166666666666667
5171,2022-02-27,2.2,14638.83339,26.620833333333334,25.46666666666667,79.35416666666667,0.3541666666666667
5172,2022-02-28,2.8,17433.41668,27.337499999999995,25.958333333333332,77.10416666666667,0.29583333333333334
5173,2022-03-01,7.8,5962.361849999999,26.162499999999998,25.53333333333333,81.16666666666667,0.24166666666666667
5174,2022-03-02,0.6000000000000001,10230.087539999999,26.054166666666664,25.212500000000002,78.4375,0.26666666666666666
5175,2022-03-03,15.2,12633.75,26.162499999999994,25.020833333333332,82.83333333333333,0.24166666666666667
5176,2022-03-04,0.0,13918.43952,25.733333333333338,24.704166666666666,80.91666666666667,0.18333333333333332
5177,2022-03-05,15.2,14477.7977,25.837500000000002,24.866666666666664,81.83333333333333,0.4166666666666667
5178,2022-03-06,0.4,16238.343280000001,25.59166666666667,24.370833333333334,81.75,0.2041666666666667
5179,2022-03-07,11.799999999999999,11572.1805,25.866666666666664,24.712499999999995,80.58333333333333,0.24166666666666667
5180,2022-03-08,0.6000000000000001,17807.88187,27.433333333333337,26.2,77.79166666666667,0.3541666666666667
5181,2022-03-09,2.2,15354.82608,27.754166666666666,26.329166666666666,77.14583333333333,0.2166666666666667
5182,2022-03-10,36.199999999999996,8755.98866,25.683333333333334,24.662499999999998,84.66666666666667,0.23333333333333336
5183,2022-03-11,20.2,12306.26147,24.879166666666666,24.09166666666667,86.85416666666667,0.775
5184,2022-03-12,0.6000000000000001,18125.70868,26.53333333333333,25.441666666666666,81.04166666666667,0.27499999999999997
5185,2022-03-13,0.0,20005.271,27.916666666666668,26.55416666666667,74.8125,0.3833333333333333
5186,2022-03-14,3.4000000000000004,14121.42009,26.575,25.3625,78.16666666666667,0.26666666666666666
5187,2022-03-15,0.0,12913.41623,26.7625,25.97083333333333,78.6875,0.7083333333333334
5188,2022-03-16,42.4,18396.96936,26.445833333333336,25.354166666666668,78.39583333333333,0.48750000000000004
5189,2022-03-17,0.4,22569.189,27.84583333333333,26.670833333333334,74.85416666666667,0.3416666666666666
5190,2022-03-18,3.0000000000000004,8102.5710500000005,26.07916666666667,25.145833333333332,82.14583333333333,0.3333333333333333
5191,2022-03-19,31.2,21663.79,26.495833333333337,25.4375,80.14583333333333,0.7000000000000001
5192,2022-03-20,14.8,15949.466,26.504166666666663,25.325,82.16666666666667,0.25416666666666665
5193,2022-03-21,0.8,16828.87315,27.349999999999998,26.09583333333333,78.95833333333333,0.3416666666666666
5194,2022-03-22,12.8,9181.11075,25.84583333333333,24.908333333333335,83.27083333333333,0.375
5195,2022-03-23,3.5999999999999996,14601.90964,26.962499999999995,25.77916666666667,81.54166666666667,0.6625
5196,2022-03-24,12.4,18881.631,27.270833333333332,26.212500000000002,78.0625,0.7666666666666666
5197,2022-03-25,0.4,16608.86719,27.1875,26.058333333333334,77.33333333333333,0.4291666666666667
5198,2022-03-26,0.2,13827.24105,27.337500000000002,26.0625,77.72916666666667,0.28750000000000003
5199,2022-03-27,2.1999999999999997,12855.9921,27.212500000000002,26.116666666666664,78.77083333333333,0.4291666666666667
5200,2022-03-28,26.0,14370.20238,26.587500000000002,25.474999999999998,82.75,0.5041666666666667
5201,2022-03-29,121.0,13253.90779,25.55416666666667,24.729166666666668,83.47916666666667,0.7000000000000001
5202,2022-03-30,16.0,11789.389239999999,25.979166666666668,24.825000000000003,82.25,0.5083333333333333
5203,2022-03-31,1.0,12396.266099999999,26.34583333333333,25.545833333333334,80.08333333333333,0.5125000000000001
5204,2022-04-01,0.2,15597.2004,27.120833333333334,26.066666666666663,78.79166666666667,0.15416666666666667
5205,2022-04-02,6.0,16430.963180000002,27.383333333333336,26.037499999999998,75.02083333333333,0.6124999999999999
5206,2022-04-03,6.0,13582.778460000001,26.325,24.96666666666667,82.25,0.42083333333333334
5207,2022-04-04,19.8,16539.126,26.479166666666668,25.366666666666664,82.875,0.3458333333333334
5208,2022-04-05,3.4000000000000004,13018.751,26.779166666666665,25.833333333333332,81.875,0.2625
5209,2022-04-06,0.8,17460.65984,27.141666666666666,25.958333333333332,79.16666666666667,0.24583333333333335
5210,2022-04-07,0.0,12087.59823,27.712500000000002,26.583333333333332,74.5625,0.3125
5211,2022-04-08,0.0,17791.638899999998,27.59166666666667,26.387500000000003,74.0625,0.7041666666666666
