,Data,PREC,RAD,TMAX,TMIN,URMED,U
5212,2022-04-09,7.8,14506.952,26.53333333333333,25.195833333333336,79.125,0.3125
5213,2022-04-10,6.0,15910.130509999999,27.008333333333336,25.899999999999995,79.6875,0.225
5214,2022-04-11,3.0000000000000004,15816.445370000001,27.55,26.420833333333338,78.58333333333333,0.32083333333333336
5215,2022-04-12,0.0,13185.11956,28.412499999999998,27.204166666666666,72.625,0.5458333333333333
5216,2022-04-13,9.200000000000001,18331.35271,27.858333333333334,26.770833333333332,75.66666666666667,0.47916666666666674
5217,2022-04-14,0.0,15436.543730000001,28.054166666666664,26.7625,72.5625,0.1958333333333333
5218,2022-04-15,0.0,15896.14929,28.729166666666668,27.337499999999995,72.52083333333333,0.31666666666666665
5219,2022-04-16,0.0,16576.965,28.474999999999998,27.183333333333334,72.72916666666667,0.6791666666666667
5220,2022-04-17,28.2,12939.55357,26.583333333333332,25.179166666666664,80.52083333333333,0.5625
5221,2022-04-18,0.4,15384.46193,27.120833333333334,26.025000000000006,77.52083333333333,0.07083333333333335
5222,2022-04-19,2.4000000000000004,13149.336969999998,27.45,26.275000000000002,77.8125,0.7708333333333334
5223,2022-04-20,1.2000000000000002,13968.091470000001,27.05,25.958333333333332,79.4375,0.25
5224,2022-04-21,0.0,17687.942769999998,28.295833333333334,27.083333333333332,73.95833333333333,0.4583333333333333
5225,2022-04-22,0.6,17909.26312,27.516666666666666,26.245833333333337,76.45833333333333,0.3666666666666667
5226,2022-04-23,10.2,9695.36509,25.825,25.008333333333336,81.0,0.5791666666666666
5227,2022-04-24,0.0,16785.12359,26.84166666666667,25.887500000000003,75.0625,0.5958333333333333
5228,2022-04-25,0.0,21732.671,28.191666666666666,26.7375,70.5625,0.9375
5229,2022-04-26,0.0,21905.896,28.245833333333334,26.837500000000002,67.45833333333333,0.9250000000000002
5230,2022-04-27,0.0,18110.4119,29.15833333333333,27.799999999999997,66.02083333333333,0.32083333333333336
5231,2022-04-28,0.0,15742.713210000002,28.208333333333332,26.8875,69.95833333333333,0.6875
5232,2022-04-29,0.0,16580.91701,28.558333333333334,27.07916666666667,69.29166666666667,0.5333333333333333
5233,2022-04-30,0.0,16679.94941,28.491666666666664,26.90833333333333,69.14583333333333,0.5208333333333334
5234,2022-05-01,0.0,17123.20768,29.066666666666663,27.695833333333336,67.64583333333333,0.6291666666666668
5235,2022-05-02,0.0,17288.287949999998,28.337499999999995,26.962500000000002,67.27083333333333,0.4083333333333334
5236,2022-05-03,0.0,18132.199,28.416666666666668,26.895833333333332,71.75,0.1416666666666667
5237,2022-05-04,20.4,14465.43806,26.983333333333334,25.57083333333333,78.0,0.35833333333333334
5238,2022-05-05,4.199999999999999,19028.184289999997,27.52916666666667,26.39166666666667,76.14583333333333,0.4416666666666667
5239,2022-05-06,0.0,15006.300379999999,28.112499999999997,26.7,72.0,0.5750000000000001
5240,2022-05-07,1.4000000000000001,18366.065,27.45,25.925,75.97916666666667,0.07916666666666666
5241,2022-05-08,0.0,16353.248469999999,27.274999999999995,26.054166666666664,75.10416666666667,0.23749999999999996
5242,2022-05-09,0.0,11237.17657,26.975000000000005,25.97083333333333,76.625,0.20833333333333334
5243,2022-05-10,0.0,19972.141,27.59166666666667,26.283333333333335,72.625,0.45416666666666666
5244,2022-05-11,0.0,16311.335,27.52916666666667,26.208333333333332,73.02083333333333,0.225
5245,2022-05-12,0.0,14831.02999,28.433333333333334,27.1375,69.75,0.05416666666666667
5246,2022-05-13,0.2,15898.92158,28.07083333333333,26.78333333333333,73.9375,0.5291666666666667
5247,2022-05-14,0.0,14617.585219999999,28.6375,27.34166666666667,72.0,0.8958333333333334
5248,2022-05-15,0.0,12926.65494,27.925,26.708333333333332,74.91666666666667,0.4916666666666667
5249,2022-05-16,0.0,16482.843,28.5,27.370833333333334,73.29166666666667,0.5583333333333333
5250,2022-05-17,0.0,10334.087150000001,27.754166666666663,26.475000000000005,72.41666666666667,0.016666666666666666
5251,2022-05-18,0.0,17717.985,27.92083333333333,26.354166666666668,75.27083333333333,0.21666666666666667
5252,2022-05-19,0.0,15643.518,26.287499999999998,25.079166666666666,63.479166666666664,0.6666666666666666
5253,2022-05-20,0.0,10844.58031,24.974999999999998,23.970833333333335,66.375,0.020833333333333332
5254,2022-05-21,0.0,12287.50962,25.583333333333332,24.35833333333333,71.16666666666667,0.0
5255,2022-05-22,3.4,14833.65443,26.825,25.47083333333333,74.77083333333333,0.024999999999999998
5256,2022-05-23,5.6,16786.162,27.970833333333335,26.400000000000002,73.625,0.0
5257,2022-05-24,0.2,16811.59187,27.754166666666663,26.73333333333333,71.25,0.9583333333333334
5258,2022-05-25,0.0,18834.009,27.7,26.3125,64.9375,0.9833333333333334
5259,2022-05-26,0.0,15036.51632,27.629166666666666,26.20416666666667,66.35416666666667,1.2083333333333333
5260,2022-05-27,0.0,16365.177,27.816666666666663,26.504166666666666,66.89583333333333,1.2416666666666665
5261,2022-05-28,0.0,16576.25155,27.804166666666664,26.287499999999998,64.6875,0.5499999999999999
5262,2022-05-29,0.0,16399.33625,27.850000000000005,26.4375,63.1875,0.6958333333333333
5263,2022-05-30,0.0,13042.278849999999,29.133333333333336,27.545833333333334,62.854166666666664,0.6125
5264,2022-05-31,0.8,11852.311539999999,27.566666666666666,25.97083333333333,71.41666666666667,0.30833333333333335
5265,2022-06-01,0.2,12475.25732,27.6125,26.391666666666666,73.5,0.6541666666666667
5266,2022-06-02,2.2,11835.538,28.020833333333332,26.78333333333333,69.75,0.3625
5267,2022-06-03,1.2,17167.401,28.1125,26.454166666666666,69.0625,0.06666666666666667
5268,2022-06-04,0.0,11622.766529999999,26.8625,25.758333333333336,74.20833333333333,0.35000000000000003
5269,2022-06-05,0.0,16279.36259,27.349999999999998,26.162499999999998,72.41666666666667,0.9708333333333333
5270,2022-06-06,0.0,8550.89482,27.920833333333334,26.71666666666667,66.97916666666667,0.8375
5271,2022-06-07,0.0,15684.446,28.045833333333334,26.67083333333333,65.0625,0.6166666666666667
5272,2022-06-08,0.0,14398.607,26.929166666666664,25.34166666666667,68.0,0.2583333333333333
5273,2022-06-09,0.0,15283.701,27.666666666666668,26.075000000000003,67.39583333333333,0.5083333333333333
5274,2022-06-10,0.0,12606.581129999999,27.804166666666664,25.995833333333334,68.72916666666667,0.4749999999999999
5275,2022-06-11,0.0,11863.65868,27.88333333333333,26.40833333333333,71.25,0.42083333333333334
5276,2022-06-12,0.2,11807.820310000001,27.825,26.254166666666663,71.41666666666667,0.25833333333333336
5277,2022-06-13,62.39999999999999,15259.987,25.604166666666668,23.9375,80.625,0.5916666666666667
5278,2022-06-14,1.4,9553.20975,25.908333333333335,24.570833333333336,80.20833333333333,0.31249999999999994
5279,2022-06-15,0.0,16675.68611,26.40833333333333,25.099999999999998,73.41666666666667,0.8791666666666668
5280,2022-06-16,0.0,17183.546240000003,26.712499999999995,25.1875,68.91666666666667,0.34583333333333327
5281,2022-06-17,0.0,17989.202,27.79583333333333,26.195833333333336,66.91666666666667,0.3833333333333333
5282,2022-06-18,0.0,18992.77,28.208333333333332,26.679166666666664,63.604166666666664,0.4583333333333333
5283,2022-06-19,0.0,17437.397119999998,27.9875,26.558333333333334,65.0625,0.625
5284,2022-06-20,0.0,17905.233,27.770833333333332,26.2625,66.10416666666667,0.4666666666666666
5285,2022-06-21,0.0,17160.26619,26.787499999999998,25.20416666666667,66.25,0.5291666666666667
5286,2022-06-22,0.0,11404.33689,27.3875,25.9875,66.375,0.5499999999999999
5287,2022-06-23,0.0,18601.847,27.45,25.804166666666664,63.520833333333336,0.48750000000000004
5288,2022-06-24,0.0,18113.551,27.8625,26.162499999999998,61.625,0.725
5289,2022-06-25,0.0,18810.056,28.14166666666667,26.40833333333333,61.520833333333336,0.5541666666666667
5290,2022-06-26,0.0,18583.57911,27.47083333333333,25.4875,59.0625,0.2916666666666667
5291,2022-06-27,0.0,18843.157,26.525000000000002,24.695833333333336,60.979166666666664,0.6625
5292,2022-06-28,0.0,18767.092380000002,27.32916666666667,25.870833333333337,60.625,0.5333333333333333
5293,2022-06-29,0.0,16622.594,27.829166666666666,26.075000000000003,62.166666666666664,0.23333333333333336
5294,2022-06-30,0.0,13560.805699999999,27.96666666666667,26.15833333333333,62.791666666666664,0.05000000000000001
5295,2022-07-01,1.6,14472.34437,27.0625,25.1875,69.02083333333333,0.15833333333333335
5296,2022-07-02,1.2000000000000002,13755.19285,27.458333333333332,25.90833333333333,69.25,0.8874999999999998
5297,2022-07-03,0.0,13395.770410000001,28.65833333333333,27.191666666666674,58.6875,1.1083333333333334
5298,2022-07-04,0.0,12824.17244,27.679166666666664,26.170833333333334,58.3125,0.5458333333333333
5299,2022-07-05,0.0,12152.29745,28.587500000000002,27.191666666666666,57.5625,0.36666666666666664
5300,2022-07-06,0.0,11746.25192,28.5625,27.279166666666665,57.5,0.8708333333333332
5301,2022-07-07,0.0,15363.53152,28.09583333333333,26.6875,58.416666666666664,1.0833333333333333
5302,2022-07-08,0.0,13697.04704,28.520833333333332,27.458333333333332,57.1875,0.9958333333333332
5303,2022-07-09,0.0,15467.63544,27.7625,26.2,60.708333333333336,0.4875
5304,2022-07-10,0.0,17461.24,27.354166666666668,25.754166666666666,58.604166666666664,0.9249999999999999
5305,2022-07-11,0.0,10203.815809999998,28.67083333333333,27.245833333333334,52.8125,0.7041666666666666
5306,2022-07-12,0.0,17553.168,27.879166666666666,25.825,58.604166666666664,0.4916666666666667
5307,2022-07-13,0.0,11751.090189999999,28.125,26.575000000000003,60.770833333333336,0.7291666666666666
5308,2022-07-14,0.0,10974.707030000001,27.683333333333334,26.162499999999998,62.166666666666664,0.5583333333333333
5309,2022-07-15,0.0,16909.51691,27.850000000000005,26.145833333333332,59.416666666666664,0.31250000000000006
5310,2022-07-16,0.0,16012.61037,27.8,25.95,54.979166666666664,0.34166666666666673
5311,2022-07-17,0.0,15903.82344,27.366666666666664,25.28333333333333,55.75,0.20000000000000004
5312,2022-07-18,0.0,17142.2056,28.295833333333334,26.433333333333337,55.958333333333336,0.7916666666666666
5313,2022-07-19,0.0,16910.96612,28.170833333333334,26.333333333333332,54.375,0.5958333333333333
5314,2022-07-20,0.0,12911.17724,28.295833333333334,26.308333333333334,54.208333333333336,0.3583333333333334
5315,2022-07-21,0.0,16464.90708,27.745833333333334,25.741666666666664,53.291666666666664,0.4749999999999999
5316,2022-07-22,0.0,17528.857,27.016666666666662,25.287500000000005,57.291666666666664,0.6208333333333333
5317,2022-07-23,1.0,17808.00027,27.39565217391305,25.469565217391303,55.34782608695652,0.717391304347826
5318,2022-07-24,0.0,18014.28207,28.099999999999998,26.02916666666667,55.1875,0.6458333333333334
5319,2022-07-25,0.0,18080.505240000002,28.620833333333334,26.675,52.958333333333336,0.20833333333333334
5320,2022-07-26,0.0,18105.75917,28.337500000000002,26.333333333333332,51.479166666666664,0.4583333333333333
5321,2022-07-27,0.0,19718.921,28.520833333333332,26.329166666666666,49.0,0.4291666666666667
5322,2022-07-28,0.0,16819.49037,28.320833333333336,26.299999999999997,52.0625,0.19999999999999998
5323,2022-07-29,0.0,15927.26367,28.4875,26.458333333333332,54.083333333333336,0.04583333333333334
5324,2022-07-30,1.0,10598.79632,28.058333333333337,26.254166666666663,59.833333333333336,0.0
5325,2022-07-31,0.0,13788.3148,27.825,26.25,67.64583333333333,0.3625
5326,2022-08-01,2.2,13998.5745,27.55,26.320833333333336,69.75,0.37916666666666665
5327,2022-08-02,0.0,17442.42172,28.39166666666667,26.650000000000002,57.916666666666664,0.8583333333333333
5328,2022-08-03,0.0,20742.973,27.129166666666666,25.208333333333332,58.0,1.0374999999999999
5329,2022-08-04,0.0,17950.12415,28.212500000000002,26.566666666666663,59.729166666666664,0.32916666666666666
5330,2022-08-05,0.0,16787.031,28.745833333333337,26.854166666666668,57.833333333333336,0.43333333333333335
5331,2022-08-06,0.0,17970.0718,29.945833333333336,28.558333333333334,54.333333333333336,0.5791666666666666
5332,2022-08-07,0.0,15718.908650000001,28.195833333333336,26.433333333333337,59.458333333333336,0.7000000000000001
5333,2022-08-08,0.0,18690.69661,28.791666666666668,26.8625,53.854166666666664,0.7958333333333334
5334,2022-08-09,0.0,20579.54454,28.695833333333336,26.174999999999997,50.0,1.0
5335,2022-08-10,0.0,15123.484859999999,27.879166666666663,25.724999999999994,52.375,0.6541666666666667
5336,2022-08-11,0.0,21798.348,28.291666666666668,26.2625,55.041666666666664,0.6625
5337,2022-08-12,0.0,14851.5541,27.525000000000002,25.7375,60.916666666666664,0.09583333333333333
5338,2022-08-13,0.0,12388.74723,27.816666666666663,26.3,64.0,0.5291666666666667
5339,2022-08-14,0.0,15386.71877,27.47083333333333,25.704166666666666,58.75,0.22916666666666666
5340,2022-08-15,0.0,21615.58327,27.75,25.724999999999998,50.6875,0.6791666666666667
5341,2022-08-16,0.0,21479.711,28.658333333333335,26.55,47.104166666666664,0.39166666666666666
5342,2022-08-17,0.0,17526.8521,28.670833333333334,26.291666666666668,45.958333333333336,0.8583333333333333
5343,2022-08-18,0.0,19740.874,29.025000000000002,27.03333333333333,48.729166666666664,0.8624999999999999
5344,2022-08-19,0.0,19870.830759999997,29.89166666666667,28.0,50.645833333333336,0.425
5345,2022-08-20,0.0,19717.51,29.78333333333333,27.6125,48.416666666666664,0.32916666666666666
5346,2022-08-21,0.0,18418.18398,28.758333333333336,26.520833333333332,42.166666666666664,0.6208333333333335
5347,2022-08-22,0.0,16227.04769,28.179166666666664,25.920833333333334,43.895833333333336,0.7458333333333332
5348,2022-08-23,0.0,18641.24758,29.508333333333336,27.774999999999995,44.583333333333336,1.1875
5349,2022-08-24,0.0,19455.381370000003,29.3125,27.3625,50.354166666666664,0.8208333333333334
5350,2022-08-25,0.0,16107.96,28.541666666666668,26.633333333333336,58.4375,0.725
5351,2022-08-26,0.0,12885.138789999999,29.28333333333333,27.629166666666663,55.229166666666664,0.3
5352,2022-08-27,0.0,17859.63503,28.975000000000005,26.9375,47.958333333333336,0.4791666666666667
5353,2022-08-28,0.0,18838.072299999996,29.354166666666668,26.96666666666667,44.791666666666664,0.44166666666666665
5354,2022-08-29,0.0,16347.01311,28.666666666666668,26.191666666666663,44.375,0.4166666666666667
5355,2022-08-30,0.0,13937.17202,28.583333333333332,26.495833333333334,51.020833333333336,0.775
5356,2022-08-31,0.0,19445.616,29.575,27.683333333333334,49.958333333333336,0.8583333333333334
5357,2022-09-01,0.0,21058.41433,29.212500000000002,26.84166666666667,45.5,0.9458333333333334
5358,2022-09-02,0.0,18935.6322,29.266666666666666,26.9875,42.541666666666664,1.0791666666666668
5359,2022-09-03,0.0,14876.16382,30.258333333333336,28.054166666666664,42.229166666666664,1.3
5360,2022-09-04,0.0,20647.675,29.458333333333332,27.541666666666668,47.083333333333336,1.0
5361,2022-09-05,0.0,17339.0742,30.633333333333336,28.712500000000002,48.770833333333336,1.2791666666666666
5362,2022-09-06,0.0,14282.075600000002,31.066666666666666,29.233333333333334,47.354166666666664,1.1458333333333333
5363,2022-09-07,0.0,20026.317,30.05,27.833333333333332,45.791666666666664,0.4375
5364,2022-09-08,0.0,17632.64721,29.337500000000006,27.504166666666666,48.833333333333336,0.2041666666666667
5365,2022-09-09,0.0,15886.1171,28.891666666666666,27.020833333333332,52.9375,0.24583333333333335
5366,2022-09-10,0.0,19166.649,29.1125,27.09583333333333,51.3125,0.27499999999999997
5367,2022-09-11,0.0,19143.148,30.149999999999995,27.925,48.979166666666664,0.15
5368,2022-09-12,0.0,9357.34689,28.991666666666664,27.579166666666666,56.645833333333336,0.6916666666666665
5369,2022-09-13,0.2,12876.29757,28.679166666666664,27.04583333333333,61.354166666666664,0.6791666666666667
5370,2022-09-14,0.0,14316.535850000002,29.30416666666667,27.650000000000002,57.6875,0.37083333333333335
5371,2022-09-15,0.0,17182.01,29.633333333333336,28.066666666666666,55.416666666666664,0.325
5372,2022-09-16,1.0,16122.64939,30.375,28.49166666666667,53.75,0.125
5373,2022-09-17,0.0,20030.4048,29.729166666666668,28.087500000000002,60.0625,0.3791666666666667
5374,2022-09-18,0.0,13710.53424,29.825,28.337500000000002,54.166666666666664,0.3916666666666666
5375,2022-09-19,0.0,14981.54017,29.695833333333336,27.90416666666667,53.583333333333336,0.3625
5376,2022-09-20,0.0,20101.933,29.870833333333326,28.15416666666667,52.458333333333336,0.4625000000000001
5377,2022-09-21,0.0,16007.945740000001,29.991666666666664,28.42916666666667,52.6875,0.9333333333333332
5378,2022-09-22,0.0,15502.35976,29.754166666666666,28.25,53.333333333333336,0.7125
5379,2022-09-23,0.0,19940.2716,30.387500000000003,28.433333333333337,51.895833333333336,0.55
5380,2022-09-24,0.0,10084.35599,28.00833333333333,26.5,63.583333333333336,0.4166666666666667
5381,2022-09-25,0.0,14423.62769,27.408333333333335,26.016666666666666,66.0625,1.2375
5382,2022-09-26,0.0,19208.641,30.03333333333333,28.508333333333336,55.1875,0.6
5383,2022-09-27,0.0,15396.126940000002,30.870833333333334,29.166666666666668,48.1875,0.6208333333333333
5384,2022-09-28,0.0,16310.009,29.21666666666667,27.6125,52.5,0.22916666666666666
5385,2022-09-29,0.0,15077.927469999999,30.0,28.358333333333334,54.875,0.15416666666666665
5386,2022-09-30,0.0,12764.39025,29.849999999999998,28.116666666666664,51.916666666666664,0.2625
5387,2022-10-01,0.0,17219.36462,30.78333333333333,29.30416666666667,48.0,0.7125
5388,2022-10-02,0.0,21940.294,30.2,28.258333333333336,49.1875,0.3666666666666667
5389,2022-10-03,0.0,15097.31667,30.7375,28.891666666666666,48.8125,0.12916666666666668
5390,2022-10-04,0.0,16215.718,29.254166666666663,27.84166666666667,54.25,0.26666666666666666
5391,2022-10-05,0.0,22532.295,30.308333333333337,28.395833333333332,53.333333333333336,0.9416666666666665
5392,2022-10-06,0.0,15327.361,30.7,29.037499999999998,51.416666666666664,1.1875
5393,2022-10-07,0.0,18747.057200000003,30.879166666666663,29.179166666666664,49.854166666666664,1.0666666666666667
5394,2022-10-08,0.0,20312.582,30.641666666666666,28.712500000000002,48.604166666666664,0.4208333333333334
5395,2022-10-09,32.6,17144.674,29.329166666666666,27.28333333333333,61.6875,0.41250000000000003
5396,2022-10-10,0.0,8395.445169999999,27.845833333333335,26.7,75.83333333333333,0.004166666666666667
5397,2022-10-11,0.0,13132.45061,29.566666666666666,28.166666666666668,61.020833333333336,0.0
5398,2022-10-12,0.0,17067.14978,30.554166666666664,28.858333333333334,53.1875,0.0
5399,2022-10-13,0.0,17543.62324,29.829166666666666,28.058333333333334,51.875,0.004166666666666667
5400,2022-10-14,0.2,19952.880530000002,31.145833333333332,29.67083333333333,53.666666666666664,0.0
5401,2022-10-15,0.0,20062.515,31.441666666666663,29.825,50.041666666666664,0.0
5402,2022-10-16,0.0,15503.193060000001,30.525000000000002,28.995833333333334,54.208333333333336,0.016666666666666666
5403,2022-10-17,0.0,13808.11375,29.5125,27.837500000000002,56.083333333333336,0.0
5404,2022-10-18,0.0,16343.703710000002,30.212500000000002,28.837500000000002,53.333333333333336,0.0
5405,2022-10-19,0.0,13604.0416,30.958333333333332,29.3625,49.604166666666664,0.004166666666666667
5406,2022-10-20,0.0,17294.901990000002,30.983333333333334,29.320833333333336,49.8125,0.0
5407,2022-10-21,0.0,13716.52816,30.708333333333332,29.320833333333336,53.583333333333336,0.0
5408,2022-10-22,0.0,12603.13077,29.78333333333333,28.65833333333333,57.875,0.0
5409,2022-10-23,0.0,13010.17734,30.95,29.72083333333333,55.791666666666664,0.0
5410,2022-10-24,0.0,10602.142189999999,30.599999999999998,29.1125,56.166666666666664,0.0
5411,2022-10-25,18.8,13217.0265,28.07083333333333,26.625,67.5625,0.09583333333333333
5412,2022-10-26,0.0,16715.38,27.379166666666666,26.416666666666668,73.3125,0.0
5413,2022-10-27,0.8,14815.68636,29.083333333333332,27.304166666666664,65.79166666666667,0.0
5414,2022-10-28,0.0,22002.941179999998,29.850000000000005,28.5625,57.125,0.012500000000000002
5415,2022-10-29,0.0,13283.72316,30.80416666666667,29.141666666666666,51.5625,0.0
5416,2022-10-30,0.0,18613.90935,30.879166666666663,29.34166666666667,54.041666666666664,0.004166666666666667
5417,2022-10-31,0.0,18491.473280000002,32.1625,30.691666666666663,49.5625,0.0
5418,2022-11-01,4.2,7871.394,28.833333333333332,27.679166666666664,58.875,0.012500000000000002
5419,2022-11-02,0.0,18002.214939999998,27.979166666666668,26.745833333333334,68.95833333333333,0.004166666666666667
5420,2022-11-03,7.2,16834.15175,29.325000000000003,27.458333333333332,59.4375,0.020833333333333332
5421,2022-11-04,47.599999999999994,4440.638,25.504166666666663,24.72083333333333,79.875,0.0
5422,2022-11-05,0.0,17546.964210000002,27.054166666666664,26.041666666666668,73.66666666666667,0.0
5423,2022-11-06,66.19999999999999,11614.415,25.78333333333333,24.7625,78.5625,0.008333333333333333
5424,2022-11-07,8.6,11868.047050000001,27.179166666666664,25.974999999999998,74.16666666666667,0.024999999999999998
5425,2022-11-08,15.6,9946.95752,24.754166666666663,23.8875,82.625,0.004166666666666667
5426,2022-11-09,2.0,13287.353,26.295833333333334,25.287499999999998,79.0,0.0
5427,2022-11-10,0.0,24699.249,28.649999999999995,27.27916666666667,67.70833333333333,0.0
5428,2022-11-11,0.0,22859.879,28.5125,27.070833333333336,67.47916666666667,0.0
5429,2022-11-12,21.8,16390.341,27.70416666666667,26.15833333333333,71.83333333333333,0.0
5430,2022-11-13,6.2,20164.465,27.295833333333334,25.79583333333333,77.20833333333333,0.020833333333333332
5431,2022-11-14,0.0,20190.632009999998,28.49166666666667,27.308333333333334,70.5625,0.0
5432,2022-11-15,7.6000000000000005,14894.23,27.5125,25.891666666666666,73.41666666666667,0.004166666666666667
5433,2022-11-16,0.0,15103.94496,28.120833333333337,26.929166666666664,74.83333333333333,0.0
5434,2022-11-17,0.0,18721.318049999998,28.958333333333332,27.6375,68.41666666666667,0.004166666666666667
5435,2022-11-18,0.0,9072.794539999999,26.245833333333334,25.399999999999995,72.5625,0.0
5436,2022-11-19,37.0,13657.727,26.774999999999995,25.633333333333336,74.04166666666667,0.0
5437,2022-11-20,29.6,17391.146439999997,26.40833333333333,25.32083333333333,76.79166666666667,0.0
5438,2022-11-21,9.6,19297.25802,27.958333333333332,26.629166666666666,72.5,0.004166666666666667
5439,2022-11-22,0.0,19551.56518,28.245833333333334,26.979166666666668,69.29166666666667,0.0
5440,2022-11-23,0.0,18073.34663,28.708333333333332,27.5125,69.10416666666667,0.0
5441,2022-11-24,0.0,14192.596230000001,28.587500000000002,27.491666666666664,69.375,0.0
5442,2022-11-25,58.8,10067.324,25.287499999999998,24.212500000000002,83.4375,0.03333333333333333
5443,2022-11-26,1.0,13770.359,26.5,25.77916666666667,81.27083333333333,0.0
5444,2022-11-27,6.6000000000000005,18081.87026,27.245833333333337,26.070833333333336,75.02083333333333,0.024999999999999998
5445,2022-11-28,86.0,5721.253279999999,25.816666666666666,24.758333333333336,81.77083333333333,0.008333333333333333
5446,2022-11-29,12.599999999999998,6249.46709,25.004166666666666,24.104166666666668,83.3125,0.0
5447,2022-11-30,0.8,13636.073349999999,25.454166666666666,24.6125,80.875,0.0
5448,2022-12-01,8.4,10166.20135,26.40833333333333,25.441666666666666,79.70833333333333,0.004166666666666667
5449,2022-12-02,1.2,9475.43018,26.3,25.34166666666667,83.22916666666667,0.0
5450,2022-12-03,6.6,8777.967869999999,25.349999999999998,24.504166666666666,84.35416666666667,0.0375
5451,2022-12-04,0.2,13316.75176,25.829166666666666,25.058333333333337,82.39583333333333,0.0
5452,2022-12-05,2.4,10851.15243,25.90833333333333,24.8625,81.64583333333333,0.0
5453,2022-12-06,0.0,14122.930040000001,25.912499999999998,24.725000000000005,79.02083333333333,0.0
5454,2022-12-07,0.0,20409.96921,28.099999999999998,26.82083333333333,71.625,0.0
5455,2022-12-08,0.0,20225.58401,28.25,26.754166666666666,69.35416666666667,0.0
5456,2022-12-09,10.6,10391.83473,27.3875,26.008333333333336,73.47916666666667,0.0
5457,2022-12-10,2.0,20187.39875,27.395833333333332,26.020833333333332,74.02083333333333,0.004166666666666667
5458,2022-12-11,0.0,13854.49518,27.479166666666668,26.358333333333334,75.16666666666667,0.008333333333333333
5459,2022-12-12,1.2,14266.99463,27.541666666666668,26.224999999999998,75.5625,0.004166666666666667
5460,2022-12-13,0.0,19938.78677,27.916666666666668,26.650000000000002,72.54166666666667,0.0
5461,2022-12-14,0.0,14887.00365,28.683333333333337,27.104166666666668,67.0625,0.0
5462,2022-12-15,0.0,16418.75766,28.09583333333333,26.816666666666663,73.10416666666667,0.0
5463,2022-12-16,0.6,19493.334,28.462500000000002,27.162499999999998,71.14583333333333,0.0
5464,2022-12-17,1.8,10870.335,26.712500000000002,26.008333333333336,76.375,0.004166666666666667
5465,2022-12-18,0.0,17731.4607,27.670833333333334,26.458333333333332,74.41666666666667,0.0
5466,2022-12-19,0.4,14597.243620000001,28.162499999999998,26.700000000000003,71.9375,0.0
5467,2022-12-20,0.0,16409.43033,28.45,27.1375,69.45833333333333,0.0
5468,2022-12-21,2.0,14755.00686,27.829166666666666,26.125,72.5625,0.004166666666666667
5469,2022-12-22,8.0,10507.20042,26.912500000000005,25.745833333333337,76.16666666666667,0.004166666666666667
5470,2022-12-23,0.8,15603.127,26.620833333333337,25.675,78.5,0.0
5471,2022-12-24,0.2,11496.454,26.1875,25.3125,78.4375,0.0
5472,2022-12-25,5.0,14410.176,26.758333333333336,25.3125,78.79166666666667,0.0
5473,2022-12-26,40.8,11720.620289999999,25.804166666666664,24.72083333333333,84.41666666666667,0.0
5474,2022-12-27,2.8,15196.82016,26.875,25.870833333333334,78.70833333333333,0.0
5475,2022-12-28,52.2,9062.660460000001,24.758333333333336,23.99166666666667,83.5625,0.004166666666666667
5476,2022-12-29,0.0,15493.71025,26.400000000000002,25.383333333333336,79.16666666666667,0.0
5477,2022-12-30,6.0,13677.935870000001,26.979166666666668,25.833333333333332,77.35416666666667,0.012499999999999999
5478,2022-12-31,18.4,16992.954,26.208333333333332,24.650000000000002,79.83333333333333,0.004166666666666667
